GENE,VHL_1h,DMSO_1h
EIF4EBP2,126.5,97.5
EIF4G1,38.5,36.0
EIF4G2,122.0,117.0
EIF5,325.0,351.5
EIF5A,89.0,90.5
CELA1,0.0,0.0
ELANE,1.0,4.5
SERPINB1,55.0,57.0
ELAVL2,0.0,0.0
ELAVL1,96.5,84.5
ELAVL3,0.0,0.0
ELAVL4,0.0,0.0
ELF1,126.5,179.5
ELF2,40.0,46.0
ELF3,1.5,0.5
ELF4,97.5,122.5
ELF5,0.0,0.0
ELK1,28.0,26.5
ELK3,11.0,10.5
ELK4,68.5,73.5
EMD,3.0,2.5
MARK2,41.0,38.0
EMP1,69.0,45.0
EMP2,3.0,1.0
EMP3,6.5,6.0
CTTN,0.0,0.0
EN2,0.0,0.0
ENDOG,0.0,0.0
ENG,21.0,19.0
ENO1,75.5,84.5
ENO2,2.0,2.0
ENO3,0.0,0.0
ENSA,68.0,67.5
SLC29A1,6.5,3.5
EP300,51.5,34.5
EPAS1,0.0,0.0
EPB41,30.0,25.0
EPB41L1,0.0,0.0
EPB41L2,5.0,5.0
STOM,68.0,65.0
EPHA1,0.0,0.0
EPHA3,0.0,0.0
EPHA7,0.0,0.0
EPHB1,0.0,0.0
EPHB2,0.0,0.0
EPHB4,0.0,0.0
EPHB6,0.5,0.0
EPHX1,0.0,0.0
STX2,10.0,10.0
CLN8,65.5,49.0
EPOR,11.5,12.5
EPRS1,3.5,2.0
EPS8,1.0,2.0
EPS15,11.0,8.5
NR2F6,19.5,16.5
ERBB2,0.0,0.0
ERBB3,0.0,0.0
ERBB4,0.0,0.0
ERCC1,60.0,47.5
ERCC2,1.0,2.0
EREG,0.0,0.0
EYA4,0.0,0.0
ERCC3,8.0,5.5
ERCC4,7.5,7.0
ERCC5,2.0,1.0
ERCC6,3.5,6.0
ERF,28.0,20.5
ERH,16.5,12.0
ERN1,10.0,11.0
ERV3-1,5.0,5.5
FBL,3.0,3.5
ESD,1.0,1.5
ESR1,0.0,0.0
ESR2,0.0,0.0
ESRRA,20.5,10.0
ESRRG,0.0,0.0
ETF1,164.0,168.5
ETFA,1.5,2.0
ETFB,0.5,0.0
ETFDH,0.0,0.0
ETS1,7.5,5.0
ETS2,181.0,253.5
ETV1,0.0,0.0
ETV2,0.0,0.0
ETV3,6.5,8.5
ETV4,0.0,0.0
ETV5,61.5,47.0
ETV6,189.0,162.5
EVC,0.0,0.0
MECOM,0.0,0.0
EVI2A,19.5,14.0
EVI2B,7.0,12.0
EWSR1,64.0,63.5
EXT2,2.5,2.5
EXTL2,4.0,6.0
EXTL3,22.0,21.0
EYA1,0.0,0.0
EYA3,53.5,50.5
EZH1,16.5,8.5
EZH2,12.0,15.5
F2R,10.5,9.0
F2RL2,0.0,0.0
F3,36.5,128.0
F8,0.0,0.5
F12,0.0,0.0
F13A1,0.0,1.5
FAAH,0.0,0.0
FABP3,0.0,0.0
FABP5,1.0,0.0
FANCA,5.0,4.5
FANCC,9.0,6.5
FANCD2,4.5,3.0
FANCE,6.0,4.0
ACSL1,37.0,38.0
ACSL3,15.0,13.0
ACSL4,29.0,25.0
FAH,2.0,1.0
PTK2B,32.5,34.5
BPTF,11.5,8.5
FANCB,0.0,0.0
FANCF,11.5,16.5
FANCG,3.0,2.5
FBLN1,0.0,0.0
FARSA,13.0,13.0
FASN,16.5,10.0
FAT1,0.0,0.0
FAT2,0.0,0.0
FAU,9.0,9.5
FBN1,0.0,1.0
FBN2,0.0,0.0
FBP1,0.0,0.0
FCAR,0.0,0.0
MS4A2,0.0,0.0
FCER1G,13.5,6.5
FCER2,1.0,1.0
FCGR1A,3.0,4.0
2210,0.5,3.0
FCGR2A,7.5,8.0
FCGR2B,0.0,0.0
FCGRT,1.5,0.5
FKTN,24.5,19.5
FDFT1,18.5,8.5
FDPS,1.5,1.0
FDX1,6.5,6.5
FDXR,1.5,1.5
FECH,7.0,9.0
FEN1,89.0,78.5
FER,22.0,20.5
FES,2.0,2.5
FGB,0.0,0.0
FGD1,0.0,0.0
FGF2,0.0,0.0
FGF5,0.0,0.0
FGF8,0.0,0.0
FGF9,0.0,0.0
FGF11,1.0,0.5
FGF12,0.0,0.0
FGF13,0.0,0.0
FGF14,0.0,0.0
FGFR1,1.0,1.0
FGFR3,2.5,0.0
FGFR2,0.0,0.0
FGR,2.0,1.0
FH,2.5,1.0
FHIT,0.0,0.0
FHL1,9.5,12.0
FHL2,0.0,0.0
FHL3,6.0,6.5
VEGFD,0.0,0.0
FKBP1A,31.5,29.0
2282,0.5,0.0
FKBP2,3.5,3.5
FKBP3,4.0,4.0
FKBP4,14.5,15.5
FKBP5,42.5,47.5
FOXG1,0.0,0.0
FOXF1,0.0,0.0
FOXC1,0.0,0.0
FOXD4,0.0,0.5
FOXL1,0.0,0.0
FOXJ1,0.0,0.0
FOXE1,0.0,0.0
FOXM1,11.5,11.0
FOXD2,2.0,3.0
FOXO1,0.0,0.0
FOXO3,68.0,63.5
FOXO3B,31.0,70.0
FLI1,50.0,56.0
FLII,8.5,5.5
MLANA,0.0,0.0
FLNA,17.0,17.5
FLNB,7.5,7.5
FLOT2,14.0,5.5
FLT1,0.0,0.0
FLT3,223.0,275.0
FLT3LG,0.0,1.0
FMO2,0.0,0.0
FMO4,0.0,0.0
FMO5,0.0,0.0
FMOD,0.0,0.0
FMR1,5.0,6.5
AFF2,0.0,0.0
FN1,0.0,0.0
FNTA,31.5,30.5
FNTB,25.0,21.0
FOLR2,0.0,0.0
FOS,40.0,46.5
FOSB,73.0,55.5
FOSL2,80.5,160.0
FPGS,4.0,4.5
FPR1,0.0,0.0
FPR3,0.0,0.0
FXN,16.0,17.0
FRK,0.0,0.0
MTOR,12.0,10.5
FRG1,0.5,0.0
FRZB,0.0,0.0
CENPI,0.0,1.0
NR5A2,0.0,0.0
FTH1,135.0,94.5
2498,4.5,8.0
FTL,336.5,216.5
NR5A1,0.0,0.0
FUCA1,3.5,1.0
FUCA2,6.5,4.5
FUS,54.5,58.5
FUT1,0.5,0.0
FUT2,0.0,0.0
FUT3,0.0,0.0
FUT4,263.5,746.5
FUT5,0.0,0.0
FUT6,0.0,0.0
FUT7,5.0,10.0
FUT8,6.5,5.0
KDSR,11.0,15.5
FYB1,5.0,3.5
FYN,5.5,4.0
FZD2,13.5,7.5
IFI6,1.0,0.5
G6PC,0.0,0.0
G6PD,6.5,4.5
SLC37A4,1.0,0.5
XRCC6,12.5,7.5
GAA,0.0,0.0
GAB1,1.0,0.5
GABBR1,0.0,0.0
GABPA,23.5,19.0
GABPB1,16.0,20.0
GABRA1,0.0,0.0
GABRA4,0.0,0.0
GABRB1,0.0,0.0
GABRB2,0.0,0.0
GABRG1,0.0,0.0
GABRG2,0.0,0.0
GABRR2,1.5,0.0
GAD1,7.5,6.0
GAD2,0.0,0.0
GAK,6.0,5.0
GALC,5.0,3.0
GALE,2.0,1.0
GALK1,0.0,0.0
GALK2,1.5,2.0
GALNS,11.5,11.0
GALNT1,18.5,16.5
GALNT2,14.5,12.0
GALNT3,1.0,0.0
GALT,1.0,0.0
GAMT,5.0,7.0
GANC,3.5,5.0
GAP43,0.0,0.0
GAPDH,93.5,78.0
GARS1,4.5,6.5
GART,7.5,11.0
GAS1,0.5,0.0
GAS2,0.0,0.0
GAS6,3.5,1.0
GAS8,4.0,2.0
GATA2,0.5,0.5
GATA3,0.0,0.0
GATM,1.0,1.0
GBA,0.0,0.0
GBAP1,1.5,1.5
NIPSNAP2,8.0,9.0
GBE1,1.5,1.5
GBP2,0.5,0.5
GBP3,6.5,3.0
GCDH,2.0,2.0
GCH1,1.0,3.0
GCHFR,0.5,0.0
BLOC1S1,1.5,0.0
KAT2A,2.5,2.0
NR6A1,10.5,5.0
GCNT1,20.0,37.5
GCNT2,1.0,0.5
GCSH,1.5,2.0
MSTN,0.0,0.0
GDF9,0.0,0.0
GDI1,14.5,8.5
GDI2,78.0,66.5
GDNF,0.0,0.0
GFER,20.0,17.0
GFI1,215.0,481.0
GFPT1,59.5,71.5
GFRA1,0.0,0.0
GFRA2,0.0,0.0
GGCX,9.5,5.5
GGT1,0.0,0.0
2679,0.0,0.0
2681,0.0,0.0
B4GALT1,17.5,9.0
GGT7,0.5,1.0
GGT5,2.0,0.5
GHSR,0.0,0.0
GIPR,1.5,2.5
GJA1,0.0,0.0
GJA3,0.0,0.0
GJA8,0.0,0.0
GJB3,0.0,0.0
GJB5,0.0,0.0
GK,4.5,4.0
2713,0.0,0.0
GLA,0.0,0.0
GPC3,0.0,0.0
GLB1,3.0,1.0
GCLC,2.0,2.5
GCLM,41.0,36.0
GLDC,0.0,0.0
GLE1,24.5,20.0
GLG1,81.5,78.0
GLI3,0.0,0.0
GLI4,0.0,0.0
GLO1,33.0,28.5
GLRA1,0.0,0.0
GLS,24.0,16.0
GLRX,5.5,7.5
GLUD1,65.0,52.0
GLUL,113.5,253.5
GM2A,11.5,12.0
GMDS,0.5,0.0
GMFB,37.5,43.0
GMPR,0.0,0.0
GNA11,0.0,0.0
GNA12,42.0,50.0
GNA15,14.0,13.0
GNAI2,54.0,36.5
GNAI3,41.0,41.5
GNAL,0.0,0.0
GNAO1,0.0,0.0
GNAQ,81.0,66.5
GNAS,129.0,103.5
GNAZ,0.0,0.0
GNB1,129.5,135.0
GNB2,13.0,10.0
GNB3,0.0,0.0
GNG3,0.0,0.0
GNG4,0.0,0.0
GNG5,4.5,4.5
GNG7,16.0,9.5
GNG10,1.0,1.0
GNG11,0.0,0.0
GNGT1,0.0,0.0
GNGT2,0.0,0.0
GNL1,32.5,33.5
GNRH1,1.5,0.5
GNRHR,0.0,0.0
GNS,15.5,11.0
GOLGA1,14.0,10.5
GOLGA2,19.5,14.5
GOLGA3,62.5,58.0
GOLGA4,7.5,6.0
GOLGB1,12.5,11.5
GOT1,1.5,2.0
GOT2,10.0,8.5
GP1BA,0.0,0.0
GP1BB,0.0,0.0
GP2,0.0,0.0
GPC1,0.0,0.0
GPD1,0.0,0.0
GPD2,10.5,21.0
GPI,27.5,21.5
GPLD1,0.0,0.0
GPM6B,0.0,0.0
GPR3,5.0,3.0
CXCR3,2.5,5.0
GPR18,0.0,0.0
GPR20,0.0,1.0
LPAR4,1.5,2.5
GPR26,0.0,0.0
GPER1,0.0,0.0
GPR35,18.5,9.0
FFAR2,0.0,0.5
GRK4,0.0,0.0
GRK5,0.5,1.5
GRK6,11.5,6.0
MKNK2,75.0,44.0
GPS1,3.0,2.0
GPS2,3.0,2.0
GPT,0.0,0.0
GPX1,242.5,175.0
GPX2,0.0,0.0
GPX3,0.0,0.0
GPX4,8.5,10.5
GRB2,212.0,284.5
GRB10,43.5,30.0
RAPGEF1,39.5,39.0
GRIA3,0.0,0.0
GRIA4,0.0,0.0
GRID1,0.0,0.0
GRN,3.0,2.5
GRIK1,0.0,0.0
GRIK2,0.0,0.0
GRIK4,0.0,0.0
GRIK5,0.0,0.0
GRIN1,0.0,0.0
GRIN2A,0.0,0.0
GRIN2C,0.0,0.0
GRIN2D,41.0,21.5
GRINA,21.5,11.5
NR3C1,139.0,195.5
ARHGAP35,78.0,68.0
GRM3,0.0,0.0
GRM4,0.0,0.0
GRM5,0.0,0.0
GRM6,0.0,0.0
PDIA3,70.0,57.0
GRSF1,33.0,25.5
GSK3A,22.0,15.5
GSK3B,68.5,66.0
GSN,2.0,3.0
GSPT1,80.0,84.5
GSR,23.5,20.5
GSS,3.0,2.5
GSTA4,0.0,0.0
GSTM2,0.0,0.0
GSTM3,0.0,0.0
GSTM4,2.0,1.5
GSTP1,3.5,7.0
GSTZ1,0.5,0.5
MSH6,3.5,4.0
GTF2A1,46.5,50.0
GTF2A2,3.0,2.5
GTF2B,9.5,8.5
GTF2E1,19.5,12.5
GTF2E2,8.0,6.0
GTF2F1,38.0,28.5
GTF2F2,11.0,9.0
GTF2H1,15.0,16.0
GTF2H2,5.0,3.0
GTF2H3,21.5,21.0
GTF2H4,0.0,0.0
GTF2I,9.5,7.0
GTF2IP1,6.5,10.0
GTF3A,4.0,2.5
BRF1,4.5,4.5
GUCY1B2,0.0,0.0
GTF3C1,4.5,4.0
GTF3C2,14.5,16.0
GUCY1A2,0.0,0.0
GUCA1B,2.5,1.5
GUCY1A1,0.0,0.0
GUCY2F,0.0,0.0
GUK1,2.0,2.0
GUSB,60.0,61.5
GYG1,7.5,6.0
GYPA,0.0,0.0
GYPC,0.0,0.0
GYS1,70.0,39.5
GYS2,0.0,0.0
H1-0,0.0,0.0
H1-2,0.0,0.0
H1-4,0.0,0.0
H2AC8,0.0,0.0
H2AX,128.0,85.5
H2AZ1,35.0,29.5
H2BC5,0.5,0.0
H3-3A,6.5,9.0
H3-3B,346.0,329.0
HSD17B10,2.0,0.5
HAGH,0.5,0.0
HADHA,14.0,10.0
HADHB,4.0,4.5
HADH,3.5,3.0
HAL,0.0,1.5
HARS1,9.0,4.0
HAS1,0.0,0.0
HAS2,0.0,0.0
HAS3,2.0,1.5
HCCS,16.0,10.5
HCFC1,54.5,62.0
HCK,15.0,17.0
HCLS1,10.5,8.5
HTT,12.0,11.0
HDAC1,15.5,13.5
HDAC2,79.5,74.0
HDGF,172.0,190.0
HDLBP,60.0,49.0
HELLS,0.0,1.0
NCKAP1L,5.5,4.0
HEXA,13.5,14.0
HEXB,0.5,0.0
HGD,0.0,0.0
NRG1,0.0,0.0
HHEX,42.5,47.0
HIC1,2.0,3.5
HIF1A,7.5,8.0
HIP1,38.0,31.0
UBE2K,45.0,53.5
HINT1,27.0,32.0
HIVEP1,4.0,3.5
HIVEP2,0.0,0.0
HK1,5.0,4.5
HK2,82.0,77.5
HK3,0.0,0.0
ZBTB48,2.0,1.5
HLA-A,1.5,3.5
HLA-B,576.0,620.0
HLA-C,19.0,14.5
HLA-DMA,0.0,0.0
HLA-DMB,0.0,0.0
HLA-DOB,2.5,1.5
HLA-DPA1,0.0,0.0
HLA-DQB1,0.0,0.5
HLA-DRA,2.0,1.0
HLA-DRB1,1.5,2.0
HLA-E,60.0,58.0
HLA-F,0.0,0.0
3137,0.0,0.0
HLA-L,0.0,0.0
MR1,34.5,32.5
HLCS,23.5,20.0
HLX,4.0,5.0
HMBS,2.0,1.5
HMGB1,152.0,149.0
HMGB2,69.0,60.0
HMGB3,46.5,33.0
HMGN1,50.5,44.0
HMGN2,65.5,65.0
HMGCL,3.5,5.0
HMGCR,61.0,36.5
HMGCS1,123.0,51.5
HMGA1,137.5,108.0
HMMR,7.0,4.5
HMOX1,17.0,20.5
HMOX2,3.0,3.0
NR4A1,2.5,1.5
HMX2,48.5,48.0
FOXA1,2.0,2.0
FOXA2,0.0,0.0
HNF4G,0.0,0.0
HNMT,2.5,4.0
SLC29A2,0.0,0.0
HNRNPA1,130.5,130.5
HNRNPA2B1,328.0,287.5
HNRNPAB,70.0,90.5
HNRNPC,90.5,87.5
HNRNPD,31.5,32.0
HNRNPF,98.0,99.0
HNRNPH1,79.0,73.5
HNRNPH2,28.0,31.0
HNRNPH3,63.0,72.5
HNRNPK,67.0,75.5
HNRNPL,29.5,36.5
HNRNPU,368.5,479.5
TLX1,0.0,0.0
TLX2,0.0,0.0
HOXA1,6.5,3.5
HOXA2,0.0,0.0
HOXA3,0.0,0.0
HOXA4,0.0,0.0
HOXA5,0.0,0.0
HOXA6,0.0,0.0
HOXA7,0.0,0.0
HOXA9,149.0,143.5
HOXA10,123.0,93.0
HOXA11,32.5,24.0
HOXA13,1.0,0.5
HOXB3,4.0,3.5
HOXB4,8.0,5.0
HOXB5,0.0,0.0
HOXB6,0.0,0.0
HOXB7,0.0,0.0
HOXB9,0.0,0.0
HOXC4,0.0,0.0
HOXC6,1.0,1.0
HOXC8,0.0,0.0
HOXC9,0.0,0.0
HOXC10,0.0,0.0
HOXC11,1.0,1.0
HOXC12,0.0,0.0
HOXD9,0.0,0.0
HPCAL1,18.0,13.0
HPD,4.0,1.5
HPRT1,3.0,4.0
HPS1,11.0,12.5
HRAS,8.0,5.5
AGFG1,16.5,19.0
AGFG2,3.5,1.5
HRH1,3.0,3.5
HRH2,8.5,12.0
PRMT2,85.5,58.0
PRMT1,15.0,12.0
HES1,1.5,1.5
HSBP1,22.5,24.5
HSD11B1,0.0,0.0
HSD17B4,2.0,1.0
HSF1,8.0,6.5
HSF2,6.0,9.0
HSF4,0.0,0.0
DNAJB2,16.0,12.5
DNAJA1,48.5,40.5
HSPA1A,0.0,0.5
HSPA1B,6.5,6.0
HSPA1L,0.0,0.0
HSPA2,1.5,0.5
HSPA4,13.0,10.0
HSPA5,141.0,117.0
HSPA8,89.5,82.5
HSPA9,83.5,93.0
HSPB1,1.0,2.0
HSP90AA1,162.5,187.0
HSP90AB1,79.0,72.0
HSPD1,35.5,42.0
HSPE1,1.0,2.5
DNAJB1,122.0,138.0
DNAJC4,0.0,0.0
HSPG2,3.0,2.0
NDST1,5.5,3.5
FOXN2,95.0,84.0
HTN3,0.0,0.0
HTR1D,0.0,0.0
HTR1F,0.0,0.0
HTR2A,0.0,0.0
HTR2B,0.0,0.0
HTR3A,0.0,0.0
HTR4,0.0,0.0
HTR7,2.0,3.0
HUS1,33.5,30.5
TNC,0.0,0.0
HYAL1,1.0,1.0
IARS1,149.5,120.5
ICA1,0.0,0.0
ICAM1,88.5,30.5
ICAM2,0.0,0.0
ICAM3,0.0,0.5
ICAM4,2.0,0.0
IRF8,205.0,339.5
MRPL58,6.5,4.0
ID1,18.0,13.5
ID2,119.5,181.5
ID3,15.5,7.0
IDE,16.5,15.0
IDH1,10.5,8.0
IDH2,6.5,9.0
IDH3A,18.5,16.5
IDH3B,57.0,44.0
IDH3G,3.5,4.0
IDI1,147.0,74.0
IDS,89.5,55.0
IDUA,0.0,0.0
IFI16,0.5,0.5
IFI27,0.0,0.0
IFI35,0.5,0.0
SP110,1.0,1.0
IFIT2,14.5,12.0
IFIT1,0.5,0.0
IFIT3,1.0,3.0
IFNAR1,24.5,16.0
IFNAR2,114.0,53.5
IFNGR1,8.0,13.5
IFNGR2,24.0,15.0
IFRD1,16.5,13.5
IGBP1,7.0,6.0
IGF1,6.5,3.0
IGF1R,19.0,24.0
IGF2,0.0,0.0
IGF2R,39.5,37.5
IGFALS,0.0,0.0
IGFBP2,1.0,3.0
IGFBP3,0.0,0.0
IGFBP4,2.5,6.0
IGFBP5,0.0,0.0
IGFBP7,1.5,3.0
CCN1,0.0,0.0
IGHMBP2,5.5,4.5
JCHAIN,0.0,0.0
RBPJ,54.0,46.5
IGLL1,0.0,5.0
IK,0.5,1.5
IKBKB,22.5,21.5
IL1A,0.0,0.0
IL1B,6.0,2.5
IL1RAP,80.0,146.5
IL1RN,7.0,4.5
IL2RA,15.5,14.0
IL2RB,4.5,2.5
IL2RG,0.0,0.0
IL3RA,1.5,1.0
IL4R,12.0,6.0
IL5RA,0.0,0.0
IL6R,203.0,134.0
IL6ST,17.0,14.0
IL7,0.0,0.0
IL7R,67.5,37.5
CXCL8,19.0,23.0
CXCR2,3.0,5.5
3580,0.0,0.0
IL10,0.0,0.0
IL10RA,22.5,7.5
IL10RB,21.5,12.0
IL11,0.0,0.0
IL11RA,1.0,0.0
IL12A,0.0,1.0
IL12RB1,1.5,0.5
IL12RB2,0.0,0.0
IL13RA1,5.5,1.5
IL15RA,15.0,13.0
IL16,8.5,9.5
TNFRSF9,0.0,0.0
IL18,1.0,1.0
FOXK2,67.5,69.0
ILF2,68.5,62.0
ILF3,276.5,247.5
ILK,2.5,3.0
IMPA1,15.5,17.5
IMPA2,2.0,2.0
IMPDH1,10.5,11.5
IMPDH2,1.0,0.5
INCENP,21.0,12.0
IDO1,0.0,0.0
ING1,30.5,25.5
ING2,8.0,10.5
INHBA,2.5,9.5
INHBB,0.0,0.0
INHBC,0.0,0.0
CXCL10,0.0,0.0
INPP1,0.0,0.5
INPP4A,26.5,24.0
INPP5A,34.5,32.0
INPP5B,25.5,15.0
INPP5D,61.0,70.0
INPPL1,11.5,7.5
INSIG1,321.5,251.5
INSR,94.5,77.0
EIF3E,4.0,2.5
PDX1,0.0,0.0
IPP,0.0,0.5
IRAK1,72.5,75.5
ITGA6,0.5,0.0
IRAK2,0.0,1.0
IREB2,74.5,83.0
IRF1,116.5,98.5
IRF2,11.5,8.0
IRF3,39.0,23.5
IRF4,11.5,12.5
IRF5,23.0,10.0
IRF6,0.0,0.0
IRF7,1.5,0.0
IRS1,0.0,0.0
ISG20,0.0,0.0
ISL1,0.0,0.0
ITGA2,0.0,0.0
ITGA2B,0.0,0.0
ITGA3,0.0,0.0
ITGA4,24.0,69.0
ITGA5,46.0,84.5
ITGA7,2.0,1.5
ITGAE,1.0,1.5
ITGAL,506.5,471.0
ITGAM,0.0,0.0
ITGAV,3.0,3.0
ITGAX,2.0,2.5
ITGB1,12.5,12.0
ITGB2,9.5,6.0
ITGB3,0.0,0.0
ITGB4,0.0,0.0
EIF6,35.5,31.5
ITGB5,1.5,0.5
ITGB7,41.5,13.5
ITGB8,0.0,0.0
ITIH2,0.0,0.0
ITIH4,0.0,0.0
STT3A,13.5,15.5
ITPA,4.5,5.0
ITPK1,10.5,12.0
ITPKA,0.5,1.0
ITPKB,4.5,4.0
ITPR1,22.5,19.0
ITPR2,7.5,5.5
ITPR3,0.0,0.0
IVD,32.0,35.0
JAG2,4.5,4.0
JAK1,19.5,18.5
JAK2,5.0,2.0
JAK3,0.0,0.0
JARID2,51.0,54.5
JUN,66.5,56.0
JUNB,204.5,147.0
JUND,310.5,246.0
JUP,0.0,0.0
CD82,0.5,3.0
KARS1,9.0,10.0
KCNA1,0.0,0.0
KCNA3,0.0,1.0
KCNA5,1.5,0.0
KCNA6,0.0,0.0
KCNA7,0.0,0.0
KCNB1,0.0,0.0
KCNC2,0.0,0.0
KCNC3,16.0,8.0
KCNC4,0.5,0.0
KCND1,0.0,1.5
KCNE1,0.0,0.5
KCNG1,0.0,0.0
KCNH2,0.0,0.0
KCNJ1,0.0,0.0
KCNJ2,0.5,2.0
KCNJ3,0.0,0.0
KCNJ5,0.0,0.0
KCNJ6,0.0,0.0
KCNJ11,0.0,0.0
KCNJ13,0.0,0.0
KCNJ14,11.5,12.5
KCNJ16,0.0,0.0
KCNK1,0.0,0.0
KCNMA1,0.0,0.0
KCNMB1,1.5,2.0
KCNN2,10.5,18.0
KCNN3,0.0,0.0
KCNN4,37.5,40.0
KCNQ1,2.5,1.5
KCNQ2,0.0,0.0
KCNQ3,10.0,11.0
KCNS1,0.0,0.0
KDR,0.0,0.0
KHK,1.0,0.0
KIF2A,26.0,30.5
KIF3C,0.0,0.0
KIF5B,75.0,61.5
KIF5C,0.5,2.0
KIFC3,1.0,0.0
KIR2DL4,0.0,0.0
KIR3DL2,0.0,0.0
KIT,0.0,1.0
KLK1,0.0,0.0
KLRC2,0.5,0.0
KLRC3,0.0,0.0
KLRD1,0.0,0.0
KNG1,0.0,0.0
KLC1,10.5,6.0
KIF11,24.5,20.5
KIFC1,2.0,1.5
KIF22,1.5,2.0
KPNA1,118.5,103.5
KPNB1,155.0,129.0
KPNA2,14.0,17.5
KPNA3,65.5,73.5
KPNA4,98.5,99.0
KPNA5,0.0,1.0
TNPO1,101.0,109.0
IPO5,33.0,26.0
KRAS,51.5,67.0
KRTAP5-9,0.0,0.0
KRT6A,0.0,0.0
KRT8,4.0,1.0
KRT10,16.0,8.0
KRT18,0.0,0.0
KRT81,0.0,0.0
KTN1,2.0,3.0
L1CAM,0.0,0.0
AFF3,62.5,56.5
LAIR1,106.0,316.5
LAMA3,0.0,0.0
LAMB3,0.0,0.0
LAMC1,5.0,5.5
LAMP1,20.5,19.0
LAMC2,0.0,0.0
LAMP2,29.0,51.0
RPSA,0.0,0.0
STMN1,53.5,49.0
LASP1,85.0,39.5
LBR,17.0,17.0
LCP1,185.5,173.5
LCP2,11.5,18.0
LDHA,102.0,137.5
LDHB,9.0,8.5
LDLR,542.5,327.5
LEP,0.0,0.0
LEPR,0.0,1.0
LETM1,44.0,36.0
LFNG,22.0,7.5
LGALS1,11.0,11.5
LGALS3,0.0,0.0
LGALS3BP,1.5,0.0
LGALS8,13.0,11.5
LGALS9,7.0,3.5
LHX1,0.0,0.0
LIFR,0.0,0.0
LIG1,35.0,29.5
LIG3,2.0,3.0
LIG4,11.5,10.0
ABLIM1,0.0,0.0
LIMK1,14.0,14.0
LIMK2,1.5,3.0
LIMS1,21.5,15.0
LIPA,4.5,2.5
LIPE,0.0,0.0
FADS1,66.5,34.5
LLGL2,3.5,1.0
FADS3,3.5,1.0
LLGL1,1.5,0.5
LMAN1,32.0,31.5
LMNA,53.0,34.0
LMNB1,35.0,42.0
LMO2,151.5,148.5
PRICKLE3,7.5,3.5
LMO7,2.0,2.0
LMX1B,0.0,0.0
LNPEP,8.0,6.0
VWA5A,3.0,1.0
LOX,0.0,0.0
LOXL1,0.0,0.0
LOXL2,1.0,0.5
LPL,0.0,0.0
LPO,0.0,0.0
LPP,38.0,49.5
IRAG2,0.0,3.5
LRCH4,20.0,15.5
LRP1,0.0,0.0
LRP2,0.0,0.0
LRP3,1.5,1.0
LRP4,0.0,0.0
LRP6,0.0,0.0
LRP5,0.0,0.0
LRPAP1,58.5,59.5
LSAMP,0.0,0.0
LSP1,1.0,1.0
LSS,26.0,10.0
LTA4H,0.5,0.0
LTA,0.0,0.0
LTB,5.5,1.0
LTBP2,0.0,0.0
LTBP3,0.5,2.0
LTBR,28.5,19.5
LTC4S,0.0,0.0
LTK,0.0,0.0
LY6E,5.5,2.0
LY9,1.5,1.0
CD180,27.5,27.5
LY75,7.0,5.0
LYL1,17.0,15.0
LYN,47.5,39.5
LYZ,1.0,3.5
TACSTD2,0.0,0.0
TM4SF1,0.0,0.0
EPCAM,0.0,0.0
M6PR,39.5,45.5
CAPRIN1,153.5,170.5
NBR1,11.5,7.0
MARCKS,0.0,0.0
MXD1,111.0,106.0
MAD2L1,7.5,6.0
SMAD1,0.0,0.0
SMAD2,37.5,33.5
SMAD3,62.0,83.0
SMAD4,39.5,35.5
SMAD5,20.0,20.5
SMAD6,8.0,3.0
SMAD7,58.0,44.5
SMAD9,0.0,0.0
MAF,0.0,0.0
MAFG,691.5,829.5
MAGEA10,0.0,0.0
MAGOH,0.5,0.0
MAK,2.5,4.0
MAN1A1,8.5,7.5
MAN2A2,56.5,62.0
MAN2C1,0.0,0.5
MAN2A1,9.5,7.5
MAN2B1,6.5,4.0
MANBA,10.0,13.0
MAOA,0.0,0.0
MAP1A,4.5,4.0
MAP1B,0.0,0.0
MAP2,0.0,0.0
MAP4,25.0,21.5
MAP6,0.0,0.0
MAPT,0.0,0.0
MARK3,6.5,7.5
MARS1,5.0,3.0
MAT2A,569.0,713.5
MATK,1.0,0.0
MATN2,0.0,0.0
MAX,34.5,35.5
MAZ,140.0,140.5
MBD1,65.5,73.0
MBNL1,422.5,396.5
MBP,160.0,204.5
MC1R,1.5,2.0
MCAM,0.0,0.0
MCC,0.0,0.0
CHST6,0.0,0.0
MCL1,470.0,466.0
MCM2,20.0,25.5
MCM3,40.0,39.5
MCM4,107.5,101.0
MCM5,6.0,4.5
MCM6,24.0,21.5
MCM7,13.5,14.5
CD46,12.5,15.5
ADAM11,0.5,0.5
DNAJB9,55.5,51.5
MDH1,2.5,4.0
MDH2,9.0,13.5
MDK,0.0,0.0
MDM2,81.5,86.0
MDM4,156.0,142.5
ME1,0.0,0.0
ME2,13.0,19.5
MEA1,5.5,5.5
MECP2,82.0,80.0
MEF2A,37.5,40.5
MEF2B,23.5,14.0
MEF2C,239.0,219.0
MEF2D,174.0,529.0
MEFV,7.5,5.5
MEIS1,89.0,88.5
MEIS2,28.0,34.5
MAP3K1,37.0,49.0
MAP3K3,7.5,5.5
MAP3K4,4.0,7.0
MAP3K5,1.0,1.0
RAB8A,107.0,90.5
