chr	start	end	interval_id	num_peaks	num_samples	MV411_1_771_R1.bool	MV411_2_772_R1.bool	MV411_1_771_R1.fc	MV411_2_772_R1.fc	MV411_1_771_R1.qval	MV411_2_772_R1.qval	MV411_1_771_R1.pval	MV411_2_772_R1.pval	MV411_1_771_R1.start	MV411_2_772_R1.start	MV411_1_771_R1.end	MV411_2_772_R1.end	MV411_1_771_R1.summit	MV411_2_772_R1.summit
chr1	158285763	158285977	Interval_180	2	2	TRUE	TRUE	6.17359	6.41532	8.58305	4.6952	13.11849	9.7511	158285763	158285813	158285977	158285972	113	107
chr1	159015521	159015764	Interval_181	1	1	TRUE	FALSE	7.08988	NA	9.32283	NA	13.9319	NA	159015521	NA	159015764	NA	84	NA
chr1	159068149	159068467	Interval_182	2	2	TRUE	TRUE	9.21685	6.16598	15.53964	3.88996	20.59862	8.86815	159068149	159068390	159068464	159068467	165	13
chr1	159068976	159069233	Interval_183	1	1	TRUE	FALSE	5.78784	NA	7.21088	NA	11.596	NA	159068976	NA	159069233	NA	112	NA
chr1	159076849	159077060	Interval_184	1	1	TRUE	FALSE	5.1828	NA	4.67481	NA	8.72351	NA	159076849	NA	159077060	NA	162	NA
chr1	159092104	159092396	Interval_185	1	1	TRUE	FALSE	5.20905	NA	5.61163	NA	9.79053	NA	159092104	NA	159092396	NA	143	NA
chr1	160704696	160704870	Interval_186	1	1	TRUE	FALSE	4.05148	NA	2.72822	NA	6.46816	NA	160704696	NA	160704870	NA	12	NA
chr1	161722010	161722220	Interval_187	1	1	TRUE	FALSE	7.54947	NA	11.77154	NA	16.58127	NA	161722010	NA	161722220	NA	120	NA
chr1	162854469	162854672	Interval_188	1	1	TRUE	FALSE	7.08988	NA	9.32283	NA	13.9319	NA	162854469	NA	162854672	NA	56	NA
chr1	164651632	164651864	Interval_189	1	1	TRUE	FALSE	6.9156	NA	9.44822	NA	14.06377	NA	164651632	NA	164651864	NA	110	NA
chr1	166490281	166490513	Interval_190	1	1	TRUE	FALSE	5.67191	NA	5.68968	NA	9.89791	NA	166490281	NA	166490513	NA	135	NA
chr1	166511831	166512192	Interval_191	1	1	TRUE	FALSE	6.73539	NA	8.3648	NA	12.88912	NA	166511831	NA	166512192	NA	161	NA
chr1	168504113	168504416	Interval_192	1	1	TRUE	FALSE	5.14737	NA	6.74041	NA	11.07463	NA	168504113	NA	168504416	NA	146	NA
chr1	168623232	168623445	Interval_193	1	1	TRUE	FALSE	4.57495	NA	3.76831	NA	7.67471	NA	168623232	NA	168623445	NA	70	NA
chr1	169894172	169894439	Interval_194	1	1	TRUE	FALSE	4.46385	NA	3.33803	NA	7.1869	NA	169894172	NA	169894439	NA	172	NA
chr1	169908689	169908947	Interval_195	1	1	TRUE	FALSE	5.31741	NA	4.85159	NA	8.95089	NA	169908689	NA	169908947	NA	107	NA
chr1	172532779	172533071	Interval_196	1	1	TRUE	FALSE	6.25698	NA	7.61783	NA	12.05395	NA	172532779	NA	172533071	NA	144	NA
chr1	173149957	173150155	Interval_197	1	1	TRUE	FALSE	5.54632	NA	5.8185	NA	10.0414	NA	173149957	NA	173150155	NA	106	NA
chr1	174206423	174206812	Interval_198	1	1	TRUE	FALSE	5.67191	NA	5.68968	NA	9.89791	NA	174206423	NA	174206812	NA	305	NA
chr1	175470999	175471350	Interval_199	1	1	TRUE	FALSE	6.53273	NA	8.05657	NA	12.53773	NA	175470999	NA	175471350	NA	183	NA
chr1	176241343	176241701	Interval_200	1	1	TRUE	FALSE	5.31741	NA	4.85159	NA	8.95089	NA	176241343	NA	176241701	NA	242	NA
chr1	178067052	178067633	Interval_201	1	1	TRUE	FALSE	3.97751	NA	3.29867	NA	7.13044	NA	178067052	NA	178067633	NA	459	NA
chr1	178119739	178119945	Interval_202	2	2	TRUE	TRUE	6.07723	5.48836	8.0502	2.76096	12.53063	7.5545	178119739	178119828	178119945	178119898	66	22
chr1	178608713	178608892	Interval_203	1	1	TRUE	FALSE	4.96292	NA	4.062	NA	8.03144	NA	178608713	NA	178608892	NA	128	NA
chr1	180131590	180131776	Interval_204	1	1	TRUE	FALSE	5.19696	NA	6.20933	NA	10.4683	NA	180131590	NA	180131776	NA	86	NA
chr1	182175362	182175593	Interval_205	1	1	TRUE	FALSE	5.51389	NA	6.09616	NA	10.34562	NA	182175362	NA	182175593	NA	83	NA
chr1	182259345	182259742	Interval_206	2	2	TRUE	TRUE	8.11681	6.86244	14.60319	5.37954	19.61498	10.48849	182259345	182259507	182259742	182259611	263	44
chr1	183209523	183209838	Interval_207	1	1	TRUE	FALSE	6.34627	NA	7.75857	NA	12.21137	NA	183209523	NA	183209838	NA	160	NA
chr1	183832521	183832725	Interval_208	1	1	TRUE	FALSE	4.58888	NA	3.51705	NA	7.4008	NA	183832521	NA	183832725	NA	44	NA
chr1	183956685	183956984	Interval_209	2	2	TRUE	TRUE	6.37693	7.22197	8.18174	5.95045	12.6743	11.09795	183956685	183956714	183956984	183956899	137	151
chr1	184163761	184163976	Interval_210	1	1	TRUE	FALSE	6.07723	NA	8.0502	NA	12.53063	NA	184163761	NA	184163976	NA	100	NA
chr1	184946175	184946245	Interval_211	1	1	FALSE	TRUE	NA	5.78219	NA	3.16923	NA	8.0675	NA	184946175	NA	184946245	NA	25
chr1	186082342	186082525	Interval_212	1	1	TRUE	FALSE	5.67191	NA	5.68968	NA	9.89791	NA	186082342	NA	186082525	NA	76	NA
chr1	186623666	186623993	Interval_213	1	1	TRUE	FALSE	4.67942	NA	5.28816	NA	9.4334	NA	186623666	NA	186623993	NA	114	NA
chr1	186819277	186819453	Interval_214	1	1	TRUE	FALSE	4.63027	NA	4.08831	NA	8.07765	NA	186819277	NA	186819453	NA	81	NA
chr1	186849985	186850159	Interval_215	1	1	TRUE	FALSE	4.96292	NA	4.062	NA	8.03144	NA	186849985	NA	186850159	NA	67	NA
chr1	187513082	187513364	Interval_216	1	1	TRUE	FALSE	4.60842	NA	3.29867	NA	7.14142	NA	187513082	NA	187513364	NA	163	NA
chr1	190759870	190760057	Interval_217	1	1	TRUE	FALSE	3.53458	NA	2.72822	NA	6.46403	NA	190759870	NA	190760057	NA	25	NA
chr1	190847215	190847430	Interval_218	1	1	TRUE	FALSE	4.25393	NA	2.59048	NA	6.28291	NA	190847215	NA	190847430	NA	147	NA
chr1	192158214	192158427	Interval_219	1	1	TRUE	FALSE	6.0264	NA	6.55217	NA	10.8709	NA	192158214	NA	192158427	NA	148	NA
chr1	192805925	192806244	Interval_220	2	2	TRUE	TRUE	6.36662	5.74772	8.91788	3.14038	13.48524	8.00611	192805925	192806086	192806206	192806244	108	8
chr1	192936690	192936982	Interval_221	1	1	TRUE	FALSE	7.0143	NA	9.60598	NA	14.2395	NA	192936690	NA	192936982	NA	157	NA
chr1	196181223	196181494	Interval_222	1	1	TRUE	FALSE	8.50786	NA	13.38133	NA	18.30379	NA	196181223	NA	196181494	NA	114	NA
chr1	197838906	197839113	Interval_223	1	1	TRUE	FALSE	4.96292	NA	4.062	NA	8.03144	NA	197838906	NA	197839113	NA	95	NA
chr1	198294646	198294833	Interval_224	1	1	TRUE	FALSE	5.61115	NA	5.61297	NA	9.79473	NA	198294646	NA	198294833	NA	108	NA
chr1	198681878	198682052	Interval_225	1	1	TRUE	FALSE	4.51641	NA	5.8114	NA	10.03354	NA	198681878	NA	198682052	NA	128	NA
chr1	198776648	198776872	Interval_226	1	1	TRUE	FALSE	6.73539	NA	8.3648	NA	12.88912	NA	198776648	NA	198776872	NA	89	NA
chr1	198881260	198881686	Interval_227	1	1	TRUE	FALSE	5.49824	NA	9.44485	NA	14.06002	NA	198881260	NA	198881686	NA	130	NA
chr1	198986347	198986636	Interval_228	1	1	TRUE	FALSE	4.96292	NA	4.062	NA	8.03144	NA	198986347	NA	198986636	NA	162	NA
chr1	199859462	199859794	Interval_229	1	1	TRUE	FALSE	6.65601	NA	9.80833	NA	14.45895	NA	199859462	NA	199859794	NA	120	NA
chr1	201019377	201019632	Interval_230	1	1	TRUE	FALSE	5.2534	NA	5.37214	NA	9.52397	NA	201019377	NA	201019632	NA	102	NA
chr1	201714707	201715025	Interval_231	1	1	TRUE	FALSE	5.33174	NA	6.11812	NA	10.37125	NA	201714707	NA	201715025	NA	85	NA
chr1	203402691	203402874	Interval_232	1	1	TRUE	FALSE	4.91966	NA	4.84295	NA	8.9219	NA	203402691	NA	203402874	NA	118	NA
chr1	203674173	203674333	Interval_233	1	1	FALSE	TRUE	NA	4.45712	NA	1.60087	NA	6.1015	NA	203674173	NA	203674333	NA	65
chr1	203795303	203795672	Interval_234	1	1	TRUE	FALSE	5.31741	NA	4.85159	NA	8.95089	NA	203795303	NA	203795672	NA	231	NA
chr1	203829431	203829605	Interval_235	1	1	TRUE	FALSE	3.97751	NA	3.29867	NA	7.13044	NA	203829431	NA	203829605	NA	23	NA
chr1	204507084	204507356	Interval_236	1	1	TRUE	FALSE	4.9691	NA	4.90816	NA	9.012	NA	204507084	NA	204507356	NA	136	NA
chr1	205284809	205285002	Interval_237	1	1	TRUE	FALSE	5.71665	NA	7.77461	NA	12.2295	NA	205284809	NA	205285002	NA	94	NA
chr1	206504048	206504338	Interval_238	1	1	TRUE	FALSE	6.8728	NA	15.27685	NA	20.31963	NA	206504048	NA	206504338	NA	168	NA
chr1	207205086	207205446	Interval_239	1	1	TRUE	FALSE	6.73539	NA	8.3648	NA	12.88912	NA	207205086	NA	207205446	NA	198	NA
chr1	207797423	207797597	Interval_240	1	1	TRUE	FALSE	3.89659	NA	1.93221	NA	5.45372	NA	207797423	NA	207797597	NA	23	NA
chr1	209039292	209039669	Interval_241	2	2	TRUE	TRUE	10.28033	8.99451	18.95611	9.40897	24.16178	14.72915	209039292	209039399	209039669	209039630	211	177
chr1	209650556	209650733	Interval_242	1	1	TRUE	FALSE	4.86777	NA	4.77097	NA	8.82696	NA	209650556	NA	209650733	NA	109	NA
chr1	209784585	209784928	Interval_243	1	1	TRUE	FALSE	4.63027	NA	4.08831	NA	8.07765	NA	209784585	NA	209784928	NA	101	NA
chr1	209827823	209828015	Interval_244	1	1	TRUE	FALSE	5.15742	NA	4.63389	NA	8.68046	NA	209827823	NA	209828015	NA	96	NA
chr1	209884654	209884991	Interval_245	1	1	TRUE	FALSE	9.05101	NA	16.2833	NA	21.37601	NA	209884654	NA	209884991	NA	170	NA
chr1	210597898	210598475	Interval_246	1	1	TRUE	FALSE	4.90914	NA	7.21088	NA	11.59436	NA	210597898	NA	210598475	NA	454	NA
chr1	211613512	211613694	Interval_247	1	1	TRUE	FALSE	5.47007	NA	5.69909	NA	9.90761	NA	211613512	NA	211613694	NA	71	NA
chr1	212486008	212486250	Interval_248	1	1	TRUE	FALSE	7.55534	NA	13.57534	NA	18.51183	NA	212486008	NA	212486250	NA	103	NA
chr1	212558877	212559211	Interval_249	1	1	TRUE	FALSE	7.44438	NA	10.30178	NA	14.99568	NA	212558877	NA	212559211	NA	167	NA
chr1	212608426	212608862	Interval_250	2	2	TRUE	TRUE	5.38134	8.04624	7.49446	7.81972	11.92421	13.07108	212608426	212608433	212608862	212608527	264	33
chr1	213051677	213051871	Interval_251	1	1	TRUE	FALSE	4.93711	NA	5.4598	NA	9.61853	NA	213051677	NA	213051871	NA	131	NA
chr1	213327295	213327576	Interval_252	1	1	TRUE	FALSE	3.84205	NA	5.79858	NA	10.01716	NA	213327295	NA	213327576	NA	114	NA
chr1	214445981	214446294	Interval_253	1	1	TRUE	FALSE	9.05101	NA	16.2833	NA	21.37601	NA	214445981	NA	214446294	NA	122	NA
chr1	217907505	217907822	Interval_254	1	1	TRUE	FALSE	7.01519	NA	10.84504	NA	15.58364	NA	217907505	NA	217907822	NA	191	NA
chr1	218874124	218874626	Interval_255	1	1	TRUE	FALSE	7.08988	NA	9.32283	NA	13.9319	NA	218874124	NA	218874626	NA	264	NA
chr1	219089087	219089399	Interval_256	1	1	TRUE	FALSE	6.04851	NA	9.47414	NA	14.09606	NA	219089087	NA	219089399	NA	164	NA
chr1	219588037	219588211	Interval_257	1	1	TRUE	FALSE	5.67191	NA	5.68968	NA	9.89791	NA	219588037	NA	219588211	NA	97	NA
chr1	220122091	220122310	Interval_258	1	1	TRUE	FALSE	6.38089	NA	7.44732	NA	11.8684	NA	220122091	NA	220122310	NA	83	NA
chr1	220957312	220957506	Interval_259	1	1	TRUE	FALSE	5.2614	NA	5.68968	NA	9.88671	NA	220957312	NA	220957506	NA	118	NA
chr1	220962086	220962315	Interval_260	1	1	TRUE	FALSE	5.71329	NA	6.41779	NA	10.70261	NA	220962086	NA	220962315	NA	136	NA
chr1	221188318	221188529	Interval_261	1	1	TRUE	FALSE	5.67191	NA	5.68968	NA	9.89791	NA	221188318	NA	221188529	NA	161	NA
chr1	221697798	221698102	Interval_262	1	1	TRUE	FALSE	4.44545	NA	4.60238	NA	8.64354	NA	221697798	NA	221698102	NA	147	NA
chr1	221708195	221708393	Interval_263	1	1	TRUE	FALSE	6.78825	NA	9.23936	NA	13.83567	NA	221708195	NA	221708393	NA	63	NA
chr1	221742129	221742363	Interval_264	1	1	TRUE	FALSE	5.79493	NA	6.88255	NA	11.22638	NA	221742129	NA	221742363	NA	141	NA
chr1	223715396	223715588	Interval_265	1	1	TRUE	FALSE	5.39589	NA	5.60982	NA	9.77686	NA	223715396	NA	223715588	NA	116	NA
chr1	223831983	223832187	Interval_266	1	1	TRUE	FALSE	3.50957	NA	2.13351	NA	5.71431	NA	223831983	NA	223832187	NA	30	NA
chr1	224334043	224334217	Interval_267	1	1	TRUE	FALSE	3.76209	NA	2.13351	NA	5.70631	NA	224334043	NA	224334217	NA	95	NA
chr1	224542837	224543136	Interval_268	1	1	TRUE	FALSE	6.17359	NA	8.58305	NA	13.11849	NA	224542837	NA	224543136	NA	73	NA
chr1	224623846	224624103	Interval_269	1	1	TRUE	FALSE	5.2614	NA	5.68968	NA	9.88671	NA	224623846	NA	224624103	NA	84	NA
chr1	225444958	225445180	Interval_270	1	1	TRUE	FALSE	5.69597	NA	6.71915	NA	11.04599	NA	225444958	NA	225445180	NA	125	NA
chr1	225712485	225712707	Interval_271	1	1	TRUE	FALSE	3.53458	NA	2.72822	NA	6.46403	NA	225712485	NA	225712707	NA	156	NA
chr1	226034678	226034873	Interval_272	1	1	TRUE	FALSE	5.67191	NA	5.68968	NA	9.89791	NA	226034678	NA	226034873	NA	116	NA
chr1	226662852	226663060	Interval_273	1	1	TRUE	FALSE	5.6621	NA	6.34535	NA	10.61139	NA	226662852	NA	226663060	NA	89	NA
chr1	227396501	227396773	Interval_274	1	1	TRUE	FALSE	7.44438	NA	10.30178	NA	14.99568	NA	227396501	NA	227396773	NA	119	NA
chr1	228838437	228838698	Interval_275	1	1	TRUE	FALSE	3.87105	NA	2.90224	NA	6.65815	NA	228838437	NA	228838698	NA	104	NA
chr1	229508388	229508562	Interval_276	1	1	TRUE	FALSE	4.46385	NA	3.33803	NA	7.1869	NA	229508388	NA	229508562	NA	78	NA
chr1	231359121	231359351	Interval_277	1	1	TRUE	FALSE	5.38134	NA	7.49446	NA	11.92421	NA	231359121	NA	231359351	NA	134	NA
chr1	231612779	231612849	Interval_278	1	1	FALSE	TRUE	NA	5.04634	NA	2.15393	NA	6.81866	NA	231612779	NA	231612849	NA	38
chr1	232767464	232767706	Interval_279	1	1	TRUE	FALSE	5.8185	NA	6.56883	NA	10.88919	NA	232767464	NA	232767706	NA	118	NA
chr1	233112944	233113388	Interval_280	2	2	TRUE	TRUE	9.17435	6.02081	19.68388	3.87308	24.91143	8.83695	233112944	233113107	233113388	233113323	168	23
chr1	233174106	233174177	Interval_281	1	1	FALSE	TRUE	NA	10.27944	NA	12.20955	NA	17.62038	NA	233174106	NA	233174177	NA	18
chr1	233356440	233356664	Interval_282	1	1	TRUE	FALSE	5.96185	NA	6.4677	NA	10.76054	NA	233356440	NA	233356664	NA	139	NA
chr1	234607473	234607699	Interval_283	1	1	TRUE	FALSE	4.7705	NA	4.60322	NA	8.64794	NA	234607473	NA	234607699	NA	84	NA
chr1	234612687	234612992	Interval_284	1	1	TRUE	FALSE	5.20905	NA	5.61163	NA	9.79053	NA	234612687	NA	234612992	NA	116	NA
chr1	234684325	234684537	Interval_285	1	1	TRUE	FALSE	8.39236	NA	15.59545	NA	20.6618	NA	234684325	NA	234684537	NA	95	NA
chr1	234724011	234724337	Interval_286	1	1	TRUE	FALSE	4.00919	NA	3.13987	NA	6.92387	NA	234724011	NA	234724337	NA	187	NA
chr1	234772437	234772747	Interval_287	1	1	TRUE	FALSE	5.31584	NA	8.0488	NA	12.51888	NA	234772437	NA	234772747	NA	242	NA
chr1	234851343	234851517	Interval_288	1	1	TRUE	FALSE	3.46786	NA	1.76482	NA	5.18604	NA	234851343	NA	234851517	NA	136	NA
chr1	234962709	234962930	Interval_289	1	1	TRUE	FALSE	5.28339	NA	5.71716	NA	9.92701	NA	234962709	NA	234962930	NA	66	NA
chr1	234963200	234963548	Interval_290	2	2	TRUE	TRUE	5.21795	6.32204	5.62481	4.30345	9.80691	9.33382	234963200	234963393	234963548	234963493	133	54
chr1	234975288	234975463	Interval_291	1	1	TRUE	FALSE	4.51641	NA	5.8114	NA	10.03354	NA	234975288	NA	234975463	NA	102	NA
chr1	234980836	234981207	Interval_292	2	2	TRUE	TRUE	5.95374	7.13139	10.41136	7.09642	15.11401	12.31296	234980836	234980966	234981207	234981068	214	44
chr1	235011780	235012168	Interval_293	1	1	TRUE	FALSE	4.30284	NA	8.89521	NA	13.45251	NA	235011780	NA	235012168	NA	217	NA
chr1	235135405	235135619	Interval_294	1	1	TRUE	FALSE	5.172	NA	4.93397	NA	9.03901	NA	235135405	NA	235135619	NA	133	NA
chr1	235942472	235942659	Interval_295	1	1	TRUE	FALSE	2.87597	NA	1.45904	NA	4.79854	NA	235942472	NA	235942659	NA	116	NA
chr1	236097111	236097475	Interval_296	1	1	TRUE	FALSE	3.08422	NA	6.70657	NA	11.03299	NA	236097111	NA	236097475	NA	164	NA
chr1	238606958	238607240	Interval_297	1	1	TRUE	FALSE	7.44438	NA	10.30178	NA	14.99568	NA	238606958	NA	238607240	NA	143	NA
chr1	238641778	238641852	Interval_298	1	1	FALSE	TRUE	NA	11.56437	NA	15.12901	NA	20.6167	NA	238641778	NA	238641852	NA	41
chr1	239909922	239910172	Interval_299	1	1	TRUE	FALSE	3.76209	NA	2.13351	NA	5.70631	NA	239909922	NA	239910172	NA	91	NA
chr1	240313016	240313194	Interval_300	1	1	TRUE	FALSE	4.96292	NA	4.062	NA	8.03144	NA	240313016	NA	240313194	NA	126	NA
chr1	241310561	241310830	Interval_301	1	1	TRUE	FALSE	5.20905	NA	5.61163	NA	9.79053	NA	241310561	NA	241310830	NA	125	NA
chr1	241612753	241613036	Interval_302	1	1	TRUE	FALSE	4.31734	NA	3.61429	NA	7.50414	NA	241612753	NA	241613036	NA	109	NA
chr1	241647747	241647976	Interval_303	1	1	TRUE	FALSE	5.78838	NA	6.20517	NA	10.46226	NA	241647747	NA	241647976	NA	115	NA
chr1	241817621	241817826	Interval_304	1	1	TRUE	FALSE	3.2756	NA	1.64461	NA	5.04617	NA	241817621	NA	241817826	NA	62	NA
chr1	243101680	243101923	Interval_305	1	1	TRUE	FALSE	4.60842	NA	3.29867	NA	7.14142	NA	243101680	NA	243101923	NA	98	NA
chr1	243731228	243731570	Interval_306	1	1	TRUE	FALSE	4.58717	NA	4.30217	NA	8.30667	NA	243731228	NA	243731570	NA	124	NA
chr1	248211218	248211392	Interval_307	1	1	TRUE	FALSE	4.90976	NA	4.00046	NA	7.94258	NA	248211218	NA	248211392	NA	100	NA
chr1	248267768	248267943	Interval_308	1	1	TRUE	FALSE	4.56756	NA	3.48323	NA	7.36444	NA	248267768	NA	248267943	NA	28	NA
chr10	3782952	3783178	Interval_309	1	1	TRUE	FALSE	6.0264	NA	6.55217	NA	10.8709	NA	3782952	NA	3783178	NA	95	NA
chr10	3852403	3852720	Interval_310	1	1	TRUE	FALSE	4.96292	NA	4.062	NA	8.03144	NA	3852403	NA	3852720	NA	108	NA
chr10	5284616	5284818	Interval_311	1	1	TRUE	FALSE	4.60842	NA	3.29867	NA	7.14142	NA	5284616	NA	5284818	NA	152	NA
chr10	5291819	5292087	Interval_312	1	1	TRUE	FALSE	4.25393	NA	2.59048	NA	6.28291	NA	5291819	NA	5292087	NA	70	NA
chr10	6275445	6275696	Interval_313	1	1	TRUE	FALSE	6.08325	NA	9.91712	NA	14.57951	NA	6275445	NA	6275696	NA	82	NA
chr10	7185476	7185662	Interval_314	1	1	TRUE	FALSE	5.31741	NA	4.85159	NA	8.95089	NA	7185476	NA	7185662	NA	55	NA
chr10	12181449	12181623	Interval_315	1	1	TRUE	FALSE	4.67942	NA	5.28816	NA	9.4334	NA	12181449	NA	12181623	NA	96	NA
chr10	17023439	17023613	Interval_316	1	1	TRUE	FALSE	4.60842	NA	3.29867	NA	7.14142	NA	17023439	NA	17023613	NA	57	NA
chr10	17228443	17228666	Interval_317	1	1	TRUE	FALSE	6.0264	NA	6.55217	NA	10.8709	NA	17228443	NA	17228666	NA	108	NA
chr10	22433925	22434154	Interval_318	1	1	TRUE	FALSE	4.96292	NA	4.062	NA	8.03144	NA	22433925	NA	22434154	NA	156	NA
chr10	22737696	22737871	Interval_319	1	1	TRUE	FALSE	5.20905	NA	5.61163	NA	9.79053	NA	22737696	NA	22737871	NA	87	NA
chr10	22816525	22816713	Interval_320	1	1	TRUE	FALSE	6.08572	NA	7.34824	NA	11.74986	NA	22816525	NA	22816713	NA	116	NA
chr10	22817014	22817288	Interval_321	1	1	TRUE	FALSE	4.98829	NA	4.66927	NA	8.71698	NA	22817014	NA	22817288	NA	101	NA
chr10	23376246	23376505	Interval_322	1	1	TRUE	FALSE	5.31741	NA	4.85159	NA	8.95089	NA	23376246	NA	23376505	NA	207	NA
chr10	23412255	23412568	Interval_323	1	1	TRUE	FALSE	7.57668	NA	13.164	NA	18.06997	NA	23412255	NA	23412568	NA	97	NA
chr10	23643386	23643750	Interval_324	1	1	TRUE	FALSE	7.44438	NA	10.30178	NA	14.99568	NA	23643386	NA	23643750	NA	213	NA
chr10	23919003	23919183	Interval_325	1	1	TRUE	FALSE	7.0143	NA	9.60598	NA	14.2395	NA	23919003	NA	23919183	NA	100	NA
chr10	25753698	25754119	Interval_326	1	1	TRUE	FALSE	10.06489	NA	20.8316	NA	26.09442	NA	25753698	NA	25754119	NA	276	NA
chr10	26365640	26365834	Interval_327	1	1	TRUE	FALSE	4.05148	NA	2.72822	NA	6.46816	NA	26365640	NA	26365834	NA	151	NA
chr10	26386835	26387034	Interval_328	1	1	TRUE	FALSE	6.68028	NA	8.66953	NA	13.21494	NA	26386835	NA	26387034	NA	144	NA
chr10	28088060	28088279	Interval_329	1	1	TRUE	FALSE	5.05112	NA	5.34727	NA	9.49805	NA	28088060	NA	28088279	NA	51	NA
chr10	29554796	29554971	Interval_330	1	1	TRUE	FALSE	5.1828	NA	4.67481	NA	8.72351	NA	29554796	NA	29554971	NA	53	NA
chr10	29659020	29659295	Interval_331	1	1	TRUE	FALSE	8.29001	NA	13.96046	NA	18.92647	NA	29659020	NA	29659295	NA	127	NA
chr10	30493594	30493793	Interval_332	1	1	TRUE	FALSE	5.57221	NA	5.86129	NA	10.08669	NA	30493594	NA	30493793	NA	62	NA
chr10	31001004	31001146	Interval_333	1	1	FALSE	TRUE	NA	6.16598	NA	3.88996	NA	8.86815	NA	31001004	NA	31001146	NA	5
chr10	31707277	31707460	Interval_334	1	1	TRUE	FALSE	4.16391	NA	2.69425	NA	6.39752	NA	31707277	NA	31707460	NA	98	NA
chr10	31947633	31947918	Interval_335	1	1	TRUE	FALSE	4.8612	NA	3.93677	NA	7.8612	NA	31947633	NA	31947918	NA	115	NA
chr10	32318656	32318843	Interval_336	1	1	TRUE	FALSE	4.34088	NA	3.38756	NA	7.25921	NA	32318656	NA	32318843	NA	114	NA
chr10	33365801	33366322	Interval_337	1	1	TRUE	FALSE	8.68175	NA	16.64162	NA	21.75002	NA	33365801	NA	33366322	NA	287	NA
chr10	33509213	33509411	Interval_338	1	1	TRUE	FALSE	3.73095	NA	3.29867	NA	7.13647	NA	33509213	NA	33509411	NA	130	NA
chr10	34996996	34997173	Interval_339	1	1	TRUE	FALSE	4.67942	NA	5.28816	NA	9.4334	NA	34996996	NA	34997173	NA	70	NA
chr10	38886779	38886852	Interval_340	1	1	FALSE	TRUE	NA	12.8493	NA	18.14937	NA	23.70679	NA	38886779	NA	38886852	NA	31
chr10	41875403	41875473	Interval_341	1	1	FALSE	TRUE	NA	2.88983	NA	6.49888	NA	11.68513	NA	41875403	NA	41875473	NA	31
chr10	41910680	41911005	Interval_342	1	1	TRUE	FALSE	2.95691	NA	3.87118	NA	7.78405	NA	41910680	NA	41911005	NA	103	NA
chr10	41914565	41914841	Interval_343	1	1	TRUE	FALSE	3.11445	NA	7.38282	NA	11.78598	NA	41914565	NA	41914841	NA	130	NA
chr10	42075270	42075345	Interval_344	1	1	FALSE	TRUE	NA	6.8823	NA	9.99126	NA	15.33049	NA	42075270	NA	42075345	NA	41
chr10	42079322	42079392	Interval_345	1	1	FALSE	TRUE	NA	7.74259	NA	12.96297	NA	18.39269	NA	42079322	NA	42079392	NA	14
chr10	42079619	42079798	Interval_346	2	2	TRUE	TRUE	4.80145	8.08748	7.28947	9.83369	11.6778	15.16875	42079619	42079622	42079798	42079694	50	48
chr10	43140309	43140554	Interval_347	1	1	TRUE	FALSE	3.76209	NA	2.13351	NA	5.70631	NA	43140309	NA	43140554	NA	102	NA
chr10	44725457	44725751	Interval_348	1	1	TRUE	FALSE	6.0264	NA	6.55217	NA	10.8709	NA	44725457	NA	44725751	NA	83	NA
chr10	44968136	44968395	Interval_349	1	1	TRUE	FALSE	8.18586	NA	18.18443	NA	23.36003	NA	44968136	NA	44968395	NA	133	NA
chr10	45404273	45404447	Interval_350	1	1	TRUE	FALSE	4.25148	NA	3.04722	NA	6.81946	NA	45404273	NA	45404447	NA	107	NA
chr10	48634326	48634500	Interval_351	1	1	TRUE	FALSE	4.23318	NA	3.0168	NA	6.78752	NA	48634326	NA	48634500	NA	160	NA
chr10	52755483	52755679	Interval_352	2	2	TRUE	TRUE	5.18494	5.17258	5.26608	2.30182	9.40162	7.02519	52755488	52755483	52755679	52755620	117	4
chr10	58157359	58157619	Interval_353	1	1	TRUE	FALSE	6.72289	NA	9.92	NA	14.58554	NA	58157359	NA	58157619	NA	155	NA
chr10	58322433	58322632	Interval_354	1	1	TRUE	FALSE	5.20843	NA	4.71589	NA	8.76692	NA	58322433	NA	58322632	NA	110	NA
chr10	60032805	60033051	Interval_355	1	1	TRUE	FALSE	6.73539	NA	8.3648	NA	12.88912	NA	60032805	NA	60033051	NA	120	NA
chr10	60666303	60666550	Interval_356	1	1	TRUE	FALSE	4.96292	NA	4.062	NA	8.03144	NA	60666303	NA	60666550	NA	109	NA
chr10	61389840	61390033	Interval_357	1	1	TRUE	FALSE	4.6762	NA	3.65237	NA	7.54921	NA	61389840	NA	61390033	NA	40	NA
chr10	62501597	62501818	Interval_358	1	1	TRUE	FALSE	6.11361	NA	7.39561	NA	11.79958	NA	62501597	NA	62501818	NA	83	NA
chr10	62681321	62681496	Interval_359	1	1	TRUE	FALSE	4.85701	NA	5.02175	NA	9.13353	NA	62681321	NA	62681496	NA	79	NA
chr10	62728674	62728868	Interval_360	1	1	TRUE	FALSE	4.63213	NA	3.58759	NA	7.47441	NA	62728674	NA	62728868	NA	142	NA
chr10	63133098	63133359	Interval_361	1	1	TRUE	FALSE	5.84599	NA	7.3081	NA	11.70432	NA	63133098	NA	63133359	NA	142	NA
