,MOLM-13_DMSO,MOLM-13_JQ1+6nM_NVP-2,MOLM-13_6nM_NVP-2,MOLM-13_60nM_NVP-2,MOLM-13_JQ1
CCNT1,413.0,314.6666666666667,266.3333333333333,294.5,357.0
CCNT2,95.0,90.33333333333333,74.0,102.5,95.0
CCT6A,3430.0,3787.3333333333335,3222.6666666666665,4369.5,3757.1666666666665
CD1D,81.0,54.0,62.0,104.0,58.0
CD4,402.0,543.0,351.0,502.0,517.3333333333334
CD9,18.333333333333332,18.333333333333332,7.0,67.5,22.166666666666668
CD19,31.666666666666668,61.0,61.333333333333336,46.0,44.0
MS4A3,1270.0,1150.6666666666667,988.3333333333334,1681.5,1243.3333333333333
CD86,19.666666666666668,30.333333333333332,20.0,41.5,28.333333333333332
TNFRSF8,89.33333333333333,86.0,85.33333333333333,85.5,80.66666666666667
CD33,563.0,710.6666666666666,584.0,638.5,640.5
SIGLEC6,4.333333333333333,16.0,17.666666666666668,26.0,16.833333333333332
CD36,75.0,39.666666666666664,45.333333333333336,73.5,39.333333333333336
SCARB1,536.3333333333334,806.0,580.0,736.5,720.3333333333334
SCARB2,99.0,120.66666666666667,101.33333333333333,146.0,121.66666666666667
CD37,525.0,689.6666666666666,588.6666666666666,717.5,636.5
CD38,420.0,418.3333333333333,317.6666666666667,453.0,413.3333333333333
ENTPD6,209.0,340.0,301.6666666666667,310.0,291.3333333333333
ENTPD5,15.666666666666666,22.333333333333332,23.666666666666668,22.0,22.833333333333332
CD44,574.3333333333334,782.3333333333334,579.3333333333334,753.5,726.1666666666666
CD47,925.0,1124.6666666666667,833.3333333333334,1241.0,1149.6666666666667
CD48,3.3333333333333335,6.333333333333333,3.0,16.0,9.833333333333334
CD53,178.0,187.66666666666666,124.66666666666667,291.5,211.33333333333334
CD58,137.0,152.66666666666666,157.33333333333334,155.5,154.83333333333334
CD59,60.666666666666664,112.0,68.0,76.0,101.33333333333333
CD63,5420.0,7724.333333333333,6367.0,6895.0,6813.5
CD68,152.0,172.66666666666666,114.0,234.0,170.5
CD70,2505.6666666666665,3017.6666666666665,2373.6666666666665,3508.0,2785.1666666666665
CD74,305.0,384.6666666666667,296.6666666666667,339.0,367.1666666666667
CD81,1456.6666666666667,2291.6666666666665,1801.0,1954.5,2090.0
ADGRE5,1742.3333333333333,2413.0,1958.3333333333333,2043.0,2187.3333333333335
CD151,258.3333333333333,385.6666666666667,332.6666666666667,331.5,332.1666666666667
CDA,11.666666666666666,15.0,9.666666666666666,13.0,10.0
CDK1,1403.0,1562.0,1223.0,2015.0,1613.0
LRBA,97.0,118.0,88.66666666666667,168.0,126.0
CDC5L,126.0,101.33333333333333,63.333333333333336,174.0,125.5
SEPTIN7,712.0,843.6666666666666,617.6666666666666,1174.5,893.1666666666666
CDC6,341.6666666666667,315.0,313.0,227.0,328.3333333333333
CDC20,1213.6666666666667,1541.6666666666667,1349.3333333333333,1255.5,1423.6666666666667
CDC25A,446.0,351.0,384.0,369.0,379.6666666666667
CDC25B,1459.3333333333333,2019.0,1758.6666666666667,1962.0,1826.5
CDC25C,274.3333333333333,458.6666666666667,385.3333333333333,279.0,377.3333333333333
CDC27,497.0,636.0,459.3333333333333,654.5,618.5
CDC34,743.0,1178.0,1015.6666666666666,688.0,1007.0
CDC42,1093.3333333333333,1387.6666666666667,925.6666666666666,1697.0,1411.8333333333333
CDK2,1050.6666666666667,1757.0,1552.3333333333333,1242.5,1479.6666666666667
CDK3,241.66666666666666,400.6666666666667,345.0,268.5,327.1666666666667
CDK4,948.0,1181.3333333333333,981.0,992.0,1070.0
CDK5,650.6666666666666,1075.6666666666667,930.3333333333334,857.5,919.6666666666666
CDK6,5207.0,4864.0,3557.0,6038.5,5077.0
CDK7,77.66666666666667,87.0,51.0,106.0,85.0
CDK8,108.66666666666667,137.0,92.33333333333333,198.5,152.33333333333334
CDK9,80.33333333333333,74.0,75.66666666666667,104.5,90.83333333333333
CDKN1A,491.6666666666667,531.3333333333334,545.3333333333334,358.5,648.1666666666666
CDKN1B,709.0,458.3333333333333,650.6666666666666,491.5,563.3333333333334
CDKN1C,11.666666666666666,25.333333333333332,18.333333333333332,33.5,29.666666666666668
CDKN2C,577.3333333333334,686.6666666666666,576.3333333333334,571.5,711.3333333333334
CDKN2D,612.6666666666666,685.3333333333334,584.6666666666666,667.0,749.5
CDKN3,252.33333333333334,288.3333333333333,279.0,336.5,282.6666666666667
CDR2,47.666666666666664,40.333333333333336,21.333333333333332,35.0,45.166666666666664
CEACAM5,4.666666666666667,4.0,4.333333333333333,1.5,4.666666666666667
CEBPA,16817.0,16324.0,16667.666666666668,16457.0,16385.166666666668
CEBPB,189.66666666666666,119.33333333333333,135.33333333333334,154.0,165.5
CEBPD,801.0,351.6666666666667,465.0,397.0,440.8333333333333
CEBPE,275.6666666666667,239.33333333333334,268.6666666666667,257.0,225.16666666666666
CEBPG,359.0,301.6666666666667,322.0,325.5,307.6666666666667
CEL,3.0,13.333333333333334,3.6666666666666665,9.0,9.666666666666666
CENPA,121.33333333333333,93.66666666666667,74.33333333333333,141.0,105.33333333333333
CENPB,1675.0,2472.6666666666665,2268.3333333333335,1697.5,2038.3333333333333
CENPC,33.333333333333336,18.333333333333332,32.333333333333336,41.5,31.0
CENPE,61.333333333333336,54.0,60.333333333333336,94.5,61.0
CENPF,674.6666666666666,809.0,602.0,859.5,807.5
CES1,2932.3333333333335,3515.0,3226.3333333333335,3414.0,3155.3333333333335
CETN2,110.66666666666667,156.0,120.66666666666667,179.0,145.0
CETN3,33.666666666666664,31.0,18.0,47.0,31.0
CFL1,7908.0,11357.0,8399.333333333334,12747.0,11183.166666666666
CFL2,36.0,15.0,13.0,5.0,19.166666666666668
CTSC,623.6666666666666,583.0,455.6666666666667,769.0,597.3333333333334
RCBTB2,71.33333333333333,45.666666666666664,33.666666666666664,56.0,49.833333333333336
RCC1,1506.6666666666667,1952.6666666666667,1271.0,3207.0,2104.6666666666665
CHD1,113.33333333333333,77.33333333333333,88.66666666666667,94.0,88.33333333333333
CHD2,109.0,158.33333333333334,87.33333333333333,158.5,164.0
CHD3,1324.6666666666667,2367.6666666666665,2149.6666666666665,1690.5,1901.5
CHD4,1748.3333333333333,2339.6666666666665,2018.6666666666667,2533.5,2225.0
CHEK1,231.0,215.0,181.66666666666666,282.5,216.16666666666666
FOXN3,1171.3333333333333,1370.6666666666667,1043.6666666666667,1270.0,1414.3333333333333
CHI3L1,262.0,442.3333333333333,366.0,325.0,406.8333333333333
CHKA,802.6666666666666,1092.6666666666667,786.3333333333334,1451.5,1144.1666666666667
CHKB,92.33333333333333,193.33333333333334,174.33333333333334,147.0,156.5
CHM,44.0,81.66666666666667,47.333333333333336,99.5,85.0
CHML,229.33333333333334,118.0,100.66666666666667,158.0,144.66666666666666
CHN2,7.666666666666667,8.666666666666666,3.0,5.0,4.833333333333333
LYST,979.0,1248.6666666666667,880.6666666666666,1560.5,1301.6666666666667
CHRNA5,21.333333333333332,19.333333333333332,8.0,18.0,17.166666666666668
CHRNA7,105.0,139.66666666666666,143.66666666666666,131.0,132.66666666666666
CHRNB1,73.66666666666667,56.333333333333336,62.0,63.0,56.0
CHUK,147.33333333333334,131.66666666666666,100.0,345.0,188.16666666666666
CKB,14.333333333333334,30.0,20.666666666666668,22.0,27.833333333333332
CIRBP,2498.6666666666665,3902.0,3327.3333333333335,2523.0,3710.6666666666665
CISH,358.3333333333333,123.0,272.6666666666667,117.0,179.66666666666666
TBCB,944.3333333333334,1369.6666666666667,976.3333333333334,1369.0,1279.6666666666667
ERCC8,15.0,16.0,21.666666666666668,26.0,15.0
CKS1B,6680.0,9248.0,6652.666666666667,9623.5,8836.666666666666
CKS2,367.0,305.3333333333333,276.3333333333333,426.0,378.1666666666667
AP2M1,1360.0,1783.3333333333333,1547.0,1885.0,1712.8333333333333
AP1S1,550.6666666666666,540.3333333333334,427.0,708.5,533.0
AP2S1,2536.3333333333335,3444.6666666666665,2861.3333333333335,3290.5,3085.6666666666665
AP3S1,383.6666666666667,432.0,284.3333333333333,508.0,413.6666666666667
CLC,85.33333333333333,127.66666666666667,76.33333333333333,88.5,111.33333333333333
CLCN2,5.0,0.0,3.6666666666666665,12.0,1.8333333333333333
CLCN3,113.66666666666667,161.66666666666666,100.33333333333333,154.0,157.0
CLCN5,84.33333333333333,88.33333333333333,65.33333333333333,110.5,76.5
CLCN6,27.666666666666668,48.666666666666664,35.333333333333336,40.0,37.666666666666664
CLCN7,552.6666666666666,825.0,706.3333333333334,833.0,780.6666666666666
CLU,10.666666666666666,15.666666666666666,5.333333333333333,7.0,12.5
CLIC1,7082.666666666667,6445.333333333333,5239.666666666667,8935.0,6969.333333333333
CLK1,528.0,361.6666666666667,337.0,132.0,448.3333333333333
CLK2,198.0,280.3333333333333,245.33333333333334,216.0,251.33333333333334
CLK2P1,11.333333333333334,13.666666666666666,4.333333333333333,4.0,10.833333333333334
CLK3,281.6666666666667,410.6666666666667,276.3333333333333,316.0,373.6666666666667
TPP1,471.6666666666667,681.3333333333334,580.0,543.5,609.0
CLN3,690.6666666666666,971.6666666666666,805.3333333333334,693.0,786.5
CLN5,157.33333333333334,157.66666666666666,147.33333333333334,179.0,169.16666666666666
CLNS1A,3251.3333333333335,4808.0,3217.3333333333335,5187.5,4445.833333333333
CLPTM1,428.0,550.3333333333334,358.6666666666667,498.5,510.3333333333333
CLTA,6155.666666666667,7527.333333333333,6787.666666666667,5660.0,6577.333333333333
CLTB,571.6666666666666,532.3333333333334,497.3333333333333,530.0,474.3333333333333
CLTC,2831.6666666666665,4031.3333333333335,2794.3333333333335,4279.0,3838.5
CCR1,220.66666666666666,80.0,171.33333333333334,120.0,74.83333333333333
CCR6,17.0,11.666666666666666,7.333333333333333,10.5,11.833333333333334
LTB4R,934.3333333333334,1312.0,1173.0,1221.0,1115.3333333333333
PLK3,77.66666666666667,60.0,62.666666666666664,32.5,85.5
CNN2,898.6666666666666,1048.3333333333333,961.3333333333334,1011.5,1027.5
CNP,457.3333333333333,710.6666666666666,522.6666666666666,640.5,638.8333333333334
COL4A1,5.0,5.333333333333333,6.0,10.5,6.833333333333333
COL8A2,225.33333333333334,321.3333333333333,227.0,353.0,320.8333333333333
COL9A3,94.0,113.33333333333333,81.66666666666667,135.5,111.33333333333333
COMT,667.0,988.3333333333334,581.3333333333334,1411.0,1075.6666666666667
COPA,737.0,936.0,677.3333333333334,899.0,863.8333333333334
COPB1,267.3333333333333,354.3333333333333,245.0,436.0,348.6666666666667
KLF6,447.6666666666667,268.3333333333333,337.0,193.0,371.5
SLC31A1,229.33333333333334,205.33333333333334,212.33333333333334,275.0,238.33333333333334
SLC31A2,34.333333333333336,20.333333333333332,24.0,23.0,29.333333333333332
CORT,20.0,12.666666666666666,20.0,27.0,17.0
MAP3K8,1.3333333333333333,3.6666666666666665,4.333333333333333,4.0,7.166666666666667
COX4I1,6051.666666666667,8033.0,6606.0,7026.5,7333.5
COX5B,978.3333333333334,1106.3333333333333,974.6666666666666,1179.0,1114.6666666666667
COX6A1,1434.6666666666667,1906.6666666666667,1521.3333333333333,2022.0,1823.6666666666667
COX6B1,3315.0,4743.0,3847.0,4193.5,4366.166666666667
COX6C,2561.3333333333335,3358.0,2564.0,3467.5,3096.5
COX7A2,3324.0,4400.333333333333,3583.6666666666665,4166.0,4047.0
COX7B,2120.6666666666665,2298.6666666666665,1774.6666666666667,2472.5,2373.0
COX7C,3903.6666666666665,3800.0,3461.0,4119.0,3726.6666666666665
COX8A,3995.3333333333335,5153.0,4059.6666666666665,5055.5,5099.0
COX10,140.0,176.0,162.0,196.5,186.33333333333334
COX11,445.6666666666667,443.3333333333333,329.0,517.0,459.6666666666667
COX15,172.66666666666666,269.6666666666667,176.66666666666666,222.0,248.33333333333334
CP,6.333333333333333,4.666666666666667,1.3333333333333333,2.0,2.8333333333333335
CPD,779.0,958.0,710.3333333333334,1071.0,927.5
CLDN7,32.666666666666664,46.0,48.666666666666664,62.0,45.333333333333336
CPM,992.0,1137.6666666666667,910.3333333333334,955.5,1036.8333333333333
CPOX,181.66666666666666,213.66666666666666,148.33333333333334,312.0,226.83333333333334
CPS1,2.3333333333333335,7.0,1.0,11.5,7.166666666666667
CPT1A,2697.6666666666665,3616.3333333333335,3049.6666666666665,2848.5,3182.8333333333335
CPT1B,192.33333333333334,462.0,313.3333333333333,372.5,351.0
CPT2,223.66666666666666,234.33333333333334,178.0,239.0,224.16666666666666
CRABP2,1.0,5.333333333333333,2.0,0.0,3.0
CREB1,395.6666666666667,343.6666666666667,280.0,391.0,332.8333333333333
ATF2,125.33333333333333,86.33333333333333,84.66666666666667,107.0,88.0
CREBBP,151.0,223.0,166.66666666666666,174.0,203.16666666666666
ATF6B,522.0,897.6666666666666,712.0,885.5,760.6666666666666
CREBL2,292.6666666666667,323.0,287.0,401.0,323.3333333333333
CREM,55.0,96.33333333333333,43.333333333333336,72.5,85.0
CRIP1,289.6666666666667,391.6666666666667,339.3333333333333,389.5,367.8333333333333
CRK,178.66666666666666,195.66666666666666,121.66666666666667,174.0,197.0
CRKL,227.0,247.33333333333334,206.66666666666666,269.0,263.3333333333333
CRY1,61.666666666666664,91.66666666666667,65.66666666666667,83.0,89.0
CRY2,121.66666666666667,122.33333333333333,105.66666666666667,85.0,111.5
CRYGS,3.6666666666666665,5.333333333333333,3.6666666666666665,10.0,8.5
CRYZ,219.66666666666666,268.6666666666667,196.0,360.0,263.6666666666667
CS,706.0,958.6666666666666,698.0,1071.0,920.0
MAPK14,860.3333333333334,1037.0,782.3333333333334,1185.5,991.5
CSE1L,953.0,1302.3333333333333,943.3333333333334,1519.5,1217.3333333333333
CSF1R,96.33333333333333,106.33333333333333,105.33333333333333,95.5,105.33333333333333
CSF2RA,72.0,96.33333333333333,41.333333333333336,117.5,102.16666666666667
CSF2RB,28.666666666666668,22.333333333333332,26.333333333333332,36.0,27.0
CSF3R,287.0,495.3333333333333,346.3333333333333,472.5,443.3333333333333
CSK,528.6666666666666,837.6666666666666,662.3333333333334,778.5,769.3333333333334
CSNK1A1,257.0,300.3333333333333,216.66666666666666,406.0,319.5
CSNK1D,468.6666666666667,596.0,568.3333333333334,488.5,572.0
CSNK1E,664.6666666666666,791.0,693.3333333333334,724.0,697.3333333333334
CSNK1G2,3047.0,4390.333333333333,3173.3333333333335,4632.0,4213.166666666667
CSNK1G3,79.0,72.33333333333333,55.333333333333336,93.0,76.16666666666667
CSNK2A1,1370.3333333333333,1416.6666666666667,1126.6666666666667,1540.0,1360.3333333333333
CSNK2A2,221.33333333333334,320.0,177.66666666666666,375.0,336.3333333333333
CSNK2B,1439.0,1786.0,1317.6666666666667,2184.5,1859.0
VCAN,28.666666666666668,27.333333333333332,20.666666666666668,31.0,24.666666666666668
CSPG4,105.0,152.66666666666666,95.33333333333333,109.5,134.5
CSRP1,247.0,426.6666666666667,341.3333333333333,348.0,373.0
SLC25A10,288.6666666666667,415.3333333333333,357.3333333333333,386.5,385.8333333333333
CST3,1071.0,1664.0,1399.0,1204.0,1352.0
CSTA,2086.0,2370.3333333333335,1992.6666666666667,2161.0,2185.5
CSTB,801.3333333333334,1655.0,957.3333333333334,1310.5,1428.5
CSTF1,150.0,121.33333333333333,121.33333333333333,147.5,125.66666666666667
CSTF2,124.0,118.33333333333333,120.0,145.0,122.83333333333333
CSTF3,481.0,648.3333333333334,505.3333333333333,811.0,671.6666666666666
CTBS,97.66666666666667,81.66666666666667,58.333333333333336,103.0,84.33333333333333
CTBP1,1704.6666666666667,2275.0,1507.6666666666667,2610.5,2174.8333333333335
CTBP2,774.6666666666666,780.0,630.3333333333334,754.5,763.6666666666666
CTH,43.333333333333336,43.666666666666664,55.666666666666664,57.5,55.666666666666664
CTNNA1,219.0,350.0,207.33333333333334,403.5,327.3333333333333
CTNS,384.6666666666667,554.3333333333334,448.3333333333333,428.5,489.6666666666667
CTNNB1,941.6666666666666,1146.6666666666667,827.6666666666666,1320.5,1175.8333333333333
CTNND1,9.666666666666666,11.0,11.0,9.0,12.833333333333334
CTPS1,568.0,822.0,677.6666666666666,829.5,752.5
CTRL,23.333333333333332,27.0,16.333333333333332,31.5,25.5
CTSB,1436.3333333333333,1851.6666666666667,1422.6666666666667,1814.5,1865.1666666666667
CTSD,1960.0,3645.6666666666665,2899.0,2960.0,3080.8333333333335
CTSG,715.0,716.0,591.6666666666666,681.5,675.5
CTSH,40.0,42.666666666666664,42.666666666666664,53.5,48.0
CTSK,11.666666666666666,15.666666666666666,9.0,38.5,21.166666666666668
CTSL,93.0,78.33333333333333,65.33333333333333,185.0,88.0
CTSO,9.0,2.6666666666666665,1.6666666666666667,26.0,6.666666666666667
CTSS,306.6666666666667,301.3333333333333,283.0,409.0,321.0
CTSZ,690.3333333333334,738.6666666666666,653.3333333333334,963.0,718.1666666666666
CUX1,698.3333333333334,1096.6666666666667,772.6666666666666,878.0,1084.3333333333333
CYB5A,116.0,206.0,146.0,149.5,169.83333333333334
CYB561,285.6666666666667,311.3333333333333,265.0,301.0,278.0
CYBA,351.6666666666667,529.6666666666666,437.0,534.5,471.1666666666667
CYBB,116.0,111.33333333333333,90.33333333333333,144.0,105.33333333333333
CYC1,4271.333333333333,6511.666666666667,5425.0,5630.0,5820.333333333333
CYLD,309.3333333333333,283.6666666666667,273.3333333333333,282.5,288.0
CYP1B1,2350.0,1238.3333333333333,1391.0,1368.5,1310.3333333333333
CYP2E1,5.0,6.333333333333333,0.3333333333333333,10.0,4.333333333333333
CYP11A1,2.6666666666666665,2.3333333333333335,8.333333333333334,3.5,2.0
CYP27A1,21.0,15.333333333333334,17.0,30.5,19.5
CYP27B1,12.666666666666666,14.0,3.0,28.0,16.166666666666668
CYP51A1,451.0,512.0,362.6666666666667,863.5,558.8333333333334
DACH1,1287.6666666666667,1453.3333333333333,1116.3333333333333,1384.0,1424.1666666666667
DAD1,579.0,832.3333333333334,616.3333333333334,843.0,791.5
CD55,106.0,129.33333333333334,118.33333333333333,87.0,111.16666666666667
DAG1,94.33333333333333,149.66666666666666,90.0,142.0,151.16666666666666
DGKA,76.0,91.0,93.66666666666667,107.0,91.66666666666667
DGKG,46.666666666666664,64.66666666666667,45.666666666666664,65.0,65.83333333333333
DGKQ,263.6666666666667,385.0,321.6666666666667,311.5,334.8333333333333
DAP,772.6666666666666,1382.0,867.0,1436.5,1331.0
DAPK1,6.0,0.6666666666666666,1.0,4.5,3.0
DAPK3,370.6666666666667,564.3333333333334,497.0,468.0,546.3333333333334
DARS1,818.0,995.6666666666666,906.0,880.0,894.0
DAXX,1580.0,1527.6666666666667,1271.6666666666667,1822.0,1661.5
DBI,7508.0,9774.0,7679.0,10102.0,9763.5
DBN1,362.0,533.0,364.6666666666667,513.5,474.6666666666667
DBP,66.66666666666667,62.333333333333336,58.666666666666664,77.5,72.0
DBT,156.66666666666666,182.0,137.33333333333334,168.5,176.33333333333334
ECI1,459.6666666666667,690.6666666666666,503.3333333333333,584.5,579.1666666666666
DCK,36.0,39.333333333333336,32.0,63.5,43.0
DCTD,120.33333333333333,166.33333333333334,109.0,241.5,176.66666666666666
DCTN1,518.0,640.3333333333334,643.3333333333334,517.5,564.8333333333334
DDB1,2232.6666666666665,2961.0,2196.3333333333335,3559.0,3010.6666666666665
DDB2,685.3333333333334,1043.6666666666667,878.6666666666666,859.0,903.8333333333334
AKR1C1,30.0,36.333333333333336,15.0,15.0,31.0
AKR1C2,73.33333333333333,112.66666666666667,81.0,85.0,98.16666666666667
GADD45A,126.0,41.333333333333336,42.333333333333336,40.0,82.16666666666667
DDIT3,131.33333333333334,35.666666666666664,61.0,23.5,83.33333333333333
DDOST,1806.6666666666667,2824.6666666666665,1900.6666666666667,3208.0,2727.8333333333335
DDT,2725.6666666666665,4638.333333333333,3618.6666666666665,4120.0,4125.333333333333
DDX1,317.0,378.3333333333333,295.0,395.0,348.6666666666667
DDX3X,597.6666666666666,704.6666666666666,611.3333333333334,591.0,680.5
DDX5,2671.3333333333335,2721.3333333333335,2261.6666666666665,2882.0,2939.8333333333335
DDX6,2186.0,3024.3333333333335,2350.3333333333335,3106.0,2773.0
DMXL1,28.0,16.0,15.0,34.5,16.333333333333332
DHX8,183.0,273.6666666666667,206.0,216.5,248.5
DHX9,401.6666666666667,485.0,325.0,775.5,518.0
DDX10,104.66666666666667,144.66666666666666,101.33333333333333,173.5,153.66666666666666
DDX11,306.0,454.3333333333333,423.6666666666667,358.5,381.8333333333333
DHX15,577.0,706.3333333333334,635.6666666666666,686.0,650.1666666666666
DECR1,359.3333333333333,462.6666666666667,320.0,587.5,471.5
CFD,10801.0,15286.0,11395.666666666666,14576.5,14170.666666666666
DFFA,328.6666666666667,305.0,298.0,295.5,312.1666666666667
DFFB,159.33333333333334,215.0,126.66666666666667,367.5,230.33333333333334
TIMM8A,331.6666666666667,352.3333333333333,306.6666666666667,276.0,338.3333333333333
GSDME,11.333333333333334,14.0,9.333333333333334,19.0,17.833333333333332
