#mp183-MV411_DMSO-H3K27ac-r1 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp183-MV411_DMSO-H3K27ac-r1_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp183.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam
#Using cutoff of 10010.4432 for Super-Enhancers
#Created on Jun 01 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp183.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
7_MV411-DMSO_1_183_R1_peak_55606_lociStitched	chr8	11848776	11863454	7	8254	13816.4014	2587.7314	878	1
2_MV411-DMSO_1_183_R1_peak_57246_lociStitched	chr8	102653180	102658530	2	4367	12220.47	995.635	879	1
9_MV411-DMSO_1_183_R1_peak_37742_lociStitched	chr21	33060549	33128462	9	10574	18343.3013	7130.865	880	1
22_MV411-DMSO_1_183_R1_peak_44722_lociStitched	chr4	83217095	83281898	22	13057	17665.2978	6467.3394	881	1
2_MV411-DMSO_1_183_R1_peak_28311_lociStitched	chr19	10190389	10199693	2	3620	12780.9048	1585.4016	882	1
12_MV411-DMSO_1_183_R1_peak_39210_lociStitched	chr22	38162413	38199838	12	11081	14947.545	3753.7275	883	1
5_MV411-DMSO_1_183_R1_peak_54012_lociStitched	chr7	77188852	77208928	5	10566	13117.6584	1931.3112	884	1
5_MV411-DMSO_1_183_R1_peak_31134_lociStitched	chr2	37808830	37832302	5	10652	13759.2864	2577.2256	885	1
MV411-DMSO_1_183_R1_peak_29870	chr19	48632655	48639113	1	6459	12316.6976	1157.2736	886	1
8_MV411-DMSO_1_183_R1_peak_48418_lociStitched	chr5	172763912	172778377	8	8046	12721.9675	1575.2385	887	1
14_MV411-DMSO_1_183_R1_peak_16840_lociStitched	chr14	68377432	68409850	14	11083	14477.8788	3335.8122	888	1
1_MV411-DMSO_1_183_R1_peak_8928_lociStitched	chr11	694181	698303	1	4123	11588.5908	450.1224	889	1
8_MV411-DMSO_1_183_R1_peak_6784_lociStitched	chr10	43104712	43140968	8	10178	15038.9888	3901.1456	890	1
MV411-DMSO_1_183_R1_peak_28817	chr19	18278824	18281596	1	2773	11706.156	582.3972	891	1
8_MV411-DMSO_1_183_R1_peak_28793_lociStitched	chr19	18104300	18129357	8	8061	15242.1731	4121.8765	892	1
8_MV411-DMSO_1_183_R1_peak_40371_lociStitched	chr3	18194272	18227113	8	10359	14519.0061	3402.3276	893	1
6_MV411-DMSO_1_183_R1_peak_38664_lociStitched	chr22	24133629	24157693	6	9876	13973.9648	2866.0224	894	1
3_MV411-DMSO_1_183_R1_peak_16390_lociStitched	chr14	34871451	34885244	3	5024	12438.5274	1333.7831	895	1
7_MV411-DMSO_1_183_R1_peak_38428_lociStitched	chr22	19156885	19175998	7	7913	13176.5022	2075.6718	896	1
6_MV411-DMSO_1_183_R1_peak_59361_lociStitched	chr9	93940268	93959667	6	8571	13439.6272	2355.0386	897	1
9_MV411-DMSO_1_183_R1_peak_27581_lociStitched	chr18	79497278	79526319	9	9050	14221.3777	3139.3321	898	1
7_MV411-DMSO_1_183_R1_peak_53247_lociStitched	chr7	36189844	36218836	7	8943	13782.7968	2707.8528	899	1
2_MV411-DMSO_1_183_R1_peak_1025_lociStitched	chr1	26782795	26789282	2	4185	11928.2956	862.1223	900	1
6_MV411-DMSO_1_183_R1_peak_31574_lociStitched	chr2	47885191	47907191	6	6618	13105.4	2043.8	901	1
1_MV411-DMSO_1_183_R1_peak_24859_lociStitched	chr17	50147255	50152004	1	4750	11746.1766	687.6552	902	1
1_MV411-DMSO_1_183_R1_peak_13432_lociStitched	chr12	56332755	56339426	1	6672	11861.7051	813.1949	903	1
12_MV411-DMSO_1_183_R1_peak_42170_lociStitched	chr3	125128500	125156373	12	10569	14505.1092	3459.0393	904	1
2_MV411-DMSO_1_183_R1_peak_59428_lociStitched	chr9	96416748	96421638	2	4639	11533.554	490.956	905	1
11_MV411-DMSO_1_183_R1_peak_23718_lociStitched	chr17	21130827	21163791	11	10461	14069.0352	3032.688	906	1
12_MV411-DMSO_1_183_R1_peak_60952_lociStitched	chrX	1316310	1340095	12	11204	13552.693	2528.3455	907	1
10_MV411-DMSO_1_183_R1_peak_52917_lociStitched	chr7	17027621	17070867	10	11833	15166.3722	4147.2914	908	1
5_MV411-DMSO_1_183_R1_peak_28274_lociStitched	chr19	8636789	8650703	5	8508	13502.1456	2486.4318	909	1
8_MV411-DMSO_1_183_R1_peak_1266_lociStitched	chr1	31504997	31549985	8	8857	16348.6392	5335.5768	910	1
10_MV411-DMSO_1_183_R1_peak_53912_lociStitched	chr7	75604175	75625689	10	9787	13467.764	2465.5044	911	1
4_MV411-DMSO_1_183_R1_peak_60460_lociStitched	chr9	129883695	129901468	4	9066	12917.4164	1915.9294	912	1
4_MV411-DMSO_1_183_R1_peak_27891_lociStitched	chr19	3132021	3146524	4	6931	13325.3564	2324.8309	913	1
13_MV411-DMSO_1_183_R1_peak_26202_lociStitched	chr17	83115853	83156248	13	11495	15459.1665	4459.608	914	1
6_MV411-DMSO_1_183_R1_peak_40311_lociStitched	chr3	17736602	17752789	6	7308	12567.5868	1576.6138	915	1
6_MV411-DMSO_1_183_R1_peak_57399_lociStitched	chr8	113885285	113899410	6	7249	12719.5625	1735.9625	916	1
15_MV411-DMSO_1_183_R1_peak_30784_lociStitched	chr2	25263803	25316798	15	11372	17085.588	6105.024	917	1
4_MV411-DMSO_1_183_R1_peak_8171_lociStitched	chr10	101060138	101072117	4	4978	12555.1899	1584.8217	918	1
13_MV411-DMSO_1_183_R1_peak_61177_lociStitched	chrX	13731777	13764996	13	12697	12390.687	1421.7732	919	1
6_MV411-DMSO_1_183_R1_peak_28763_lociStitched	chr19	17739527	17756155	6	7878	13638.2856	2687.0848	920	1
6_MV411-DMSO_1_183_R1_peak_21417_lociStitched	chr16	30604268	30635471	6	6932	14047.5906	3098.4579	921	1
5_MV411-DMSO_1_183_R1_peak_10973_lociStitched	chr11	75801396	75834991	5	10425	14294.6725	3346.062	922	1
10_MV411-DMSO_1_183_R1_peak_24905_lociStitched	chr17	50909362	50950776	10	10283	16089.339	5147.7602	923	1
2_MV411-DMSO_1_183_R1_peak_26070_lociStitched	chr17	81509819	81519576	2	6120	12052.8221	1113.2737	924	1
5_MV411-DMSO_1_183_R1_peak_44172_lociStitched	chr4	37747230	37760090	5	9946	12220.858	1286	925	1
7_MV411-DMSO_1_183_R1_peak_28730_lociStitched	chr19	17467472	17481352	7	7193	13226.252	2297.14	926	1
3_MV411-DMSO_1_183_R1_peak_21720_lociStitched	chr16	54922243	54937296	3	7115	12299.8063	1377.3495	927	1
6_MV411-DMSO_1_183_R1_peak_56491_lociStitched	chr8	55972491	56012523	6	10615	16945.5456	6044.832	928	1
6_MV411-DMSO_1_183_R1_peak_4763_lociStitched	chr1	203058260	203076883	6	6084	13419.7338	2519.6919	929	1
10_MV411-DMSO_1_183_R1_peak_35437_lociStitched	chr20	1924151	1965779	10	8790	15710.4072	4812.1968	930	1
8_MV411-DMSO_1_183_R1_peak_56837_lociStitched	chr8	80120961	80151765	8	8255	15309.588	4417.2936	931	1
10_MV411-DMSO_1_183_R1_peak_30845_lociStitched	chr2	26749532	26790886	10	9318	15354.7402	4474.5028	932	1
4_MV411-DMSO_1_183_R1_peak_8301_lociStitched	chr10	103755955	103768963	4	8149	12394.0224	1520.6352	933	1
1_MV411-DMSO_1_183_R1_peak_1883_lociStitched	chr1	45685365	45689583	1	4219	11346.8418	474.525	934	1
8_MV411-DMSO_1_183_R1_peak_56001_lociStitched	chr8	28772799	28785043	8	8141	12712.9452	1851.2928	935	1
1_MV411-DMSO_1_183_R1_peak_26011_lociStitched	chr17	80453411	80458907	1	5497	11563.584	705.1368	936	1
2_MV411-DMSO_1_183_R1_peak_58758_lociStitched	chr9	34120280	34127903	2	5598	11568.6648	718.0866	937	1
10_MV411-DMSO_1_183_R1_peak_52261_lociStitched	chr6	159794981	159843408	10	10869	16566.8767	5724.0714	938	1
6_MV411-DMSO_1_183_R1_peak_23339_lociStitched	chr17	8951381	8968742	6	7544	12819.3624	1980.8901	939	1
11_MV411-DMSO_1_183_R1_peak_49295_lociStitched	chr6	14710023	14744045	11	12072	14632.8622	3803.6596	940	1
2_MV411-DMSO_1_183_R1_peak_27822_lociStitched	chr19	2287553	2291562	2	3712	11636.1225	809.0162	941	1
17_MV411-DMSO_1_183_R1_peak_59049_lociStitched	chr9	77848470	77916958	17	10812	13814.0296	2992.9256	942	1
1_MV411-DMSO_1_183_R1_peak_21447_lociStitched	chr16	30901257	30905220	1	3964	11416.2141	599.2056	943	1
7_MV411-DMSO_1_183_R1_peak_13024_lociStitched	chr12	47802157	47829237	7	8951	14122.22	3314.592	944	1
10_MV411-DMSO_1_183_R1_peak_57623_lociStitched	chr8	124805385	124849549	10	9072	18085.158	7287.06	945	1
10_MV411-DMSO_1_183_R1_peak_21840_lociStitched	chr16	57036955	57085199	10	11107	16195.5108	5398.5036	946	1
5_MV411-DMSO_1_183_R1_peak_35124_lociStitched	chr2	237524822	237541453	5	8986	12764.2925	1967.4473	947	1
12_MV411-DMSO_1_183_R1_peak_39813_lociStitched	chr3	2517120	2541275	12	11551	12903.601	2108.7315	948	1
3_MV411-DMSO_1_183_R1_peak_10021_lociStitched	chr11	57424090	57445765	3	5465	13163.2275	2371.245	949	1
3_MV411-DMSO_1_183_R1_peak_61383_lociStitched	chrX	38800522	38817827	3	7528	11545.896	756.2285	950	1
4_MV411-DMSO_1_183_R1_peak_17294_lociStitched	chr14	81208637	81222247	4	5843	12244.917	1472.602	951	1
13_MV411-DMSO_1_183_R1_peak_20551_lociStitched	chr16	4005791	4065559	13	9536	16651.3648	5881.1712	952	1
18_MV411-DMSO_1_183_R1_peak_33385_lociStitched	chr2	136206722	136257370	18	10950	16187.1008	5434.5304	953	1
16_MV411-DMSO_1_183_R1_peak_7086_lociStitched	chr10	63226738	63274334	16	14212	14726.2024	3974.266	954	1
1_MV411-DMSO_1_183_R1_peak_49561_lociStitched	chr6	24718368	24722343	1	3976	11085.8775	335.0925	955	1
4_MV411-DMSO_1_183_R1_peak_1528_lociStitched	chr1	37995851	38016659	4	9495	12984.192	2234.7792	956	1
5_MV411-DMSO_1_183_R1_peak_48088_lociStitched	chr5	151148460	151158170	5	7316	12010.299	1262.3	957	1
MV411-DMSO_1_183_R1_peak_8937	chr11	808346	812656	1	4311	11272.805	530.992	958	1
3_MV411-DMSO_1_183_R1_peak_58979_lociStitched	chr9	70405832	70421802	3	6700	11257.253	515.831	959	1
13_MV411-DMSO_1_183_R1_peak_37344_lociStitched	chr20	62669533	62697427	13	11457	14117.1534	3394.6998	960	1
5_MV411-DMSO_1_183_R1_peak_14753_lociStitched	chr12	119578770	119596744	5	7898	12333.7588	1615.8626	961	1
5_MV411-DMSO_1_183_R1_peak_29442_lociStitched	chr19	41322920	41335965	5	7476	12906.723	2192.8645	962	1
2_MV411-DMSO_1_183_R1_peak_996_lociStitched	chr1	26534888	26544595	2	5109	12025.0316	1315.2985	963	1
4_MV411-DMSO_1_183_R1_peak_41223_lociStitched	chr3	52052190	52062555	4	6614	11989.1955	1282.1505	964	1
1_MV411-DMSO_1_183_R1_peak_10355_lociStitched	chr11	64267716	64272136	1	4421	11230.336	529.074	965	1
4_MV411-DMSO_1_183_R1_peak_39581_lociStitched	chr22	45158695	45178202	4	6043	12716.6133	2017.0238	966	1
4_MV411-DMSO_1_183_R1_peak_62151_lociStitched	chrX	130081159	130092745	4	9427	11127.1944	430.9992	967	1
1_MV411-DMSO_1_183_R1_peak_3617_lociStitched	chr1	153943978	153947542	1	3565	11200.9392	516.4236	968	1
5_MV411-DMSO_1_183_R1_peak_34876_lociStitched	chr2	230658863	230669677	5	7186	11713.7248	1038.144	969	1
1_MV411-DMSO_1_183_R1_peak_27700_lociStitched	chr19	1066486	1069945	1	3460	11405.0148	730.5408	970	1
8_MV411-DMSO_1_183_R1_peak_9158_lociStitched	chr11	6622279	6652957	8	7530	14335.8294	3666.021	971	1
8_MV411-DMSO_1_183_R1_peak_36816_lociStitched	chr20	47997654	48008676	8	9378	11930.2128	1260.9168	972	1
7_MV411-DMSO_1_183_R1_peak_33282_lociStitched	chr2	130371213	130391832	7	8611	12608.5185	1940.2479	973	1
13_MV411-DMSO_1_183_R1_peak_776_lociStitched	chr1	21903793	21932470	13	11010	13848.1233	3180.2793	974	1
2_MV411-DMSO_1_183_R1_peak_9456_lociStitched	chr11	18382784	18397088	2	5891	12072.576	1408.944	975	1
7_MV411-DMSO_1_183_R1_peak_12089_lociStitched	chr12	604891	627751	7	10393	13279.374	2622.042	976	1
6_MV411-DMSO_1_183_R1_peak_15046_lociStitched	chr12	124851966	124881540	6	7409	14059.4796	3403.9674	977	1
2_MV411-DMSO_1_183_R1_peak_27646_lociStitched	chr19	502667	511806	2	4155	12270.0214	1617.603	978	1
9_MV411-DMSO_1_183_R1_peak_13764_lociStitched	chr12	75915348	75945714	9	10053	13464.2844	2821.0014	979	1
10_MV411-DMSO_1_183_R1_peak_32056_lociStitched	chr2	69683509	69714864	10	6722	14034.498	3395.7465	980	1
4_MV411-DMSO_1_183_R1_peak_10025_lociStitched	chr11	57474146	57487173	4	7619	12070.8182	1447.2997	981	1
8_MV411-DMSO_1_183_R1_peak_40147_lociStitched	chr3	13066362	13100179	8	11888	14713.7767	4091.857	982	1
6_MV411-DMSO_1_183_R1_peak_15674_lociStitched	chr13	46166960	46182593	6	13957	11304.2223	683.1621	983	1
5_MV411-DMSO_1_183_R1_peak_54306_lociStitched	chr7	99369168	99398929	5	6483	13922.1958	3324.3037	984	1
3_MV411-DMSO_1_183_R1_peak_28487_lociStitched	chr19	13785189	13803360	3	7403	13461.0768	2883.7377	985	1
6_MV411-DMSO_1_183_R1_peak_48935_lociStitched	chr6	6579679	6610488	6	7418	14092.0366	3521.4687	986	1
3_MV411-DMSO_1_183_R1_peak_62321_lociStitched	chrX	153923593	153930829	3	5460	11055.1608	505.7964	987	1
4_MV411-DMSO_1_183_R1_peak_41052_lociStitched	chr3	48557108	48569021	4	9483	12132.1992	1583.2377	988	1
4_MV411-DMSO_1_183_R1_peak_23042_lociStitched	chr17	4425692	4440473	4	8019	11917.9203	1376.1111	989	1
5_MV411-DMSO_1_183_R1_peak_25605_lociStitched	chr17	74775468	74791391	5	6221	12598.2776	2062.0285	990	1
10_MV411-DMSO_1_183_R1_peak_22388_lociStitched	chr16	81813602	81843077	10	8975	13903.3575	3368.9925	991	1
7_MV411-DMSO_1_183_R1_peak_48793_lociStitched	chr6	498711	515316	7	10456	12251.169	1725.2595	992	1
12_MV411-DMSO_1_183_R1_peak_27220_lociStitched	chr18	62801959	62838792	12	10603	14556.4016	4044.2634	993	1
7_MV411-DMSO_1_183_R1_peak_59862_lociStitched	chr9	112162283	112181189	7	7019	12377.7582	1871.694	994	1
9_MV411-DMSO_1_183_R1_peak_8618_lociStitched	chr10	123526448	123545935	9	11360	12212.5029	1710.9586	995	1
10_MV411-DMSO_1_183_R1_peak_2962_lociStitched	chr1	109788807	109822511	10	8727	14152.3096	3673.736	996	1
12_MV411-DMSO_1_183_R1_peak_30931_lociStitched	chr2	27932703	27969136	12	11164	13768.0307	3300.8298	997	1
9_MV411-DMSO_1_183_R1_peak_11635_lociStitched	chr11	118206421	118242340	9	9790	14834.547	4367.7504	998	1
9_MV411-DMSO_1_183_R1_peak_25932_lociStitched	chr17	78909704	78934371	9	10711	12809.5731	2343.365	999	1
5_MV411-DMSO_1_183_R1_peak_8063_lociStitched	chr10	97353408	97377319	5	7215	13045.8416	2589.5613	1000	1
14_MV411-DMSO_1_183_R1_peak_20706_lociStitched	chr16	10868237	10897232	14	11357	13998.786	3546.0885	1001	1
4_MV411-DMSO_1_183_R1_peak_43849_lociStitched	chr4	6665847	6696352	4	6607	14013.997	3572.1355	1002	1
6_MV411-DMSO_1_183_R1_peak_8248_lociStitched	chr10	102773164	102798329	6	9569	13121.031	2692.655	1003	1
13_MV411-DMSO_1_183_R1_peak_7317_lociStitched	chr10	71357515	71385666	13	12051	13596.933	3169.8026	1004	1
7_MV411-DMSO_1_183_R1_peak_59512_lociStitched	chr9	99030954	99060846	7	9493	14392.998	3975.636	1005	1
11_MV411-DMSO_1_183_R1_peak_9491_lociStitched	chr11	27408461	27430146	11	11138	12581.637	2166.3315	1006	1
3_MV411-DMSO_1_183_R1_peak_8903_lociStitched	chr11	349298	356476	3	6492	11006.7452	595.774	1007	1
MV411-DMSO_1_183_R1_peak_23535	chr17	16437283	16443966	1	6684	11184.6688	777.2329	1008	1
2_MV411-DMSO_1_183_R1_peak_8501_lociStitched	chr10	119078065	119085703	2	4533	10999.4838	606.4572	1009	1
5_MV411-DMSO_1_183_R1_peak_32746_lociStitched	chr2	101463371	101477522	5	6334	12036.8406	1647.1764	1010	1
7_MV411-DMSO_1_183_R1_peak_21125_lociStitched	chr16	23852852	23866209	7	10876	11886.3943	1501.3268	1011	1
7_MV411-DMSO_1_183_R1_peak_42303_lociStitched	chr3	128673635	128701740	7	7699	13588.7675	3218.0225	1012	1
11_MV411-DMSO_1_183_R1_peak_36108_lociStitched	chr20	25297036	25328551	11	9952	13876.0545	3513.9225	1013	1
9_MV411-DMSO_1_183_R1_peak_53603_lociStitched	chr7	50262353	50286185	9	9574	12866.8968	2519.0424	1014	1
2_MV411-DMSO_1_183_R1_peak_45905_lociStitched	chr5	1792067	1802556	2	6991	11712.0174	1375.1079	1015	1
15_MV411-DMSO_1_183_R1_peak_47883_lociStitched	chr5	143162194	143229862	15	9320	18026.7552	7693.8516	1016	1
4_MV411-DMSO_1_183_R1_peak_29829_lociStitched	chr19	48244264	48260288	4	7205	12556.4064	2224.1312	1017	1
5_MV411-DMSO_1_183_R1_peak_48990_lociStitched	chr6	6915280	6943941	5	7672	13659.8326	3330.4082	1018	1
14_MV411-DMSO_1_183_R1_peak_6652_lociStitched	chr10	30963639	31003776	14	12341	13614.4704	3291.234	1019	1
16_MV411-DMSO_1_183_R1_peak_50570_lociStitched	chr6	44006817	44065352	16	11148	17021.978	6708.111	1020	1
12_MV411-DMSO_1_183_R1_peak_4600_lociStitched	chr1	198156472	198191351	12	7681	13700.4712	3390.2388	1021	1
5_MV411-DMSO_1_183_R1_peak_18979_lociStitched	chr15	63887557	63907253	5	10049	12786.6432	2481.696	1022	1
3_MV411-DMSO_1_183_R1_peak_8906_lociStitched	chr11	405952	418046	3	5259	11623.5434	1319.4554	1023	1
10_MV411-DMSO_1_183_R1_peak_16696_lociStitched	chr14	61101692	61129806	10	9181	13399.1324	3109.4084	1024	1
8_MV411-DMSO_1_183_R1_peak_4531_lociStitched	chr1	186835541	186850067	8	9899	11626.6104	1349.4654	1025	1
4_MV411-DMSO_1_183_R1_peak_49639_lociStitched	chr6	26111831	26126869	4	6961	11522.1156	1246.6502	1026	1
1_MV411-DMSO_1_183_R1_peak_26287_lociStitched	chr18	3244802	3249637	1	4836	10684.8665	457.8745	1027	1
12_MV411-DMSO_1_183_R1_peak_56602_lociStitched	chr8	60971184	61010293	12	7512	17161.0292	6941.8475	1028	1
1_MV411-DMSO_1_183_R1_peak_47371_lociStitched	chr5	126775965	126780088	1	4124	10712.3786	495.9969	1029	1
5_MV411-DMSO_1_183_R1_peak_26160_lociStitched	chr17	82587143	82604932	5	5503	12274.41	2075.9763	1030	1
1_MV411-DMSO_1_183_R1_peak_34103_lociStitched	chr2	184596553	184601202	1	4650	10748.488	550.9065	1031	1
9_MV411-DMSO_1_183_R1_peak_58020_lociStitched	chr8	138185909	138201864	9	6672	12996.943	2801.698	1032	1
18_MV411-DMSO_1_183_R1_peak_7371_lociStitched	chr10	72223027	72261645	18	10802	14157.3588	3966.0686	1033	1
4_MV411-DMSO_1_183_R1_peak_59922_lociStitched	chr9	113403077	113417805	4	6091	11886.9688	1696.6656	1034	1
8_MV411-DMSO_1_183_R1_peak_16762_lociStitched	chr14	64673396	64709822	8	6917	14584.9704	4396.6182	1035	1
15_MV411-DMSO_1_183_R1_peak_10173_lociStitched	chr11	61060916	61096776	15	10276	13867.062	3682.822	1036	1
5_MV411-DMSO_1_183_R1_peak_12688_lociStitched	chr12	25364298	25387531	5	6488	12861.7888	2685.7348	1037	1
1_MV411-DMSO_1_183_R1_peak_58304_lociStitched	chr8	144521384	144523991	1	2608	10621.1787	446.3184	1038	1
MV411-DMSO_1_183_R1_peak_30017	chr19	50383469	50388273	1	4805	10940.1492	782.0912	1039	1
MV411-DMSO_1_183_R1_peak_49662	chr6	26201794	26207438	1	5645	10688.0428	541.2596	1040	1
11_MV411-DMSO_1_183_R1_peak_36083_lociStitched	chr20	23628815	23660642	11	9181	13612.4079	3488.2392	1041	1
7_MV411-DMSO_1_183_R1_peak_59239_lociStitched	chr9	90787130	90815547	7	9057	11327.0162	1207.7225	1042	1
10_MV411-DMSO_1_183_R1_peak_27598_lociStitched	chr18	79619818	79647263	10	6998	13741.7115	3622.74	1043	1
7_MV411-DMSO_1_183_R1_peak_23110_lociStitched	chr17	5219566	5237537	7	8744	11783.5847	1678.4914	1044	1
5_MV411-DMSO_1_183_R1_peak_58172_lociStitched	chr8	142659263	142677331	5	5366	13500.4096	3396.784	1045	1
2_MV411-DMSO_1_183_R1_peak_56054_lociStitched	chr8	30088380	30093824	2	4910	11023.5556	923.8468	1046	1
8_MV411-DMSO_1_183_R1_peak_54938_lociStitched	chr7	137981084	138008902	8	7562	13163.4776	3085.0162	1047	1
2_MV411-DMSO_1_183_R1_peak_49967_lociStitched	chr6	32186925	32193533	2	5082	10947.4736	879.5248	1048	1
7_MV411-DMSO_1_183_R1_peak_37326_lociStitched	chr20	62602591	62637716	7	8594	13972.725	3909.4125	1049	1
2_MV411-DMSO_1_183_R1_peak_17933_lociStitched	chr14	104924005	104934103	2	5556	11233.0152	1177.4268	1050	1
