#mp702-MV411_DMSO-H3K27ac-r1 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp702-MV411_DMSO-H3K27ac-r1_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp702.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam
#Using cutoff of 9753.6233 for Super-Enhancers
#Created on Jun 01 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp702.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
5_MV411_DMSO_8h_2_702_R1_peak_2636_lociStitched	chr1	116988587	117012855	5	12675	12813.504	2417.0928	839	1
15_MV411_DMSO_8h_2_702_R1_peak_39188_lociStitched	chr5	143141392	143223960	15	10878	19568.616	9181.5616	840	1
6_MV411_DMSO_8h_2_702_R1_peak_49224_lociStitched	chr9	117714255	117727947	6	9667	11965.4388	1578.6876	841	1
MV411_DMSO_8h_2_702_R1_peak_38901	chr5	135416027	135426569	1	10543	11371.6554	996.219	842	1
1_MV411_DMSO_8h_2_702_R1_peak_39378_lociStitched	chr5	151770151	151775633	1	5483	10983.187	610.1466	843	1
6_MV411_DMSO_8h_2_702_R1_peak_24445_lociStitched	chr19	50718377	50739909	6	6747	13618.99	3249.1788	844	1
5_MV411_DMSO_8h_2_702_R1_peak_39769_lociStitched	chr5	177477585	177502855	5	10603	13676.124	3310.37	845	1
4_MV411_DMSO_8h_2_702_R1_peak_7354_lociStitched	chr11	3817229	3842296	4	13137	13270.4698	2910.2787	846	1
8_MV411_DMSO_8h_2_702_R1_peak_49027_lociStitched	chr9	110142446	110159746	8	12331	12049.45	1723.08	847	1
4_MV411_DMSO_8h_2_702_R1_peak_50502_lociStitched	chrX	49148427	49177458	4	8666	11783.6829	1471.8717	848	1
4_MV411_DMSO_8h_2_702_R1_peak_41165_lociStitched	chr6	41182220	41202462	4	8834	12985.243	2675.9924	849	1
5_MV411_DMSO_8h_2_702_R1_peak_19623_lociStitched	chr17	29549456	29586004	5	9674	14074.6348	3779.0632	850	1
3_MV411_DMSO_8h_2_702_R1_peak_179_lociStitched	chr1	6598057	6610172	3	6106	11676.437	1383.533	851	1
MV411_DMSO_8h_2_702_R1_peak_40566	chr6	26154734	26161332	1	6599	10878.7824	593.82	852	1
1_MV411_DMSO_8h_2_702_R1_peak_19336_lociStitched	chr17	16437965	16443752	1	5788	10951.8975	676.5003	853	1
2_MV411_DMSO_8h_2_702_R1_peak_3582_lociStitched	chr1	178054802	178069741	2	6969	11858.5782	1596.9791	854	1
1_MV411_DMSO_8h_2_702_R1_peak_24224_lociStitched	chr19	46784038	46788629	1	4592	11314.9786	1058.2255	855	1
1_MV411_DMSO_8h_2_702_R1_peak_22665_lociStitched	chr19	3365284	3370560	1	5277	11318.6028	1063.6416	856	1
1_MV411_DMSO_8h_2_702_R1_peak_47382_lociStitched	chr8	127734382	127739955	1	5574	11285.325	1030.4477	857	1
12_MV411_DMSO_8h_2_702_R1_peak_764_lociStitched	chr1	24997552	25047987	12	10599	16058.504	5805.0685	858	1
14_MV411_DMSO_8h_2_702_R1_peak_42227_lociStitched	chr6	136751889	136788037	14	14654	13624.1812	3372.6084	859	1
6_MV411_DMSO_8h_2_702_R1_peak_48681_lociStitched	chr9	93450373	93472596	6	8718	12409.3232	2157.8533	860	1
11_MV411_DMSO_8h_2_702_R1_peak_29113_lociStitched	chr20	17629477	17676028	11	10268	15157.0056	4906.4754	861	1
1_MV411_DMSO_8h_2_702_R1_peak_13728_lociStitched	chr14	45249176	45254948	1	5773	10759.5852	521.7888	862	1
12_MV411_DMSO_8h_2_702_R1_peak_48675_lociStitched	chr9	93092135	93127840	12	11074	14381.974	4148.921	863	1
5_MV411_DMSO_8h_2_702_R1_peak_24106_lociStitched	chr19	44736921	44755044	5	8904	13202.6055	2970.3597	864	1
MV411_DMSO_8h_2_702_R1_peak_40555	chr6	26052422	26058013	1	5592	10780.5662	548.4771	865	1
6_MV411_DMSO_8h_2_702_R1_peak_42923_lociStitched	chr7	905563	936844	6	12182	13747.9995	3519.1125	866	1
MV411_DMSO_8h_2_702_R1_peak_23963	chr19	41406084	41412097	1	6014	11365.7726	1140.6661	867	1
3_MV411_DMSO_8h_2_702_R1_peak_16015_lociStitched	chr15	69717737	69727513	3	9009	11200.3632	990.3088	868	1
6_MV411_DMSO_8h_2_702_R1_peak_11203_lociStitched	chr12	75472382	75493465	6	8063	12145.9163	1941.7443	869	1
1_MV411_DMSO_8h_2_702_R1_peak_40508_lociStitched	chr6	24718077	24722351	1	4275	10566.1828	367.564	870	1
4_MV411_DMSO_8h_2_702_R1_peak_16025_lociStitched	chr15	70094900	70121077	4	7668	12852.907	2654.3478	871	1
7_MV411_DMSO_8h_2_702_R1_peak_40981_lociStitched	chr6	35360630	35379779	7	10451	12404.7222	2215.5393	872	1
MV411_DMSO_8h_2_702_R1_peak_27574	chr2	177211015	177215595	1	4581	10618.272	431.894	873	1
MV411_DMSO_8h_2_702_R1_peak_24160	chr19	45441826	45446353	1	4528	11054.934	871.4475	874	1
1_MV411_DMSO_8h_2_702_R1_peak_31765_lociStitched	chr22	38503348	38507436	1	4089	10516.38	338.8952	875	1
3_MV411_DMSO_8h_2_702_R1_peak_24655_lociStitched	chr19	56111894	56135357	3	4794	13836.1311	3664.9206	876	1
4_MV411_DMSO_8h_2_702_R1_peak_67_lociStitched	chr1	1763340	1784425	4	10439	12450.6925	2306.699	877	1
MV411_DMSO_8h_2_702_R1_peak_24557	chr19	54187727	54192396	1	4670	10907.7178	763.8484	878	1
8_MV411_DMSO_8h_2_702_R1_peak_12275_lociStitched	chr12	124851821	124881561	8	10543	13531.7	3408.204	879	1
4_MV411_DMSO_8h_2_702_R1_peak_46684_lociStitched	chr8	89828310	89856072	4	8201	14311.311	4189.2858	880	1
8_MV411_DMSO_8h_2_702_R1_peak_18397_lociStitched	chr16	77675616	77703555	8	8145	13092.2154	2975.5035	881	1
6_MV411_DMSO_8h_2_702_R1_peak_42300_lociStitched	chr6	139296600	139339801	6	10117	14230.4094	4117.0553	882	1
3_MV411_DMSO_8h_2_702_R1_peak_17347_lociStitched	chr16	18787707	18805138	3	8124	11804.2732	1692.5501	883	1
2_MV411_DMSO_8h_2_702_R1_peak_22920_lociStitched	chr19	7673661	7685124	2	8156	12249.3618	2141.2884	884	1
3_MV411_DMSO_8h_2_702_R1_peak_20398_lociStitched	chr17	50147050	50161629	3	6414	11800.2426	1702.8272	885	1
4_MV411_DMSO_8h_2_702_R1_peak_17417_lociStitched	chr16	21355941	21376680	4	11497	11008.2612	914.5899	886	1
7_MV411_DMSO_8h_2_702_R1_peak_26581_lociStitched	chr2	100173505	100215363	7	9585	15190.2682	5106.676	887	1
4_MV411_DMSO_8h_2_702_R1_peak_41251_lociStitched	chr6	42920786	42932550	4	5846	11658.124	1578.7288	888	1
1_MV411_DMSO_8h_2_702_R1_peak_16956_lociStitched	chr16	2751079	2755305	1	4227	10649.52	591.64	889	1
5_MV411_DMSO_8h_2_702_R1_peak_3773_lociStitched	chr1	183578073	183605466	5	14432	13217.1225	3166.6308	890	1
2_MV411_DMSO_8h_2_702_R1_peak_34823_lociStitched	chr3	167649936	167658054	2	5809	10821.294	774.4572	891	1
13_MV411_DMSO_8h_2_702_R1_peak_26457_lociStitched	chr2	96215206	96261798	13	14231	14965.3504	4929.4336	892	1
3_MV411_DMSO_8h_2_702_R1_peak_25339_lociStitched	chr2	37819177	37830572	3	10863	11307.2585	1273.961	893	1
7_MV411_DMSO_8h_2_702_R1_peak_47605_lociStitched	chr8	138184116	138202050	7	7600	13136.655	3113.3424	894	1
3_MV411_DMSO_8h_2_702_R1_peak_19913_lociStitched	chr17	38685463	38706292	3	7066	12341.1825	2318.2677	895	1
3_MV411_DMSO_8h_2_702_R1_peak_2466_lociStitched	chr1	110336912	110348818	3	6972	11097.5826	1087.0178	896	1
1_MV411_DMSO_8h_2_702_R1_peak_44840_lociStitched	chr7	130204242	130209185	1	4944	10621.0241	617.875	897	1
1_MV411_DMSO_8h_2_702_R1_peak_32022_lociStitched	chr22	44023204	44027795	1	4592	10535.8859	551.3791	898	1
9_MV411_DMSO_8h_2_702_R1_peak_18009_lociStitched	chr16	56950416	57000536	9	9962	15908.088	5924.184	899	1
4_MV411_DMSO_8h_2_702_R1_peak_21441_lociStitched	chr17	82267298	82298978	4	5830	13489.344	3506.976	900	1
5_MV411_DMSO_8h_2_702_R1_peak_44780_lociStitched	chr7	128437027	128458970	5	10618	12476.7898	2497.1134	901	1
3_MV411_DMSO_8h_2_702_R1_peak_17766_lociStitched	chr16	31126941	31143070	3	6207	11948.3632	1972.5767	902	1
2_MV411_DMSO_8h_2_702_R1_peak_14603_lociStitched	chr14	91507817	91517013	2	4344	10760.2396	791.7756	903	1
3_MV411_DMSO_8h_2_702_R1_peak_20603_lociStitched	chr17	59618166	59638383	3	5267	12124.1349	2157.1539	904	1
MV411_DMSO_8h_2_702_R1_peak_40554	chr6	26042091	26052140	1	10050	10853.9249	896.3708	905	1
10_MV411_DMSO_8h_2_702_R1_peak_16280_lociStitched	chr15	76983000	77022639	10	12471	14539.5852	4590.1962	906	1
3_MV411_DMSO_8h_2_702_R1_peak_40361_lociStitched	chr6	15244154	15267567	3	7473	12465.0812	2533.2866	907	1
7_MV411_DMSO_8h_2_702_R1_peak_3148_lociStitched	chr1	155531973	155565547	7	6245	12774.907	2860.5048	908	1
6_MV411_DMSO_8h_2_702_R1_peak_37815_lociStitched	chr5	40483219	40504142	6	9342	12202.2936	2291.0685	909	1
1_MV411_DMSO_8h_2_702_R1_peak_31433_lociStitched	chr22	29266364	29270509	1	4146	10449.1305	548.798	910	1
MV411_DMSO_8h_2_702_R1_peak_22578	chr19	1900643	1906128	1	5486	10821.905	925.868	911	1
8_MV411_DMSO_8h_2_702_R1_peak_6228_lociStitched	chr10	79265685	79295567	8	12214	13715.838	3830.8724	912	1
1_MV411_DMSO_8h_2_702_R1_peak_12743_lociStitched	chr13	31159066	31163524	1	4459	10851.2178	966.4944	913	1
2_MV411_DMSO_8h_2_702_R1_peak_1620_lociStitched	chr1	50967110	50978425	2	6194	11171.2995	1287.647	914	1
5_MV411_DMSO_8h_2_702_R1_peak_558_lociStitched	chr1	19310761	19323257	5	10864	11357.6144	1483.2752	915	1
3_MV411_DMSO_8h_2_702_R1_peak_41570_lociStitched	chr6	75600840	75620027	3	4268	11540.9805	1667.3503	916	1
2_MV411_DMSO_8h_2_702_R1_peak_39971_lociStitched	chr6	2981203	2990873	2	4820	10922.265	1051.129	917	1
8_MV411_DMSO_8h_2_702_R1_peak_20538_lociStitched	chr17	57860555	57900361	8	12393	14660.5498	4800.6036	918	1
3_MV411_DMSO_8h_2_702_R1_peak_49160_lociStitched	chr9	113402941	113417938	3	8758	11577.684	1718.6562	919	1
MV411_DMSO_8h_2_702_R1_peak_22491	chr19	833431	837864	1	4434	10637.4268	782.4245	920	1
1_MV411_DMSO_8h_2_702_R1_peak_7232_lociStitched	chr11	534469	538377	1	3909	10251.4656	424.7996	921	1
1_MV411_DMSO_8h_2_702_R1_peak_48746_lociStitched	chr9	96416627	96421701	1	5075	10326.6048	505.3704	922	1
5_MV411_DMSO_8h_2_702_R1_peak_26618_lociStitched	chr2	101463436	101476403	5	6301	11313.7075	1505.4687	923	1
4_MV411_DMSO_8h_2_702_R1_peak_35614_lociStitched	chr4	2785370	2802351	4	10407	12041.2271	2239.7939	924	1
3_MV411_DMSO_8h_2_702_R1_peak_18888_lociStitched	chr17	2382867	2397506	3	5972	11163.7014	1378.9938	925	1
4_MV411_DMSO_8h_2_702_R1_peak_23913_lociStitched	chr19	40710847	40727105	4	8160	12463.3828	2687.4474	926	1
7_MV411_DMSO_8h_2_702_R1_peak_19922_lociStitched	chr17	38867010	38902000	7	13957	13817.551	4055.341	927	1
