#mp734-MV411_DMSO-H3K27ac-r1 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp734-MV411_DMSO-H3K27ac-r1_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp734.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam
#Using cutoff of 14575.053 for Super-Enhancers
#Created on Jun 01 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp734.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
1_MV411-DMSO-8h_2_734_R1_peak_46129_lociStitched	chr4	139554279	139562228	1	7950	16589.563	923.6738	838	1
16_MV411-DMSO-8h_2_734_R1_peak_41607_lociStitched	chr3	46924970	46965208	16	12404	19933.9052	4273.2756	839	1
1_MV411-DMSO-8h_2_734_R1_peak_39820_lociStitched	chr22	38503806	38507498	1	3693	15967.1616	306.8052	840	1
2_MV411-DMSO-8h_2_734_R1_peak_29989_lociStitched	chr19	40420615	40434909	2	5376	17921.8172	2285.6106	841	1
2_MV411-DMSO-8h_2_734_R1_peak_59024_lociStitched	chr8	125428895	125436311	2	6165	17293.3704	1663.4088	842	1
3_MV411-DMSO-8h_2_734_R1_peak_49000_lociStitched	chr5	154753668	154758851	3	5049	16282.9128	654.0946	843	1
15_MV411-DMSO-8h_2_734_R1_peak_45200_lociStitched	chr4	48193064	48228769	15	13200	18980.778	3374.1225	844	1
12_MV411-DMSO-8h_2_734_R1_peak_51397_lociStitched	chr6	41704599	41725218	12	11105	17996.2632	2412.423	845	1
7_MV411-DMSO-8h_2_734_R1_peak_44039_lociStitched	chr3	185930149	185943657	7	8205	16967.3988	1389.9732	846	1
7_MV411-DMSO-8h_2_734_R1_peak_45167_lociStitched	chr4	47365024	47383136	7	9307	17333.184	1784.032	847	1
13_MV411-DMSO-8h_2_734_R1_peak_17931_lociStitched	chr14	89331386	89368983	13	10710	19095.5163	3556.6762	848	1
MV411-DMSO-8h_2_734_R1_peak_29044	chr19	13101484	13105682	1	4199	16316.7864	786.7052	849	1
13_MV411-DMSO-8h_2_734_R1_peak_54685_lociStitched	chr7	50262295	50286461	13	10581	18085.8344	2556.7628	850	1
10_MV411-DMSO-8h_2_734_R1_peak_44364_lociStitched	chr3	196159735	196202991	10	11306	20062.1328	4550.5312	851	1
7_MV411-DMSO-8h_2_734_R1_peak_54639_lociStitched	chr7	47556312	47587111	7	9601	18842.8282	3350.9312	852	1
10_MV411-DMSO-8h_2_734_R1_peak_4503_lociStitched	chr1	182601885	182633828	10	9659	18827.2042	3341.2378	853	1
7_MV411-DMSO-8h_2_734_R1_peak_62137_lociStitched	chr9	136614572	136624023	7	6257	16931.4665	1447.8932	854	1
7_MV411-DMSO-8h_2_734_R1_peak_15744_lociStitched	chr13	30662923	30697938	7	5465	23029.3655	7549.234	855	1
9_MV411-DMSO-8h_2_734_R1_peak_32131_lociStitched	chr2	43157273	43180007	9	10479	18244.035	2782.6416	856	1
2_MV411-DMSO-8h_2_734_R1_peak_41868_lociStitched	chr3	52052065	52063868	2	7853	16858.2249	1402.1964	857	1
7_MV411-DMSO-8h_2_734_R1_peak_23444_lociStitched	chr17	1090055	1116154	7	9861	18311.0584	2870.89	858	1
MV411-DMSO-8h_2_734_R1_peak_50617	chr6	27808425	27814506	1	6082	15926.139	494.9934	859	1
4_MV411-DMSO-8h_2_734_R1_peak_3139_lociStitched	chr1	115975600	115982846	4	6053	16248.4304	841.9852	860	1
5_MV411-DMSO-8h_2_734_R1_peak_30083_lociStitched	chr19	41322960	41335747	5	8101	17547.6001	2145.6586	861	1
16_MV411-DMSO-8h_2_734_R1_peak_31544_lociStitched	chr2	25263274	25316621	16	11989	21562.8574	6161.5785	862	1
1_MV411-DMSO-8h_2_734_R1_peak_59059_lociStitched	chr8	127734303	127739590	1	5288	16377.5399	977.0376	863	1
4_MV411-DMSO-8h_2_734_R1_peak_4343_lociStitched	chr1	178054937	178069171	4	5785	16942.7302	1542.9656	864	1
9_MV411-DMSO-8h_2_734_R1_peak_40068_lociStitched	chr22	42721629	42770929	9	11089	20168.63	4772.24	865	1
4_MV411-DMSO-8h_2_734_R1_peak_54622_lociStitched	chr7	47216299	47229858	4	7840	16676.2141	1303.0199	866	1
4_MV411-DMSO-8h_2_734_R1_peak_59950_lociStitched	chr9	25988492	26002082	4	12289	16867.908	1500.336	867	1
MV411-DMSO-8h_2_734_R1_peak_33072	chr2	85576863	85580619	1	3757	15899.8992	537.4836	868	1
1_MV411-DMSO-8h_2_734_R1_peak_40146_lociStitched	chr22	44023586	44027845	1	4260	15851.998	504.6915	869	1
MV411-DMSO-8h_2_734_R1_peak_50530	chr6	26248183	26254235	1	6053	15862.8972	520.472	870	1
2_MV411-DMSO-8h_2_734_R1_peak_26755_lociStitched	chr17	81284850	81296244	2	6010	16959.969	1628.2026	871	1
MV411-DMSO-8h_2_734_R1_peak_26847	chr17	82227685	82232523	1	4839	15805.746	476.0592	872	1
MV411-DMSO-8h_2_734_R1_peak_10711	chr11	66615587	66619667	1	4081	15874.872	554.88	873	1
1_MV411-DMSO-8h_2_734_R1_peak_42888_lociStitched	chr3	127589075	127593505	1	4431	15879.778	564.825	874	1
4_MV411-DMSO-8h_2_734_R1_peak_14555_lociStitched	chr12	110577396	110606579	4	7252	18128.4796	2816.1595	875	1
7_MV411-DMSO-8h_2_734_R1_peak_52856_lociStitched	chr6	139625090	139649274	7	8644	18007.4064	2701.3528	876	1
5_MV411-DMSO-8h_2_734_R1_peak_24933_lociStitched	chr17	39325514	39339131	5	6524	16284.5703	1015.8282	877	1
7_MV411-DMSO-8h_2_734_R1_peak_696_lociStitched	chr1	19468824	19488608	7	7565	17732.3992	2467.0648	878	1
5_MV411-DMSO-8h_2_734_R1_peak_36869_lociStitched	chr20	32569503	32586042	5	10339	17260.1004	1996.2573	879	1
1_MV411-DMSO-8h_2_734_R1_peak_36215_lociStitched	chr20	4810335	4815960	1	5626	15908.625	653.0625	880	1
1_MV411-DMSO-8h_2_734_R1_peak_1918_lociStitched	chr1	45684694	45689477	1	4784	15751.8539	520.8687	881	1
7_MV411-DMSO-8h_2_734_R1_peak_46688_lociStitched	chr5	1479939	1503964	7	7408	18359.905	3130.4575	882	1
2_MV411-DMSO-8h_2_734_R1_peak_60099_lociStitched	chr9	34121712	34127655	2	5291	15781.0422	558.0477	883	1
6_MV411-DMSO-8h_2_734_R1_peak_17258_lociStitched	chr14	61101920	61129003	6	8984	18218.7341	3017.0462	884	1
6_MV411-DMSO-8h_2_734_R1_peak_53321_lociStitched	chr6	159974330	159990939	6	9509	16947.8236	1755.5713	885	1
5_MV411-DMSO-8h_2_734_R1_peak_61636_lociStitched	chr9	127832224	127839362	5	6358	15991.2614	818.7286	886	1
6_MV411-DMSO-8h_2_734_R1_peak_21826_lociStitched	chr16	27367038	27386322	6	7765	17619.7908	2487.636	887	1
19_MV411-DMSO-8h_2_734_R1_peak_21760_lociStitched	chr16	23852824	23882628	19	13473	18341.3816	3212.8712	888	1
3_MV411-DMSO-8h_2_734_R1_peak_48027_lociStitched	chr5	100889900	100904931	3	8154	16209.4304	1088.2444	889	1
4_MV411-DMSO-8h_2_734_R1_peak_50364_lociStitched	chr6	21582753	21610905	4	7711	17775.1728	2691.3312	890	1
1_MV411-DMSO-8h_2_734_R1_peak_31058_lociStitched	chr19	55674416	55680138	1	5723	16075.959	992.1948	891	1
1_MV411-DMSO-8h_2_734_R1_peak_8299_lociStitched	chr10	100995984	101001021	1	5038	15600.0927	532.4109	892	1
1_MV411-DMSO-8h_2_734_R1_peak_27000_lociStitched	chr18	3244512	3249769	1	5258	15544.4233	483.1183	893	1
2_MV411-DMSO-8h_2_734_R1_peak_6249_lociStitched	chr10	3780990	3786626	2	5486	15431.9316	387.1932	894	1
9_MV411-DMSO-8h_2_734_R1_peak_27035_lociStitched	chr18	5439190	5476156	9	10674	18179.8788	3142.11	895	1
4_MV411-DMSO-8h_2_734_R1_peak_39566_lociStitched	chr22	35396090	35411457	4	7674	16896.0165	1908.5814	896	1
MV411-DMSO-8h_2_734_R1_peak_44082	chr3	186782530	186787301	1	4772	15393.6315	419.3709	897	1
MV411-DMSO-8h_2_734_R1_peak_23375	chr16	89718041	89723297	1	5257	15393.2472	449.388	898	1
4_MV411-DMSO-8h_2_734_R1_peak_14847_lociStitched	chr12	119575359	119596487	4	7575	16874.9336	1933.212	899	1
3_MV411-DMSO-8h_2_734_R1_peak_19824_lociStitched	chr15	69718111	69729543	3	9583	16120.2632	1184.3552	900	1
10_MV411-DMSO-8h_2_734_R1_peak_48761_lociStitched	chr5	142972114	143004420	10	7420	17674.6126	2778.316	901	1
MV411-DMSO-8h_2_734_R1_peak_30367	chr19	45467091	45470599	1	3509	15528.8636	641.2624	902	1
MV411-DMSO-8h_2_734_R1_peak_50640	chr6	27893346	27896663	1	3318	15177.2652	294.5496	903	1
4_MV411-DMSO-8h_2_734_R1_peak_50305_lociStitched	chr6	16752284	16762763	4	6044	15851.5833	971.4033	904	1
11_MV411-DMSO-8h_2_734_R1_peak_12049_lociStitched	chr11	128703805	128757894	11	9941	21046.0299	6166.146	905	1
10_MV411-DMSO-8h_2_734_R1_peak_17722_lociStitched	chr14	76767664	76794734	10	10368	18158.556	3294.419	906	1
6_MV411-DMSO-8h_2_734_R1_peak_11229_lociStitched	chr11	78413496	78425648	6	8352	15902.1072	1041.4264	907	1
1_MV411-DMSO-8h_2_734_R1_peak_58530_lociStitched	chr8	102653219	102657123	1	3905	15518.4	664.8512	908	1
4_MV411-DMSO-8h_2_734_R1_peak_10830_lociStitched	chr11	68826160	68842340	4	7396	16537.578	1687.574	909	1
4_MV411-DMSO-8h_2_734_R1_peak_8641_lociStitched	chr10	119072596	119090794	4	4777	16283.5704	1443.1014	910	1
9_MV411-DMSO-8h_2_734_R1_peak_14789_lociStitched	chr12	117057277	117076830	9	11929	17153.8469	2320.9411	911	1
11_MV411-DMSO-8h_2_734_R1_peak_47166_lociStitched	chr5	40483336	40504247	11	10235	17107.2891	2285.5723	912	1
3_MV411-DMSO-8h_2_734_R1_peak_49600_lociStitched	chr5	179620779	179634894	3	4718	16100.9805	1319.7525	913	1
9_MV411-DMSO-8h_2_734_R1_peak_62291_lociStitched	chrX	1316196	1341799	9	10679	17517.5726	2736.9607	914	1
4_MV411-DMSO-8h_2_734_R1_peak_39830_lociStitched	chr22	38750593	38764729	4	6697	16492.4712	1716.1104	915	1
1_MV411-DMSO-8h_2_734_R1_peak_47910_lociStitched	chr5	91379182	91384518	1	5337	15352.2056	582.1576	916	1
5_MV411-DMSO-8h_2_734_R1_peak_5482_lociStitched	chr1	225443940	225468845	5	5862	17488.291	2759.474	917	1
9_MV411-DMSO-8h_2_734_R1_peak_32702_lociStitched	chr2	68362213	68388695	9	9574	17721.7544	3024.2444	918	1
1_MV411-DMSO-8h_2_734_R1_peak_50936_lociStitched	chr6	33270910	33275738	1	4829	15279.1716	587.0848	919	1
6_MV411-DMSO-8h_2_734_R1_peak_50300_lociStitched	chr6	16707219	16732572	6	8900	17186.7987	2520.0882	920	1
6_MV411-DMSO-8h_2_734_R1_peak_62046_lociStitched	chr9	134320446	134344429	6	9224	17747.42	3096.2053	921	1
5_MV411-DMSO-8h_2_734_R1_peak_61262_lociStitched	chr9	113402780	113417844	5	7307	16388.1256	1742.9048	922	1
13_MV411-DMSO-8h_2_734_R1_peak_37692_lociStitched	chr20	53677410	53709893	13	11634	17885.1398	3287.2796	923	1
