Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr11	3826977	3827562	391	585	-	0.00144020384424	52.8446454353	155	18053	26	1076	13	0	-1.0	-1.0
chr2	150468192	150469986	390	1794	-	0	0	587	0	0	0	0	0	-1.0	-1.0
chr12	14942014	14942721	397	707	-	0.000143210053346	237.015110475	180	83793	12	4826	5	1	-1.0	-1.0
chr12	14944775	14944839	397	64	-	0	0	13	0	0	0	0	0	-1.0	-1.0
chr12	14947872	14947949	397	77	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chr12	14948799	14948896	397	97	-	0	0	20	0	0	0	0	0	-1.0	-1.0
chr17	81867718	81869075	396	1357	-	0.00050482387256	120.275591702	251	35656	18	2449	9	1	-1.0	-1.0
chr17	81869172	81869236	396	64	-	0	0	11	0	0	0	0	0	-1.0	-1.0
chr17	81869541	81869625	396	84	-	0	0	13	0	0	0	0	0	-1.0	-1.0
chr17	81869740	81869957	396	217	-	0.0	0.196448496042	25	28	0	4	0	0	-1.0	-1.0
chr17	81871297	81871406	396	109	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chrX	11137542	11139530	395	1988	-	0	0	487	0	0	0	0	0	-1.0	-1.0
chrX	11142232	11142313	395	81	-	0	0	17	0	0	0	0	0	-1.0	-1.0
chrX	11143396	11143857	395	461	-	0	0	118	0	0	0	0	0	-1.0	-1.0
chrX	11143979	11144248	395	269	-	0	0	56	0	0	0	0	0	-1.0	-1.0
chrX	11148629	11148719	395	90	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chrX	11156528	11156626	395	98	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chrX	11169504	11169684	395	180	-	0	0	41	0	0	0	0	0	-1.0	-1.0
chrX	11178099	11178248	395	149	-	0	0	29	0	0	0	0	0	-1.0	-1.0
chrX	11179301	11179452	395	151	-	0	0	39	0	0	0	0	0	-1.0	-1.0
chrX	11182062	11182118	395	56	-	0	0	9	0	0	0	0	0	-1.0	-1.0
chrX	11186235	11186431	395	196	-	0	0	47	0	0	0	0	0	-1.0	-1.0
chrX	11188727	11188984	395	257	-	0	0	49	0	0	0	0	0	-1.0	-1.0
chrX	11196924	11196996	395	72	-	0	0	9	0	0	0	0	0	-1.0	-1.0
chrX	11254547	11254707	395	160	-	0	0	35	0	0	0	0	0	-1.0	-1.0
chrX	11290382	11290478	395	96	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chrX	11664240	11665701	395	1461	-	0	0	238	0	0	0	0	0	-1.0	-1.0
chr14	32154948	32159728	394	4780	+	0.0	0.0982242480209	1837	50	0	2	0	1	-1.0	-1.0
chr4	40243962	40244764	399	802	+	0	0	266	0	0	0	0	0	-1.0	-1.0
chr16	282814	283003	398	189	+	0	0	38	0	0	0	0	0	-1.0	-1.0
chr19	9607325	9610199	93134	2874	-	0.017669795693	3.43784868073	904	1811	32	70	10	7	-1.0	-1.0
chr8	141433828	141434058	389690	230	-	0	0	48	0	0	0	0	0	-1.0	-1.0
chr8	141434550	141434625	389690	75	-	0	0	15	0	0	0	0	0	-1.0	-1.0
chr8	141434823	141434926	389690	103	-	0	0	19	0	0	0	0	0	-1.0	-1.0
chr8	141435126	141435249	389690	123	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr8	141435912	141436068	389690	156	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr8	141436685	141436862	389690	177	-	0	0	32	0	0	0	0	0	-1.0	-1.0
chr8	141440225	141440369	389690	144	-	0	0	30	0	0	0	0	0	-1.0	-1.0
chr8	141441142	141441257	389690	115	-	0	0	16	0	0	0	0	0	-1.0	-1.0
chr8	141441635	141441779	389690	144	-	0	0	25	0	0	0	0	0	-1.0	-1.0
chr8	141447906	141448088	389690	182	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr8	141449589	141449749	389690	160	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chr8	141466408	141466563	389690	155	-	0	0	28	0	0	0	0	0	-1.0	-1.0
chr8	141467398	141467548	389690	150	-	0	0	23	0	0	0	0	0	-1.0	-1.0
chr8	141470596	141470760	389690	164	-	0	0	22	0	0	0	0	0	-1.0	-1.0
chr8	141471055	141471191	389690	136	-	0	0	22	0	0	0	0	0	-1.0	-1.0
chr8	141472849	141472954	389690	105	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr8	141474001	141474227	389690	226	-	0	0	34	0	0	0	0	0	-1.0	-1.0
chr8	141477402	141477482	389690	80	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr8	141477775	141477898	389690	123	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chr8	141478618	141478765	389690	147	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr8	141479138	141479326	389690	188	-	0	0	31	0	0	0	0	0	-1.0	-1.0
chr8	141479909	141480026	389690	117	-	0	0	22	0	0	0	0	0	-1.0	-1.0
chr8	141480340	141480448	389690	108	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chr8	141488550	141488603	389690	53	-	0	0	7	0	0	0	0	0	-1.0	-1.0
chr8	141489696	141489837	389690	141	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chr8	141490116	141490276	389690	160	-	0	0	28	0	0	0	0	0	-1.0	-1.0
chr8	141494808	141494937	389690	129	-	0	0	22	0	0	0	0	0	-1.0	-1.0
chr8	141495337	141495483	389690	146	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr8	141507069	141507230	389690	161	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr8_KI270819v1_alt	106284	106514	389690	230	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr8_KI270819v1_alt	107006	107081	389690	75	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr8_KI270819v1_alt	107279	107382	389690	103	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr8_KI270819v1_alt	107582	107705	389690	123	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr8_KI270819v1_alt	108368	108524	389690	156	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr8_KI270819v1_alt	109141	109318	389690	177	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr8_KI270819v1_alt	112681	112825	389690	144	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr8_KI270819v1_alt	113598	113713	389690	115	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr8_KI270819v1_alt	114091	114235	389690	144	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr8_KI270819v1_alt	120362	120544	389690	182	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr8_KI270819v1_alt	122045	122209	389690	164	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr19	50311941	50314990	3748	3049	-	0.0	1.03135460422	600	240	0	21	0	0	-1.0	-1.0
chr19	50315507	50316091	3748	584	-	0	0	115	0	0	0	0	0	-1.0	-1.0
chr19	50320222	50320245	3748	23	-	0	0	2	0	0	0	0	0	-1.0	-1.0
chr19	50320592	50320784	3748	192	-	0	0	31	0	0	0	0	0	-1.0	-1.0
chr19	50333468	50333515	3748	47	-	0	0	8	0	0	0	0	0	-1.0	-1.0
chr1	110232309	110234052	3749	1743	+	0.0	2.75027894459	456	948	0	56	0	0	-1.0	-1.0
chr11	17772630	17777830	3746	5200	+	0	0	1184	0	0	0	0	0	-1.0	-1.0
chr11	17781734	17783055	3746	1321	+	0	0	349	0	0	0	0	0	-1.0	-1.0
chr12	75040077	75043736	3747	3659	-	0	0	1260	0	0	0	0	0	-1.0	-1.0
chr1	110517216	110517251	3744	35	-	0	0	12	0	0	0	0	0	-1.0	-1.0
chr20	49363876	49372982	3745	9106	-	0	0	2536	0	0	0	0	0	-1.0	-1.0
chr12	4811631	4814778	3742	3147	+	0	0	895	0	0	0	0	0	-1.0	-1.0
chr12	4850737	4851112	3742	375	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr19	49067417	49070062	3743	2645	-	0.0	0.0982242480209	590	18	0	2	0	0	-1.0	-1.0
chr12	5045989	5046788	3741	799	+	0	0	275	0	0	0	0	0	-1.0	-1.0
chr6	118314252	118317676	222553	3424	+	0.0	3.14317593667	1099	1160	0	64	2	0	-1.0	-1.0
chr11	611777	612222	57661	445	+	0.000258581679488	43.4642297493	118	15469	4	885	2	1	-1.0	-1.0
chr11_KI270832v1_alt	141670	142116	57661	446	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr19	57131444	57131925	57663	481	+	0	0	144	0	0	0	0	0	-1.0	-1.0
chr19	7618057	7618310	57662	253	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr2	18554722	18555190	57665	468	-	0.00390625	5.79523063324	160	2560	10	118	5	0	-1.0	-1.0
chr19	48837096	48837551	57664	455	-	0.0	3.09406381266	93	1192	0	63	0	0	-1.0	-1.0
chr19	48838016	48838045	57664	29	-	0	0	4	0	0	0	0	0	-1.0	-1.0
chr12	132583778	132585187	57666	1409	+	0.000680966973102	30.8424138786	401	11748	8	628	4	0	-1.0	-1.0
chr2	120104240	120108429	57669	4189	+	0.0	0.147336372031	1519	72	0	3	0	0	-1.0	-1.0
chr2	120174900	120179121	57669	4221	+	0	0	1298	0	0	0	0	0	-1.0	-1.0
chrY	23936726	23936831	474148	105	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chrY	23939185	23939320	474148	135	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chrY	23941518	23941622	474148	104	-	0	0	32	0	0	0	0	0	-1.0	-1.0
chrY	25063082	25064083	474149	1001	-	0	0	295	0	0	0	0	0	-1.0	-1.0
chrY	25070733	25070841	474149	108	-	0	0	26	0	0	0	0	0	-1.0	-1.0
chrY	25072645	25072721	474149	76	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chrY	25099731	25099892	474149	161	-	0	0	30	0	0	0	0	0	-1.0	-1.0
chr14	92905696	92906666	101929002	970	-	0	0	238	0	0	0	0	0	-1.0	-1.0
chr14	92907068	92907482	101929002	414	-	0	0	108	0	0	0	0	0	-1.0	-1.0
chr14_KI270847v1_alt	20258	21228	101929002	970	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr14_KI270847v1_alt	21630	22044	101929002	414	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr14	104937253	104938062	113146	809	-	0	0	199	0	0	0	0	0	-1.0	-1.0
chr16	1968925	1968975	146310	50	+	0	0	9	0	0	0	0	0	-1.0	-1.0
chr1	11748593	11748610	57085	17	+	0	0	4	0	0	0	0	0	-1.0	-1.0
chr1	11750076	11750771	57085	695	+	0.0	32.3157775989	144	8514	0	658	0	0	-1.0	-1.0
chr11	22377740	22379500	57084	1760	+	0	0	598	0	0	0	0	0	-1.0	-1.0
chr15	40662188	40662683	57082	495	+	0.0	0.589345488126	169	248	0	12	0	0	-1.0	-1.0
chr10	99704683	99711245	57089	6562	+	0.00314712824548	3.2905123087	2231	1271	4	67	2	0	-1.0	-1.0
chr3	146192335	146194410	57088	2075	-	0	0	768	0	0	0	0	0	-1.0	-1.0
chr9	87888825	87888899	286234	74	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr2	101397360	101397547	731220	187	-	0.0	2.7993910686	73	1213	0	57	0	0	-1.0	-1.0
chr2	108308464	108309915	6819	1451	+	0	0	419	0	0	0	0	0	-1.0	-1.0
chr16	29464575	29464980	6818	405	+	0.0025641025641	8.59462170183	95	2340	6	175	2	173	-1.0	-1.0
chr16	30203920	30204329	6818	409	+	0.0	5.05854877308	97	1343	0	103	0	95	-1.0	-1.0
chr16	11306439	11306527	100313773	88	-	0	0	29	0	0	0	0	0	-1.0	-1.0
chrX	95063140	95063226	100313772	86	-	0	0	29	0	0	0	0	0	-1.0	-1.0
chr2	212426262	212426360	100313771	98	-	0	0	39	0	0	0	0	0	-1.0	-1.0
chr11	62806859	62807608	6811	749	-	0.0	6.0899033773	185	1989	0	124	0	0	-1.0	-1.0
chr16	31039803	31039818	6810	15	+	0.0	0.0982242480209	6	4	0	2	0	0	-1.0	-1.0
chr16	31039911	31040167	6810	256	+	0.000292472489306	87.3213564906	49	27353	8	1778	4	3	-1.0	-1.0
chr19	7647810	7647874	6813	64	+	0.0	3.63429717677	13	629	0	74	0	0	-1.0	-1.0
chr9	127684477	127684493	6812	16	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr9	127690774	127692716	6812	1942	+	0.0	0.442009116094	529	174	0	9	0	0	-1.0	-1.0
chr14	52771106	52774987	6815	3881	+	0.0	6.28635187334	1441	2330	0	128	0	0	-1.0	-1.0
chr1	108808877	108809526	6814	649	+	0.0	1.27691522427	243	510	0	26	0	0	-1.0	-1.0
chr16	28605586	28605820	6817	234	-	0.0	16.8454585356	48	4799	0	343	0	4	-1.0	-1.0
chr19	35738557	35738880	9757	323	+	0.0	10.1170975462	76	4187	0	206	0	0	-1.0	-1.0
chr17	47710626	47712063	9755	1437	+	0.0	4.91121240105	296	1149	0	100	0	0	-1.0	-1.0
chrX	68724422	68725842	9754	1420	+	0.00296515937732	6.87569736147	349	1349	4	140	2	0	-1.0	-1.0
chr6	28378820	28380871	9753	2051	-	0.0	0.147336372031	653	56	0	3	0	0	-1.0	-1.0
chr6	28382190	28382609	9753	419	-	0.119047619048	0.294672744063	100	84	10	6	5	0	-1.0	-1.0
chr6	28383263	28383439	9753	176	-	0	0	47	0	0	0	0	0	-1.0	-1.0
chr6	28386154	28386236	9753	82	-	0.0	0.147336372031	17	21	0	3	0	0	-1.0	-1.0
chr6	28388949	28391742	9753	2793	-	0	0	737	0	0	0	0	0	-1.0	-1.0
chr6	28392901	28393080	9753	179	-	0	0	37	0	0	0	0	0	-1.0	-1.0
chr6	28398003	28398473	9753	470	-	0.0	0.196448496042	91	15	0	4	0	1	-1.0	-1.0
chr6	28399656	28399767	9753	111	-	0	0	31	0	0	0	0	0	-1.0	-1.0
chr5	140851024	140854159	9752	3135	+	0	0	1058	0	0	0	0	0	-1.0	-1.0
chr5	141009937	141012344	9752	2407	+	0	0	781	0	0	0	0	0	-1.0	-1.0
chr20	1306054	1309327	9751	3273	+	0.0	0.343784868073	707	164	0	7	0	0	-1.0	-1.0
chr6	24804280	24806372	9750	2092	-	0.0	1.32602734828	668	766	0	27	0	0	-1.0	-1.0
chr6	24839365	24840703	9750	1338	-	0.0	0.540233364115	398	169	0	11	0	0	-1.0	-1.0
chr2	239048167	239053096	9759	4929	-	0.0129710780018	12.7691522427	1479	5705	74	260	25	0	-1.0	-1.0
chrX	12720533	12724523	9758	3990	+	0	0	1115	0	0	0	0	0	-1.0	-1.0
chr7	101232091	101232409	24146	318	-	0.00273535445635	10.8537794063	72	4387	12	221	6	0	-1.0	-1.0
chr11	35619950	35620873	24147	923	+	0	0	250	0	0	0	0	0	-1.0	-1.0
chr22	26491928	26492012	24144	84	-	0.0	23.1809225329	21	1554	0	472	1	0	-1.0	-1.0
chr11	94180869	94181971	24145	1102	+	0.0	4.46920328495	320	2174	0	91	0	0	-1.0	-1.0
chr3	50296401	50296602	24142	201	-	0.0	7.90705196569	44	2172	0	161	0	0	-1.0	-1.0
chrX	48483018	48483027	24140	9	+	0	0	2	0	0	0	0	0	-1.0	-1.0
chrX	48485735	48486364	24140	629	+	0.0	3.83074567282	183	1486	0	78	0	0	-1.0	-1.0
chr20	9529820	9530524	24141	704	+	0.000841733128512	128.428204287	187	47521	40	2615	12	4	-1.0	-1.0
chr3	188562236	188562439	100873917	203	-	0	0	52	0	0	0	0	0	-1.0	-1.0
chr3	188568374	188568666	100873917	292	-	0	0	85	0	0	0	0	0	-1.0	-1.0
chr20	64032993	64033100	24148	107	+	0.000180773990794	176.165188826	32	71913	13	3587	6	0	-1.0	-1.0
chr6	43336069	43337157	24149	1088	-	0.0	7.90705196569	386	4227	0	161	0	0	-1.0	-1.0
chr7	76092062	76092166	101927126	104	-	0	0	29	0	0	0	0	0	-1.0	-1.0
chr7	76093296	76093401	101927126	105	-	0	0	26	0	0	0	0	0	-1.0	-1.0
chr7	76099439	76099514	101927126	75	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chr7	76099897	76099956	101927126	59	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chr7	76108230	76108309	101927126	79	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr7	76108434	76108762	101927126	328	-	0	0	81	0	0	0	0	0	-1.0	-1.0
chr7	1738630	1739535	101927125	905	-	0.0	11.1484521504	191	3134	0	227	0	1	-1.0	-1.0
chr7	1742208	1742310	101927125	102	-	0	0	19	0	0	0	0	0	-1.0	-1.0
chr3	127322306	127322727	101927123	421	-	0	0	120	0	0	0	0	0	-1.0	-1.0
chr3	127324534	127324731	101927123	197	-	0	0	51	0	0	0	0	0	-1.0	-1.0
chr3	127355889	127355940	101927123	51	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr3	127356250	127356283	101927123	33	-	0	0	9	0	0	0	0	0	-1.0	-1.0
chr3	127390445	127390670	101927123	225	-	0	0	38	0	0	0	0	0	-1.0	-1.0
chr9	97376894	97377295	100499483	401	+	0.0	0.392896992084	91	62	0	8	0	0	-1.0	-1.0
chr17	35192519	35193290	146861	771	-	0	0	169	0	0	0	0	0	-1.0	-1.0
chr10	22435424	22437929	100499489	2505	-	0.0	0.442009116094	491	99	0	9	0	0	-1.0	-1.0
chr7	76389328	76390058	136853	730	-	0.0	1.17869097625	168	279	0	24	0	0	-1.0	-1.0
chr11	194450	194573	147199	123	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr7	20134655	20140945	346389	6290	-	0.0	0.0491121240105	2056	10	0	1	0	1	-1.0	-1.0
chr7	128297684	128307763	157247	10079	-	0.00856225472708	8.15261258574	2838	2803	24	166	6	0	-1.0	-1.0
chr11	93733227	93733300	692072	73	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr1	28580919	28581053	692073	134	-	0.0	0.294672744063	41	69	0	6	0	0	-1.0	-1.0
chr11	93731502	93731573	692075	71	-	0.0	1.4242515963	20	394	0	29	0	0	-1.0	-1.0
chr7	81576385	81579733	100128317	3348	-	0.0	0.245560620052	1132	115	0	5	0	0	-1.0	-1.0
chr7	81581721	81581904	100128317	183	-	0	0	53	0	0	0	0	0	-1.0	-1.0
chr7	81583119	81583270	100128317	151	-	0	0	31	0	0	0	0	0	-1.0	-1.0
chr7	81584294	81584440	100128317	146	-	0	0	45	0	0	0	0	0	-1.0	-1.0
chr7	81586946	81586983	100128317	37	-	0	0	9	0	0	0	0	0	-1.0	-1.0
chr7	81588852	81588975	100128317	123	-	0	0	34	0	0	0	0	0	-1.0	-1.0
chr7	81594520	81594656	100128317	136	-	0	0	36	0	0	0	0	0	-1.0	-1.0
chr7	81597655	81597826	100128317	171	-	0	0	61	0	0	0	0	0	-1.0	-1.0
chr7	81607475	81607643	100128317	168	-	0	0	50	0	0	0	0	0	-1.0	-1.0
chr7	81624372	81624443	100128317	71	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chr7	81625151	81625226	100128317	75	-	0	0	23	0	0	0	0	0	-1.0	-1.0
chr7	81626113	81626216	100128317	103	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr7	81691328	81691406	100128317	78	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chr12	112163257	112163321	102465519	64	-	0	0	10	0	0	0	0	0	-1.0	-1.0
chr11	130473821	130476644	170689	2823	+	0	0	655	0	0	0	0	0	-1.0	-1.0
chrX	51336239	51337525	170685	1286	+	0.0	0.0982242480209	426	10	0	2	0	2	-1.0	-1.0
chr6	116632229	116632985	345895	756	+	0.2	0.0491121240105	222	10	2	1	1	0	-1.0	-1.0
chr6	31137533	31137950	170680	417	-	0	0	117	0	0	0	0	0	-1.0	-1.0
chr6_GL000251v2_alt	2619926	2620343	170680	417	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000252v2_alt	2396863	2397280	170680	417	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000253v2_alt	2448058	2448475	170680	417	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000254v2_alt	2481670	2482087	170680	417	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000255v2_alt	2395561	2395977	170680	416	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr12	128983090	128984964	144423	1874	+	0.0	0.0491121240105	456	5	0	1	0	0	-1.0	-1.0
chr1	38209033	38210822	339442	1789	-	0	0	420	0	0	0	0	0	-1.0	-1.0
chr1	38211733	38211822	339442	89	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chr1	38212097	38212451	339442	354	-	0	0	73	0	0	0	0	0	-1.0	-1.0
chr1	38214716	38214767	339442	51	-	0	0	19	0	0	0	0	0	-1.0	-1.0
chr1	28594117	28594576	115273	459	+	0	0	102	0	0	0	0	0	-1.0	-1.0
chr1	3889132	3889959	339448	827	-	0.00278219395866	15.7649918074	258	7548	21	321	7	0	-1.0	-1.0
chr15	59521378	59523552	145773	2174	+	0.0	3.92896992084	703	1314	0	80	0	0	-1.0	-1.0
chr1	81989680	81989709	23266	29	+	0	0	6	0	0	0	0	0	-1.0	-1.0
chr1	81990390	81992738	23266	2348	+	0	0	703	0	0	0	0	0	-1.0	-1.0
chr22	41357429	41360147	23264	2718	+	0.00192543322248	12.0324703826	578	5713	11	245	3	0	-1.0	-1.0
chr17	76080992	76083647	23265	2655	-	0.0	36.9323172559	519	9312	0	752	0	0	-1.0	-1.0
chr17	76101011	76101207	23265	196	-	0	0	66	0	0	0	0	0	-1.0	-1.0
chr5	103201634	103203523	23262	1889	+	0.0	17.6803646438	698	8087	0	360	0	0	-1.0	-1.0
chr13	113089882	113090182	23263	300	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr13	113096859	113099739	23263	2880	+	0	0	667	0	0	0	0	0	-1.0	-1.0
chr1	6871765	6872047	23261	282	+	0.0	8.25083683376	121	4464	0	168	0	0	-1.0	-1.0
chr1	6887725	6888201	23261	476	+	0.0	4.12541841688	124	1421	0	84	0	0	-1.0	-1.0
chr1	7766491	7769706	23261	3215	+	0.0	0.589345488126	1028	278	0	12	0	0	-1.0	-1.0
chr9	33467868	33467935	102465512	67	-	0	0	15	0	0	0	0	0	-1.0	-1.0
chr10	99875570	99877150	23268	1580	-	0.00350569675723	5.10766089709	458	2282	8	104	4	0	-1.0	-1.0
chr15	41767280	41769943	23269	2663	+	0.00480404551201	12.5727037467	860	3955	19	256	8	0	-1.0	-1.0
chr12	116576320	116576620	643246	300	+	0.0	0.0982242480209	89	42	0	2	0	0	-1.0	-1.0
chr20	32189145	32190360	128854	1215	-	0	0	180	0	0	0	0	0	-1.0	-1.0
chr20	31847636	31848403	128853	767	-	0	0	163	0	0	0	0	0	-1.0	-1.0
chr20	31861066	31861402	128853	336	-	0	0	56	0	0	0	0	0	-1.0	-1.0
chr1	152843763	152843983	448835	220	+	0	0	52	0	0	0	0	0	-1.0	-1.0
chr1	152761328	152762053	448834	725	+	0	0	207	0	0	0	0	0	-1.0	-1.0
chr12	57095404	57096761	6778	1357	-	0.0	29.8601713984	296	10526	0	608	0	0	-1.0	-1.0
chr12	57096849	57096978	6778	129	-	0	0	26	0	0	0	0	0	-1.0	-1.0
chr12	57097067	57097133	6778	66	-	0	0	10	0	0	0	0	0	-1.0	-1.0
chr12	57098504	57098597	6778	93	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chr12	57098791	57098902	6778	111	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr12	57099014	57099078	6778	64	-	0	0	12	0	0	0	0	0	-1.0	-1.0
chr12	57099293	57099440	6778	147	-	0	0	29	0	0	0	0	0	-1.0	-1.0
chr12	57099766	57099903	6778	137	-	0	0	34	0	0	0	0	0	-1.0	-1.0
chr12	57099995	57100090	6778	95	-	0	0	26	0	0	0	0	0	-1.0	-1.0
chr12	57102289	57102496	6778	207	-	0	0	46	0	0	0	0	0	-1.0	-1.0
chr12	57102828	57102921	6778	93	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr12	57104463	57104586	6778	123	-	0	0	25	0	0	0	0	0	-1.0	-1.0
chr12	57104725	57104813	6778	88	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chr12	57105150	57105339	6778	189	-	0	0	36	0	0	0	0	0	-1.0	-1.0
chr12	57105467	57105599	6778	132	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chr12	57106190	57106339	6778	149	-	0	0	20	0	0	0	0	0	-1.0	-1.0
chr12	57106527	57106580	6778	53	-	0	0	13	0	0	0	0	0	-1.0	-1.0
chr12	57106692	57106831	6778	139	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chr12	57107230	57107314	6778	84	-	0	0	16	0	0	0	0	0	-1.0	-1.0
chr12	57108162	57108299	6778	137	-	0	0	30	0	0	0	0	0	-1.0	-1.0
chr12	57111128	57111413	6778	285	-	0.0	0.392896992084	63	125	0	8	0	0	-1.0	-1.0
chr4	70000949	70000982	6779	33	+	0	0	10	0	0	0	0	0	-1.0	-1.0
chr4	70002188	70002456	6779	268	+	0	0	96	0	0	0	0	0	-1.0	-1.0
chr4	190024367	190025560	448831	1193	-	0	0	433	0	0	0	0	0	-1.0	-1.0
chr4_KI270896v1_alt	361898	363091	448831	1193	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr17	42313324	42315800	6774	2476	-	0.000716845878136	23.0826982849	711	5580	4	470	2	14	-1.0	-1.0
chr17	42316788	42316826	6774	38	-	0	0	8	0	0	0	0	0	-1.0	-1.0
chr2	191029575	191029839	6775	264	-	0	0	71	0	0	0	0	0	-1.0	-1.0
chr17	42310669	42311942	6776	1273	+	0.0	58.9836609366	348	25967	0	1201	0	0	-1.0	-1.0
chr17	42199176	42201737	6777	2561	-	0.00264491955036	12.8673764907	750	4537	12	262	4	0	-1.0	-1.0
chr8	38142699	38144272	6770	1573	-	0.000324543610548	48.2772179023	401	12325	4	983	2	0	-1.0	-1.0
chr2	190969035	190970702	6772	1667	-	0.0	34.5258231794	581	17333	0	703	0	0	-1.0	-1.0
chr2	190975536	190975807	6772	271	-	0.0155490767736	4.27275478891	81	2058	32	87	12	0	-1.0	-1.0
chr12	56341597	56343388	6773	1791	-	0.0050347638456	11.5904612665	549	4171	21	236	7	3	-1.0	-1.0
chrX	48458536	48458932	92745	396	-	0.000583600817041	33.8382534432	69	10281	6	689	3	0	-1.0	-1.0
chr20	33309767	33309878	92747	111	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr2	26456517	26456711	92749	194	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr4	39547296	39552125	201895	4829	-	0.000425079702444	10.6573309103	1554	4705	2	217	1	0	-1.0	-1.0
chr12	68674370	68675821	100507250	1451	-	0.0	0.589345488126	453	203	0	12	0	0	-1.0	-1.0
chr12	68685862	68686017	100507250	155	-	0	0	46	0	0	0	0	0	-1.0	-1.0
chr12	68686736	68686859	100507250	123	-	0	0	29	0	0	0	0	0	-1.0	-1.0
chr21	46161147	46161378	84221	231	-	0.0	4.66565178099	37	894	0	95	0	0	-1.0	-1.0
chr21_KI270872v1_alt	20584	20815	84221	231	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr20	18814286	18814391	140856	105	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr2	97416165	97416405	100506123	240	-	0.0	1.37513947229	85	766	0	28	0	28	-1.0	-1.0
chr2	97422954	97423084	100506123	130	-	0.0	0.0491121240105	42	17	0	1	0	1	-1.0	-1.0
chr2	97423176	97423272	100506123	96	-	0	0	19	0	0	0	0	0	-1.0	-1.0
chr2	97423788	97424027	100506123	239	-	0.0	0.392896992084	33	32	0	8	0	8	-1.0	-1.0
