PeakID (cmd=annotatePeaks.pl SKNO1_1_233_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_1_233_R1_peak_3167	chr11	126392539	126393098	+	603	NA	intron (ST3GAL4, intron 1 of 10)	NA	37070	ST3GAL4								
SKNO1_1_233_R1_peak_15129	chr8	143939486	143940028	+	601	NA	promoter-TSS (PLEC)	NA	5472	MIR661								
SKNO1_1_233_R1_peak_4930	chr14	99604131	99605070	+	598	NA	promoter-TSS (CCDC85C)	NA	-210	CCDC85C								
SKNO1_1_233_R1_peak_10601	chr3	9362833	9363417	+	597	NA	promoter-TSS (THUMPD3)	NA	-428	THUMPD3								
SKNO1_1_233_R1_peak_9991	chr21	17819169	17820139	+	595	NA	promoter-TSS (C21orf91)	NA	-268	C21orf91								
SKNO1_1_233_R1_peak_2118	chr10	87863128	87863809	+	595	NA	promoter-TSS (PTEN)	NA	-31	KLLN								
SKNO1_1_233_R1_peak_4252	chr13	45334270	45334998	+	595	NA	exon (TPT1, exon 6 of 6)	NA	2975	SNORA31								
SKNO1_1_233_R1_peak_1740	chr10	11178581	11179135	+	594	NA	intron (CELF2, intron 2 of 11)	NA	-73370	CELF2-AS2								
SKNO1_1_233_R1_peak_13014	chr6	12945030	12945516	+	593	NA	intron (PHACTR1, intron 4 of 15)	NA	228468	PHACTR1								
SKNO1_1_233_R1_peak_9782	chr20	43950115	43950601	+	593	NA	intron (TOX2, intron 1 of 8)	NA	4462	TOX2								
SKNO1_1_233_R1_peak_11847	chr4	55948665	55949512	+	593	NA	intron (CEP135, intron 1 of 25)	NA	280	CEP135								
SKNO1_1_233_R1_peak_6261	chr17	30708369	30709128	+	592	NA	promoter-TSS (SUZ12P1)	NA	-860	SUZ12P1								
SKNO1_1_233_R1_peak_6897	chr17	79942807	79943375	+	592	NA	TTS (TBC1D16)	NA	-17243	RP11-353N14.5								
SKNO1_1_233_R1_peak_2616	chr11	61581248	61581741	+	591	NA	promoter-TSS (SYT7)	NA	-443	SYT7								
SKNO1_1_233_R1_peak_13957	chr7	16645638	16646541	+	591	NA	promoter-TSS (ANKMY2)	NA	-45	BZW2								
SKNO1_1_233_R1_peak_9760	chr20	38804913	38805411	+	591	NA	promoter-TSS (PPP1R16B)	NA	-543	PPP1R16B								
SKNO1_1_233_R1_peak_6557	chr17	57849907	57850393	+	589	NA	promoter-TSS (MRPS23)	NA	-78	MRPS23								
SKNO1_1_233_R1_peak_62	chr1	3577982	3578531	+	589	NA	intron (MEGF6, intron 4 of 36)	NA	-17526	MIR551A								
SKNO1_1_233_R1_peak_13870	chr7	2477700	2478076	+	589	NA	Intergenic	NA	-39975	LFNG								
SKNO1_1_233_R1_peak_15536	chr9	110875003	110875652	+	577	NA	exon (LPAR1, exon 5 of 5)	NA	163916	LPAR1								
SKNO1_1_233_R1_peak_3313	chr12	8018672	8019330	+	577	NA	Intergenic	NA	-15074	FOXJ2								
SKNO1_1_233_R1_peak_7327	chr19	2085261	2085674	+	576	NA	intron (MOB3A, intron 1 of 4)	NA	10803	MOB3A								
SKNO1_1_233_R1_peak_9755	chr20	38303845	38304277	+	575	NA	promoter-TSS (BPI)	NA	-122	BPI								
SKNO1_1_233_R1_peak_1048	chr1	155976085	155976902	+	575	NA	intron (ARHGEF2, intron 2 of 22)	NA	6934	ARHGEF2								
SKNO1_1_233_R1_peak_5494	chr15	90034256	90034768	+	575	NA	intron (ZNF710, intron 1 of 3)	NA	-10721	ZNF710								
SKNO1_1_233_R1_peak_149	chr1	11805635	11806619	+	574	NA	promoter-TSS (CLCN6)	NA	-24	MTHFR								
SKNO1_1_233_R1_peak_10191	chr22	18001450	18002055	+	574	NA	promoter-TSS (MICAL3)	NA	-251	MICAL3								
SKNO1_1_233_R1_peak_3513	chr12	49699072	49699581	+	574	NA	intron (FMNL3, intron 1 of 26)	NA	8088	FMNL3								
SKNO1_1_233_R1_peak_2950	chr11	85752853	85753303	+	574	NA	intron (SYTL2, intron 1 of 17)	NA	4763	SYTL2								
SKNO1_1_233_R1_peak_10299	chr22	29202761	29203280	+	573	NA	intron (LOC101929638, intron 2 of 2)	NA	2786	LOC101929638								
SKNO1_1_233_R1_peak_15701	chr9	129413452	129414076	+	572	NA	Intergenic	NA	-74896	LINC00963								
SKNO1_1_233_R1_peak_840	chr1	109483675	109484566	+	571	NA	intron (ATXN7L2, intron 1 of 11)	NA	209	ATXN7L2								
SKNO1_1_233_R1_peak_3267	chr12	6336712	6337824	+	569	NA	intron (TNFRSF1A, intron 1 of 9)	NA	4849	TNFRSF1A								
SKNO1_1_233_R1_peak_7382	chr19	4723628	4724768	+	567	NA	promoter-TSS (DPP9)	NA	128	TRNAG3								
SKNO1_1_233_R1_peak_846	chr1	109620818	109621308	+	567	NA	exon (AMPD2, exon 2 of 19)	NA	135	AMPD2								
SKNO1_1_233_R1_peak_1935	chr10	50623867	50625072	+	565	NA	promoter-TSS (SGMS1)	NA	-504	SGMS1								
SKNO1_1_233_R1_peak_10457	chr22	41091246	41091934	+	564	NA	promoter-TSS (MIR1281)	NA	-712	EP300								
SKNO1_1_233_R1_peak_8534	chr2	43210531	43211090	+	563	NA	Intergenic	NA	15796	ZFP36L2								
SKNO1_1_233_R1_peak_15655	chr9	127782969	127783767	+	563	NA	Intergenic	NA	-2511	MIR3960								
SKNO1_1_233_R1_peak_3345	chr12	11798814	11799278	+	562	NA	intron (ETV6, intron 2 of 7)	NA	111530	LOC101928186								
SKNO1_1_233_R1_peak_7026	chr18	3261575	3262489	+	561	NA	promoter-TSS (MYL12B)	NA	-81	MYL12B								
SKNO1_1_233_R1_peak_13900	chr7	5423494	5424464	+	561	NA	promoter-TSS (TNRC18)	NA	-2475	TNRC18								
SKNO1_1_233_R1_peak_1985	chr10	69408432	69409077	+	561	NA	intron (TACR2, intron 3 of 4)	NA	8164	TACR2								
SKNO1_1_233_R1_peak_11335	chr3	170221953	170222513	+	559	NA	promoter-TSS (PRKCI)	NA	-199	PRKCI								
SKNO1_1_233_R1_peak_2085	chr10	79178526	79179095	+	557	NA	intron (ZMIZ1, intron 4 of 24)	NA	68361	ZMIZ1								
SKNO1_1_233_R1_peak_13361	chr6	41936008	41936617	+	557	NA	intron (CCND3, intron 4 of 4)	NA	15085	BYSL								
SKNO1_1_233_R1_peak_3112	chr11	120224645	120225366	+	554	NA	intron (OAF, intron 1 of 3)	NA	5857	OAF								
SKNO1_1_233_R1_peak_3310	chr12	7936130	7936641	+	554	NA	promoter-TSS (SLC2A3)	NA	-89	SLC2A3								
SKNO1_1_233_R1_peak_11448	chr3	186783017	186783915	+	552	NA	promoter-TSS (EIF4A2)	NA	-106	EIF4A2								
SKNO1_1_233_R1_peak_3035	chr11	112960994	112961521	+	551	NA	promoter-TSS (NCAM1)	NA	10	NCAM1								
SKNO1_1_233_R1_peak_14963	chr8	124474510	124475139	+	548	NA	promoter-TSS (RNF139)	NA	57	RNF139								
SKNO1_1_233_R1_peak_3186	chr11	130002116	130003847	+	548	NA	promoter-TSS (PRDM10)	NA	-143	PRDM10								
SKNO1_1_233_R1_peak_2705	chr11	64744707	64745966	+	546	NA	promoter-TSS (RASGRP2)	NA	-1018	RASGRP2								
SKNO1_1_233_R1_peak_6641	chr17	63848761	63849408	+	546	NA	Intergenic	NA	-6624	SMARCD2								
SKNO1_1_233_R1_peak_11831	chr4	54801122	54801511	+	546	NA	Intergenic	NA	143359	KIT								
SKNO1_1_233_R1_peak_1640	chr1	245180481	245180891	+	545	NA	intron (KIF26B, intron 2 of 14)	NA	25701	KIF26B								
SKNO1_1_233_R1_peak_9228	chr2	196240179	196240626	+	545	NA	intron (HECW2, intron 18 of 25)	NA	-19622	AC020571.3								
SKNO1_1_233_R1_peak_11870	chr4	56907687	56909503	+	544	NA	promoter-TSS (REST)	NA	-318	REST								
SKNO1_1_233_R1_peak_4976	chr14	104393951	104394390	+	540	NA	Intergenic	NA	-186971	C14orf180								
SKNO1_1_233_R1_peak_16021	chrX	71618258	71618784	+	539	NA	promoter-TSS (CXCR3)	NA	-10	CXCR3								
SKNO1_1_233_R1_peak_10298	chr22	29167323	29167877	+	539	NA	exon (KREMEN1, exon 10 of 10)	NA	15687	LOC102724925								
SKNO1_1_233_R1_peak_15048	chr8	140457639	140458674	+	538	NA	promoter-TSS (TRAPPC9)	NA	423	TRAPPC9								
SKNO1_1_233_R1_peak_1773	chr10	15168429	15169171	+	537	NA	promoter-TSS (NMT2)	NA	-104	NMT2								
SKNO1_1_233_R1_peak_2700	chr11	64499674	64500150	+	537	NA	Intergenic	NA	50855	LOC100996455								
SKNO1_1_233_R1_peak_15423	chr9	88835112	88835562	+	536	NA	Intergenic	NA	-89432	MIR4289								
SKNO1_1_233_R1_peak_13444	chr6	53547832	53548351	+	535	NA	Intergenic	NA	-2962	GCLC								
SKNO1_1_233_R1_peak_3988	chr12	123436411	123436983	+	535	NA	promoter-TSS (RILPL2)	NA	20	RILPL2								
SKNO1_1_233_R1_peak_15565	chr9	114372627	114373471	+	535	NA	intron (AKNA, intron 4 of 21)	NA	14198	AKNA								
SKNO1_1_233_R1_peak_15165	chr8	144508133	144509195	+	535	NA	promoter-TSS (MFSD3)	NA	-505	MFSD3								
SKNO1_1_233_R1_peak_10893	chr3	50242815	50243508	+	533	NA	intron (GNAI2, intron 1 of 7)	NA	7004	GNAI2								
SKNO1_1_233_R1_peak_8133	chr19	48637344	48638538	+	532	NA	promoter-TSS (DBP)	NA	-98	SEC1P								
SKNO1_1_233_R1_peak_13899	chr7	5397132	5397537	+	532	NA	intron (TNRC18, intron 2 of 29)	NA	24170	TNRC18								
SKNO1_1_233_R1_peak_3123	chr11	122671385	122671960	+	531	NA	intron (UBASH3B, intron 1 of 13)	NA	-102342	UBASH3B								
SKNO1_1_233_R1_peak_14070	chr7	38232788	38233460	+	531	NA	Intergenic	NA	40523	TARP								
SKNO1_1_233_R1_peak_13207	chr6	31586285	31587185	+	531	NA	promoter-TSS (LST1)	NA	-465	LST1								
SKNO1_1_233_R1_peak_3730	chr12	89353877	89354458	+	531	NA	Intergenic	NA	-1648	DUSP6								
SKNO1_1_233_R1_peak_9667	chr20	31674994	31676165	+	530	NA	intron (BCL2L1, intron 2 of 2)	NA	37697	COX4I2								
SKNO1_1_233_R1_peak_3239	chr12	2616699	2617232	+	530	NA	intron (CACNA1C, intron 30 of 47)	NA	74192	CACNA1C-AS1								
SKNO1_1_233_R1_peak_8294	chr19	56120221	56121765	+	530	NA	intron (ZNF787, intron 1 of 2)	NA	287	ZNF787								
SKNO1_1_233_R1_peak_14913	chr8	113740177	113740757	+	530	NA	Intergenic	NA	-303454	CSMD3								
SKNO1_1_233_R1_peak_13051	chr6	16224340	16224954	+	527	NA	Intergenic	NA	-13933	GMPR								
SKNO1_1_233_R1_peak_2977	chr11	95789389	95790194	+	526	NA	promoter-TSS (FAM76B)	NA	-1	FAM76B								
SKNO1_1_233_R1_peak_15329	chr9	37465231	37466059	+	525	NA	promoter-TSS (ZBTB5)	NA	-682	ZBTB5								
SKNO1_1_233_R1_peak_12651	chr5	138352338	138353119	+	525	NA	promoter-TSS (KDM3B)	NA	-39	KDM3B								
SKNO1_1_233_R1_peak_4080	chr13	20566770	20567585	+	524	NA	promoter-TSS (IFT88)	NA	108	IFT88								
SKNO1_1_233_R1_peak_3176	chr11	128677983	128678481	+	523	NA	Intergenic	NA	8715	LOC101929538								
SKNO1_1_233_R1_peak_15986	chrX	52920655	52921547	+	522	NA	Intergenic	NA	23136	FAM156B								
SKNO1_1_233_R1_peak_2058	chr10	74739056	74739635	+	522	NA	Intergenic	NA	-87068	KAT6B								
SKNO1_1_233_R1_peak_15881	chrX	1452835	1453807	+	522	NA	promoter-TSS (ASMTL)	NA	-344	ASMTL								
SKNO1_1_233_R1_peak_10390	chr22	37608283	37609047	+	521	NA	promoter-TSS (GGA1)	NA	-295	GGA1								
SKNO1_1_233_R1_peak_13076	chr6	21648412	21648909	+	520	NA	Intergenic	NA	-17784	CASC15								
SKNO1_1_233_R1_peak_1400	chr1	207321147	207321886	+	520	NA	promoter-TSS (CD55)	NA	44	CD55								
SKNO1_1_233_R1_peak_5833	chr16	58128924	58129850	+	519	NA	promoter-TSS (C16orf80)	NA	5	C16orf80								
SKNO1_1_233_R1_peak_11501	chr3	194306256	194306882	+	519	NA	intron (LINC00887, intron 1 of 2)	NA	6235	LINC00887								
SKNO1_1_233_R1_peak_15783	chr9	134396059	134397229	+	518	NA	intron (RXRA, intron 1 of 9)	NA	17195	MIR4669								
SKNO1_1_233_R1_peak_8229	chr19	52527158	52527794	+	518	NA	promoter-TSS (ZNF808)	NA	-8509	ZNF808								
SKNO1_1_233_R1_peak_15590	chr9	121370241	121370759	+	517	NA	promoter-TSS (STOM)	NA	28	LOC102723324								
SKNO1_1_233_R1_peak_10475	chr22	41832618	41833399	+	517	NA	promoter-TSS (SREBF2)	NA	-71	SREBF2								
SKNO1_1_233_R1_peak_14562	chr8	22715562	22716045	+	517	NA	intron (PEBP4, intron 6 of 6)	NA	-23508	EGR3								
SKNO1_1_233_R1_peak_7658	chr19	15418699	15419352	+	516	NA	promoter-TSS (AKAP8L)	NA	80	AKAP8L								
SKNO1_1_233_R1_peak_2559	chr11	47407951	47408553	+	516	NA	promoter-TSS (SLC39A13)	NA	-243	SLC39A13								
SKNO1_1_233_R1_peak_1333	chr1	202615565	202616377	+	515	NA	intron (SYT2, intron 1 of 8)	NA	21695	LOC101926929								
SKNO1_1_233_R1_peak_7590	chr19	12937334	12938754	+	515	NA	promoter-TSS (CALR)	NA	-556	CALR								
SKNO1_1_233_R1_peak_14239	chr7	92133530	92134989	+	515	NA	exon (CYP51A1, exon 1 of 10)	NA	486	CYP51A1								
SKNO1_1_233_R1_peak_8415	chr2	20424630	20425317	+	515	NA	Intergenic	NA	-22101	RHOB								
SKNO1_1_233_R1_peak_11550	chr3	196503304	196504022	+	515	NA	exon (RNF168, exon 1 of 6)	NA	105	RNF168								
SKNO1_1_233_R1_peak_2888	chr11	73142031	73143516	+	514	NA	promoter-TSS (FCHSD2)	NA	-675	FCHSD2								
SKNO1_1_233_R1_peak_6882	chr17	79009675	79010063	+	513	NA	promoter-TSS (CANT1)	NA	-113	CANT1								
SKNO1_1_233_R1_peak_7767	chr19	18419082	18419666	+	512	NA	promoter-TSS (SSBP4)	NA	38	SSBP4								
SKNO1_1_233_R1_peak_7328	chr19	2096119	2096837	+	512	NA	promoter-TSS (IZUMO4)	NA	-208	MOB3A								
SKNO1_1_233_R1_peak_5824	chr16	57544132	57544676	+	512	NA	intron (GPR114, intron 1 of 11)	NA	1715	GPR114								
SKNO1_1_233_R1_peak_2752	chr11	65574120	65574818	+	511	NA	TTS (FAM89B)	NA	-1569	EHBP1L1								
SKNO1_1_233_R1_peak_5786	chr16	50281924	50282433	+	510	NA	intron (ADCY7, intron 1 of 22)	NA	-10477	MIR6771								
SKNO1_1_233_R1_peak_15660	chr9	127862167	127862754	+	509	NA	Intergenic	NA	7035	MIR4672								
SKNO1_1_233_R1_peak_10338	chr22	31749831	31750504	+	508	NA	promoter-TSS (PRR14L)	NA	-33	PRR14L								
SKNO1_1_233_R1_peak_7380	chr19	4638896	4639523	+	508	NA	promoter-TSS (TNFAIP8L1)	NA	-1628	TNFAIP8L1								
SKNO1_1_233_R1_peak_11615	chr4	2412998	2413684	+	508	NA	intron (ZFYVE28, intron 1 of 12)	NA	5333	ZFYVE28								
SKNO1_1_233_R1_peak_330	chr1	27343241	27343692	+	508	NA	intron (SYTL1, intron 1 of 13)	NA	1474	SYTL1								
SKNO1_1_233_R1_peak_5981	chr16	81481382	81481909	+	508	NA	intron (CMIP, intron 1 of 20)	NA	-36148	CMIP								
SKNO1_1_233_R1_peak_9745	chr20	37336426	37337082	+	507	NA	Intergenic	NA	-9374	SRC								
SKNO1_1_233_R1_peak_9421	chr2	231545317	231545938	+	506	NA	Intergenic	NA	-15156	NMUR1								
SKNO1_1_233_R1_peak_6112	chr16	89917869	89918301	+	505	NA	exon (MC1R, exon 1 of 1)	NA	206	MC1R								
SKNO1_1_233_R1_peak_14605	chr8	28622264	28622853	+	504	NA	Intergenic	NA	78906	EXTL3-AS1								
SKNO1_1_233_R1_peak_3233	chr12	2003973	2004788	+	504	NA	exon (DCP1B, exon 1 of 9)	NA	131	DCP1B								
SKNO1_1_233_R1_peak_966	chr1	151157174	151157595	+	503	NA	intron (TNFAIP8L2-SCNM1, intron 1 of 6)	NA	755	TNFAIP8L2-SCNM1								
SKNO1_1_233_R1_peak_2812	chr11	67288210	67289545	+	503	NA	promoter-TSS (ANKRD13D)	NA	-471	ANKRD13D								
SKNO1_1_233_R1_peak_11764	chr4	39638792	39639249	+	502	NA	promoter-TSS (SMIM14)	NA	-159	SMIM14								
SKNO1_1_233_R1_peak_1305	chr1	199041448	199041990	+	501	NA	Intergenic	NA	-104290	MIR181A1HG								
SKNO1_1_233_R1_peak_377	chr1	30756429	30757042	+	501	NA	intron (LAPTM5, intron 1 of 7)	NA	1101	LAPTM5								
SKNO1_1_233_R1_peak_51	chr1	2300830	2301512	+	501	NA	intron (SKI, intron 1 of 6)	NA	51490	LOC100129534								
SKNO1_1_233_R1_peak_6659	chr17	64708897	64709377	+	501	NA	Intergenic	NA	-41259	LOC101929240								
SKNO1_1_233_R1_peak_7377	chr19	4581665	4582142	+	501	NA	Intergenic	NA	-22144	SEMA6B								
SKNO1_1_233_R1_peak_14561	chr8	22704802	22705526	+	498	NA	Intergenic	NA	-12869	EGR3								
SKNO1_1_233_R1_peak_5959	chr16	75075192	75075747	+	496	NA	intron (ZNRF1, intron 1 of 4)	NA	41303	LDHD								
SKNO1_1_233_R1_peak_1500	chr1	224503309	224504056	+	496	NA	Intergenic	NA	-69383	WDR26								
SKNO1_1_233_R1_peak_3320	chr12	8537867	8538378	+	496	NA	intron (CLEC4E, intron 3 of 5)	NA	2840	CLEC4E								
SKNO1_1_233_R1_peak_11852	chr4	56181100	56181621	+	492	NA	intron (KIAA1211, intron 2 of 10)	NA	65061	LOC101928760								
SKNO1_1_233_R1_peak_9525	chr20	1467687	1468155	+	491	NA	promoter-TSS (NSFL1C)	NA	-1011	NSFL1C								
SKNO1_1_233_R1_peak_14858	chr8	100721737	100722768	+	489	NA	promoter-TSS (PABPC1)	NA	230	PABPC1								
SKNO1_1_233_R1_peak_15759	chr9	133335974	133336562	+	489	NA	promoter-TSS (SURF6)	NA	-58	SURF6								
SKNO1_1_233_R1_peak_9374	chr2	219387807	219388679	+	489	NA	promoter-TSS (DNPEP)	NA	-881	DNPEP								
SKNO1_1_233_R1_peak_2811	chr11	67276822	67277852	+	488	NA	exon (ADRBK1, exon 2 of 21)	NA	10903	ADRBK1								
SKNO1_1_233_R1_peak_14310	chr7	100585784	100586723	+	488	NA	promoter-TSS (LRCH4)	NA	-70	LRCH4								
SKNO1_1_233_R1_peak_5336	chr15	72230806	72231570	+	487	NA	promoter-TSS (PKM)	NA	-80	PKM								
SKNO1_1_233_R1_peak_2359	chr10	132331724	132332308	+	487	NA	promoter-TSS (LRRC27)	NA	-143	LOC102724967								
SKNO1_1_233_R1_peak_3848	chr12	109998843	109999512	+	486	NA	promoter-TSS (ANKRD13A)	NA	8	ANKRD13A								
SKNO1_1_233_R1_peak_1237	chr1	182259142	182260046	+	486	NA	intron (GS1-122H1.2, intron 2 of 2)	NA	54467	GS1-122H1.2								
SKNO1_1_233_R1_peak_8478	chr2	28894131	28894840	+	486	NA	promoter-TSS (WDR43)	NA	-182	WDR43								
SKNO1_1_233_R1_peak_405	chr1	32291762	32292356	+	486	NA	promoter-TSS (HDAC1)	NA	-48	HDAC1								
SKNO1_1_233_R1_peak_11499	chr3	194255259	194255860	+	483	NA	intron (RP11-513G11.3, intron 3 of 3)	NA	7911	RP11-513G11.3								
SKNO1_1_233_R1_peak_4355	chr13	77329133	77329574	+	481	NA	Intergenic	NA	-2314	MYCBP2								
SKNO1_1_233_R1_peak_15263	chr9	33290040	33290609	+	481	NA	promoter-TSS (NFX1)	NA	-96	NFX1								
SKNO1_1_233_R1_peak_5549	chr15	94607230	94607685	+	480	NA	Intergenic	NA	-247906	LOC440311								
SKNO1_1_233_R1_peak_1503	chr1	225156187	225156622	+	480	NA	intron (DNAH14, intron 33 of 83)	NA	226750	DNAH14								
SKNO1_1_233_R1_peak_4551	chr14	24367094	24367719	+	480	NA	promoter-TSS (NFATC4)	NA	-675	NFATC4								
SKNO1_1_233_R1_peak_6782	chr17	75843654	75844513	+	479	NA	promoter-TSS (UNC13D)	NA	634	UNC13D								
SKNO1_1_233_R1_peak_5826	chr16	57592504	57593121	+	478	NA	Intergenic	NA	-35695	GPR56								
SKNO1_1_233_R1_peak_14955	chr8	123395790	123396935	+	477	NA	exon (ATAD2, exon 1 of 28)	NA	103	ATAD2								
SKNO1_1_233_R1_peak_11990	chr4	82890877	82891664	+	476	NA	promoter-TSS (SEC31A)	NA	-9	SEC31A								
SKNO1_1_233_R1_peak_13717	chr6	139323629	139324165	+	476	NA	exon (TXLNB, exon 1 of 11)	NA	114	TXLNB								
SKNO1_1_233_R1_peak_11829	chr4	54687859	54688825	+	475	NA	intron (KIT, intron 1 of 20)	NA	30385	KIT								
SKNO1_1_233_R1_peak_5557	chr15	97960179	97960852	+	475	NA	promoter-TSS (ARRDC4)	NA	-188	ARRDC4								
SKNO1_1_233_R1_peak_8053	chr19	45645814	45646509	+	475	NA	promoter-TSS (EML2)	NA	4514	C19orf83								
SKNO1_1_233_R1_peak_12620	chr5	134503087	134503643	+	475	NA	Intergenic	NA	-3187	LOC101927934								
SKNO1_1_233_R1_peak_12682	chr5	139669795	139670689	+	474	NA	intron (CXXC5, intron 1 of 2)	NA	21309	CXXC5								
SKNO1_1_233_R1_peak_15216	chr9	15422427	15422910	+	474	NA	promoter-TSS (SNAPC3)	NA	-28	SNAPC3								
SKNO1_1_233_R1_peak_12449	chr5	87081498	87082062	+	474	NA	Intergenic	NA	33174	MIR4280								
SKNO1_1_233_R1_peak_7597	chr19	13102556	13103430	+	473	NA	exon (LYL1, exon 1 of 4)	NA	-1075	LYL1								
SKNO1_1_233_R1_peak_1324	chr1	201955143	201955579	+	473	NA	promoter-TSS (TIMM17A)	NA	-130	TIMM17A								
SKNO1_1_233_R1_peak_15547	chr9	112181094	112181551	+	473	NA	Intergenic	NA	-6025	SUSD1								
SKNO1_1_233_R1_peak_9355	chr2	218367655	218368310	+	472	NA	promoter-TSS (LOC101928513)	NA	-147	LOC101928513								
SKNO1_1_233_R1_peak_7492	chr19	10104583	10105392	+	472	NA	Intergenic	NA	-1236	PPAN-P2RY11								
SKNO1_1_233_R1_peak_12701	chr5	141605512	141606179	+	472	NA	intron (DIAPH1, intron 1 of 28)	NA	-12573	LOC102723915								
SKNO1_1_233_R1_peak_6558	chr17	57867931	57869041	+	472	NA	intron (CUEDC1, intron 7 of 10)	NA	17393	CUEDC1								
SKNO1_1_233_R1_peak_5162	chr15	50354514	50355696	+	470	NA	promoter-TSS (GABPB1)	NA	-226	FLJ10038								
SKNO1_1_233_R1_peak_12492	chr5	96935672	96936198	+	470	NA	exon (LNPEP, exon 1 of 18)	NA	152	LOC101929747								
SKNO1_1_233_R1_peak_13695	chr6	137927655	137928562	+	469	NA	Intergenic	NA	56695	TNFAIP3								
SKNO1_1_233_R1_peak_438	chr1	35577609	35578083	+	469	NA	intron (TFAP2E, intron 3 of 6)	NA	4476	TFAP2E								
SKNO1_1_233_R1_peak_5548	chr15	94584717	94585229	+	467	NA	Intergenic	NA	-270390	LOC440311								
SKNO1_1_233_R1_peak_12990	chr6	7313120	7313581	+	467	NA	promoter-TSS (SSR1)	NA	-42	SSR1								
SKNO1_1_233_R1_peak_2557	chr11	47394652	47395207	+	467	NA	Intergenic	NA	-6041	MIR4487								
SKNO1_1_233_R1_peak_12002	chr4	83455386	83456299	+	467	NA	promoter-TSS (HELQ)	NA	-123	MRPS18C								
SKNO1_1_233_R1_peak_4666	chr14	56579362	56580000	+	467	NA	promoter-TSS (TMEM260)	NA	-112	TMEM260								
SKNO1_1_233_R1_peak_5234	chr15	63503134	63503714	+	467	NA	Intergenic	NA	-1160	USP3								
SKNO1_1_233_R1_peak_9446	chr2	233165875	233166318	+	466	NA	intron (INPP5D, intron 13 of 26)	NA	-85475	ATG16L1								
SKNO1_1_233_R1_peak_5379	chr15	75029552	75030171	+	466	NA	intron (PPCDC, intron 2 of 3)	NA	6269	PPCDC								
SKNO1_1_233_R1_peak_5701	chr16	22190427	22191155	+	465	NA	Intergenic	NA	5001	TRNAL7								
SKNO1_1_233_R1_peak_14102	chr7	44978799	44979407	+	464	NA	promoter-TSS (MYO1G)	NA	2	MYO1G								
SKNO1_1_233_R1_peak_1975	chr10	68600213	68600788	+	464	NA	intron (TET1, intron 2 of 11)	NA	40140	TET1								
SKNO1_1_233_R1_peak_4591	chr14	39431970	39432767	+	464	NA	exon (FBXO33, exon 1 of 4)	NA	132	FBXO33								
SKNO1_1_233_R1_peak_16099	chrX	130165623	130166438	+	460	NA	promoter-TSS (AIFM1)	NA	-5769	RAB33A								
SKNO1_1_233_R1_peak_14839	chr8	96261233	96262145	+	460	NA	promoter-TSS (MTERFD1)	NA	-76	MTERFD1								
SKNO1_1_233_R1_peak_8543	chr2	43995776	43996454	+	460	NA	promoter-TSS (LRPPRC)	NA	-126	LRPPRC								
SKNO1_1_233_R1_peak_1388	chr1	206556970	206557461	+	459	NA	promoter-TSS (RASSF5)	NA	49669	RASSF5								
SKNO1_1_233_R1_peak_3682	chr12	67630728	67631101	+	459	NA	Intergenic	NA	-17818	DYRK2								
SKNO1_1_233_R1_peak_14613	chr8	29752392	29752793	+	458	NA	TTS (AC145110.1)	NA	4283	AC145110.1								
SKNO1_1_233_R1_peak_10863	chr3	49025417	49025924	+	458	NA	intron (IMPDH2, intron 9 of 13)	NA	3964	IMPDH2								
SKNO1_1_233_R1_peak_6041	chr16	87780537	87781113	+	458	NA	Intergenic	NA	-1677	LOC102724467								
SKNO1_1_233_R1_peak_14696	chr8	52176983	52177329	+	458	NA	intron (ST18, intron 9 of 25)	NA	-17203	LOC101929341								
SKNO1_1_233_R1_peak_11835	chr4	55127429	55127941	+	458	NA	Intergenic	NA	-2090	KDR								
SKNO1_1_233_R1_peak_2654	chr11	62831182	62832331	+	458	NA	intron (STX5, intron 1 of 10)	NA	335	STX5								
SKNO1_1_233_R1_peak_7486	chr19	9818969	9819806	+	458	NA	promoter-TSS (FBXL12)	NA	-332	FBXL12								
SKNO1_1_233_R1_peak_15098	chr8	143026211	143026784	+	458	NA	Intergenic	NA	8012	LY6E								
SKNO1_1_233_R1_peak_3133	chr11	123061989	123063471	+	457	NA	promoter-TSS (HSPA8)	NA	377	LOC101929289								
SKNO1_1_233_R1_peak_13864	chr7	2249043	2249528	+	456	NA	intron (NUDT1, intron 2 of 3)	NA	7063	NUDT1								
SKNO1_1_233_R1_peak_415	chr1	32817153	32817913	+	456	NA	promoter-TSS (S100PBP)	NA	499	YARS								
SKNO1_1_233_R1_peak_3484	chr12	47812897	47813752	+	455	NA	intron (HDAC7, intron 1 of 24)	NA	7092	HDAC7								
SKNO1_1_233_R1_peak_8684	chr2	68774525	68775100	+	455	NA	promoter-TSS (ARHGAP25)	NA	11	ARHGAP25								
SKNO1_1_233_R1_peak_3728	chr12	89346244	89347136	+	455	NA	Intergenic	NA	5829	DUSP6								
