PeakID (cmd=annotatePeaks.pl SKNO1_1_231_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_1_231_R1_peak_7853	chr4	98232153	98232611	+	1360	NA	Intergenic	NA	-28994	RAP1GDS1								
SKNO1_1_231_R1_peak_2344	chr12	53675800	53676579	+	1354	NA	exon (ATP5G2, exon 1 of 5)	NA	136	ATP5G2								
SKNO1_1_231_R1_peak_4697	chr18	55830457	55830866	+	1351	NA	Intergenic	NA	89538	RP11-214L13.1								
SKNO1_1_231_R1_peak_3558	chr15	70099391	70099980	+	1350	NA	Intergenic	NA	-1768	TLE3								
SKNO1_1_231_R1_peak_8054	chr5	36373406	36373852	+	1347	NA	Intergenic	NA	-71913	RANBP3L								
SKNO1_1_231_R1_peak_7736	chr4	77100221	77100756	+	1345	NA	Intergenic	NA	-24516	CCNI								
SKNO1_1_231_R1_peak_6529	chr22	24511212	24511623	+	1345	NA	intron (UPB1, intron 4 of 9)	NA	16134	UPB1								
SKNO1_1_231_R1_peak_5838	chr2	181305592	181306304	+	1345	NA	promoter-TSS (MIR4437)	NA	-296	MIR4437								
SKNO1_1_231_R1_peak_2354	chr12	54977796	54978390	+	1344	NA	intron (TESPA1, intron 1 of 10)	NA	7086	TESPA1								
SKNO1_1_231_R1_peak_10126	chr8	129591707	129592571	+	1341	NA	Intergenic	NA	-107997	MIR3686								
SKNO1_1_231_R1_peak_1486	chr10	102599618	102600168	+	1339	NA	intron (SUFU, intron 8 of 10)	NA	-43532	TRIM8								
SKNO1_1_231_R1_peak_8694	chr6	15299391	15300213	+	1338	NA	intron (JARID2, intron 1 of 17)	NA	50927	JARID2								
SKNO1_1_231_R1_peak_3474	chr15	55221138	55221643	+	1337	NA	intron (RAB27A, intron 6 of 6)	NA	-24357	RSL24D1								
SKNO1_1_231_R1_peak_4924	chr19	16258348	16258849	+	1337	NA	Intergenic	NA	60744	AP1M1								
SKNO1_1_231_R1_peak_3165	chr14	65044529	65045165	+	1329	NA	TTS (MIR4706)	NA	150	MIR4706								
SKNO1_1_231_R1_peak_7741	chr4	77157928	77158448	+	1326	NA	intron (CCNG2, intron 1 of 7)	NA	984	CCNG2								
SKNO1_1_231_R1_peak_7798	chr4	83364147	83364773	+	1325	NA	Intergenic	NA	-29647	HPSE								
SKNO1_1_231_R1_peak_1435	chr10	92756161	92756775	+	1324	NA	Intergenic	NA	66544	HHEX								
SKNO1_1_231_R1_peak_4955	chr19	18677966	18678369	+	1321	NA	Intergenic	NA	-5448	CRTC1								
SKNO1_1_231_R1_peak_4246	chr17	49739409	49740250	+	1319	NA	intron (FAM117A, intron 1 of 7)	NA	24327	FAM117A								
SKNO1_1_231_R1_peak_6730	chr3	14232649	14233184	+	1310	NA	Intergenic	NA	54188	LSM3								
SKNO1_1_231_R1_peak_7755	chr4	78691894	78692475	+	1305	NA	Intergenic	NA	-23892	LOC101928893								
SKNO1_1_231_R1_peak_2585	chr12	111437796	111438231	+	1303	NA	intron (SH2B3, intron 2 of 7)	NA	32096	SH2B3								
SKNO1_1_231_R1_peak_1523	chr10	114025106	114025782	+	1302	NA	Intergenic	NA	-18603	ADRB1								
SKNO1_1_231_R1_peak_4920	chr19	16139535	16140194	+	1302	NA	intron (HSH2D, intron 1 of 7)	NA	5836	HSH2D								
SKNO1_1_231_R1_peak_8798	chr6	30781761	30782355	+	1302	NA	Intergenic	NA	-37508	IER3								
SKNO1_1_231_R1_peak_7715	chr4	74099150	74099601	+	1296	NA	promoter-TSS (CXCL2)	NA	-95	CXCL2								
SKNO1_1_231_R1_peak_2086	chr12	2733901	2734430	+	1295	NA	Intergenic	NA	37504	RP11-885B4.2								
SKNO1_1_231_R1_peak_10884	chrX	129786196	129786735	+	1292	NA	intron (SASH3, intron 1 of 6)	NA	6549	SASH3								
SKNO1_1_231_R1_peak_8190	chr5	71455409	71455863	+	1291	NA	promoter-TSS (BDP1)	NA	-4	BDP1								
SKNO1_1_231_R1_peak_482	chr1	109162303	109162762	+	1288	NA	intron (KIAA1324, intron 2 of 19)	NA	48569	KIAA1324								
SKNO1_1_231_R1_peak_7822	chr4	87390936	87391509	+	1287	NA	promoter-TSS (HSD17B11)	NA	-46	HSD17B11								
SKNO1_1_231_R1_peak_6136	chr20	17682496	17683058	+	1285	NA	promoter-TSS (RRBP1)	NA	-494	RRBP1								
SKNO1_1_231_R1_peak_2785	chr13	35743130	35743646	+	1285	NA	Intergenic	NA	45832	LINC00445								
SKNO1_1_231_R1_peak_8997	chr6	87731762	87732219	+	1284	NA	Intergenic	NA	-29723	AKIRIN2								
SKNO1_1_231_R1_peak_6052	chr2	237966618	237967055	+	1268	NA	promoter-TSS (UBE2F)	NA	-109	UBE2F-SCLY								
SKNO1_1_231_R1_peak_10931	chrX	156001443	156001991	+	1268	NA	intron (IL9R, intron 2 of 8)	NA	-1112	IL9R								
SKNO1_1_231_R1_peak_8585	chr5	178182004	178182723	+	1267	NA	Intergenic	NA	5069	GMCL1P1								
SKNO1_1_231_R1_peak_1601	chr11	32056393	32056849	+	1266	NA	Intergenic	NA	-3308	LOC101928385								
SKNO1_1_231_R1_peak_3816	chr16	31535669	31536185	+	1266	NA	Intergenic	NA	8027	AHSP								
SKNO1_1_231_R1_peak_9812	chr8	29752201	29752865	+	1260	NA	TTS (AC145110.1)	NA	4224	AC145110.1								
SKNO1_1_231_R1_peak_6655	chr22	46043891	46044446	+	1258	NA	intron (LINC00899, intron 1 of 3)	NA	700	LINC00899								
SKNO1_1_231_R1_peak_3784	chr16	27173981	27174485	+	1251	NA	Intergenic	NA	-29742	KDM8								
SKNO1_1_231_R1_peak_2522	chr12	98618907	98619422	+	1251	NA	intron (IKBIP, intron 1 of 1)	NA	19529	SNORA53								
SKNO1_1_231_R1_peak_8457	chr5	139475299	139475930	+	1250	NA	TTS (TMEM173)	NA	7144	TMEM173								
SKNO1_1_231_R1_peak_5967	chr2	216545261	216546063	+	1249	NA	intron (LOC101928180, intron 1 of 1)	NA	11738	LOC101928180								
SKNO1_1_231_R1_peak_626	chr1	157403823	157404623	+	1249	NA	Intergenic	NA	-116114	RP11-85G21.2								
SKNO1_1_231_R1_peak_3417	chr15	40952997	40953557	+	1249	NA	promoter-TSS (CHAC1)	NA	-161	CHAC1								
SKNO1_1_231_R1_peak_6733	chr3	14761123	14761731	+	1248	NA	intron (C3orf20, intron 14 of 17)	NA	-49313	FGD5								
SKNO1_1_231_R1_peak_593	chr1	154405035	154405523	+	1248	NA	promoter-TSS (IL6R)	NA	86	IL6R								
SKNO1_1_231_R1_peak_5676	chr2	128472890	128473731	+	1247	NA	Intergenic	NA	-154713	HS6ST1								
SKNO1_1_231_R1_peak_8397	chr5	127723439	127724006	+	1247	NA	intron (LINC01183, intron 2 of 6)	NA	-29469	LINC01183								
SKNO1_1_231_R1_peak_3812	chr16	31301957	31302444	+	1232	NA	intron (ITGAM, intron 14 of 29)	NA	42225	ITGAM								
SKNO1_1_231_R1_peak_8225	chr5	78483729	78484175	+	1231	NA	Intergenic	NA	-123411	LOC728769								
SKNO1_1_231_R1_peak_1662	chr11	43693743	43694237	+	1228	NA	intron (HSD17B12, intron 1 of 10)	NA	13397	HSD17B12								
SKNO1_1_231_R1_peak_2019	chr11	124276008	124276823	+	1228	NA	Intergenic	NA	11588	OR8G5								
SKNO1_1_231_R1_peak_943	chr1	225999283	226000309	+	1218	NA	promoter-TSS (SDE2)	NA	-398	SDE2								
SKNO1_1_231_R1_peak_1670	chr11	45917751	45918153	+	1215	NA	exon (PEX16, exon 1 of 11)	NA	171	PEX16								
SKNO1_1_231_R1_peak_4798	chr19	5799155	5799668	+	1214	NA	Intergenic	NA	-8173	DUS3L								
SKNO1_1_231_R1_peak_6615	chr22	39956859	39957327	+	1212	NA	intron (GRAP2, intron 3 of 7)	NA	30487	GRAP2								
SKNO1_1_231_R1_peak_1693	chr11	47767214	47767732	+	1210	NA	promoter-TSS (FNBP4)	NA	-13	FNBP4								
SKNO1_1_231_R1_peak_1525	chr10	114060411	114060945	+	1205	NA	Intergenic	NA	16631	ADRB1								
SKNO1_1_231_R1_peak_2357	chr12	56126489	56127194	+	1196	NA	Intergenic	NA	-1361	ESYT1								
SKNO1_1_231_R1_peak_4714	chr18	63100064	63100655	+	1196	NA	Intergenic	NA	219419	BCL2								
SKNO1_1_231_R1_peak_2893	chr13	59452053	59452594	+	1196	NA	Intergenic	NA	244021	LOC101926912								
SKNO1_1_231_R1_peak_7727	chr4	76090134	76090688	+	1194	NA	intron (ART3, intron 2 of 10)	NA	14530	ART3								
SKNO1_1_231_R1_peak_133	chr1	26287000	26287663	+	1190	NA	intron (UBXN11, intron 4 of 10)	NA	7609	SH3BGRL3								
SKNO1_1_231_R1_peak_3549	chr15	69319789	69320430	+	1185	NA	intron (PAQR5, intron 1 of 8)	NA	-27876	LOC102723548								
SKNO1_1_231_R1_peak_6376	chr21	24272283	24273046	+	1184	NA	Intergenic	NA	48713	AP000469.2								
SKNO1_1_231_R1_peak_10147	chr8	133245621	133246467	+	1180	NA	intron (NDRG1, intron 11 of 13)	NA	33077	WISP1								
SKNO1_1_231_R1_peak_2548	chr12	104569649	104570359	+	1173	NA	intron (CHST11, intron 1 of 2)	NA	-21629	MIR3922								
SKNO1_1_231_R1_peak_8811	chr6	31703118	31703676	+	1171	NA	promoter-TSS (ABHD16A)	NA	-37	ABHD16A								
SKNO1_1_231_R1_peak_8994	chr6	85643953	85644538	+	1170	NA	promoter-TSS (SYNCRIP)	NA	-1355	SYNCRIP								
SKNO1_1_231_R1_peak_3276	chr14	89165325	89165935	+	1168	NA	intron (FOXN3, intron 5 of 5)	NA	184422	LOC102724423								
SKNO1_1_231_R1_peak_6348	chr21	14581715	14582506	+	1160	NA	promoter-TSS (SAMSN1-AS1)	NA	-92	SAMSN1-AS1								
SKNO1_1_231_R1_peak_3616	chr15	80643428	80643894	+	1152	NA	Intergenic	NA	-51650	ABHD17C								
SKNO1_1_231_R1_peak_5294	chr2	37635273	37635823	+	1152	NA	Intergenic	NA	36651	CDC42EP3								
SKNO1_1_231_R1_peak_1864	chr11	78290171	78290632	+	1152	NA	intron (GAB2, intron 1 of 9)	NA	91740	USP35								
SKNO1_1_231_R1_peak_660	chr1	161013709	161014253	+	1145	NA	intron (F11R, intron 1 of 9)	NA	7362	F11R								
SKNO1_1_231_R1_peak_10870	chrX	120334575	120335033	+	1144	NA	Intergenic	NA	-23268	TMEM255A								
SKNO1_1_231_R1_peak_8217	chr5	76542843	76543333	+	1142	NA	intron (IQGAP2, intron 2 of 35)	NA	65979	LOC101929109								
SKNO1_1_231_R1_peak_9041	chr6	110389629	110390196	+	1142	NA	Intergenic	NA	25638	DDO								
SKNO1_1_231_R1_peak_1024	chr1	244224419	244224898	+	1142	NA	Intergenic	NA	-127977	C1orf100								
SKNO1_1_231_R1_peak_3535	chr15	66630717	66631421	+	1142	NA	Intergenic	NA	-65090	LCTL								
SKNO1_1_231_R1_peak_736	chr1	182300047	182300470	+	1138	NA	intron (GS1-122H1.2, intron 2 of 2)	NA	13803	GS1-122H1.2								
SKNO1_1_231_R1_peak_5963	chr2	216109096	216109622	+	1133	NA	promoter-TSS (XRCC5)	NA	62	XRCC5								
SKNO1_1_231_R1_peak_1870	chr11	83156575	83157227	+	1129	NA	promoter-TSS (PCF11)	NA	-194	PCF11								
SKNO1_1_231_R1_peak_897	chr1	211578947	211579665	+	1129	NA	promoter-TSS (SLC30A1)	NA	-549	SLC30A1								
SKNO1_1_231_R1_peak_6283	chr20	52191292	52192053	+	1127	NA	promoter-TSS (ZFP64)	NA	313	ZFP64								
SKNO1_1_231_R1_peak_6919	chr3	49806266	49806672	+	1125	NA	promoter-TSS (MIR5193)	NA	-224	MIR5193								
SKNO1_1_231_R1_peak_4479	chr17	78818816	78819366	+	1119	NA	intron (USP36, intron 9 of 20)	NA	21796	USP36								
SKNO1_1_231_R1_peak_8213	chr5	76331143	76331580	+	1110	NA	intron (SV2C, intron 12 of 12)	NA	-110148	IQGAP2								
SKNO1_1_231_R1_peak_3652	chr15	89814848	89815410	+	1106	NA	promoter-TSS (ANPEP)	NA	-289	ANPEP								
SKNO1_1_231_R1_peak_7393	chr3	190983856	190984333	+	1096	NA	Intergenic	NA	106164	SNAR-I								
SKNO1_1_231_R1_peak_1388	chr10	84293598	84294099	+	1095	NA	exon (LINC00858, exon 6 of 6)	NA	13868	LINC00858								
SKNO1_1_231_R1_peak_1144	chr10	16817437	16818000	+	1095	NA	promoter-TSS (RSU1)	NA	-264	RSU1								
SKNO1_1_231_R1_peak_9518	chr7	73885880	73886636	+	1089	NA	Intergenic	NA	25099	WBSCR28								
SKNO1_1_231_R1_peak_4821	chr19	7943409	7943991	+	1089	NA	exon (TIMM44, exon 1 of 13)	NA	123	TIMM44								
SKNO1_1_231_R1_peak_3416	chr15	40902490	40902952	+	1086	NA	exon (VPS18, exon 5 of 5)	NA	8291	VPS18								
SKNO1_1_231_R1_peak_991	chr1	234601472	234602093	+	1085	NA	Intergenic	NA	7743	IRF2BP2								
SKNO1_1_231_R1_peak_10193	chr8	142508809	142509518	+	1084	NA	intron (BAI1, intron 16 of 29)	NA	44964	BAI1								
SKNO1_1_231_R1_peak_10592	chr9	132217276	132217769	+	1084	NA	intron (NTNG2, intron 3 of 7)	NA	55575	NTNG2								
SKNO1_1_231_R1_peak_5828	chr2	177907964	177908552	+	1083	NA	intron (PDE11A, intron 2 of 19)	NA	164497	PDE11A								
SKNO1_1_231_R1_peak_10788	chrX	65609888	65610478	+	1082	NA	intron (MSN, intron 1 of 12)	NA	21806	MSN								
SKNO1_1_231_R1_peak_5085	chr19	46791958	46792417	+	1080	NA	Intergenic	NA	-7310	SLC1A5								
SKNO1_1_231_R1_peak_6459	chr21	42051772	42052315	+	1078	NA	Intergenic	NA	-19274	UMODL1								
SKNO1_1_231_R1_peak_3422	chr15	41689762	41690331	+	1077	NA	intron (MGA, intron 2 of 23)	NA	-1599	MIR626								
SKNO1_1_231_R1_peak_1249	chr10	43417940	43418439	+	1077	NA	Intergenic	NA	-10338	HNRNPF								
SKNO1_1_231_R1_peak_9573	chr7	97117302	97117787	+	1076	NA	exon (ACN9, exon 1 of 2)	NA	951	ACN9								
SKNO1_1_231_R1_peak_3870	chr16	59067215	59067644	+	1075	NA	Intergenic	NA	-333072	GOT2								
SKNO1_1_231_R1_peak_10198	chr8	143337661	143338114	+	1071	NA	intron (TOP1MT, intron 2 of 15)	NA	-2996	TOP1MT								
SKNO1_1_231_R1_peak_5727	chr2	144703770	144704369	+	1069	NA	intron (TEX41, intron 1 of 4)	NA	36102	TEX41								
SKNO1_1_231_R1_peak_6715	chr3	11272098	11272586	+	1068	NA	promoter-TSS (ATG7)	NA	-39	ATG7								
SKNO1_1_231_R1_peak_568	chr1	150611520	150611927	+	1066	NA	Intergenic	NA	17410	ENSA								
SKNO1_1_231_R1_peak_4477	chr17	78758752	78759291	+	1066	NA	intron (CYTH1, intron 1 of 12)	NA	-31309	CYTH1								
SKNO1_1_231_R1_peak_1688	chr11	47394675	47395139	+	1065	NA	Intergenic	NA	-6116	MIR4487								
SKNO1_1_231_R1_peak_131	chr1	26015332	26015774	+	1065	NA	Intergenic	NA	-6227	EXTL1								
SKNO1_1_231_R1_peak_4403	chr17	74463204	74464191	+	1064	NA	Intergenic	NA	-2686	CD300A								
SKNO1_1_231_R1_peak_8182	chr5	68007466	68007816	+	1062	NA	Intergenic	NA	-182235	LOC102467655								
SKNO1_1_231_R1_peak_6851	chr3	37531061	37531484	+	1061	NA	intron (ITGA9, intron 13 of 27)	NA	78950	ITGA9								
SKNO1_1_231_R1_peak_293	chr1	52404280	52404673	+	1059	NA	promoter-TSS (ORC1)	NA	-5	ORC1								
SKNO1_1_231_R1_peak_7530	chr4	23333753	23334544	+	1059	NA	Intergenic	NA	555143	PPARGC1A								
SKNO1_1_231_R1_peak_10639	chrM	1	1147	+	1058	NA	promoter-TSS (RNR1)	NA	-3	TRNF								
SKNO1_1_231_R1_peak_6095	chr20	3839231	3839732	+	1055	NA	Intergenic	NA	-7318	MAVS								
SKNO1_1_231_R1_peak_3710	chr15	101320556	101320970	+	1053	NA	intron (PCSK6, intron 18 of 19)	NA	-11459	LOC100507472								
SKNO1_1_231_R1_peak_1837	chr11	72975685	72976344	+	1053	NA	intron (FCHSD2, intron 8 of 19)	NA	161607	ATG16L2								
SKNO1_1_231_R1_peak_8406	chr5	131252521	131253168	+	1052	NA	Intergenic	NA	-11165	CDC42SE2								
SKNO1_1_231_R1_peak_6185	chr20	32285571	32286228	+	1052	NA	intron (KIF3B, intron 1 of 8)	NA	8248	KIF3B								
SKNO1_1_231_R1_peak_7802	chr4	83630014	83630533	+	1048	NA	Intergenic	NA	94540	AGPAT9								
SKNO1_1_231_R1_peak_2884	chr13	52809311	52809957	+	1048	NA	promoter-TSS (MIR759)	NA	-416	MIR759								
SKNO1_1_231_R1_peak_7121	chr3	128603655	128604359	+	1046	NA	Intergenic	NA	-27921	C3orf27								
SKNO1_1_231_R1_peak_10527	chr9	124223312	124223755	+	1043	NA	Intergenic	NA	-68438	NEK6								
SKNO1_1_231_R1_peak_8219	chr5	76849833	76850417	+	1040	NA	exon (S100Z, exon 1 of 5)	NA	124	S100Z								
SKNO1_1_231_R1_peak_6367	chr21	19999729	20000268	+	1040	NA	Intergenic	NA	803110	LINC00320								
SKNO1_1_231_R1_peak_9356	chr7	16940643	16941184	+	1029	NA	Intergenic	NA	-60177	AGR3								
SKNO1_1_231_R1_peak_10578	chr9	131256193	131256704	+	1029	NA	Intergenic	NA	20071	FAM78A								
SKNO1_1_231_R1_peak_4927	chr19	16328284	16328764	+	1029	NA	TTS (KLF2)	NA	3684	KLF2								
SKNO1_1_231_R1_peak_734	chr1	181152822	181153470	+	1029	NA	Intergenic	NA	-21338	RP11-540K16.1								
SKNO1_1_231_R1_peak_997	chr1	234723297	234724265	+	1025	NA	promoter-TSS (LINC01132)	NA	-261	LINC01132								
SKNO1_1_231_R1_peak_5219	chr2	15321499	15321936	+	1022	NA	intron (NBAS, intron 38 of 50)	NA	239631	NBAS								
SKNO1_1_231_R1_peak_5817	chr2	177164570	177165033	+	1022	NA	Intergenic	NA	-47893	HNRNPA3								
SKNO1_1_231_R1_peak_2727	chr13	28093748	28094716	+	1022	NA	intron (FLT3, intron 1 of 23)	NA	6360	FLT3								
SKNO1_1_231_R1_peak_7980	chr4	184684764	184685333	+	1021	NA	intron (PRIMPOL, intron 9 of 13)	NA	35353	PRIMPOL								
SKNO1_1_231_R1_peak_10225	chr9	2158226	2158712	+	1018	NA	promoter-TSS (SMARCA2)	NA	143250	SMARCA2								
SKNO1_1_231_R1_peak_2580	chr12	111393869	111394562	+	1018	NA	Intergenic	NA	-11702	SH2B3								
SKNO1_1_231_R1_peak_9220	chr6	146770917	146771513	+	1017	NA	intron (ADGB, intron 29 of 35)	NA	32609	KATNBL1P6								
SKNO1_1_231_R1_peak_4950	chr19	18478870	18479312	+	1016	NA	intron (ELL, intron 1 of 11)	NA	-40790	ISYNA1								
SKNO1_1_231_R1_peak_7775	chr4	81405769	81406279	+	1014	NA	Intergenic	NA	65904	RASGEF1B								
SKNO1_1_231_R1_peak_2010	chr11	122697589	122698150	+	1011	NA	intron (UBASH3B, intron 1 of 13)	NA	42179	UBASH3B								
SKNO1_1_231_R1_peak_2029	chr11	125514432	125514960	+	1009	NA	Intergenic	NA	-19074	FEZ1								
SKNO1_1_231_R1_peak_3959	chr16	85524713	85525274	+	1003	NA	intron (GSE1, intron 1 of 15)	NA	163989	GINS2								
SKNO1_1_231_R1_peak_1639	chr11	35122246	35122803	+	1001	NA	Intergenic	NA	16532	RP4-607I7.1								
SKNO1_1_231_R1_peak_3466	chr15	52137680	52138144	+	1000	NA	intron (GNB5, intron 5 of 10)	NA	-25137	BCL2L10								
SKNO1_1_231_R1_peak_4257	chr17	51112732	51113165	+	998	NA	intron (SPAG9, intron 1 of 30)	NA	7917	SPAG9								
SKNO1_1_231_R1_peak_2221	chr12	26274388	26275093	+	998	NA	Intergenic	NA	-59963	LOC101928554								
SKNO1_1_231_R1_peak_10485	chr9	114372801	114373523	+	993	NA	intron (AKNA, intron 4 of 21)	NA	14820	AKNA								
SKNO1_1_231_R1_peak_6448	chr21	38831405	38831873	+	992	NA	Intergenic	NA	-25900	LOC101928398								
SKNO1_1_231_R1_peak_855	chr1	204506819	204507377	+	988	NA	promoter-TSS (TRNAK34)	NA	4	TRNAK34								
SKNO1_1_231_R1_peak_1157	chr10	17655511	17655999	+	985	NA	intron (STAM, intron 1 of 14)	NA	11408	STAM								
SKNO1_1_231_R1_peak_1654	chr11	36452763	36453321	+	985	NA	intron (PRR5L, intron 9 of 9)	NA	57271	TRAF6								
SKNO1_1_231_R1_peak_9484	chr7	50333284	50333831	+	983	NA	intron (IKZF1, intron 3 of 5)	NA	-28280	LOC102723522								
SKNO1_1_231_R1_peak_1327	chr10	71241380	71241835	+	983	NA	intron (UNC5B, intron 1 of 15)	NA	-23379	UNC5B-AS1								
SKNO1_1_231_R1_peak_1375	chr10	79093623	79094174	+	979	NA	intron (ZMIZ1, intron 1 of 24)	NA	24904	ZMIZ1								
SKNO1_1_231_R1_peak_6434	chr21	37358252	37358872	+	979	NA	Intergenic	NA	-8995	DYRK1A								
SKNO1_1_231_R1_peak_8690	chr6	14910596	14911212	+	977	NA	Intergenic	NA	249451	LOC102724463								
SKNO1_1_231_R1_peak_9163	chr6	137968067	137968559	+	976	NA	Intergenic	NA	96900	TNFAIP3								
SKNO1_1_231_R1_peak_113	chr1	23531118	23531633	+	975	NA	promoter-TSS (E2F2)	NA	-155	E2F2								
SKNO1_1_231_R1_peak_5129	chr19	51547594	51548571	+	975	NA	Intergenic	NA	-16226	SIGLEC6								
SKNO1_1_231_R1_peak_2083	chr12	2501610	2502230	+	974	NA	intron (CACNA1C, intron 2 of 43)	NA	189237	CACNA1C-AS1								
SKNO1_1_231_R1_peak_3601	chr15	77420482	77421004	+	974	NA	promoter-TSS (HMG20A)	NA	-158	HMG20A								
SKNO1_1_231_R1_peak_5950	chr2	207960055	207960649	+	974	NA	intron (PLEKHM3, intron 3 of 6)	NA	65208	PLEKHM3								
SKNO1_1_231_R1_peak_4653	chr18	45106147	45106792	+	974	NA	Intergenic	NA	73444	LOC101927961								
SKNO1_1_231_R1_peak_6584	chr22	36405499	36406188	+	968	NA	Intergenic	NA	-17825	MYH9								
SKNO1_1_231_R1_peak_6065	chr2	241315537	241316080	+	967	NA	promoter-TSS (HDLBP)	NA	-88	SEPT2								
SKNO1_1_231_R1_peak_142	chr1	26541921	26542602	+	966	NA	promoter-TSS (RPS6KA1)	NA	-12313	MIR1976								
SKNO1_1_231_R1_peak_5011	chr19	38317035	38317536	+	962	NA	Intergenic	NA	-1480	YIF1B								
SKNO1_1_231_R1_peak_5211	chr2	12456262	12456802	+	961	NA	intron (AC096559.1, intron 4 of 5)	NA	257402	MIR3681								
SKNO1_1_231_R1_peak_1342	chr10	72319434	72320016	+	961	NA	Intergenic	NA	35275	DNAJB12								
SKNO1_1_231_R1_peak_2861	chr13	48862537	48862978	+	956	NA	Intergenic	NA	155942	CYSLTR2								
SKNO1_1_231_R1_peak_6709	chr3	10189297	10189845	+	956	NA	intron (IRAK2, intron 2 of 11)	NA	24692	IRAK2								
SKNO1_1_231_R1_peak_6952	chr3	53350565	53351074	+	955	NA	Intergenic	NA	-3192	DCP1A								
SKNO1_1_231_R1_peak_5617	chr2	112584181	112584623	+	954	NA	promoter-TSS (LOC101927330)	NA	-44	CHCHD5								
SKNO1_1_231_R1_peak_3807	chr16	30814116	30814661	+	951	NA	Intergenic	NA	-27186	ZNF629								
SKNO1_1_231_R1_peak_7304	chr3	178170617	178171099	+	951	NA	Intergenic	NA	-248343	LINC01014								
SKNO1_1_231_R1_peak_881	chr1	207873157	207873970	+	949	NA	Intergenic	NA	37775	CD34								
SKNO1_1_231_R1_peak_1171	chr10	21724563	21725201	+	949	NA	intron (MLLT10, intron 7 of 15)	NA	190710	MLLT10								
SKNO1_1_231_R1_peak_902	chr1	212608424	212608983	+	948	NA	promoter-TSS (ATF3)	NA	75	ATF3								
SKNO1_1_231_R1_peak_6178	chr20	31675370	31676342	+	948	NA	intron (BCL2L1, intron 2 of 2)	NA	36731	COX4I2								
SKNO1_1_231_R1_peak_7554	chr4	38667098	38667710	+	944	NA	intron (KLF3, intron 1 of 5)	NA	-2776	FLJ13197								
SKNO1_1_231_R1_peak_8923	chr6	52063453	52063911	+	941	NA	intron (PKHD1, intron 13 of 60)	NA	23943	PKHD1								
SKNO1_1_231_R1_peak_3885	chr16	67984781	67985178	+	939	NA	Intergenic	NA	-4430	DPEP3								
SKNO1_1_231_R1_peak_3999	chr16	89004101	89004546	+	937	NA	Intergenic	NA	64675	LOC100129697								
SKNO1_1_231_R1_peak_9364	chr7	17370042	17370399	+	937	NA	Intergenic	NA	-4697	LOC102659288								
SKNO1_1_231_R1_peak_7397	chr3	193853491	193854098	+	931	NA	Intergenic	NA	140444	DPPA2P3								
SKNO1_1_231_R1_peak_2450	chr12	75892691	75893310	+	931	NA	Intergenic	NA	138776	PHLDA1								
SKNO1_1_231_R1_peak_10039	chr8	113740108	113740683	+	931	NA	Intergenic	NA	-363242	CSMD3								
SKNO1_1_231_R1_peak_5341	chr2	45263109	45263624	+	931	NA	Intergenic	NA	-8425	LINC01121								
SKNO1_1_231_R1_peak_7240	chr3	157174682	157175277	+	929	NA	exon (LOC101928236, exon 2 of 4)	NA	582	LOC101928236								
SKNO1_1_231_R1_peak_6443	chr21	38476356	38476909	+	927	NA	intron (ERG, intron 3 of 11)	NA	-143292	LOC102724678								
SKNO1_1_231_R1_peak_10008	chr8	105520411	105521025	+	925	NA	intron (ZFPM2, intron 3 of 7)	NA	202028	ZFPM2								
SKNO1_1_231_R1_peak_6454	chr21	39370280	39370883	+	924	NA	Intergenic	NA	-9986	WRB								
SKNO1_1_231_R1_peak_3213	chr14	73741466	73742333	+	921	NA	intron (ELMSAN1, intron 2 of 13)	NA	-16848	MIR4505								
SKNO1_1_231_R1_peak_3063	chr14	23112674	23113153	+	920	NA	Intergenic	NA	6698	CEBPE								
SKNO1_1_231_R1_peak_8113	chr5	53464718	53465086	+	920	NA	Intergenic	NA	-15453	FST								
SKNO1_1_231_R1_peak_3366	chr15	25738181	25738620	+	919	NA	intron (ATP10A, intron 2 of 20)	NA	110425	MIR4715								
SKNO1_1_231_R1_peak_8558	chr5	170331093	170331580	+	912	NA	promoter-TSS (LOC257358)	NA	-57	LOC257358								
SKNO1_1_231_R1_peak_8595	chr5	180069759	180070214	+	912	NA	intron (RNF130, intron 1 of 7)	NA	2132	RNF130								
SKNO1_1_231_R1_peak_5606	chr2	109238546	109238979	+	912	NA	intron (SH3RF3, intron 1 of 4)	NA	33765	LOC102724819								
SKNO1_1_231_R1_peak_3676	chr15	91942926	91943482	+	906	NA	intron (SLCO3A1, intron 2 of 9)	NA	89496	SLCO3A1								
SKNO1_1_231_R1_peak_612	chr1	155763955	155764441	+	902	NA	TTS (GON4L)	NA	18430	MSTO2P								
SKNO1_1_231_R1_peak_8011	chr5	10588849	10589335	+	899	NA	intron (ANKRD33B, intron 1 of 2)	NA	24769	ANKRD33B								
SKNO1_1_231_R1_peak_2652	chr12	124259642	124260260	+	897	NA	intron (ZNF664-FAM101A, intron 3 of 4)	NA	-29213	FAM101A								
