PeakID (cmd=annotatePeaks.pl SKNO1_2_637_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_2_637_R1_peak_6084	chr16	69339413	69339939	+	1035	NA	promoter-TSS (COG8)	NA	-53	COG8								
SKNO1_2_637_R1_peak_4257	chr13	26719609	26719999	+	1034	NA	Intergenic	NA	40893	GPR12								
SKNO1_2_637_R1_peak_14465	chr7	44044473	44044837	+	1032	NA	promoter-TSS (DBNL)	NA	15	DBNL								
SKNO1_2_637_R1_peak_13921	chr6	110981852	110982237	+	1032	NA	promoter-TSS (RPF2)	NA	27	RPF2								
SKNO1_2_637_R1_peak_12194	chr4	59560107	59560471	+	1030	NA	Intergenic	NA	-1362334	MIR548AG1								
SKNO1_2_637_R1_peak_14184	chr6	166342409	166342754	+	1028	NA	promoter-TSS (SFT2D1)	NA	-50	LOC100289495								
SKNO1_2_637_R1_peak_9376	chr2	177263391	177263842	+	1028	NA	exon (NFE2L2, exon 1 of 5)	NA	1515	NFE2L2								
SKNO1_2_637_R1_peak_10579	chr22	29553633	29553962	+	1027	NA	promoter-TSS (THOC5)	NA	-50	THOC5								
SKNO1_2_637_R1_peak_10663	chr22	37608260	37609041	+	1023	NA	promoter-TSS (GGA1)	NA	-310	GGA1								
SKNO1_2_637_R1_peak_9531	chr2	207960109	207960571	+	1018	NA	intron (PLEKHM3, intron 3 of 7)	NA	65220	PLEKHM3								
SKNO1_2_637_R1_peak_3445	chr12	11798804	11799236	+	1017	NA	intron (ETV6, intron 2 of 7)	NA	111504	LOC101928186								
SKNO1_2_637_R1_peak_6229	chr16	87780610	87781124	+	1017	NA	Intergenic	NA	-1719	LOC102724467								
SKNO1_2_637_R1_peak_7099	chr17	80414972	80415637	+	1016	NA	promoter-TSS (LOC100294362)	NA	-136	LOC100294362								
SKNO1_2_637_R1_peak_10081	chr20	50110130	50110630	+	1015	NA	intron (UBE2V1, intron 1 of 4)	NA	2818	UBE2V1								
SKNO1_2_637_R1_peak_7854	chr19	16185042	16185571	+	1015	NA	promoter-TSS (FAM32A)	NA	-118	FAM32A								
SKNO1_2_637_R1_peak_13550	chr6	31586414	31586869	+	1015	NA	promoter-TSS (LST1)	NA	432	LST1								
SKNO1_2_637_R1_peak_2790	chr11	64269817	64270487	+	1012	NA	TTS (PLCB3)	NA	14552	BAD								
SKNO1_2_637_R1_peak_16191	chr9	134396822	134397290	+	1011	NA	intron (RXRA, intron 1 of 9)	NA	17645	MIR4669								
SKNO1_2_637_R1_peak_9804	chr20	3839285	3839713	+	1011	NA	Intergenic	NA	-7300	MAVS								
SKNO1_2_637_R1_peak_7686	chr19	9584295	9584734	+	1011	NA	promoter-TSS (ZNF121)	NA	-183	ZNF121								
SKNO1_2_637_R1_peak_11857	chr3	196081896	196082494	+	1010	NA	promoter-TSS (TFRC)	NA	-105	TFRC								
SKNO1_2_637_R1_peak_11671	chr3	170908559	170909032	+	1010	NA	promoter-TSS (EIF5A2)	NA	-158	EIF5A2								
SKNO1_2_637_R1_peak_9030	chr2	98608332	98608746	+	1010	NA	promoter-TSS (COA5)	NA	-21	COA5								
SKNO1_2_637_R1_peak_276	chr1	25033812	25034451	+	1009	NA	Intergenic	NA	10579	MIR4425								
SKNO1_2_637_R1_peak_11514	chr3	129890195	129890540	+	1009	NA	intron (TMCC1, intron 1 of 6)	NA	-3504	TMCC1-AS1								
SKNO1_2_637_R1_peak_10658	chr22	37484432	37485084	+	1002	NA	intron (MFNG, intron 1 of 7)	NA	1682	MFNG								
SKNO1_2_637_R1_peak_1440	chr1	207923579	207924037	+	1001	NA	Intergenic	NA	-12470	CD34								
SKNO1_2_637_R1_peak_14279	chr7	5529458	5530183	+	1001	NA	promoter-TSS (ACTB)	NA	-549	ACTB								
SKNO1_2_637_R1_peak_12203	chr4	67545163	67545598	+	996	NA	exon (CENPC, exon 1 of 19)	NA	110	CENPC								
SKNO1_2_637_R1_peak_6991	chr17	76029433	76029828	+	996	NA	Intergenic	NA	-2204	EVPL								
SKNO1_2_637_R1_peak_10700	chr22	39519997	39520660	+	996	NA	promoter-TSS (ATF4)	NA	-236	ATF4								
SKNO1_2_637_R1_peak_7949	chr19	19146021	19146339	+	994	NA	intron (MEF2BNB-MEF2B, intron 11 of 11)	NA	-7679	TMEM161A								
SKNO1_2_637_R1_peak_13966	chr6	127343082	127343730	+	988	NA	promoter-TSS (ECHDC1)	NA	663	ECHDC1								
SKNO1_2_637_R1_peak_15803	chr9	89318200	89318714	+	988	NA	promoter-TSS (SECISBP2)	NA	-49	SECISBP2								
SKNO1_2_637_R1_peak_11570	chr3	141797164	141797701	+	984	NA	intron (GRK7, intron 2 of 3)	NA	19231	GRK7								
SKNO1_2_637_R1_peak_2273	chr10	100535735	100536141	+	984	NA	promoter-TSS (HIF1AN)	NA	54	HIF1AN								
SKNO1_2_637_R1_peak_8572	chr2	10689788	10690154	+	980	NA	promoter-TSS (NOL10)	NA	16	NOL10								
SKNO1_2_637_R1_peak_3356	chr12	6336483	6337756	+	979	NA	intron (TNFRSF1A, intron 1 of 9)	NA	4998	TNFRSF1A								
SKNO1_2_637_R1_peak_12410	chr4	139419446	139419840	+	977	NA	Intergenic	NA	-34164	RAB33B								
SKNO1_2_637_R1_peak_15441	chr8	141149962	141150409	+	977	NA	promoter-TSS (DENND3)	NA	-5709	DENND3								
SKNO1_2_637_R1_peak_9321	chr2	169584161	169584837	+	977	NA	promoter-TSS (PPIG)	NA	-293	PPIG								
SKNO1_2_637_R1_peak_15511	chr8	143828861	143829557	+	975	NA	promoter-TSS (PUF60)	NA	-100	PUF60								
SKNO1_2_637_R1_peak_4136	chr12	124521006	124521399	+	975	NA	intron (NCOR2, intron 2 of 47)	NA	46262	NCOR2								
SKNO1_2_637_R1_peak_15887	chr9	100352750	100353158	+	974	NA	promoter-TSS (TEX10)	NA	-383	TEX10								
SKNO1_2_637_R1_peak_2970	chr11	73142226	73142726	+	973	NA	promoter-TSS (FCHSD2)	NA	-378	FCHSD2								
SKNO1_2_637_R1_peak_12181	chr4	56653465	56653854	+	972	NA	intron (HOPX, intron 2 of 2)	NA	-4426	LOC101928815								
SKNO1_2_637_R1_peak_15088	chr8	42842973	42843642	+	971	NA	promoter-TSS (THAP1)	NA	24	THAP1								
SKNO1_2_637_R1_peak_14678	chr7	100436356	100436738	+	969	NA	promoter-TSS (PPP1R35)	NA	-76	PPP1R35								
SKNO1_2_637_R1_peak_1181	chr1	163321580	163321988	+	967	NA	promoter-TSS (RGS5)	NA	7	RGS5								
SKNO1_2_637_R1_peak_16190	chr9	134396137	134396607	+	966	NA	intron (RXRA, intron 1 of 9)	NA	16961	MIR4669								
SKNO1_2_637_R1_peak_13045	chr5	140557314	140557670	+	966	NA	promoter-TSS (SRA1)	NA	601	SRA1								
SKNO1_2_637_R1_peak_8790	chr2	54589566	54589914	+	966	NA	intron (SPTBN1, intron 1 of 30)	NA	31346	SPTBN1								
SKNO1_2_637_R1_peak_13606	chr6	33905079	33905533	+	966	NA	Intergenic	NA	-5796	LOC100653005								
SKNO1_2_637_R1_peak_7049	chr17	78130483	78130889	+	965	NA	promoter-TSS (TMC8)	NA	1262	TMC8								
SKNO1_2_637_R1_peak_7934	chr19	18478821	18479270	+	965	NA	intron (ELL, intron 1 of 11)	NA	-40744	ISYNA1								
SKNO1_2_637_R1_peak_3573	chr12	47360640	47361054	+	965	NA	Intergenic	NA	3371	MIR4494								
SKNO1_2_637_R1_peak_11988	chr4	10093779	10094176	+	958	NA	promoter-TSS (WDR1)	NA	-15285	MIR3138								
SKNO1_2_637_R1_peak_11247	chr3	52287650	52288246	+	958	NA	intron (GLYCTK, intron 1 of 5)	NA	128	GLYCTK								
SKNO1_2_637_R1_peak_16054	chr9	127882613	127883020	+	958	NA	Intergenic	NA	-5073	AK1								
SKNO1_2_637_R1_peak_2106	chr10	73956509	73956870	+	957	NA	Intergenic	NA	-33912	C10orf55								
SKNO1_2_637_R1_peak_2925	chr11	68271783	68272398	+	957	NA	promoter-TSS (C11orf24)	NA	-43	LOC102724209								
SKNO1_2_637_R1_peak_15555	chr8	144827314	144827818	+	956	NA	promoter-TSS (ZNF7)	NA	-13	ZNF7								
SKNO1_2_637_R1_peak_10726	chr22	41091434	41091930	+	953	NA	promoter-TSS (MIR1281)	NA	-863	MIR1281								
SKNO1_2_637_R1_peak_10951	chr3	15099027	15099355	+	952	NA	promoter-TSS (ZFYVE20)	NA	-43	ZFYVE20								
SKNO1_2_637_R1_peak_7636	chr19	6801500	6802105	+	951	NA	intron (VAV1, intron 1 of 25)	NA	29134	VAV1								
SKNO1_2_637_R1_peak_5088	chr14	104815859	104816241	+	949	NA	Intergenic	NA	-5151	LINC00638								
SKNO1_2_637_R1_peak_8107	chr19	39412362	39412866	+	947	NA	promoter-TSS (PLEKHG2)	NA	-354	TRNAI18								
SKNO1_2_637_R1_peak_10044	chr20	46005170	46005635	+	943	NA	Intergenic	NA	-3506	MMP9								
SKNO1_2_637_R1_peak_3419	chr12	8537901	8538396	+	943	NA	intron (CLEC4E, intron 3 of 5)	NA	2814	CLEC4E								
SKNO1_2_637_R1_peak_1390	chr1	204461290	204462082	+	943	NA	intron (PIK3C2B, intron 5 of 33)	NA	33129	PIK3C2B								
SKNO1_2_637_R1_peak_14446	chr7	39949250	39949888	+	943	NA	promoter-TSS (CDK13)	NA	-791	CDK13								
SKNO1_2_637_R1_peak_13153	chr5	160467656	160468389	+	943	NA	Intergenic	NA	-6422	MIR3142								
SKNO1_2_637_R1_peak_3266	chr11	130438622	130439513	+	943	NA	Intergenic	NA	-10423	ADAMTS8								
SKNO1_2_637_R1_peak_15718	chr9	62802496	62802966	+	941	NA	Intergenic	NA	35613	LOC100132249								
SKNO1_2_637_R1_peak_6982	chr17	75843589	75844087	+	941	NA	promoter-TSS (UNC13D)	NA	-1412	UNC13D								
SKNO1_2_637_R1_peak_15273	chr8	107987205	107987637	+	937	NA	intron (RSPO2, intron 2 of 4)	NA	96221	RSPO2								
SKNO1_2_637_R1_peak_7590	chr19	4400340	4400777	+	937	NA	promoter-TSS (SH3GL1)	NA	10	SH3GL1								
SKNO1_2_637_R1_peak_1705	chr1	248825844	248826523	+	937	NA	promoter-TSS (MIR3124)	NA	-228	SH3BP5L								
SKNO1_2_637_R1_peak_6551	chr17	40322481	40323119	+	936	NA	promoter-TSS (RARA)	NA	-191	RARA								
SKNO1_2_637_R1_peak_15947	chr9	114372624	114373426	+	930	NA	intron (AKNA, intron 5 of 22)	NA	25447	AKNA								
SKNO1_2_637_R1_peak_1697	chr1	247415876	247416296	+	930	NA	promoter-TSS (NLRP3)	NA	-1972	NLRP3								
SKNO1_2_637_R1_peak_1147	chr1	160837482	160837999	+	930	NA	intron (CD244, intron 5 of 8)	NA	25162	CD244								
SKNO1_2_637_R1_peak_9915	chr20	31674911	31675761	+	929	NA	intron (BCL2L1, intron 2 of 2)	NA	37448	COX4I2								
SKNO1_2_637_R1_peak_8051	chr19	35903547	35903969	+	929	NA	TTS (TYROBP)	NA	1278	HCST								
SKNO1_2_637_R1_peak_13090	chr5	148383658	148384135	+	929	NA	promoter-TSS (FBXO38)	NA	-39	FBXO38								
SKNO1_2_637_R1_peak_13549	chr6	31559955	31560713	+	926	NA	Intergenic	NA	-11765	LTA								
SKNO1_2_637_R1_peak_6559	chr17	40516675	40517312	+	926	NA	Intergenic	NA	-6517	LOC101059954								
SKNO1_2_637_R1_peak_14272	chr7	5397027	5397561	+	926	NA	intron (TNRC18, intron 2 of 29)	NA	26534	TNRC18								
SKNO1_2_637_R1_peak_7057	chr17	78378475	78378976	+	924	NA	promoter-TSS (PGS1)	NA	71	PGS1								
SKNO1_2_637_R1_peak_9666	chr2	233251300	233251765	+	923	NA	promoter-TSS (ATG16L1)	NA	-39	ATG16L1								
SKNO1_2_637_R1_peak_3787	chr12	68364893	68365620	+	921	NA	Intergenic	NA	-16609	LOC100507195								
SKNO1_2_637_R1_peak_8971	chr2	85611917	85612362	+	921	NA	promoter-TSS (C2orf68)	NA	-85	C2orf68								
SKNO1_2_637_R1_peak_13070	chr5	142356951	142357440	+	921	NA	Intergenic	NA	-29548	LOC101926961								
SKNO1_2_637_R1_peak_5429	chr15	69313499	69313833	+	921	NA	promoter-TSS (PAQR5)	NA	-737	PAQR5								
SKNO1_2_637_R1_peak_16131	chr9	131256295	131256911	+	920	NA	Intergenic	NA	19916	FAM78A								
SKNO1_2_637_R1_peak_12175	chr4	56181091	56181591	+	917	NA	intron (KIAA1211, intron 2 of 10)	NA	65080	LOC101928760								
SKNO1_2_637_R1_peak_4872	chr14	73741486	73742113	+	916	NA	intron (ELMSAN1, intron 2 of 13)	NA	-16948	MIR4505								
SKNO1_2_637_R1_peak_10689	chr22	38751678	38752345	+	916	NA	intron (SUN2, intron 2 of 17)	NA	4008	SUN2								
SKNO1_2_637_R1_peak_241	chr1	21334166	21334673	+	914	NA	intron (ECE1, intron 1 of 18)	NA	41129	RP5-1071N3.1								
SKNO1_2_637_R1_peak_3397	chr12	6970534	6971157	+	913	NA	promoter-TSS (PHB2)	NA	64	EMG1								
SKNO1_2_637_R1_peak_5619	chr15	90265287	90265805	+	912	NA	promoter-TSS (NGRN)	NA	-117	NGRN								
SKNO1_2_637_R1_peak_14428	chr7	37920431	37920970	+	912	NA	promoter-TSS (EPDR1)	NA	-619	EPDR1								
SKNO1_2_637_R1_peak_11708	chr3	179347462	179347858	+	912	NA	promoter-TSS (MFN1)	NA	-1101	MFN1								
SKNO1_2_637_R1_peak_13691	chr6	41787383	41787784	+	912	NA	TTS (PRICKLE4)	NA	140	TOMM6								
SKNO1_2_637_R1_peak_4535	chr13	104984414	104984942	+	910	NA	Intergenic	NA	-481538	DAOA								
SKNO1_2_637_R1_peak_5849	chr16	23901280	23901634	+	910	NA	intron (PRKCB, intron 2 of 16)	NA	65478	PRKCB								
SKNO1_2_637_R1_peak_13191	chr5	172175359	172175752	+	907	NA	intron (STK10, intron 1 of 18)	NA	12787	STK10								
SKNO1_2_637_R1_peak_10023	chr20	44885417	44885855	+	907	NA	promoter-TSS (YWHAB)	NA	37	YWHAB								
SKNO1_2_637_R1_peak_14628	chr7	92528538	92528988	+	906	NA	promoter-TSS (PEX1)	NA	-17	RBM48								
SKNO1_2_637_R1_peak_11925	chr4	2798331	2798713	+	905	NA	promoter-TSS (SH3BP2)	NA	-13697	SH3BP2								
SKNO1_2_637_R1_peak_12207	chr4	67700934	67701827	+	905	NA	promoter-TSS (UBA6)	NA	102	UBA6-AS1								
SKNO1_2_637_R1_peak_11858	chr3	196120487	196120879	+	904	NA	Intergenic	NA	-21953	LINC00885								
SKNO1_2_637_R1_peak_439	chr1	36088651	36089105	+	902	NA	promoter-TSS (ADPRHL2)	NA	26	ADPRHL2								
SKNO1_2_637_R1_peak_8030	chr19	35045646	35046140	+	902	NA	intron (HPN, intron 3 of 13)	NA	4549	HPN								
SKNO1_2_637_R1_peak_3704	chr12	56041734	56042338	+	902	NA	exon (RPS26, exon 1 of 4)	NA	134	RPS26								
SKNO1_2_637_R1_peak_12192	chr4	57943755	57944081	+	902	NA	Intergenic	NA	453063	LOC102724598								
SKNO1_2_637_R1_peak_13987	chr6	132814127	132814686	+	901	NA	promoter-TSS (SNORD101)	NA	-163	RPS12								
SKNO1_2_637_R1_peak_12801	chr5	88827129	88827621	+	900	NA	intron (MEF2C, intron 2 of 10)	NA	-3448	MEF2C								
SKNO1_2_637_R1_peak_8455	chr19	55653679	55654007	+	900	NA	promoter-TSS (U2AF2)	NA	-5367	U2AF2								
SKNO1_2_637_R1_peak_879	chr1	111516072	111516700	+	900	NA	intron (ADORA3, intron 1 of 5)	NA	-12676	ADORA3								
SKNO1_2_637_R1_peak_9395	chr2	181787737	181788140	+	900	NA	Intergenic	NA	-103778	SSFA2								
SKNO1_2_637_R1_peak_4258	chr13	26721062	26721828	+	897	NA	Intergenic	NA	39252	GPR12								
SKNO1_2_637_R1_peak_9145	chr2	113756564	113756908	+	897	NA	promoter-TSS (SLC35F5)	NA	-43	SLC35F5								
SKNO1_2_637_R1_peak_2183	chr10	87817899	87818524	+	894	NA	promoter-TSS (ATAD1)	NA	-18	ATAD1								
SKNO1_2_637_R1_peak_2496	chr11	2400175	2400695	+	894	NA	promoter-TSS (TSSC4)	NA	-123	TSSC4								
SKNO1_2_637_R1_peak_1141	chr1	160343041	160343585	+	893	NA	promoter-TSS (NCSTN)	NA	40	NCSTN								
SKNO1_2_637_R1_peak_10164	chr20	62182662	62183203	+	891	NA	promoter-TSS (MTG2)	NA	-5857	MTG2								
SKNO1_2_637_R1_peak_10326	chr21	36319945	36320322	+	890	NA	promoter-TSS (MORC3)	NA	-67	MORC3								
SKNO1_2_637_R1_peak_3860	chr12	90253747	90254128	+	890	NA	Intergenic	NA	-421385	LOC102724834								
SKNO1_2_637_R1_peak_857	chr1	109548374	109548807	+	890	NA	promoter-TSS (GNAI3)	NA	26	GNAI3								
SKNO1_2_637_R1_peak_8601	chr2	17122870	17123287	+	890	NA	Intergenic	NA	-391314	LOC101928149								
SKNO1_2_637_R1_peak_2072	chr10	71797474	71798250	+	885	NA	intron (CDH23, intron 48 of 68)	NA	7115	MIR7152								
SKNO1_2_637_R1_peak_10314	chr21	34908400	34908779	+	885	NA	intron (RUNX1, intron 2 of 7)	NA	-19899	RUNX1								
SKNO1_2_637_R1_peak_2948	chr11	70398290	70398884	+	885	NA	promoter-TSS (CTTN)	NA	81	CTTN								
SKNO1_2_637_R1_peak_3317	chr12	2616647	2617210	+	885	NA	intron (CACNA1C, intron 29 of 46)	NA	74229	CACNA1C-AS1								
SKNO1_2_637_R1_peak_1888	chr10	30027174	30027724	+	883	NA	exon (KIAA1462, exon 3 of 4)	NA	32110	KIAA1462								
SKNO1_2_637_R1_peak_15875	chr9	98255583	98256233	+	881	NA	promoter-TSS (TBC1D2)	NA	-187	TBC1D2								
SKNO1_2_637_R1_peak_15449	chr8	141308159	141308486	+	879	NA	Intergenic	NA	-32227	LOC731779								
SKNO1_2_637_R1_peak_7069	chr17	78818937	78819297	+	878	NA	intron (USP36, intron 9 of 19)	NA	21781	USP36								
SKNO1_2_637_R1_peak_13218	chr5	176447986	176448516	+	878	NA	promoter-TSS (FAF2)	NA	-104	FAF2								
SKNO1_2_637_R1_peak_13858	chr6	87656842	87657248	+	878	NA	intron (ORC3, intron 14 of 18)	NA	45222	AKIRIN2								
SKNO1_2_637_R1_peak_1999	chr10	49941773	49942245	+	877	NA	promoter-TSS (LINC00843)	NA	-24	PARG								
SKNO1_2_637_R1_peak_7776	chr19	13102652	13103353	+	875	NA	exon (LYL1, exon 1 of 4)	NA	143	LYL1								
SKNO1_2_637_R1_peak_7386	chr18	46623438	46623851	+	874	NA	intron (LOXHD1, intron 4 of 39)	NA	-21981	LOXHD1								
SKNO1_2_637_R1_peak_4361	chr13	45340324	45341439	+	874	NA	promoter-TSS (TPT1-AS1)	NA	403	TPT1								
SKNO1_2_637_R1_peak_6037	chr16	66934174	66934633	+	874	NA	promoter-TSS (FAM96B)	NA	20	FAM96B								
SKNO1_2_637_R1_peak_14919	chr8	11284152	11284939	+	874	NA	promoter-TSS (MTMR9)	NA	-14199	MTMR9								
SKNO1_2_637_R1_peak_12176	chr4	56216034	56216413	+	874	NA	intron (KIAA1211, intron 2 of 10)	NA	30198	LOC101928760								
SKNO1_2_637_R1_peak_11979	chr4	8440503	8440930	+	873	NA	promoter-TSS (TRMT44)	NA	-656	TRMT44								
SKNO1_2_637_R1_peak_15113	chr8	54153199	54153790	+	871	NA	Intergenic	NA	18273	MRPL15								
SKNO1_2_637_R1_peak_7865	chr19	16542227	16542695	+	871	NA	promoter-TSS (CHERP)	NA	-9	CHERP								
SKNO1_2_637_R1_peak_295	chr1	25861227	25861645	+	870	NA	TTS (PAQR7)	NA	-1978	AUNIP								
SKNO1_2_637_R1_peak_15338	chr8	124637394	124637842	+	869	NA	intron (MTSS1, intron 3 of 13)	NA	90855	MTSS1								
SKNO1_2_637_R1_peak_12170	chr4	55853476	55854019	+	869	NA	promoter-TSS (EXOC1)	NA	111	EXOC1								
SKNO1_2_637_R1_peak_11614	chr3	153221736	153222179	+	868	NA	Intergenic	NA	59745	RAP2B								
SKNO1_2_637_R1_peak_7687	chr19	9621050	9621543	+	867	NA	promoter-TSS (ZNF561)	NA	-56	ZNF561								
SKNO1_2_637_R1_peak_15603	chr9	19049196	19049650	+	866	NA	promoter-TSS (RRAGA)	NA	49	RRAGA								
SKNO1_2_637_R1_peak_2594	chr11	34809566	34810023	+	866	NA	Intergenic	NA	94650	LOC102723568								
SKNO1_2_637_R1_peak_14711	chr7	101856325	101856787	+	864	NA	intron (CUX1, intron 1 of 23)	NA	37962	LOC101927772								
SKNO1_2_637_R1_peak_4906	chr14	76151588	76152078	+	862	NA	promoter-TSS (GPATCH2L)	NA	-2521	GPATCH2L								
SKNO1_2_637_R1_peak_16053	chr9	127862151	127862658	+	862	NA	Intergenic	NA	7041	MIR4672								
SKNO1_2_637_R1_peak_16545	chrX	153926730	153927334	+	861	NA	promoter-TSS (ARHGAP4)	NA	-772	ARHGAP4								
SKNO1_2_637_R1_peak_12823	chr5	95057638	95058006	+	861	NA	intron (MCTP1, intron 1 of 22)	NA	23838	MCTP1								
SKNO1_2_637_R1_peak_14968	chr8	22704869	22705324	+	860	NA	Intergenic	NA	-12801	EGR3								
SKNO1_2_637_R1_peak_5286	chr15	50354626	50355348	+	859	NA	promoter-TSS (FLJ10038)	NA	-108	FLJ10038								
SKNO1_2_637_R1_peak_4550	chr13	109700166	109700552	+	859	NA	Intergenic	NA	-27915	LINC00676								
SKNO1_2_637_R1_peak_6646	chr17	45226036	45226573	+	859	NA	intron (FMNL1, intron 1 of 25)	NA	4398	FMNL1								
SKNO1_2_637_R1_peak_13244	chr5	177455257	177455774	+	858	NA	intron (PRR7, intron 2 of 2)	NA	-7571	PRR7-AS1								
SKNO1_2_637_R1_peak_5651	chr15	92809135	92809517	+	858	NA	intron (LOC101926994, intron 1 of 3)	NA	1008	LOC101926994								
SKNO1_2_637_R1_peak_12609	chr5	40835029	40835546	+	857	NA	promoter-TSS (RPL37)	NA	-2	RPL37								
SKNO1_2_637_R1_peak_6791	chr17	61810100	61810480	+	857	NA	intron (BRIP1, intron 6 of 19)	NA	53269	BRIP1								
SKNO1_2_637_R1_peak_9827	chr20	5950390	5950830	+	856	NA	promoter-TSS (MCM8)	NA	-42	MCM8								
SKNO1_2_637_R1_peak_15646	chr9	33290084	33290762	+	854	NA	promoter-TSS (NFX1)	NA	-31	NFX1								
SKNO1_2_637_R1_peak_10183	chr20	62740081	62740622	+	854	NA	intron (NTSR1, intron 1 of 3)	NA	31514	NTSR1								
SKNO1_2_637_R1_peak_8184	chr19	43777449	43778299	+	854	NA	intron (KCNN4, intron 1 of 8)	NA	3383	KCNN4								
SKNO1_2_637_R1_peak_494	chr1	40257655	40258334	+	854	NA	promoter-TSS (ZMPSTE24)	NA	-56	ZMPSTE24								
SKNO1_2_637_R1_peak_10126	chr20	56418951	56419373	+	854	NA	intron (CASS4, intron 2 of 6)	NA	7607	CASS4								
SKNO1_2_637_R1_peak_6689	chr17	48478288	48478650	+	852	NA	Intergenic	NA	33636	LOC101927166								
SKNO1_2_637_R1_peak_7827	chr19	14689811	14690185	+	852	NA	promoter-TSS (ZNF333)	NA	-60	ZNF333								
SKNO1_2_637_R1_peak_10571	chr22	29167385	29167890	+	852	NA	exon (KREMEN1, exon 10 of 10)	NA	15650	LOC102724925								
SKNO1_2_637_R1_peak_3151	chr11	118359339	118359774	+	852	NA	promoter-TSS (UBE4A)	NA	-25	UBE4A								
SKNO1_2_637_R1_peak_10230	chr20	64077072	64077424	+	851	NA	promoter-TSS (MIR6813)	NA	-243	MIR6813								
SKNO1_2_637_R1_peak_9971	chr20	36573152	36573646	+	849	NA	promoter-TSS (TGIF2)	NA	-124	RP5-977B1.7								
SKNO1_2_637_R1_peak_13098	chr5	150081794	150082167	+	849	NA	intron (CSF1R, intron 1 of 19)	NA	4660	CSF1R								
SKNO1_2_637_R1_peak_10569	chr22	28955839	28956190	+	848	NA	intron (ZNRF3, intron 1 of 8)	NA	-30609	ZNRF3								
SKNO1_2_637_R1_peak_12626	chr5	43066753	43067174	+	847	NA	promoter-TSS (LOC100132356)	NA	8	LOC100132356								
SKNO1_2_637_R1_peak_9966	chr20	35954205	35954763	+	846	NA	exon (SCAND1, exon 1 of 2)	NA	142	SCAND1								
SKNO1_2_637_R1_peak_1993	chr10	49254558	49254943	+	846	NA	Intergenic	NA	44143	C10orf71-AS1								
SKNO1_2_637_R1_peak_4091	chr12	121789802	121790255	+	846	NA	intron (RHOF, intron 2 of 4)	NA	3660	RHOF								
SKNO1_2_637_R1_peak_9751	chr20	645480	645862	+	845	NA	TTS (SRXN1)	NA	7699	SRXN1								
SKNO1_2_637_R1_peak_11575	chr3	143001173	143001686	+	843	NA	promoter-TSS (U2SURP)	NA	38	LOC100289361								
SKNO1_2_637_R1_peak_13611	chr6	34273250	34273797	+	843	NA	Intergenic	NA	-4068	LOC102723521								
SKNO1_2_637_R1_peak_9149	chr2	117814436	117814970	+	843	NA	promoter-TSS (DDX18)	NA	24	DDX18								
SKNO1_2_637_R1_peak_1955	chr10	43418067	43418486	+	843	NA	Intergenic	NA	-18850	ZNF487								
SKNO1_2_637_R1_peak_5323	chr15	56815307	56815695	+	842	NA	Intergenic	NA	-81420	ZNF280D								
SKNO1_2_637_R1_peak_16109	chr9	129863138	129863574	+	842	NA	intron (USP20, intron 5 of 20)	NA	-6294	MIR6855								
SKNO1_2_637_R1_peak_15286	chr8	113740178	113740645	+	842	NA	Intergenic	NA	-303398	CSMD3								
SKNO1_2_637_R1_peak_5400	chr15	66613724	66614118	+	842	NA	Intergenic	NA	-47942	LCTL								
SKNO1_2_637_R1_peak_4097	chr12	121918301	121918777	+	842	NA	promoter-TSS (WDR66)	NA	-18	WDR66								
SKNO1_2_637_R1_peak_11161	chr3	48440028	48440394	+	840	NA	promoter-TSS (CCDC51)	NA	-65	TMA7								
SKNO1_2_637_R1_peak_15401	chr8	133499251	133499635	+	840	NA	intron (ST3GAL1, intron 2 of 8)	NA	73011	ST3GAL1								
SKNO1_2_637_R1_peak_4979	chr14	90803680	90804128	+	840	NA	intron (TTC7B, intron 1 of 19)	NA	12575	TTC7B								
SKNO1_2_637_R1_peak_10931	chr3	13296601	13297043	+	840	NA	Intergenic	NA	123497	NUP210								
SKNO1_2_637_R1_peak_9466	chr2	197499777	197500227	+	836	NA	promoter-TSS (HSPD1)	NA	5	HSPE1								
SKNO1_2_637_R1_peak_12512	chr5	6632785	6633295	+	835	NA	promoter-TSS (SRD5A1)	NA	320	NSUN2								
SKNO1_2_637_R1_peak_8851	chr2	65081266	65081631	+	835	NA	TTS (CEP68)	NA	-16306	LOC102724243								
SKNO1_2_637_R1_peak_13285	chr5	180809641	180810590	+	835	NA	promoter-TSS (MGAT1)	NA	-6213	MGAT1								
SKNO1_2_637_R1_peak_10152	chr20	60055743	60056076	+	834	NA	promoter-TSS (C20orf197)	NA	-16	C20orf197								
SKNO1_2_637_R1_peak_10365	chr21	41878969	41879499	+	832	NA	intron (PRDM15, intron 1 of 30)	NA	137	PRDM15								
SKNO1_2_637_R1_peak_6668	chr17	46922879	46923272	+	830	NA	promoter-TSS (GOSR2)	NA	-121	GOSR2								
