PeakID (cmd=annotatePeaks.pl M6_1_124_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
M6_1_124_R1_peak_1282	chr2	136136633	136136926	+	269	NA	Intergenic	NA	-18624	CXCR4								
M6_1_124_R1_peak_1366	chr20	17795883	17796336	+	267	NA	Intergenic	NA	102434	BANF2								
M6_1_124_R1_peak_280	chr10	100185869	100186188	+	265	NA	promoter-TSS (ERLIN1)	NA	1	ERLIN1								
M6_1_124_R1_peak_438	chr12	2358552	2358825	+	265	NA	intron (CACNA1C, intron 3 of 45)	NA	88912	CACNA1C-IT3								
M6_1_124_R1_peak_859	chr16	85613323	85613687	+	265	NA	intron (GSE1, intron 1 of 14)	NA	75477	GINS2								
M6_1_124_R1_peak_152	chr1	181153057	181153374	+	265	NA	Intergenic	NA	-21269	RP11-540K16.1								
M6_1_124_R1_peak_1020	chr19	1407396	1407757	+	263	NA	promoter-TSS (DAZAP1)	NA	7	DAZAP1								
M6_1_124_R1_peak_2177	chr9	113410578	113411030	+	263	NA	promoter-TSS (POLE3)	NA	-55	POLE3								
M6_1_124_R1_peak_1841	chr6	28336465	28336776	+	263	NA	promoter-TSS (ZSCAN31)	NA	-486	ZSCAN31								
M6_1_124_R1_peak_1974	chr7	73005648	73005967	+	263	NA	exon (STAG3L3, exon 1 of 9)	NA	136	STAG3L3								
M6_1_124_R1_peak_1340	chr2	230659230	230659623	+	263	NA	Intergenic	NA	41103	AC098823.3								
M6_1_124_R1_peak_1419	chr21	38985025	38985382	+	262	NA	Intergenic	NA	-7429	AF064858.7								
M6_1_124_R1_peak_401	chr11	78292295	78292681	+	262	NA	intron (GAB2, intron 1 of 10)	NA	49392	GAB2								
M6_1_124_R1_peak_191	chr1	221708048	221708419	+	262	NA	intron (DUSP10, intron 1 of 2)	NA	33941	DUSP10								
M6_1_124_R1_peak_34	chr1	28417558	28417855	+	262	NA	intron (PHACTR4, intron 2 of 13)	NA	-40125	PHACTR4								
M6_1_124_R1_peak_204	chr1	234876313	234876703	+	259	NA	Intergenic	NA	-116458	PP2672								
M6_1_124_R1_peak_838	chr16	57689932	57690291	+	256	NA	TTS (GPR97)	NA	-4690	CCDC135								
M6_1_124_R1_peak_1173	chr19	55407972	55408402	+	256	NA	promoter-TSS (UBE2S)	NA	-230	UBE2S								
M6_1_124_R1_peak_1562	chr3	119638879	119639170	+	255	NA	Intergenic	NA	21533	POPDC2								
M6_1_124_R1_peak_53	chr1	43707564	43707916	+	255	NA	promoter-TSS (KDM4A-AS1)	NA	207	ST3GAL3								
M6_1_124_R1_peak_517	chr12	92071053	92071453	+	253	NA	intron (C12orf79, intron 1 of 4)	NA	70460	C12orf79								
M6_1_124_R1_peak_1807	chr5	179772385	179772794	+	253	NA	intron (MAML1, intron 4 of 4)	NA	-19126	LOC101928482								
M6_1_124_R1_peak_1608	chr3	172130461	172130825	+	252	NA	intron (FNDC3B, intron 2 of 25)	NA	-51202	LOC101928615								
M6_1_124_R1_peak_1072	chr19	13952075	13952544	+	252	NA	promoter-TSS (DCAF15)	NA	-198	DCAF15								
M6_1_124_R1_peak_1350	chr2	241315600	241316004	+	252	NA	promoter-TSS (SEPT2)	NA	-59	SEPT2								
M6_1_124_R1_peak_607	chr13	79522586	79522843	+	252	NA	intron (NDFIP2, intron 2 of 7)	NA	-35598	LOC102724065								
M6_1_124_R1_peak_1638	chr4	2934021	2934316	+	249	NA	promoter-TSS (MFSD10)	NA	685	MFSD10								
M6_1_124_R1_peak_556	chr12	121649879	121650225	+	249	NA	Intergenic	NA	19602	MORN3								
M6_1_124_R1_peak_1696	chr4	139208352	139208711	+	249	NA	Intergenic	NA	71807	MGARP								
M6_1_124_R1_peak_1497	chr3	15798005	15798389	+	249	NA	promoter-TSS (ANKRD28)	NA	-246	ANKRD28								
M6_1_124_R1_peak_1307	chr2	190534184	190534515	+	249	NA	promoter-TSS (TMEM194B)	NA	393	TMEM194B								
M6_1_124_R1_peak_1776	chr5	138491923	138492309	+	248	NA	Intergenic	NA	26624	EGR1								
M6_1_124_R1_peak_1881	chr6	45436824	45437184	+	248	NA	intron (RUNX2, intron 2 of 7)	NA	-58953	SUPT3H								
M6_1_124_R1_peak_1819	chr6	6942869	6943286	+	248	NA	Intergenic	NA	-164776	RREB1								
M6_1_124_R1_peak_697	chr14	103317407	103317731	+	248	NA	Intergenic	NA	-16433	EIF5								
M6_1_124_R1_peak_625	chr13	113209338	113209642	+	248	NA	promoter-TSS (PCID2)	NA	-15	CUL4A								
M6_1_124_R1_peak_705	chr15	33194772	33195066	+	248	NA	promoter-TSS (FMN1)	NA	52636	TMCO5B								
M6_1_124_R1_peak_2007	chr7	107743502	107743897	+	248	NA	promoter-TSS (CBLL1)	NA	2	CBLL1								
M6_1_124_R1_peak_2233	chrX	40127188	40127506	+	248	NA	intron (BCOR, intron 1 of 14)	NA	-29881	BCOR								
M6_1_124_R1_peak_819	chr16	29009268	29009646	+	248	NA	Intergenic	NA	24391	LAT								
M6_1_124_R1_peak_2240	chrX	48917287	48917593	+	248	NA	intron (PIM2, intron 3 of 5)	NA	1696	PIM2								
M6_1_124_R1_peak_862	chr16	87854472	87854823	+	244	NA	intron (SLC7A5, intron 1 of 9)	NA	14847	SLC7A5								
M6_1_124_R1_peak_1448	chr22	29733940	29734306	+	244	NA	intron (ZMAT5, intron 5 of 5)	NA	13768	CABP7								
M6_1_124_R1_peak_1681	chr4	86961662	86962021	+	243	NA	intron (AFF1, intron 2 of 20)	NA	-26991	LOC100506746								
M6_1_124_R1_peak_2073	chr8	71737475	71737702	+	243	NA	Intergenic	NA	-106528	LOC100132891								
M6_1_124_R1_peak_2136	chr9	34049428	34049719	+	243	NA	promoter-TSS (UBAP2)	NA	-624	UBAP2								
M6_1_124_R1_peak_2074	chr8	74052145	74052436	+	243	NA	Intergenic	NA	60961	LY96								
M6_1_124_R1_peak_1617	chr3	184637818	184638141	+	241	NA	Intergenic	NA	74069	MAGEF1								
M6_1_124_R1_peak_96	chr1	109794267	109794596	+	241	NA	Intergenic	NA	-30409	EPS8L3								
M6_1_124_R1_peak_548	chr12	119665514	119665939	+	241	NA	Intergenic	NA	-2138	PRKAB1								
M6_1_124_R1_peak_1104	chr19	19033363	19033700	+	241	NA	promoter-TSS (ARMC6)	NA	-2449	SUGP2								
M6_1_124_R1_peak_1879	chr6	43576003	43576342	+	240	NA	promoter-TSS (XPO5)	NA	31	POLH								
M6_1_124_R1_peak_608	chr13	79867342	79867655	+	238	NA	Intergenic	NA	-36123	RP11-501G7.1								
M6_1_124_R1_peak_312	chr11	3785193	3785545	+	237	NA	intron (NUP98, intron 1 of 32)	NA	12385	NUP98								
M6_1_124_R1_peak_501	chr12	56688384	56688701	+	236	NA	promoter-TSS (PTGES3)	NA	-134	PTGES3								
M6_1_124_R1_peak_715	chr15	42736995	42737326	+	235	NA	promoter-TSS (CDAN1)	NA	-51	CDAN1								
M6_1_124_R1_peak_2222	chrX	1481788	1482107	+	235	NA	intron (P2RY8, intron 1 of 1)	NA	-28970	ASMTL								
M6_1_124_R1_peak_2167	chr9	99819226	99819642	+	235	NA	intron (RP11-554F20.1, intron 1 of 6)	NA	455	RP11-554F20.1								
M6_1_124_R1_peak_1442	chr22	23580227	23580561	+	235	NA	promoter-TSS (IGLL1)	NA	-86	IGLL1								
M6_1_124_R1_peak_1950	chr7	23276470	23276773	+	234	NA	Intergenic	NA	-22700	MALSU1								
M6_1_124_R1_peak_171	chr1	203626348	203626702	+	234	NA	promoter-TSS (ATP2B4)	NA	-262	ATP2B4								
M6_1_124_R1_peak_1914	chr6	142146979	142147276	+	234	NA	promoter-TSS (VTA1)	NA	-35	VTA1								
M6_1_124_R1_peak_6	chr1	6359794	6360079	+	234	NA	promoter-TSS (ACOT7)	NA	33830	ACOT7								
M6_1_124_R1_peak_1726	chr5	61332003	61332323	+	234	NA	promoter-TSS (ZSWIM6)	NA	-110	ZSWIM6								
M6_1_124_R1_peak_272	chr10	88385862	88386220	+	234	NA	intron (RNLS, intron 4 of 7)	NA	119781	LOC101929727								
M6_1_124_R1_peak_328	chr11	17276107	17276514	+	233	NA	promoter-TSS (NUCB2)	NA	-406	NUCB2								
M6_1_124_R1_peak_43	chr1	32817363	32817707	+	233	NA	promoter-TSS (S100PBP)	NA	497	YARS								
M6_1_124_R1_peak_1941	chr7	5530478	5530808	+	232	NA	promoter-TSS (ACTB)	NA	-42	ACTB								
M6_1_124_R1_peak_415	chr11	119087766	119088076	+	232	NA	promoter-TSS (HMBS)	NA	3044	HMBS								
M6_1_124_R1_peak_857	chr16	85567317	85567597	+	231	NA	intron (GSE1, intron 1 of 14)	NA	121525	GINS2								
M6_1_124_R1_peak_304	chr10	129034003	129034233	+	231	NA	Intergenic	NA	-433174	MGMT								
M6_1_124_R1_peak_2201	chr9	129817110	129817436	+	230	NA	intron (TOR1A, intron 4 of 4)	NA	6889	TOR1A								
M6_1_124_R1_peak_686	chr14	92665693	92665977	+	230	NA	intron (RIN3, intron 7 of 9)	NA	82795	LGMN								
M6_1_124_R1_peak_1964	chr7	44490521	44490861	+	229	NA	promoter-TSS (NUDCD3)	NA	95	NUDCD3								
M6_1_124_R1_peak_1063	chr19	12140204	12140548	+	229	NA	promoter-TSS (ZNF20)	NA	31	ZNF20								
M6_1_124_R1_peak_2176	chr9	113350919	113351230	+	229	NA	intron (BSPRY, intron 1 of 5)	NA	1521	BSPRY								
M6_1_124_R1_peak_2110	chr8	141129967	141130211	+	229	NA	promoter-TSS (LOC101927963)	NA	45	LOC101927963								
M6_1_124_R1_peak_1505	chr3	27345543	27345914	+	229	NA	intron (NEK10, intron 5 of 37)	NA	23693	NEK10								
M6_1_124_R1_peak_385	chr11	67277433	67277832	+	228	NA	intron (ADRBK1, intron 2 of 20)	NA	11198	ADRBK1								
M6_1_124_R1_peak_1742	chr5	95974047	95974361	+	226	NA	intron (CTD-2337A12.1, intron 1 of 2)	NA	12210	CTD-2337A12.1								
M6_1_124_R1_peak_996	chr18	24543064	24543380	+	225	NA	Intergenic	NA	82593	HRH4								
M6_1_124_R1_peak_1077	chr19	14518404	14518802	+	225	NA	promoter-TSS (DNAJB1)	NA	10753	DNAJB1								
M6_1_124_R1_peak_1842	chr6	28383325	28383568	+	225	NA	intron (ZSCAN12, intron 4 of 6)	NA	16318	ZSCAN12								
M6_1_124_R1_peak_474	chr12	45727473	45727800	+	223	NA	exon (LINC00938, exon 1 of 1)	NA	285	LINC00938								
M6_1_124_R1_peak_2152	chr9	76629588	76629910	+	222	NA	intron (PRUNE2, intron 15 of 16)	NA	-134689	PCA3								
M6_1_124_R1_peak_2081	chr8	95235692	95236037	+	222	NA	Intergenic	NA	-19490	C8orf69								
M6_1_124_R1_peak_795	chr16	11613746	11614077	+	221	NA	Intergenic	NA	-26961	LITAF								
M6_1_124_R1_peak_1459	chr22	36387971	36388456	+	221	NA	promoter-TSS (MYH9)	NA	-195	MYH9								
M6_1_124_R1_peak_940	chr17	58284819	58285132	+	221	NA	Intergenic	NA	-4040	MPO								
M6_1_124_R1_peak_727	chr15	52137695	52138029	+	221	NA	intron (GNB5, intron 7 of 12)	NA	-25100	BCL2L10								
M6_1_124_R1_peak_358	chr11	59960460	59960795	+	220	NA	Intergenic	NA	-4913	OOSP1								
M6_1_124_R1_peak_2231	chrX	18354592	18354875	+	220	NA	promoter-TSS (SCML2)	NA	-45	SCML2								
M6_1_124_R1_peak_2049	chr8	27363754	27363993	+	220	NA	intron (PTK2B, intron 1 of 29)	NA	38309	PTK2B								
M6_1_124_R1_peak_828	chr16	31033192	31033548	+	219	NA	promoter-TSS (STX4)	NA	-226	STX4								
M6_1_124_R1_peak_645	chr14	49620546	49620987	+	219	NA	promoter-TSS (MGAT2)	NA	-5	MGAT2								
M6_1_124_R1_peak_1172	chr19	55339469	55339928	+	218	NA	promoter-TSS (SUV420H2)	NA	-3514	SUV420H2								
M6_1_124_R1_peak_2088	chr8	107305137	107305441	+	218	NA	intron (ANGPT1, intron 4 of 8)	NA	192737	ANGPT1								
M6_1_124_R1_peak_2219	chrX	1249550	1249915	+	217	NA	Intergenic	NA	-15100	CSF2RA								
M6_1_124_R1_peak_1024	chr19	2263636	2263973	+	217	NA	Intergenic	NA	-5717	OAZ1								
M6_1_124_R1_peak_337	chr11	34051915	34052289	+	217	NA	promoter-TSS (LOC101929918)	NA	46	LOC101929918								
M6_1_124_R1_peak_811	chr16	21959066	21959385	+	217	NA	intron (UQCRC2, intron 4 of 13)	NA	5937	UQCRC2								
M6_1_124_R1_peak_993	chr18	22831516	22831767	+	217	NA	Intergenic	NA	-40468	LOC101927571								
M6_1_124_R1_peak_28	chr1	26126350	26126755	+	217	NA	Intergenic	NA	14775	PDIK1L								
M6_1_124_R1_peak_867	chr16	88976998	88977314	+	217	NA	promoter-TSS (CBFA2T3)	NA	0	CBFA2T3								
M6_1_124_R1_peak_1365	chr20	17648329	17648681	+	217	NA	intron (RRBP1, intron 4 of 25)	NA	33778	RRBP1								
M6_1_124_R1_peak_2224	chrX	1505216	1505475	+	216	NA	intron (P2RY8, intron 1 of 1)	NA	31799	P2RY8								
M6_1_124_R1_peak_1986	chr7	92639652	92640128	+	215	NA	intron (CDK6, intron 5 of 7)	NA	-49820	FAM133B								
M6_1_124_R1_peak_2024	chr7	139359594	139359932	+	215	NA	promoter-TSS (LUC7L2)	NA	18631	C7orf55-LUC7L2								
M6_1_124_R1_peak_2210	chr9	133004115	133004597	+	215	NA	Intergenic	NA	25945	GFI1B								
M6_1_124_R1_peak_1666	chr4	69309519	69309804	+	215	NA	Intergenic	NA	29162	UGT2B28								
M6_1_124_R1_peak_1327	chr2	212961294	212961601	+	215	NA	Intergenic	NA	-35120	MIR4776-2								
M6_1_124_R1_peak_2051	chr8	30923816	30924045	+	215	NA	Intergenic	NA	-74913	TEX15								
M6_1_124_R1_peak_1642	chr4	6889484	6889801	+	214	NA	Intergenic	NA	-64524	TBC1D14								
M6_1_124_R1_peak_1995	chr7	100586254	100586700	+	212	NA	promoter-TSS (LRCH4)	NA	-294	LRCH4								
M6_1_124_R1_peak_1935	chr7	2734926	2735262	+	212	NA	intron (GNA12, intron 3 of 4)	NA	55572	AMZ1								
M6_1_124_R1_peak_77	chr1	84301434	84301753	+	212	NA	promoter-TSS (SAMD13)	NA	-13	SAMD13								
M6_1_124_R1_peak_1570	chr3	128616652	128616942	+	212	NA	Intergenic	NA	34079	RPN1								
M6_1_124_R1_peak_1057	chr19	11324259	11324580	+	211	NA	exon (RAB3D, exon 5 of 5)	NA	15249	RAB3D								
M6_1_124_R1_peak_826	chr16	30458782	30459042	+	210	NA	Intergenic	NA	-12937	SEPHS2								
M6_1_124_R1_peak_2032	chr7	148884659	148884996	+	207	NA	promoter-TSS (EZH2)	NA	-34307	EZH2								
M6_1_124_R1_peak_1254	chr2	97870430	97870862	+	207	NA	intron (TMEM131, intron 5 of 40)	NA	125245	TMEM131								
M6_1_124_R1_peak_203	chr1	234775591	234775918	+	207	NA	Intergenic	NA	-15704	PP2672								
M6_1_124_R1_peak_321	chr11	9573465	9573846	+	207	NA	promoter-TSS (WEE1)	NA	-1032	WEE1								
M6_1_124_R1_peak_1632	chr3	197444280	197444661	+	207	NA	Intergenic	NA	62277	LOC100129516								
M6_1_124_R1_peak_1693	chr4	129623214	129623563	+	207	NA	Intergenic	NA	148090	RP11-519M16.1								
M6_1_124_R1_peak_740	chr15	74100168	74100375	+	207	NA	intron (LOC732265, intron 2 of 6)	NA	4840	LOC732265								
M6_1_124_R1_peak_1838	chr6	27472958	27473328	+	206	NA	promoter-TSS (ZNF184)	NA	-25	ZNF184								
M6_1_124_R1_peak_1641	chr4	3557095	3557348	+	206	NA	Intergenic	NA	-19648	LINC00955								
M6_1_124_R1_peak_2079	chr8	92956895	92957181	+	206	NA	intron (TRIQK, intron 1 of 4)	NA	9089	TRIQK								
M6_1_124_R1_peak_1092	chr19	16628258	16628580	+	206	NA	promoter-TSS (MED26)	NA	-215	MED26								
M6_1_124_R1_peak_757	chr15	82018169	82018467	+	206	NA	Intergenic	NA	27825	MEX3B								
M6_1_124_R1_peak_604	chr13	72782058	72782406	+	206	NA	promoter-TSS (PIBF1)	NA	-79	DIS3								
M6_1_124_R1_peak_1314	chr2	199738771	199739099	+	206	NA	Intergenic	NA	-71519	LOC101927665								
M6_1_124_R1_peak_298	chr10	118754861	118755209	+	206	NA	exon (CACUL1, exon 1 of 9)	NA	211	CACUL1								
M6_1_124_R1_peak_221	chr10	5889943	5890290	+	206	NA	promoter-TSS (ANKRD16)	NA	-87	FBXO18								
M6_1_124_R1_peak_1132	chr19	41263682	41263994	+	205	NA	promoter-TSS (HNRNPUL1)	NA	-606	HNRNPUL1								
M6_1_124_R1_peak_1715	chr5	40486958	40487263	+	205	NA	Intergenic	NA	-193841	PTGER4								
M6_1_124_R1_peak_58	chr1	47181184	47181524	+	205	NA	Intergenic	NA	2104	LINC00853								
M6_1_124_R1_peak_968	chr17	75904929	75905230	+	204	NA	promoter-TSS (MRPL38)	NA	21	MRPL38								
M6_1_124_R1_peak_1695	chr4	139177924	139178266	+	204	NA	promoter-TSS (ELF2)	NA	-93681	ELF2								
M6_1_124_R1_peak_189	chr1	215146243	215146516	+	202	NA	intron (KCNK2, intron 3 of 6)	NA	63162	KCNK2								
M6_1_124_R1_peak_1016	chr19	907159	907521	+	202	NA	intron (R3HDM4, intron 1 of 7)	NA	5885	R3HDM4								
M6_1_124_R1_peak_1217	chr2	47176485	47177011	+	202	NA	promoter-TSS (CALM2)	NA	-147	CALM2								
M6_1_124_R1_peak_2101	chr8	129591884	129592266	+	202	NA	Intergenic	NA	-107987	MIR3686								
M6_1_124_R1_peak_2119	chr9	2032248	2032684	+	202	NA	intron (SMARCA2, intron 2 of 32)	NA	-125990	SMARCA2								
M6_1_124_R1_peak_1508	chr3	31532209	31532672	+	202	NA	promoter-TSS (STT3B)	NA	-559	STT3B								
M6_1_124_R1_peak_427	chr11	128039638	128039966	+	199	NA	Intergenic	NA	457792	ETS1								
M6_1_124_R1_peak_1662	chr4	57110716	57111088	+	199	NA	promoter-TSS (IGFBP7)	NA	-517	IGFBP7								
M6_1_124_R1_peak_1152	chr19	48321744	48322252	+	199	NA	promoter-TSS (CCDC114)	NA	-1591	CCDC114								
M6_1_124_R1_peak_865	chr16	88793546	88793909	+	199	NA	Intergenic	NA	-8763	PIEZO1								
M6_1_124_R1_peak_251	chr10	61765474	61766014	+	199	NA	intron (C10orf107, intron 6 of 6)	NA	102793	C10orf107								
M6_1_124_R1_peak_444	chr12	6851887	6852220	+	198	NA	promoter-TSS (USP5)	NA	-68	USP5								
M6_1_124_R1_peak_1679	chr4	83455944	83456264	+	198	NA	promoter-TSS (HELQ)	NA	139	MRPS18C								
M6_1_124_R1_peak_330	chr11	18396045	18396336	+	197	NA	promoter-TSS (LDHA)	NA	1801	LDHA								
M6_1_124_R1_peak_1481	chr22	46604362	46604749	+	197	NA	intron (GRAMD4, intron 1 of 17)	NA	27328	GRAMD4								
M6_1_124_R1_peak_1148	chr19	47244101	47244419	+	197	NA	Intergenic	NA	-11494	BBC3								
M6_1_124_R1_peak_900	chr17	30360516	30360780	+	197	NA	Intergenic	NA	-19830	CPD								
M6_1_124_R1_peak_2183	chr9	121071910	121072168	+	194	NA	Intergenic	NA	-21763	C5								
M6_1_124_R1_peak_931	chr17	51120684	51121091	+	194	NA	promoter-TSS (SPAG9)	NA	-32649	NME1-NME2								
M6_1_124_R1_peak_1808	chr5	180049220	180049616	+	194	NA	intron (RNF130, intron 1 of 6)	NA	22700	RNF130								
M6_1_124_R1_peak_1706	chr4	177308912	177309225	+	194	NA	promoter-TSS (NEIL3)	NA	-769	NEIL3								
M6_1_124_R1_peak_1202	chr2	28557282	28557978	+	194	NA	intron (PLB1, intron 17 of 56)	NA	61559	PLB1								
M6_1_124_R1_peak_616	chr13	99278297	99278618	+	194	NA	intron (UBAC2, intron 4 of 5)	NA	-16562	GPR18								
M6_1_124_R1_peak_1390	chr20	50691301	50691593	+	194	NA	exon (FAM65C, exon 1 of 19)	NA	290	FAM65C								
M6_1_124_R1_peak_310	chr11	2778576	2778980	+	194	NA	intron (KCNQ1, intron 15 of 15)	NA	-78780	KCNQ1OT1								
M6_1_124_R1_peak_2236	chrX	44314297	44314616	+	194	NA	intron (EFHC2, intron 1 of 14)	NA	-35671	EFHC2								
M6_1_124_R1_peak_1836	chr6	26122893	26123279	+	194	NA	TTS (HIST1H2BC)	NA	818	HIST1H2BC								
M6_1_124_R1_peak_240	chr10	31000890	31001218	+	194	NA	intron (ZNF438, intron 1 of 7)	NA	-1537	ZNF438								
M6_1_124_R1_peak_1348	chr2	240560643	240560986	+	194	NA	exon (DUSP28, exon 1 of 3)	NA	739	DUSP28								
M6_1_124_R1_peak_2103	chr8	130206403	130206713	+	194	NA	intron (ASAP1, intron 5 of 29)	NA	89975	ASAP1-IT1								
M6_1_124_R1_peak_256	chr10	69073796	69074086	+	194	NA	Intergenic	NA	-14131	SRGN								
M6_1_124_R1_peak_366	chr11	64499704	64500053	+	193	NA	Intergenic	NA	50821	LOC100996455								
M6_1_124_R1_peak_395	chr11	73983272	73983559	+	192	NA	promoter-TSS (UCP2)	NA	-571	UCP2								
M6_1_124_R1_peak_1535	chr3	56556915	56557201	+	192	NA	promoter-TSS (CCDC66)	NA	-98	CCDC66								
M6_1_124_R1_peak_1502	chr3	23917561	23917842	+	192	NA	promoter-TSS (NKIRAS1)	NA	539	RPL15								
M6_1_124_R1_peak_1504	chr3	25665249	25665514	+	192	NA	promoter-TSS (MIR4442)	NA	-442	MIR4442								
M6_1_124_R1_peak_1194	chr2	24971915	24972185	+	192	NA	promoter-TSS (DNAJC27)	NA	44	DNAJC27								
M6_1_124_R1_peak_84	chr1	92584188	92584428	+	192	NA	intron (EVI5, intron 18 of 19)	NA	-99356	GFI1								
M6_1_124_R1_peak_660	chr14	65044587	65044883	+	189	NA	promoter-TSS (MIR4706)	NA	38	MIR4706								
M6_1_124_R1_peak_1336	chr2	226136764	226137122	+	189	NA	Intergenic	NA	-5851	LOC646736								
M6_1_124_R1_peak_2192	chr9	125284852	125285282	+	188	NA	intron (GAPVD1, intron 2 of 26)	NA	23273	GAPVD1								
M6_1_124_R1_peak_839	chr16	58129249	58129529	+	186	NA	promoter-TSS (C16orf80)	NA	3	C16orf80								
M6_1_124_R1_peak_1245	chr2	69985765	69986032	+	186	NA	intron (PCBP1-AS1, intron 9 of 10)	NA	-23633	ASPRV1								
M6_1_124_R1_peak_750	chr15	75625698	75626051	+	186	NA	exon (SNUPN, exon 1 of 9)	NA	231	SNUPN								
M6_1_124_R1_peak_774	chr15	95929362	95929699	+	186	NA	Intergenic	NA	205081	LOC101927192								
M6_1_124_R1_peak_885	chr17	7932071	7932346	+	185	NA	promoter-TSS (CNTROB)	NA	21	CNTROB								
M6_1_124_R1_peak_688	chr14	95534446	95534934	+	185	NA	promoter-TSS (GLRX5)	NA	182	SNHG10								
M6_1_124_R1_peak_506	chr12	62910600	62910893	+	185	NA	intron (PPM1H, intron 1 of 9)	NA	24139	PPM1H								
M6_1_124_R1_peak_1758	chr5	126748143	126748412	+	185	NA	Intergenic	NA	7435	LOC102723557								
M6_1_124_R1_peak_2029	chr7	143301243	143301509	+	185	NA	intron (CASP2, intron 9 of 11)	NA	13161	CASP2								
M6_1_124_R1_peak_1575	chr3	129578469	129578710	+	185	NA	intron (PLXND1, intron 8 of 35)	NA	28150	PLXND1								
M6_1_124_R1_peak_1463	chr22	36901318	36901668	+	185	NA	Intergenic	NA	-12140	CSF2RB								
M6_1_124_R1_peak_591	chr13	48626015	48626313	+	185	NA	Intergenic	NA	-45263	LINC00462								
M6_1_124_R1_peak_1200	chr2	28355618	28355910	+	185	NA	Intergenic	NA	-38517	FOSL2								
M6_1_124_R1_peak_1566	chr3	128415969	128416252	+	185	NA	Intergenic	NA	-47484	DNAJB8-AS1								
M6_1_124_R1_peak_2002	chr7	105677869	105678147	+	183	NA	promoter-TSS (ATXN7L1)	NA	9	ATXN7L1								
M6_1_124_R1_peak_202	chr1	234772696	234773048	+	183	NA	Intergenic	NA	-12822	PP2672								
M6_1_124_R1_peak_466	chr12	27014510	27014794	+	183	NA	promoter-TSS (TM7SF3)	NA	-225	TM7SF3								
M6_1_124_R1_peak_1171	chr19	55259010	55259401	+	183	NA	promoter-TSS (PPP6R1)	NA	-7097	PPP6R1								
M6_1_124_R1_peak_1519	chr3	46098424	46098707	+	183	NA	Intergenic	NA	-71078	XCR1								
M6_1_124_R1_peak_1255	chr2	99088069	99088377	+	183	NA	intron (TSGA10, intron 10 of 20)	NA	52926	TSGA10								
M6_1_124_R1_peak_1015	chr19	823713	823972	+	182	NA	Intergenic	NA	-1890	LPPR3								
M6_1_124_R1_peak_226	chr10	11611593	11611868	+	182	NA	promoter-TSS (USP6NL)	NA	423	LOC439951								
M6_1_124_R1_peak_261	chr10	71797792	71798092	+	181	NA	intron (CDH23, intron 50 of 70)	NA	7195	MIR7152								
M6_1_124_R1_peak_1626	chr3	195442944	195443336	+	181	NA	promoter-TSS (ACAP2)	NA	-52	ACAP2								
M6_1_124_R1_peak_167	chr1	200154162	200154518	+	181	NA	intron (NR5A2, intron 6 of 6)	NA	126738	NR5A2								
M6_1_124_R1_peak_669	chr14	73026938	73027236	+	181	NA	exon (ZFYVE1, exon 1 of 12)	NA	-31426	RBM25								
M6_1_124_R1_peak_253	chr10	68331841	68332257	+	181	NA	promoter-TSS (HNRNPH3)	NA	19	HNRNPH3								
M6_1_124_R1_peak_266	chr10	75904626	75904904	+	178	NA	intron (C10orf11, intron 1 of 5)	NA	122004	C10orf11								
M6_1_124_R1_peak_40	chr1	31483328	31483592	+	178	NA	Intergenic	NA	-16625	RP11-439L8.3								
M6_1_124_R1_peak_512	chr12	80939651	80939924	+	178	NA	Intergenic	NA	-1864	LIN7A								
M6_1_124_R1_peak_86	chr1	93180524	93180896	+	178	NA	promoter-TSS (TMED5)	NA	-21	TMED5								
M6_1_124_R1_peak_216	chr1	248925284	248925564	+	178	NA	Intergenic	NA	19228	PGBD2								
M6_1_124_R1_peak_475	chr12	45728712	45729038	+	178	NA	promoter-TSS (ARID2)	NA	-816	ARID2								
M6_1_124_R1_peak_1967	chr7	44848035	44848553	+	177	NA	promoter-TSS (H2AFV)	NA	-168	H2AFV								
M6_1_124_R1_peak_661	chr14	65054614	65055027	+	177	NA	intron (CHURC1-FNTB, intron 13 of 13)	NA	10123	MIR4706								
M6_1_124_R1_peak_1952	chr7	29343440	29343769	+	177	NA	intron (CHN2, intron 1 of 12)	NA	-134634	LOC102724484								
M6_1_124_R1_peak_1599	chr3	160027804	160028240	+	177	NA	intron (LINC01100, intron 2 of 2)	NA	7373	LINC01100								
M6_1_124_R1_peak_1897	chr6	108361537	108361854	+	177	NA	intron (LACE1, intron 5 of 12)	NA	66801	LACE1								
M6_1_124_R1_peak_224	chr10	9825424	9825747	+	177	NA	Intergenic	NA	-233137	RP5-933E2.1								
M6_1_124_R1_peak_2196	chr9	128067356	128067653	+	176	NA	promoter-TSS (NAIF1)	NA	-184	NAIF1								
M6_1_124_R1_peak_717	chr15	45048767	45049089	+	176	NA	intron (SORD, intron 3 of 8)	NA	25824	SORD								
M6_1_124_R1_peak_2113	chr8	143354840	143355068	+	176	NA	intron (TOP1MT, intron 2 of 15)	NA	13681	RHPN1-AS1								
