GENE,MV411-DMSO_coculture_12h,MV411-VHL_coculture_12h,MV411-MYB-dTAG-DMSO_coculture_12h,MV411-MYB-dTAG-VHL_coculture_12h
SEC14L1,294.0,342.0,322.5,447.0
TRAPPC2,433.0,395.0,514.0,507.0
SEL1L,4694.0,5078.0,4975.0,4295.0
SELL,7.0,15.0,50.5,144.0
SELPLG,604.0,650.0,465.5,458.0
SEMA3F,19.0,12.0,2.5,2.0
SELENOP,2.0,3.0,1.0,0.0
SELENOW,98.0,106.0,66.0,68.0
MAP2K4,1371.0,1601.0,1678.0,1505.0
SET,36067.0,34554.0,35627.0,31195.0
SETMAR,30.0,27.0,40.0,33.0
SFPQ,6325.0,6025.0,6110.5,5722.0
SFRP1,4.0,0.0,0.0,0.0
SRSF1,39414.0,41096.0,40331.0,34409.0
SRSF2,17793.0,19269.0,20470.0,18689.0
SRSF3,26196.0,24744.0,24739.5,22167.0
SRSF4,1626.0,1714.0,1717.5,1671.0
SRSF5,3516.0,3363.0,3691.5,3525.0
SRSF6,9543.0,9666.0,9844.0,9427.0
SRSF7,8547.0,7514.0,8528.0,7144.0
SFSWAP,85.0,88.0,84.0,60.0
TRA2B,10759.0,10217.0,11004.0,10152.0
SFTPB,1.0,2.0,1.5,2.0
SGCB,234.0,211.0,178.5,291.0
SGK1,7.0,4.0,4.0,36.0
SCG5,27.0,32.0,21.0,24.0
SGTA,935.0,934.0,914.5,776.0
SH3BGR,56.0,60.0,53.0,67.0
SH3BGRL,6315.0,6333.0,6390.0,6218.0
SH3BP2,524.0,634.0,674.5,900.0
ITSN1,214.0,193.0,148.0,186.0
SH3GL1,531.0,649.0,586.5,652.0
SHB,45.0,39.0,43.5,49.0
SHC1,817.0,883.0,880.0,935.0
FBXW4,37.0,46.0,57.5,62.0
SHH,32.0,43.0,58.0,49.0
SHMT1,531.0,537.0,614.5,621.0
SHMT2,2010.0,2028.0,1759.5,1397.0
SHOX2,612.0,624.0,648.0,698.0
SIAH1,302.0,288.0,334.0,341.0
SIAH2,1253.0,1233.0,999.5,851.0
ST6GAL1,1438.0,1479.0,1429.5,918.0
ST3GAL1,919.0,1106.0,1376.5,1865.0
ST3GAL2,139.0,131.0,141.0,283.0
ST3GAL4,323.0,319.0,379.5,228.0
ST3GAL3,674.0,619.0,630.0,415.0
STIL,729.0,754.0,716.5,759.0
SIM2,33.0,43.0,34.0,28.0
SIPA1,30.0,28.0,41.5,49.0
SIX1,18.0,19.0,0.0,1.0
SKI,356.0,370.0,376.0,334.0
SKIL,276.0,298.0,419.5,560.0
SKIV2L,14.0,14.0,14.0,16.0
SKP1,5599.0,5526.0,6073.0,5721.0
SKP2,4514.0,4082.0,4030.0,3033.0
SLA,674.0,815.0,571.5,1680.0
SLAMF1,54.0,64.0,57.5,97.0
SLC1A2,0.0,1.0,2.0,2.0
SLC1A3,843.0,776.0,544.0,307.0
SLC4A3,7.0,12.0,12.0,32.0
SLC1A4,825.0,960.0,1395.5,998.0
SLC1A5,2911.0,3090.0,3051.0,2440.0
SLC1A7,2.0,1.0,0.0,0.0
SLC2A1,620.0,665.0,707.0,769.0
SLC2A3,1071.0,1049.0,899.5,1220.0
SLC2A4,46.0,29.0,34.0,21.0
SLC2A5,536.0,478.0,505.0,576.0
SLC3A1,417.0,365.0,331.0,254.0
SLC3A2,295.0,254.0,287.5,230.0
SLC4A2,78.0,109.0,79.5,104.0
SLC5A2,111.0,145.0,142.0,123.0
SMTN,55.0,51.0,52.0,41.0
SLC5A3,2797.0,2906.0,3093.5,5143.0
SLC6A4,4.0,7.0,7.0,7.0
SLC6A6,1201.0,1415.0,1677.0,1413.0
SLC6A8,13.0,11.0,7.0,15.0
SLC6A9,1.0,4.0,36.5,10.0
SLC6A11,1.0,0.0,0.0,0.0
SLC6A12,5.0,5.0,1.5,11.0
SLC6A13,7.0,11.0,4.5,7.0
SLC7A1,3597.0,3931.0,4630.0,3078.0
SLC8A2,1.0,2.0,1.0,3.0
SLC8A1,85.0,113.0,8.5,137.0
SLC9A1,84.0,138.0,134.5,143.0
SLC9A3,124.0,132.0,156.0,124.0
SLC9A5,7.0,11.0,13.5,11.0
SLC10A2,1.0,1.0,3.5,0.0
SLC11A1,24.0,29.0,16.5,18.0
SLC12A1,4.0,2.0,2.5,4.0
SLC12A2,608.0,530.0,633.0,547.0
SLC12A3,6.0,15.0,27.0,137.0
SLC12A4,40.0,34.0,42.0,68.0
SLC14A1,49.0,57.0,101.0,49.0
SLC15A2,456.0,420.0,643.5,383.0
SLC16A1,10262.0,9197.0,6620.5,4977.0
SLC18A1,6.0,7.0,0.5,14.0
SLC18A2,639.0,655.0,579.5,521.0
SLC19A1,180.0,185.0,166.0,121.0
SLC20A1,1952.0,2081.0,2081.5,2131.0
SLC20A2,431.0,459.0,513.5,446.0
SLC25A1,1579.0,1810.0,1441.5,1429.0
SLC22A3,0.0,2.0,3.0,3.0
SLC22A4,47.0,31.0,21.0,10.0
SLC22A5,77.0,78.0,12.0,7.0
SLIT1,27.0,25.0,18.0,20.0
SLPI,9.0,7.0,6.5,2.0
SMARCA2,833.0,783.0,915.0,828.0
HLTF,2252.0,2180.0,2595.5,1994.0
SMARCA4,722.0,673.0,721.5,484.0
SMARCB1,460.0,559.0,562.5,478.0
SMARCC1,5756.0,5650.0,6691.0,4565.0
SMARCC2,655.0,705.0,922.0,903.0
SMARCD1,719.0,945.0,972.0,776.0
SMARCD2,1322.0,1198.0,1129.0,948.0
SMARCD3,4.0,5.0,7.5,11.0
SMARCE1,3629.0,3923.0,4057.0,3722.0
SMN1,1994.0,2070.0,1863.5,1571.0
SMN2,1994.0,2070.0,1863.5,1571.0
SMPD1,43.0,40.0,44.5,57.0
SMPD2,7.0,6.0,9.0,7.0
SMS,1604.0,1610.0,1582.0,1446.0
SUMO3,6268.0,6349.0,5310.0,5595.0
SUMO2,10012.0,9488.0,9154.5,9035.0
SIGLEC1,5.0,6.0,0.5,3.0
SNAI1,5.0,3.0,1.5,7.0
SNAPC1,432.0,378.0,430.0,292.0
SNAPC2,93.0,95.0,67.5,67.0
SNAPC3,656.0,642.0,718.5,529.0
SNAPC4,17.0,10.0,13.5,12.0
FSCN1,98.0,97.0,82.0,80.0
SNRNP70,668.0,718.0,635.0,614.0
SNRPA,572.0,589.0,525.0,575.0
SNRPA1,772.0,706.0,877.0,771.0
SNRPB,1221.0,1142.0,1099.5,1075.0
SNRPB2,2253.0,1975.0,2169.0,1911.0
SNRPC,2059.0,1965.0,1945.0,1531.0
SNRPD1,4211.0,4197.0,4340.5,3689.0
SNRPD2,4607.0,4456.0,3949.5,3422.0
SNRPD3,7220.0,7601.0,7913.5,7914.0
SNRPE,2175.0,1826.0,2526.0,2082.0
SNRPF,1142.0,1069.0,1259.0,1042.0
SNRPG,1169.0,1055.0,1057.0,949.0
SNRPN,140.0,143.0,141.0,150.0
SNTA1,1.0,2.0,1.5,7.0
SNTB1,3834.0,3699.0,2636.5,2553.0
SNX1,1912.0,2156.0,2295.0,2327.0
SNX2,2124.0,2004.0,1932.0,1854.0
SNTB2,24.0,25.0,24.0,15.0
SOAT1,1393.0,1274.0,1310.5,1259.0
SOD1,4881.0,4433.0,4924.5,4774.0
SOD2,3296.0,3218.0,3606.0,2489.0
CAPN15,184.0,204.0,247.5,178.0
SON,3494.0,3539.0,3601.0,3779.0
SORD,2258.0,2201.0,2055.0,1314.0
SORL1,49.0,51.0,14.5,49.0
SOS1,930.0,1081.0,1037.0,953.0
SOS2,508.0,479.0,584.0,637.0
SOX4,1827.0,1746.0,4185.5,1930.0
SOX5,2.0,5.0,4.0,5.0
SOX15,18.0,17.0,11.0,21.0
SOX12,373.0,361.0,280.0,147.0
SP1,3247.0,4169.0,4051.5,4030.0
SP2,96.0,99.0,112.0,157.0
SP3,3069.0,2968.0,3155.0,2806.0
SP4,563.0,497.0,437.0,424.0
SP100,904.0,1121.0,1029.0,1253.0
SPAG1,121.0,125.0,181.5,150.0
UAP1,1567.0,1411.0,1239.5,767.0
SPAG4,4.0,7.0,3.0,2.0
SPARC,1.0,2.0,1.5,1.0
SPAST,2132.0,2022.0,1975.5,1713.0
SPG7,349.0,321.0,341.0,322.0
SPI1,603.0,630.0,536.0,508.0
SPIB,68.0,111.0,545.0,909.0
SPINT1,38.0,29.0,9.5,19.0
SPN,6387.0,6674.0,9444.0,4515.0
SPOCK1,42.0,66.0,55.5,66.0
SPP1,4.0,2.0,4.5,15.0
SPR,689.0,655.0,596.5,398.0
SPTAN1,83.0,78.0,102.0,101.0
SPTB,21.0,22.0,19.5,35.0
SPTBN1,49.0,40.0,10.0,14.0
SQLE,2875.0,2594.0,1616.5,1199.0
SRC,24.0,48.0,66.0,247.0
SRD5A1,93.0,114.0,74.0,274.0
SRD5A2,2.0,2.0,2.5,1.0
SRI,750.0,691.0,755.0,593.0
SREBF1,163.0,162.0,107.0,144.0
SREBF2,1418.0,1459.0,1347.5,1331.0
SRF,744.0,738.0,715.5,676.0
SRM,393.0,433.0,471.5,265.0
SRP9,21064.0,19421.0,20180.5,19342.0
SRP14,4438.0,4552.0,5525.0,5777.0
SRP19,3070.0,2985.0,3508.5,3376.0
SRP54,818.0,732.0,752.0,801.0
SRP68,2928.0,3418.0,3464.0,2773.0
SRP72,8925.0,7481.0,7981.5,6126.0
SRPK1,13380.0,14334.0,16346.5,10541.0
SRPK2,999.0,1007.0,1070.5,1025.0
SRPRA,1566.0,1768.0,1914.5,1755.0
TRIM21,310.0,332.0,313.5,332.0
RO60,1459.0,1470.0,1514.5,1543.0
SSB,4126.0,3697.0,3712.5,2732.0
SSBP1,1073.0,1048.0,1353.0,1038.0
ITPRID2,1939.0,1869.0,1671.0,1681.0
SSR1,23354.0,24183.0,23023.0,18602.0
SSR2,5119.0,5603.0,5641.5,4611.0
SSR3,13009.0,13328.0,9868.5,9250.0
SSR4,512.0,509.0,525.0,438.0
SSRP1,2586.0,2611.0,2406.0,2328.0
SSTR2,6.0,7.0,5.0,2.0
SS18,3801.0,3964.0,3760.5,3871.0
DENND2B,34.0,33.0,24.0,33.0
ST13,8651.0,8722.0,9122.0,7750.0
ST14,65.0,93.0,89.0,144.0
STAR,935.0,758.0,258.0,78.0
STAT1,2452.0,2525.0,2651.0,2247.0
STAT2,522.0,574.0,550.0,621.0
STAT3,655.0,640.0,695.0,942.0
STAT5A,174.0,151.0,154.0,174.0
STAT5B,1243.0,1448.0,1420.5,1316.0
STAT6,3686.0,4814.0,4776.5,4404.0
STAU1,2010.0,2076.0,2127.5,2107.0
STC1,0.0,0.0,0.0,1.0
HSPA13,2839.0,2678.0,2322.5,1604.0
STIM1,479.0,578.0,680.0,708.0
NEK4,370.0,357.0,396.0,318.0
STK3,779.0,740.0,881.0,969.0
STK4,3733.0,4445.0,4315.0,4195.0
AURKA,2352.0,2325.0,1988.5,2376.0
6791,828.0,918.0,800.5,792.0
STK10,458.0,481.0,656.5,773.0
STK11,92.0,96.0,80.0,82.0
STRN,2506.0,2629.0,2655.5,2726.0
STX1A,12.0,18.0,24.0,29.0
STX3,713.0,767.0,880.0,745.0
STX4,139.0,127.0,141.5,114.0
STX5,433.0,484.0,419.0,443.0
STXBP1,205.0,299.0,289.0,288.0
STXBP2,49.0,62.0,56.5,57.0
STXBP3,1011.0,901.0,935.0,897.0
STYX,1616.0,1532.0,1604.0,1269.0
SULT1A1,33.0,36.0,24.5,38.0
SULT1A3,19.0,28.0,21.5,37.0
SUOX,120.0,124.0,86.0,95.0
SUPT4H1,3425.0,3839.0,3605.0,3738.0
SUPT5H,168.0,170.0,174.5,193.0
SUPT6H,213.0,221.0,226.5,243.0
SUPV3L1,54.0,50.0,51.0,40.0
SURF1,84.0,86.0,90.0,78.0
SURF2,34.0,32.0,26.0,30.0
SURF4,5327.0,5579.0,6190.5,4478.0
MED22,323.0,412.0,412.5,351.0
SURF6,1401.0,1414.0,1296.5,945.0
SUV39H1,553.0,528.0,533.0,507.0
SVIL,75.0,81.0,90.5,104.0
VAMP1,379.0,559.0,595.5,661.0
VAMP2,258.0,260.0,363.5,474.0
VAMP7,5675.0,5634.0,5027.5,4582.0
SYK,3195.0,3734.0,3630.5,3771.0
SYN2,1.0,0.0,0.5,2.0
SYP,15.0,16.0,15.5,31.0
SYPL1,4530.0,3967.0,4565.5,2812.0
SYT5,2.0,2.0,4.5,2.0
TACR2,2.0,3.0,3.5,3.0
TACC1,4453.0,5045.0,6366.5,7690.0
ADAM17,1192.0,1277.0,1113.5,1489.0
TACR1,0.0,0.0,0.5,0.0
TADA2A,213.0,218.0,227.5,229.0
TAF1,1022.0,1141.0,1088.0,1120.0
TAF2,3733.0,3945.0,3357.0,3145.0
TAF4,274.0,278.0,348.0,298.0
TAF4B,1364.0,1264.0,1102.5,654.0
TAGLN,28.0,22.0,8.5,16.0
TAF5,688.0,636.0,652.0,563.0
TAF6,473.0,577.0,573.5,520.0
TAF7,1513.0,1343.0,1580.5,1627.0
TAF9,811.0,652.0,885.5,525.0
TAF10,264.0,343.0,301.0,340.0
TAF11,1671.0,1602.0,1565.0,1590.0
TAF12,1130.0,1039.0,909.0,1010.0
TAF13,354.0,340.0,328.5,354.0
MAP3K7,2805.0,2886.0,2853.0,2701.0
TAL1,6.0,4.0,0.0,2.0
TALDO1,991.0,1026.0,1005.5,982.0
TAP1,341.0,347.0,250.0,320.0
TAP2,961.0,1098.0,1065.0,781.0
TAPBP,1200.0,1478.0,1495.5,1545.0
TARBP1,276.0,306.0,376.5,268.0
TARBP2,103.0,111.0,75.5,69.0
TARS1,6878.0,6935.0,6508.0,4761.0
TAT,0.0,1.0,0.0,0.0
TBX1,10.0,10.0,10.0,23.0
TAZ,203.0,178.0,201.0,203.0
TBCA,1900.0,1805.0,1866.0,1447.0
TBCC,130.0,105.0,124.0,189.0
TBCD,79.0,72.0,70.0,69.0
TBCE,719.0,750.0,742.0,617.0
TBL1X,989.0,1149.0,1245.0,1254.0
TBP,390.0,348.0,382.0,322.0
TBX6,5.0,5.0,4.5,3.0
TBX15,9.0,13.0,9.5,7.0
TBXA2R,30.0,27.0,0.5,2.0
TBXAS1,51.0,61.0,72.0,89.0
TCEA1,12888.0,13181.0,11827.5,12365.0
TCEA2,14.0,15.0,10.5,13.0
TCEA3,22.0,15.0,7.0,6.0
ELOC,2344.0,2160.0,2110.5,1817.0
ELOB,752.0,766.0,775.0,711.0
ELOA,553.0,604.0,555.0,485.0
TCF4,1644.0,2496.0,8995.5,14627.0
TBX3,56.0,50.0,52.0,48.0
HNF1A,26.0,36.0,26.0,18.0
TCF3,1780.0,1733.0,2284.0,1980.0
TCF7,1.0,5.0,3.5,7.0
TCF7L2,43.0,48.0,62.0,140.0
GCFC2,432.0,403.0,363.0,282.0
TCF12,3342.0,3589.0,3952.0,3301.0
ZNF354A,117.0,115.0,141.5,110.0
TCF19,1396.0,1514.0,1810.5,2076.0
TCF20,311.0,287.0,295.5,237.0
VPS72,468.0,531.0,481.5,469.0
MLX,2116.0,2523.0,2389.5,2422.0
TCN2,1.0,2.0,2.0,2.0
TCOF1,402.0,375.0,382.0,250.0
TCP1,5638.0,5898.0,4616.5,4321.0
TCTA,456.0,595.0,561.0,628.0
DYNLT3,197.0,194.0,331.0,735.0
PPP1R11,1435.0,1720.0,1766.5,1617.0
DYNLT1,682.0,659.0,669.5,683.0
TDG,3829.0,3811.0,3655.0,3598.0
PRDX2,1812.0,1758.0,1747.5,1697.0
TEAD3,46.0,55.0,62.0,39.0
TEC,433.0,477.0,613.5,300.0
TEF,89.0,110.0,87.0,94.0
TMBIM6,15461.0,18120.0,18450.0,18627.0
TEK,1.0,1.0,0.5,0.0
TEP1,298.0,357.0,413.5,526.0
7012,8.0,8.0,2.0,6.0
TERF1,1455.0,1545.0,1429.5,1590.0
TERF2,706.0,697.0,714.5,627.0
TERT,19.0,9.0,17.5,2.0
TESK1,47.0,54.0,113.5,107.0
TFAM,6239.0,5996.0,6521.5,4722.0
TFAP2A,22.0,24.0,11.0,14.0
TFAP4,325.0,301.0,311.0,183.0
TFCP2,1524.0,1577.0,1720.0,1744.0
NR2F1,2.0,2.0,0.0,1.0
NR2F2,2.0,4.0,2.5,0.0
TFDP1,8577.0,7709.0,7271.0,6494.0
TFDP2,219.0,252.0,362.5,316.0
TFE3,319.0,385.0,380.5,621.0
TFR2,85.0,75.0,44.0,30.0
TFRC,20488.0,15345.0,21205.5,16568.0
TGFA,31.0,38.0,30.5,47.0
TGFB1,58.0,56.0,54.5,77.0
TGFB3,18.0,25.0,19.0,20.0
LEFTY2,0.0,0.0,0.0,1.0
TGFBI,16.0,20.0,21.5,75.0
TGFBR1,4182.0,4059.0,3799.5,5963.0
TGM4,1.0,2.0,5.5,3.0
TGFBR2,1169.0,1305.0,1644.0,2269.0
TGFBR3,19.0,16.0,7.5,11.0
TGIF1,140.0,108.0,105.5,62.0
TGM1,1.0,2.0,2.0,2.0
TGM2,1.0,3.0,1.0,7.0
THBD,465.0,516.0,354.0,1237.0
THBS1,5.0,4.0,6.0,7.0
THBS2,95.0,91.0,74.0,90.0
THBS3,145.0,178.0,168.5,154.0
THBS4,13.0,14.0,16.0,1.0
THOP1,85.0,82.0,78.5,63.0
THRA,128.0,152.0,160.0,97.0
THRSP,8.0,4.0,10.5,11.0
KLF10,480.0,408.0,513.5,449.0
TIA1,4543.0,4493.0,5030.0,4180.0
TIAL1,2330.0,2355.0,2384.5,2267.0
TIAM1,174.0,179.0,73.0,57.0
TIMP1,136.0,150.0,180.0,235.0
TIMP2,169.0,187.0,157.0,287.0
TK1,772.0,786.0,713.0,899.0
TK2,642.0,805.0,733.5,903.0
TKT,8836.0,11188.0,11830.0,11176.0
TLE1,97.0,80.0,80.0,82.0
TLE3,236.0,230.0,264.5,526.0
TLE4,599.0,599.0,541.5,358.0
TLL2,2.0,3.0,1.5,0.0
TLN1,293.0,367.0,436.0,478.0
SEC62,7137.0,6813.0,6028.5,4966.0
TLR1,19.0,23.0,28.0,67.0
TLR2,518.0,499.0,539.5,465.0
TLR4,729.0,850.0,311.5,1077.0
TLR5,3.0,3.0,2.0,6.0
TSPAN4,7.0,9.0,11.0,8.0
GPR137B,66.0,69.0,69.5,102.0
TM7SF2,45.0,50.0,53.5,63.0
TRAPPC10,13.0,20.0,24.5,24.0
TMF1,1411.0,1410.0,1202.5,1175.0
TMOD1,718.0,788.0,811.0,634.0
TMPO,11899.0,11017.0,11863.0,11964.0
TMSB4X,30444.0,26841.0,29281.0,34405.0
CLEC3B,1.0,1.0,0.0,0.0
TNF,479.0,516.0,898.5,2139.0
TNFAIP1,407.0,418.0,437.5,434.0
TNFAIP2,571.0,606.0,550.5,1155.0
TNFAIP3,225.0,248.0,384.0,339.0
TNFAIP6,2.0,1.0,0.0,0.0
TNFRSF1A,272.0,255.0,258.5,220.0
TNFRSF1B,845.0,873.0,1404.5,1627.0
TNNC1,3.0,1.0,2.0,1.0
TNNI2,3.0,6.0,10.0,54.0
TNNI3,1.0,1.0,1.0,2.0
TNNT1,12.0,17.0,16.0,16.0
TNNT3,0.0,0.0,0.0,1.0
TNS1,107.0,188.0,253.5,628.0
TOP1,3542.0,3463.0,3787.0,3752.0
TOP2A,11095.0,10400.0,10658.0,12732.0
TOP2B,2351.0,1953.0,2809.5,1593.0
TOP3A,498.0,516.0,588.0,596.0
TP53,2234.0,2457.0,2543.0,2355.0
TP53BP1,179.0,197.0,212.0,148.0
TP53BP2,651.0,606.0,523.0,689.0
TPD52,5899.0,5600.0,7623.5,4284.0
TPD52L2,1422.0,1703.0,1424.0,1260.0
TPH1,3.0,8.0,9.0,10.0
TPI1,11704.0,12693.0,11909.5,12498.0
TPM1,437.0,428.0,489.5,687.0
TPM2,8.0,9.0,8.0,19.0
TPM3,20344.0,23343.0,22063.5,23783.0
TPM4,12733.0,14338.0,13526.5,12812.0
TPMT,990.0,952.0,840.5,880.0
TPP2,3774.0,3910.0,3337.0,2848.0
TPR,774.0,708.0,769.5,718.0
TPT1,56511.0,54966.0,71253.5,75843.0
NR2C1,453.0,448.0,434.5,401.0
NR2C2,2016.0,2387.0,2963.0,2121.0
HSP90B1,5401.0,4980.0,4947.5,4329.0
TRAF1,93.0,114.0,60.5,199.0
TRAF2,80.0,82.0,82.5,82.0
TRAF3,707.0,729.0,746.5,666.0
TRAF6,517.0,601.0,552.5,541.0
7190,11552.0,11976.0,11953.5,9597.0
CCT3,26888.0,28332.0,29893.0,22694.0
TRIO,119.0,142.0,107.0,131.0
TRIP6,151.0,142.0,131.0,100.0
TRPC2,87.0,96.0,23.5,33.0
TRPM2,195.0,198.0,252.0,210.0
TRPS1,3.0,1.0,0.0,2.0
TSN,7280.0,7066.0,7766.5,6161.0
TSC1,688.0,895.0,822.0,836.0
TSC2,7.0,6.0,12.0,11.0
TSG101,335.0,325.0,310.0,339.0
TSHR,2.0,5.0,4.5,5.0
TSNAX,2967.0,2774.0,2840.5,2916.0
TSPYL1,971.0,921.0,1028.0,928.0
EIPR1,364.0,334.0,309.5,282.0
PHLDA2,30.0,22.0,12.5,13.0
TST,204.0,192.0,188.5,197.0
GFUS,245.0,266.0,467.5,330.0
TTC1,2472.0,2338.0,2476.5,2049.0
DNAJC7,12685.0,14111.0,13730.5,12292.0
TTC3,3263.0,3472.0,3768.5,3246.0
TTC4,936.0,864.0,807.0,634.0
TTF1,3589.0,3395.0,3709.0,3384.0
TTK,686.0,539.0,585.0,606.0
TTN,6.0,5.0,6.5,3.0
TUB,1.0,0.0,4.0,0.0
TUBA4A,115.0,95.0,94.0,80.0
TUBB2A,3.0,4.0,1.5,8.0
TUBG1,182.0,175.0,183.0,163.0
TUFM,983.0,845.0,825.0,670.0
TUFT1,1.0,1.0,1.0,4.0
TULP1,1.0,2.0,2.0,1.0
TULP3,215.0,299.0,317.0,257.0
HIRA,402.0,406.0,418.5,329.0
TNFSF4,29.0,43.0,49.0,27.0
TNFRSF4,0.0,0.0,0.0,2.0
TXK,63.0,59.0,57.0,43.0
TXN,3212.0,3415.0,4157.0,3966.0
TXNRD1,8279.0,8872.0,8977.5,7337.0
TYK2,526.0,519.0,399.0,617.0
TYMS,4744.0,4390.0,2892.5,3002.0
TYRO3,128.0,117.0,91.0,59.0
7302,10.0,13.0,13.5,5.0
TYROBP,1197.0,1354.0,1302.5,2572.0
U2AF1,259.0,238.0,253.0,189.0
UBA52,10770.0,10845.0,10673.0,9577.0
UBB,2510.0,2591.0,3158.5,2886.0
UBC,580.0,510.0,617.0,632.0
UBA1,443.0,520.0,526.0,479.0
UBA7,10.0,18.0,18.5,19.0
UBE2A,2899.0,2928.0,3367.5,3878.0
UBE2B,1840.0,1684.0,1613.0,1544.0
UBE2D1,759.0,739.0,767.0,770.0
UBE2D2,2647.0,2784.0,3136.0,3256.0
UBE2D3,15545.0,15610.0,15048.0,14502.0
UBE2E1,4860.0,4343.0,4796.5,4565.0
UBE2E2,173.0,135.0,6.0,11.0
UBE2G1,3668.0,3572.0,4153.5,2887.0
UBE2G2,4602.0,4888.0,4804.5,3675.0
UBE2H,1082.0,1082.0,1326.0,1552.0
UBE2I,2611.0,2709.0,2591.5,2346.0
UBE2L3,2204.0,2475.0,2458.0,2278.0
UBE2N,7976.0,7388.0,7890.0,6866.0
UBE2V1,4380.0,4838.0,5036.0,4492.0
UBE2V2,10250.0,9243.0,9102.5,8085.0
UBE3A,5285.0,5084.0,5413.0,4721.0
SUMO1,10994.0,10687.0,10335.5,10043.0
UBP1,4865.0,4472.0,4373.0,3859.0
UBTF,4450.0,4944.0,4882.5,4104.0
UCHL3,634.0,576.0,564.0,443.0
UCN,1.0,5.0,1.0,3.0
UCP2,467.0,549.0,531.0,375.0
UCP3,35.0,46.0,42.0,36.0
UFD1,143.0,143.0,172.5,153.0
SLC35A2,331.0,286.0,323.5,254.0
UGCG,1221.0,1263.0,5240.0,5299.0
UGDH,293.0,266.0,320.5,276.0
UGP2,1773.0,1653.0,2323.0,1667.0
UGT8,67.0,74.0,90.0,77.0
UCK2,2161.0,2206.0,2449.0,1521.0
UMPS,732.0,688.0,738.5,625.0
COL14A1,3.0,3.0,1.0,1.0
UNG,2043.0,1980.0,1751.5,1199.0
USP4,614.0,590.0,812.0,897.0
NR1H2,118.0,129.0,141.0,147.0
UPK3A,26.0,23.0,11.5,13.0
UQCRB,18730.0,18893.0,18851.0,20512.0
UQCRC1,401.0,431.0,382.0,373.0
UQCRC2,3421.0,3104.0,3130.0,2737.0
UQCRFS1,1824.0,1692.0,565.0,583.0
UQCRH,3002.0,2723.0,2832.0,2711.0
UROD,163.0,172.0,163.0,147.0
UROS,123.0,123.0,99.0,74.0
USF1,688.0,796.0,751.0,962.0
USF2,403.0,411.0,481.5,522.0
USP1,2747.0,2564.0,2781.5,2521.0
USH2A,1.0,2.0,3.5,4.0
UTRN,545.0,530.0,695.0,675.0
KDM6A,204.0,197.0,205.0,255.0
UTY,937.0,1175.0,823.5,886.0
UVRAG,887.0,982.0,935.5,811.0
VARS1,57.0,55.0,55.5,42.0
VASP,3489.0,3244.0,2827.5,3266.0
VAV1,278.0,333.0,304.0,311.0
VAV2,239.0,256.0,242.0,269.0
VBP1,4767.0,4672.0,4610.5,4837.0
VCL,1817.0,2001.0,1360.5,1383.0
VCP,1690.0,1835.0,1838.5,1652.0
VDAC1,16838.0,16892.0,17250.5,13341.0
VDAC2,2003.0,1964.0,1867.0,1585.0
VDAC3,12003.0,11621.0,11660.5,10538.0
VDR,570.0,608.0,525.5,517.0
VEGFA,976.0,1176.0,962.0,1071.0
VEGFB,129.0,125.0,45.0,39.0
VGF,17.0,18.0,17.5,16.0
VHL,2512.0,2521.0,2099.5,2403.0
EZR,2809.0,2671.0,3129.0,2007.0
VIM,5119.0,4653.0,3697.0,5121.0
VIPR1,3.0,2.0,0.0,0.0
VLDLR,1923.0,1882.0,2485.5,2923.0
BEST1,105.0,117.0,152.0,374.0
VPREB1,0.0,0.0,1.0,0.0
TRPV1,30.0,39.0,46.0,78.0
VRK1,1752.0,1589.0,1686.5,1435.0
VRK2,1790.0,1836.0,1982.0,1987.0
VSNL1,3.0,3.0,1.0,0.0
WARS1,2527.0,2836.0,2723.5,2478.0
WAS,228.0,302.0,261.5,327.0
WIPF1,2028.0,1960.0,1974.5,1672.0
EIF4H,7569.0,8894.0,8777.5,7307.0
CLIP2,62.0,64.0,91.0,86.0
LAT2,3570.0,3422.0,4140.0,2360.0
CORO2A,25.0,29.0,7.0,3.0
WEE1,417.0,429.0,554.0,573.0
WFS1,1.0,2.0,0.0,0.0
NSD2,2772.0,3017.0,3365.0,3010.0
NELFA,289.0,271.0,243.0,195.0
WNT3,14.0,11.0,25.0,22.0
WNT6,20.0,14.0,10.5,10.0
WNT8B,1.0,6.0,4.5,7.0
WNT10B,291.0,322.0,265.0,307.0
WNT2B,3.0,5.0,3.0,5.0
GET1,1300.0,1216.0,901.5,1054.0
WRN,606.0,611.0,715.0,527.0
WT1,1010.0,924.0,1051.0,366.0
XBP1,11141.0,11082.0,12892.5,8695.0
XIST,0.0,1.0,0.0,1.0
XK,118.0,126.0,1.0,10.0
XPA,957.0,982.0,1114.5,1210.0
XPC,1048.0,1323.0,1381.5,968.0
XPNPEP1,4130.0,4715.0,4603.0,4262.0
XPO1,8917.0,9331.0,8640.0,8565.0
XRCC1,27.0,36.0,41.5,32.0
XRCC2,969.0,1204.0,1301.0,1011.0
XRCC3,298.0,367.0,333.0,320.0
XRCC4,783.0,705.0,719.5,707.0
XRCC5,10237.0,10328.0,12314.0,10504.0
YES1,2386.0,2036.0,854.0,869.0
YY1,2821.0,2716.0,2714.5,2899.0
YWHAB,17055.0,17536.0,19123.5,18534.0
YWHAE,33391.0,36524.0,38340.0,30448.0
YWHAG,14564.0,14443.0,14757.0,12116.0
