GENE,MV411-DMSO_coculture_12h,MV411-VHL_coculture_12h,MV411-MYB-dTAG-DMSO_coculture_12h,MV411-MYB-dTAG-VHL_coculture_12h
COPB1,13.0,11.0,20.0,19.0
KLF6,327.0,324.0,262.0,699.0
SLC31A1,39.0,50.0,47.0,55.0
SLC31A2,16.0,20.0,11.5,26.0
CORT,0.0,0.0,0.0,0.0
MAP3K8,2.0,4.0,6.0,17.0
COX4I1,60.0,54.0,51.5,47.0
COX5B,12.0,7.0,4.0,8.0
COX6A1,32.0,31.0,30.5,27.0
COX6B1,15.0,19.0,16.0,20.0
COX6C,12.0,9.0,10.0,10.0
COX7A2,44.0,42.0,49.0,45.0
COX7B,30.0,26.0,19.0,24.0
COX7C,16.0,13.0,16.5,23.0
COX8A,31.0,31.0,24.5,40.0
COX10,24.0,35.0,29.0,34.0
COX11,16.0,21.0,17.0,20.0
COX15,18.0,23.0,24.0,30.0
CP,0.0,0.0,0.0,0.0
CPB2,0.0,0.0,0.0,0.0
CPD,43.0,36.0,43.0,44.0
CLDN7,0.0,0.0,0.0,1.0
CPM,11.0,17.0,12.5,8.0
CPOX,14.0,16.0,16.0,22.0
CPS1,0.0,0.0,0.5,1.0
CPT1A,67.0,81.0,105.5,56.0
CPT1B,1.0,1.0,1.5,1.0
CPT2,15.0,14.0,14.5,16.0
CR1,0.0,0.0,0.0,0.0
CRABP2,0.0,0.0,0.0,0.0
CRAT,0.0,0.0,0.0,0.0
CREB1,126.0,136.0,171.0,186.0
ATF2,102.0,79.0,97.5,89.0
CREBBP,9.0,15.0,15.0,26.0
ATF6B,2.0,5.0,1.5,3.0
CREBL2,9.0,11.0,5.5,9.0
CREM,2.0,4.0,2.5,4.0
CRIP1,1.0,1.0,1.5,3.0
CRIP2,0.0,0.0,0.0,0.0
CRK,70.0,78.0,83.0,132.0
CRKL,174.0,232.0,219.5,266.0
CRMP1,0.0,0.0,0.0,0.0
CRY1,2.0,0.0,1.0,2.0
CRY2,14.0,16.0,16.5,19.0
CRYBB1,0.0,0.0,0.0,0.0
CRYGS,0.0,1.0,0.0,0.0
CRYZ,3.0,0.0,1.5,4.0
CS,109.0,107.0,121.0,96.0
MAPK14,88.0,74.0,99.5,124.0
CSE1L,25.0,21.0,24.0,27.0
CSF1,0.0,0.0,0.0,3.0
CSF1R,23.0,17.0,10.0,15.0
CSF2RA,12.0,15.0,9.5,18.0
CSF2RB,16.0,18.0,28.5,50.0
CSF3R,1.0,0.0,0.5,2.0
CSK,20.0,18.0,15.0,21.0
CSNK1A1,88.0,68.0,77.5,89.0
CSNK1D,62.0,90.0,65.5,74.0
CSNK1E,29.0,32.0,36.5,36.0
CSNK1G2,15.0,18.0,15.5,16.0
CSNK1G3,39.0,41.0,53.0,58.0
CSNK2A1,50.0,61.0,74.5,95.0
CSNK2A2,6.0,8.0,7.5,13.0
CSNK2B,6.0,7.0,4.0,5.0
VCAN,0.0,0.0,0.0,1.0
NCAN,0.0,0.0,0.5,0.0
CSPG4,3.0,6.0,10.0,6.0
CSRP1,33.0,25.0,27.0,25.0
SLC25A10,1.0,3.0,2.5,0.0
CST3,10.0,11.0,17.0,15.0
CSTA,13.0,16.0,7.5,13.0
CSTB,11.0,12.0,6.5,10.0
CSTF1,23.0,26.0,27.5,35.0
CSTF2,4.0,4.0,4.5,11.0
CSTF3,77.0,75.0,62.5,63.0
CTBS,6.0,8.0,7.5,9.0
CTBP1,16.0,21.0,23.0,23.0
CTBP2,47.0,50.0,41.5,46.0
CTF1,2.0,1.0,1.0,2.0
CTH,2.0,1.0,1.5,1.0
CTNNA1,21.0,23.0,31.0,37.0
CTNS,4.0,5.0,3.5,5.0
CTNNB1,85.0,89.0,100.0,132.0
CTNND1,9.0,12.0,11.5,19.0
CTPS1,35.0,54.0,59.5,56.0
CTRL,2.0,2.0,3.0,2.0
CTSB,27.0,40.0,44.0,106.0
CTSD,2.0,4.0,3.5,6.0
CTSG,6.0,5.0,6.0,1.0
CTSH,3.0,4.0,1.0,2.0
CTSK,2.0,3.0,4.5,7.0
CTSV,0.0,1.0,0.5,0.0
CTSLP3,0.0,0.0,0.0,0.0
CTSO,1.0,4.0,8.0,8.0
CTSS,25.0,23.0,27.5,37.0
CTSW,0.0,0.0,0.0,0.0
CTSZ,9.0,17.0,10.5,23.0
CUX1,28.0,44.0,41.5,50.0
CX3CR1,7.0,9.0,3.5,46.0
CXADR,0.0,0.0,0.0,0.0
CYB5A,1.0,4.0,3.0,3.0
CYB561,8.0,12.0,13.0,9.0
CYBA,17.0,19.0,14.0,17.0
CYBB,2.0,7.0,0.5,60.0
CYC1,25.0,30.0,37.0,32.0
CYLD,40.0,60.0,63.5,119.0
CYP1A1,0.0,0.0,0.0,0.0
CYP1B1,0.0,5.0,24.0,45.0
CYP2B7P,0.0,0.0,0.0,0.0
CYP2C8,0.0,0.0,0.0,0.0
CYP2D7,2.0,0.0,1.0,0.0
CYP2D6,0.0,0.0,0.5,0.0
CYP2E1,0.0,0.0,0.0,0.0
CYP3A5,0.0,0.0,0.0,0.0
CYP19A1,0.0,0.0,0.0,0.0
CYP27B1,9.0,8.0,7.0,7.0
CYP51A1,98.0,102.0,45.5,32.0
DAB2,0.0,0.0,0.0,0.0
DAD1,22.0,21.0,14.0,27.0
CD55,11.0,13.0,8.0,8.0
DAG1,11.0,10.0,10.5,15.0
DGKA,1.0,1.0,0.5,2.0
DGKG,24.0,34.0,39.0,40.0
DGKQ,2.0,4.0,4.0,6.0
DAP,57.0,66.0,52.0,48.0
DAPK1,0.0,0.0,0.0,0.0
DAPK3,0.0,1.0,1.0,0.0
DARS1,31.0,21.0,24.5,30.0
DAXX,6.0,5.0,6.0,7.0
DBH,0.0,0.0,0.0,0.0
DBI,181.0,147.0,164.0,288.0
DBN1,8.0,7.0,7.0,7.0
DBP,1.0,0.0,0.0,0.0
DBT,28.0,35.0,42.5,47.0
ECI1,1.0,0.0,0.5,1.0
DCK,20.0,28.0,40.0,45.0
DCTD,53.0,57.0,56.0,42.0
DCT,0.0,0.0,0.0,0.0
DCTN1,10.0,10.0,9.5,13.0
DDB1,18.0,18.0,14.5,13.0
DDB2,7.0,3.0,9.5,8.0
DDC,0.0,0.0,0.0,0.0
AKR1C1,0.0,0.0,0.0,0.0
AKR1C2,0.0,0.0,0.0,0.0
GADD45A,12.0,19.0,21.0,13.0
DDIT3,45.0,45.0,44.5,34.0
DDOST,16.0,18.0,11.0,15.0
DDT,13.0,15.0,13.5,12.0
DDX1,12.0,8.0,7.0,8.0
DDX3X,499.0,490.0,532.5,667.0
DDX5,164.0,186.0,193.5,219.0
DDX6,180.0,207.0,258.5,363.0
DMXL1,7.0,14.0,9.5,14.0
DHX8,16.0,21.0,24.0,33.0
DHX9,40.0,39.0,48.0,54.0
DDX10,41.0,39.0,49.0,32.0
DDX11,17.0,21.0,20.0,19.0
DHX15,86.0,97.0,106.0,94.0
DECR1,0.0,1.0,3.5,4.0
DES,0.0,0.0,0.0,0.0
CFD,1.0,2.0,3.5,1.0
DFFA,24.0,19.0,21.5,14.0
DFFB,9.0,11.0,5.5,9.0
TIMM8A,34.0,33.0,40.0,37.0
GSDME,0.0,0.0,0.0,0.0
COCH,0.0,0.0,0.0,0.0
DGUOK,10.0,13.0,16.5,15.0
DHCR7,4.0,6.0,1.5,0.0
DHCR24,139.0,152.0,120.0,118.0
DHFR,87.0,95.0,99.0,138.0
DHODH,7.0,12.0,11.5,9.0
DHPS,24.0,34.0,40.0,32.0
CYB5R3,5.0,12.0,8.0,3.0
NQO1,8.0,8.0,14.5,24.0
DIAPH1,80.0,68.0,71.5,55.0
DIAPH2,4.0,5.0,2.0,6.0
SEPTIN1,0.0,0.0,0.0,0.0
DIO1,0.0,0.0,0.0,0.0
DIO2,0.0,0.0,0.0,0.0
DKC1,242.0,248.0,204.5,177.0
DLAT,54.0,47.0,44.5,37.0
DLD,24.0,25.0,28.0,27.0
DLG1,42.0,44.0,44.0,54.0
DLG3,0.0,0.0,0.0,0.0
DLG4,7.0,11.0,6.0,4.0
DLST,52.0,56.0,60.0,82.0
1744,5.0,11.0,9.0,15.0
DLX1,86.0,93.0,82.0,62.0
DLX2,0.0,0.0,1.0,0.0
DLX3,0.0,0.0,0.0,0.0
DLX4,1.0,2.0,0.0,3.0
SARDH,0.0,0.0,0.0,0.0
DNM1,2.0,6.0,3.5,4.0
DMPK,0.0,0.0,0.0,0.0
DMRT1,0.0,0.0,0.0,0.0
DMWD,1.0,1.0,0.0,0.0
DNA2,42.0,59.0,68.5,46.0
DNAH5,0.0,0.0,0.0,0.0
DNASE1,0.0,0.0,0.5,0.0
DNASE1L1,2.0,5.0,3.0,6.0
DNASE1L2,1.0,0.0,0.0,0.0
DNASE2,0.0,2.0,0.0,4.0
DYNC1H1,7.0,6.0,11.0,11.0
DYNC1I1,0.0,0.0,2.0,3.0
DYNC1I2,11.0,14.0,19.0,12.0
DYNC1LI2,113.0,127.0,133.5,158.0
DNM2,8.0,11.0,7.0,11.0
DNMT1,15.0,13.0,16.0,19.0
TRDMT1,11.0,17.0,12.5,16.0
DNMT3A,39.0,34.0,21.5,32.0
DNMT3B,9.0,11.0,16.0,17.0
DOCK1,0.0,0.0,0.0,0.0
DOCK2,20.0,36.0,36.0,32.0
DOCK3,0.0,0.0,0.5,0.0
DOK1,35.0,34.0,31.5,33.0
DXO,1.0,0.0,0.0,0.0
DPAGT1,5.0,4.0,5.5,6.0
DPH1,48.0,54.0,38.0,66.0
DPH2,26.0,29.0,22.0,23.0
DPP4,0.0,2.0,1.0,22.0
DPYD,10.0,12.0,6.5,14.0
DPYS,0.0,0.0,0.0,0.0
DPYSL2,89.0,88.0,112.5,209.0
DPYSL3,2.0,4.0,0.0,2.0
DR1,66.0,57.0,64.0,70.0
DRG2,7.0,10.0,10.0,8.0
ARID3A,14.0,18.0,21.0,24.0
DRP2,0.0,1.0,1.5,3.0
ATN1,2.0,3.0,0.0,1.0
RCAN1,38.0,42.0,54.0,32.0
TSC22D3,245.0,235.0,203.0,301.0
SLC26A2,33.0,35.0,29.5,47.0
DTNA,37.0,44.0,33.0,41.0
HBEGF,161.0,144.0,106.5,152.0
DTYMK,20.0,24.0,19.0,22.0
ECM2,0.0,0.0,0.0,0.0
DUSP1,14.0,10.0,21.0,26.0
DUSP2,66.0,70.0,61.0,36.0
DUSP3,172.0,205.0,162.5,203.0
DUSP4,1.0,4.0,5.0,27.0
DUSP5,20.0,25.0,19.0,76.0
DUSP6,272.0,206.0,531.5,1186.0
DUSP7,57.0,91.0,71.5,106.0
DUT,22.0,25.0,27.5,28.0
DVL1,1.0,4.0,3.5,1.0
DVL2,0.0,1.0,1.5,3.0
DVL3,8.0,13.0,11.5,20.0
DYRK1A,208.0,209.0,249.5,298.0
TOR1A,57.0,57.0,44.5,53.0
E2F1,36.0,36.0,39.5,39.0
E2F2,27.0,27.0,38.5,52.0
E2F3,85.0,99.0,102.0,109.0
E2F4,27.0,29.0,24.5,32.0
E2F5,7.0,10.0,0.0,1.0
E2F6,56.0,63.0,59.5,65.0
E4F1,6.0,7.0,3.5,2.0
EBF1,0.0,0.0,1.0,1.0
GPR183,60.0,69.0,118.0,197.0
ECE1,4.0,2.0,8.0,2.0
TYMP,0.0,0.0,0.0,0.0
ECH1,11.0,6.0,5.0,4.0
ECHS1,8.0,8.0,11.5,13.0
ECM1,0.0,0.0,0.0,0.0
ECT2,30.0,31.0,30.0,36.0
LPAR1,3.0,1.0,5.0,6.0
S1PR3,111.0,101.0,72.0,41.0
EDN1,0.0,0.0,0.0,0.0
EDNRB,0.0,0.0,0.0,0.0
PHC1,1.0,1.0,2.5,3.0
PHC2,38.0,30.0,36.0,34.0
EEF1A1,404.0,419.0,379.5,303.0
EEF1A2,0.0,0.0,0.0,0.0
EEF1B2,47.0,48.0,37.0,27.0
EEF1D,3.0,4.0,4.0,4.0
EEF1G,17.0,18.0,18.5,15.0
EEF2,213.0,185.0,178.0,154.0
EIF2D,3.0,0.0,1.0,0.0
EFNA3,2.0,4.0,6.5,2.0
EFNA4,3.0,3.0,6.0,2.0
EFNB1,4.0,7.0,4.0,3.0
EFNB2,0.0,0.0,0.0,1.0
EFNB3,0.0,0.0,0.0,0.0
EGF,0.0,0.0,0.0,0.0
CELSR3,3.0,3.0,3.0,8.0
CELSR2,0.0,1.0,0.0,2.0
MEGF6,0.0,0.0,0.0,0.0
MEGF8,8.0,9.0,10.0,10.0
MEGF9,12.0,14.0,22.0,42.0
EGR1,426.0,395.0,311.5,135.0
EGR2,10.0,8.0,3.0,16.0
EGR3,149.0,86.0,39.0,53.0
EHHADH,1.0,0.0,0.5,0.0
EIF1AX,120.0,111.0,121.5,119.0
EIF2S1,165.0,187.0,195.0,179.0
EIF2B1,64.0,65.0,47.5,54.0
EIF2S3,99.0,107.0,106.0,112.0
EIF4A1,526.0,532.0,466.0,535.0
EIF4A2,416.0,472.0,527.0,698.0
EIF4B,264.0,269.0,303.5,236.0
EIF4E,44.0,46.0,53.5,46.0
EIF4EBP1,53.0,49.0,46.0,34.0
EIF4EBP2,74.0,88.0,124.5,140.0
EIF4G1,18.0,22.0,17.0,20.0
EIF4G2,248.0,246.0,275.0,381.0
EIF5,656.0,720.0,743.0,681.0
EIF5A,104.0,88.0,80.0,72.0
CELA1,0.0,0.0,0.0,1.0
ELANE,2.0,4.0,4.5,1.0
SERPINB1,137.0,139.0,127.0,190.0
ELAVL1,95.0,72.0,88.0,90.0
ELAVL3,0.0,0.0,0.0,0.0
ELAVL4,0.0,0.0,0.0,0.0
ELF1,321.0,266.0,461.5,459.0
ELF2,88.0,101.0,101.0,109.0
ELF3,0.0,0.0,0.0,2.0
ELF4,30.0,36.0,38.0,29.0
ELK1,10.0,10.0,15.0,20.0
ELK3,13.0,18.0,18.5,21.0
ELK4,66.0,74.0,104.0,120.0
EMD,1.0,0.0,1.5,1.0
MARK2,11.0,14.0,16.5,15.0
EMP1,19.0,27.0,22.0,120.0
EMP2,0.0,0.0,4.5,19.0
EMP3,5.0,2.0,1.5,1.0
ADGRE1,0.0,0.0,0.0,1.0
CTTN,0.0,0.0,0.0,0.0
ENDOG,1.0,1.0,0.0,2.0
ENG,10.0,10.0,10.5,13.0
ENO1,163.0,152.0,138.5,103.0
ENO2,2.0,2.0,3.0,5.0
ENO3,0.0,0.0,0.0,0.0
ENSA,96.0,103.0,89.5,134.0
SLC29A1,3.0,7.0,3.0,5.0
EP300,19.0,29.0,21.5,36.0
EPAS1,0.0,0.0,0.0,0.0
EPB41,35.0,49.0,53.5,62.0
EPB41L1,0.0,0.0,0.0,0.0
EPB41L2,6.0,9.0,19.5,19.0
STOM,110.0,132.0,93.0,98.0
EPHA1,0.0,0.0,0.0,0.0
EPHA7,0.0,0.0,0.0,0.0
EPHB3,0.0,0.0,0.0,0.0
EPHB4,0.0,0.0,1.0,0.0
EPHB6,0.0,0.0,0.0,0.0
EPHX1,0.0,0.0,0.0,0.0
STX2,8.0,15.0,15.0,14.0
CLN8,21.0,22.0,25.5,33.0
EPOR,23.0,29.0,18.0,10.0
EPRS1,15.0,17.0,15.5,15.0
EPS8,4.0,5.0,2.0,1.0
EPS15,24.0,31.0,37.0,54.0
NR2F6,39.0,35.0,22.5,17.0
ERBB2,0.0,0.0,0.0,0.0
ERBB3,0.0,0.0,0.0,0.0
ERCC1,36.0,45.0,41.0,57.0
ERCC2,2.0,3.0,0.0,2.0
ERCC3,12.0,12.0,14.5,21.0
ERCC4,11.0,13.0,12.0,13.0
ERCC5,7.0,11.0,7.0,7.0
ERCC6,6.0,6.0,7.5,13.0
ERF,10.0,8.0,6.5,7.0
ERG,0.0,0.0,0.0,0.0
ERH,47.0,38.0,59.5,64.0
ERN1,2.0,9.0,9.0,4.0
ERV3-1,3.0,2.0,4.5,5.0
FBL,5.0,6.0,6.5,3.0
ESD,11.0,9.0,15.5,15.0
ESR2,1.0,2.0,1.0,1.0
ESRRA,9.0,10.0,10.0,11.0
ESRRB,2.0,1.0,0.0,0.0
ETF1,354.0,331.0,290.5,311.0
ETFA,12.0,8.0,8.5,9.0
ETFB,1.0,1.0,1.0,1.0
ETFDH,0.0,0.0,0.0,0.0
ETS1,9.0,17.0,26.0,31.0
ETS2,166.0,230.0,392.0,385.0
ETV1,0.0,0.0,2.0,0.0
ETV2,0.0,0.0,0.0,0.0
ETV3,8.0,10.0,7.5,10.0
ETV4,0.0,0.0,3.0,0.0
ETV5,20.0,14.0,12.0,33.0
ETV6,269.0,270.0,301.0,220.0
EVI2A,82.0,91.0,49.0,108.0
EVI2B,33.0,42.0,32.5,46.0
EWSR1,39.0,56.0,68.5,80.0
EXT1,0.0,0.0,0.0,0.0
EXT2,7.0,10.0,14.5,11.0
EXTL2,10.0,11.0,14.5,22.0
EXTL3,11.0,11.0,15.5,17.0
EYA3,63.0,93.0,84.0,80.0
EZH1,24.0,24.0,24.0,28.0
EZH2,21.0,18.0,25.5,30.0
F2R,4.0,4.0,10.0,14.0
F2RL2,0.0,0.0,0.0,0.0
F3,98.0,117.0,263.5,284.0
F8,2.0,1.0,2.0,4.0
F12,0.0,0.0,0.0,0.0
F13A1,2.0,2.0,0.5,0.0
FAAH,0.0,0.0,0.0,0.0
FABP3,0.0,0.0,0.0,0.0
FABP5,2.0,4.0,4.0,4.0
FANCA,6.0,5.0,9.0,7.0
FANCC,15.0,14.0,17.5,14.0
FANCD2,7.0,11.0,7.0,12.0
FANCE,11.0,10.0,7.0,13.0
ACSL1,68.0,79.0,71.0,74.0
ACSL3,30.0,37.0,46.5,55.0
ACSL4,70.0,92.0,86.0,111.0
FAH,1.0,0.0,2.0,1.0
PTK2B,29.0,36.0,33.0,34.0
BPTF,26.0,31.0,29.5,39.0
FANCB,0.0,0.0,0.5,0.0
FANCF,10.0,13.0,22.0,28.0
FANCG,5.0,3.0,4.0,7.0
FAP,0.0,0.0,0.0,0.0
FARSA,22.0,13.0,13.5,7.0
FASN,12.0,14.0,8.0,4.0
FAT2,0.0,0.0,0.0,0.0
FAU,25.0,22.0,24.0,15.0
FBN1,6.0,4.0,5.0,1.0
FBP1,0.0,0.0,0.0,0.0
FCER1A,0.0,0.0,0.0,0.0
MS4A2,0.0,1.0,0.0,0.0
FCER1G,10.0,11.0,8.5,23.0
FCER2,0.0,0.0,0.5,0.0
FCGR1A,34.0,25.0,16.5,20.0
2210,12.0,14.0,5.5,8.0
FCGR2A,26.0,29.0,13.5,25.0
FCGR2B,0.0,0.0,0.0,1.0
FCGRT,0.0,0.0,0.0,0.0
FKTN,15.0,39.0,40.0,39.0
FDFT1,54.0,50.0,41.5,45.0
FDPS,5.0,2.0,3.0,3.0
FDX1,11.0,14.0,16.5,16.0
FDXR,1.0,2.0,4.0,2.0
FECH,12.0,15.0,13.0,15.0
FEN1,131.0,139.0,123.0,138.0
FER,16.0,27.0,34.5,43.0
FES,0.0,1.0,0.5,1.0
FGD1,0.0,0.0,0.0,0.0
FGF2,0.0,0.0,0.0,0.0
FGF11,0.0,3.0,2.0,3.0
FGF14,0.0,0.0,0.0,0.0
FGFR1,0.0,1.0,0.0,1.0
FGFR3,0.0,0.0,0.0,0.0
FGR,0.0,0.0,0.5,2.0
FH,3.0,7.0,5.5,7.0
FHL1,11.0,13.0,28.0,11.0
FHL2,0.0,0.0,0.0,0.0
FHL3,1.0,4.0,1.5,3.0
VEGFD,0.0,0.0,0.0,0.0
FKBP1A,51.0,47.0,44.0,40.0
2282,0.0,0.0,1.0,0.0
FKBP2,2.0,2.0,1.0,2.0
FKBP3,19.0,24.0,14.0,23.0
FKBP4,37.0,25.0,33.0,18.0
FKBP5,155.0,154.0,132.5,147.0
FOXC1,0.0,0.0,0.0,0.0
FOXD1,0.0,0.0,0.0,0.0
FOXD4,1.0,1.0,2.0,1.0
FOXM1,9.0,13.0,11.0,23.0
FOXD2,2.0,3.0,1.5,1.0
FOXO1,2.0,0.0,0.5,0.0
FOXO3,35.0,46.0,35.0,60.0
FOXO3B,23.0,33.0,36.5,35.0
FLI1,102.0,92.0,113.0,102.0
FLII,5.0,2.0,3.5,5.0
MLANA,0.0,0.0,0.0,0.0
FLNA,7.0,6.0,9.5,3.0
FLNB,14.0,18.0,23.0,15.0
FLOT2,11.0,9.0,10.0,13.0
FLT1,0.0,2.0,0.0,0.0
FLT3,429.0,454.0,627.5,817.0
FLT3LG,0.0,0.0,0.0,0.0
FMO4,0.0,0.0,0.0,0.0
FMO5,1.0,1.0,0.5,5.0
FMR1,19.0,21.0,25.0,30.0
FN1,0.0,0.0,0.0,0.0
FNTA,81.0,68.0,71.0,87.0
FNTB,36.0,48.0,37.0,46.0
FOLR2,0.0,0.0,0.0,0.0
FOS,101.0,97.0,98.5,118.0
FOSB,39.0,56.0,67.5,73.0
FOSL2,84.0,114.0,121.5,75.0
FPGS,4.0,5.0,6.0,5.0
FPR1,0.0,0.0,0.0,0.0
FPR2,0.0,0.0,0.0,0.0
FPR3,0.0,0.0,0.0,0.0
FXN,20.0,20.0,18.0,24.0
MTOR,36.0,40.0,38.0,44.0
FRG1,1.0,2.0,2.0,1.0
CENPI,1.0,1.0,2.5,4.0
NR5A2,0.0,0.0,0.0,0.0
FTH1,62.0,65.0,86.0,251.0
2498,4.0,6.0,8.0,9.0
FTL,241.0,261.0,195.0,292.0
FUCA1,3.0,4.0,6.5,10.0
FUCA2,12.0,12.0,15.0,18.0
FUS,37.0,48.0,55.0,62.0
FUT1,0.0,0.0,0.0,0.0
FUT2,0.0,0.0,0.0,0.0
FUT4,479.0,484.0,449.0,383.0
FUT6,0.0,0.0,0.0,0.0
FUT7,2.0,3.0,13.0,3.0
FUT8,18.0,20.0,23.5,26.0
KDSR,29.0,25.0,33.0,23.0
FYB1,23.0,34.0,14.0,33.0
FYN,2.0,1.0,7.0,4.0
FZD2,4.0,5.0,2.0,6.0
IFI6,0.0,0.0,0.5,1.0
G6PD,3.0,5.0,2.0,2.0
SLC37A4,3.0,3.0,0.5,3.0
XRCC6,26.0,30.0,22.0,18.0
GAA,1.0,0.0,0.0,2.0
GAB1,0.0,0.0,0.0,1.0
GABBR1,0.0,0.0,0.0,0.0
GABPA,47.0,49.0,57.0,65.0
GABPB1,42.0,36.0,38.5,49.0
GABRA4,0.0,0.0,0.0,0.0
GABRB1,0.0,0.0,0.0,0.0
GABRG1,0.0,0.0,0.0,0.0
GABRR2,1.0,0.0,0.5,1.0
GAD1,5.0,8.0,11.5,17.0
GAK,2.0,2.0,2.0,4.0
GALC,10.0,12.0,10.0,11.0
GALE,0.0,0.0,0.0,0.0
B4GALNT1,0.0,0.0,0.0,0.0
GALK1,0.0,0.0,0.5,0.0
GALK2,6.0,8.0,6.0,7.0
GALNS,5.0,12.0,8.0,12.0
GALNT1,66.0,57.0,50.5,57.0
GALNT2,5.0,11.0,9.5,16.0
GALNT3,3.0,2.0,2.0,4.0
GALT,1.0,0.0,0.5,1.0
GAMT,7.0,6.0,10.0,10.0
GANC,8.0,14.0,12.0,13.0
GAPDH,303.0,317.0,288.0,211.0
GARS1,21.0,28.0,24.5,20.0
GART,26.0,26.0,41.0,27.0
GAS1,0.0,0.0,1.0,3.0
GAS2,0.0,0.0,0.0,0.0
GAS6,1.0,1.0,0.0,0.0
GAS8,4.0,6.0,5.0,1.0
GATA2,11.0,14.0,0.0,1.0
GATA3,0.0,0.0,0.0,0.0
GATA4,0.0,0.0,0.0,0.0
GATM,3.0,4.0,3.5,2.0
GBA,0.0,0.0,0.0,0.0
GBAP1,3.0,7.0,4.0,3.0
NIPSNAP2,36.0,20.0,28.0,30.0
GBE1,11.0,11.0,8.0,8.0
GBP2,6.0,9.0,3.0,19.0
GBP3,14.0,26.0,45.5,35.0
GCDH,5.0,6.0,3.0,4.0
GCH1,5.0,4.0,22.5,6.0
GCHFR,1.0,0.0,1.0,1.0
BLOC1S1,1.0,3.0,2.0,0.0
KAT2A,3.0,3.0,1.5,4.0
NR6A1,28.0,24.0,14.0,18.0
GCNT1,58.0,69.0,49.0,31.0
GCNT2,2.0,9.0,2.5,5.0
GCSH,2.0,3.0,6.0,3.0
MSTN,1.0,0.0,0.0,0.0
GDF9,0.0,0.0,0.5,0.0
GDI1,4.0,4.0,2.5,7.0
GDI2,150.0,143.0,190.5,265.0
GEM,0.0,0.0,0.5,0.0
GFER,12.0,17.0,16.5,13.0
GFI1,402.0,445.0,414.5,375.0
GFPT1,56.0,69.0,69.0,60.0
GFRA2,0.0,0.0,0.0,1.0
GFRA3,0.0,0.0,0.0,0.0
GGCX,4.0,7.0,8.0,15.0
GGT1,0.0,0.0,0.0,0.0
2679,0.0,0.0,0.0,0.0
2681,0.0,0.0,0.0,0.0
B4GALT1,15.0,15.0,17.0,21.0
GGT7,1.0,1.0,1.5,2.0
GGT5,0.0,0.0,0.0,0.0
GIPR,4.0,7.0,5.5,9.0
GJA3,0.0,3.0,0.0,0.0
GJB5,0.0,0.0,0.0,0.0
GK,5.0,9.0,11.5,10.0
2713,1.0,1.0,0.5,1.0
GLA,0.0,0.0,0.0,0.0
GPC3,0.0,0.0,0.0,0.0
GLB1,4.0,4.0,5.5,5.0
GCLC,3.0,6.0,4.0,5.0
GCLM,22.0,25.0,34.0,51.0
GLDC,0.0,0.0,0.0,0.0
GLE1,33.0,43.0,33.5,62.0
GLG1,37.0,55.0,68.5,64.0
GLI1,0.0,0.0,0.0,0.0
GLI3,0.0,0.0,0.0,0.0
GLI4,0.0,0.0,0.5,1.0
GLO1,132.0,102.0,118.5,119.0
GLS,39.0,55.0,64.5,49.0
GLRX,11.0,15.0,27.5,28.0
GLUD1,75.0,74.0,64.0,91.0
GLUL,429.0,380.0,612.0,333.0
GM2A,12.0,16.0,15.0,19.0
GMDS,0.0,0.0,0.5,0.0
GMFB,78.0,94.0,111.5,139.0
GMPR,0.0,0.0,0.0,0.0
GNA11,0.0,0.0,0.0,0.0
GNA12,15.0,22.0,20.5,31.0
GNA15,12.0,15.0,27.5,27.0
GNAI2,29.0,39.0,32.5,44.0
GNAI3,65.0,69.0,57.0,64.0
GNAL,0.0,0.0,0.0,0.0
GNAO1,0.0,0.0,0.0,0.0
GNAQ,267.0,273.0,306.5,670.0
GNAS,118.0,153.0,114.0,163.0
GNAT2,0.0,0.0,0.0,0.0
GNAZ,0.0,0.0,0.5,0.0
GNB1,78.0,110.0,102.5,152.0
GNB2,4.0,6.0,5.5,7.0
GNB3,0.0,0.0,0.0,0.0
GNG3,0.0,0.0,0.0,0.0
GNG4,0.0,0.0,0.0,0.0
GNG5,11.0,17.0,15.0,17.0
GNG7,10.0,12.0,14.5,16.0
GNG10,8.0,6.0,2.0,6.0
GNG11,0.0,0.0,1.0,1.0
GNGT2,0.0,0.0,0.5,0.0
GNL1,25.0,31.0,37.0,26.0
GNRH1,2.0,3.0,1.5,4.0
GNRHR,0.0,0.0,0.0,0.0
GNS,23.0,18.0,17.0,19.0
GOLGA1,27.0,24.0,33.0,39.0
GOLGA2,11.0,8.0,6.0,12.0
GOLGA3,31.0,36.0,31.0,38.0
GOLGA4,23.0,17.0,8.5,10.0
GOLGB1,27.0,21.0,22.0,29.0
GOT1,10.0,10.0,2.5,8.0
GOT2,26.0,29.0,30.5,37.0
GP1BA,0.0,0.0,0.0,0.0
GP1BB,0.0,0.0,0.0,0.0
GPC1,0.0,0.0,0.0,0.0
GPD1,0.0,0.0,0.0,0.0
GPD2,14.0,27.0,77.5,56.0
GPI,18.0,26.0,29.5,39.0
GPLD1,0.0,0.0,0.5,0.0
GPM6B,0.0,0.0,0.0,0.0
GPR3,11.0,18.0,12.5,11.0
CXCR3,0.0,2.0,0.0,3.0
GPR18,3.0,0.0,1.5,1.0
GPR19,0.0,0.0,0.0,0.0
GPR20,0.0,2.0,0.0,0.0
