,MOLM-13_DMSO,MOLM-13_JQ1+6nM_NVP-2,MOLM-13_6nM_NVP-2,MOLM-13_60nM_NVP-2,MOLM-13_JQ1
SCARB2,3.3333333333333335,0.0,3.6666666666666665,1.0,3.0
CD37,6.666666666666667,0.3333333333333333,0.6666666666666666,0.0,1.1666666666666667
CD38,21.666666666666668,6.666666666666667,11.333333333333334,6.0,7.166666666666667
ENTPD6,0.0,0.0,1.0,0.0,0.0
ENTPD5,1.0,2.3333333333333335,3.6666666666666665,2.0,1.3333333333333333
CD44,23.666666666666668,16.333333333333332,16.666666666666668,13.0,13.166666666666666
CD47,18.666666666666668,9.0,16.0,20.5,14.0
CD48,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333
CD53,6.666666666666667,0.0,1.0,0.0,2.0
CD58,5.333333333333333,1.3333333333333333,7.333333333333333,1.5,3.5
CD59,2.6666666666666665,0.0,1.6666666666666667,0.0,2.0
CD63,65.66666666666667,10.333333333333334,50.666666666666664,1.0,14.333333333333334
CD68,0.0,1.0,1.3333333333333333,0.0,0.5
CD70,44.0,9.666666666666666,42.0,12.5,16.333333333333332
CD74,1.6666666666666667,1.6666666666666667,1.0,0.0,1.6666666666666667
CD81,11.0,4.0,13.333333333333334,1.5,11.0
ADGRE5,97.33333333333333,31.0,72.33333333333333,17.0,46.333333333333336
CD151,0.6666666666666666,0.0,3.6666666666666665,0.0,0.16666666666666666
CDA,1.0,0.0,0.0,0.0,0.0
CDK1,61.0,15.0,26.333333333333332,3.5,42.166666666666664
LRBA,5.666666666666667,1.6666666666666667,4.666666666666667,1.0,2.6666666666666665
CDC5L,7.0,4.0,2.6666666666666665,2.0,6.5
SEPTIN7,22.666666666666668,6.666666666666667,22.333333333333332,6.0,15.166666666666666
CDC6,32.666666666666664,11.333333333333334,14.333333333333334,1.0,23.833333333333332
CDC20,18.0,8.0,11.333333333333334,1.0,12.5
CDC25A,96.66666666666667,22.666666666666668,84.33333333333333,25.5,51.666666666666664
CDC25B,43.0,5.666666666666667,19.333333333333332,0.5,17.5
CDC25C,20.333333333333332,0.3333333333333333,13.333333333333334,3.5,9.666666666666666
CDC27,49.666666666666664,18.666666666666668,36.666666666666664,14.5,30.166666666666668
CDC34,5.666666666666667,6.0,4.666666666666667,0.0,13.833333333333334
CDC42,27.666666666666668,11.666666666666666,21.666666666666668,5.5,25.833333333333332
CDK2,51.0,7.333333333333333,45.0,0.0,26.5
CDK3,14.333333333333334,4.0,5.0,0.0,7.5
CDK4,23.0,4.333333333333333,23.0,1.0,9.0
CDK5,1.3333333333333333,0.0,0.6666666666666666,0.0,1.3333333333333333
CDK6,436.0,341.6666666666667,295.6666666666667,238.0,416.0
CDK7,2.6666666666666665,3.0,0.6666666666666666,0.0,3.3333333333333335
CDK8,10.333333333333334,10.333333333333334,5.0,4.5,11.0
CDK9,11.333333333333334,1.6666666666666667,3.0,0.0,6.833333333333333
CDKN1A,70.0,20.333333333333332,52.333333333333336,0.0,77.66666666666667
CDKN1B,273.0,123.33333333333333,201.33333333333334,81.0,188.66666666666666
CDKN1C,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5
CDKN2C,83.0,74.33333333333333,74.33333333333333,17.5,100.83333333333333
CDKN2D,106.66666666666667,17.333333333333332,66.33333333333333,1.5,70.33333333333333
CDKN3,5.666666666666667,3.0,2.3333333333333335,0.0,4.666666666666667
CDR2,6.333333333333333,2.0,5.666666666666667,0.0,9.333333333333334
CEACAM5,0.0,0.0,0.0,0.5,0.8333333333333334
CEBPA,1946.0,183.66666666666666,1255.0,70.5,819.0
CEBPB,65.0,4.333333333333333,28.333333333333332,0.0,35.333333333333336
CEBPD,192.66666666666666,7.0,70.0,0.5,54.0
CEBPE,27.333333333333332,0.3333333333333333,7.333333333333333,0.0,3.0
CEBPG,57.0,12.666666666666666,33.333333333333336,1.5,23.0
CEL,0.0,0.0,0.0,1.5,0.16666666666666666
CENPA,18.333333333333332,0.6666666666666666,5.666666666666667,0.0,7.666666666666667
CENPB,49.0,7.666666666666667,37.333333333333336,0.0,21.5
CENPC,2.6666666666666665,0.0,0.6666666666666666,0.0,1.1666666666666667
CENPE,5.666666666666667,1.6666666666666667,6.0,2.5,2.6666666666666665
CENPF,39.0,7.0,24.333333333333332,8.5,28.5
CES1,44.333333333333336,4.0,40.0,11.5,7.666666666666667
CETN2,0.6666666666666666,0.0,0.0,0.0,0.5
CETN3,3.6666666666666665,1.3333333333333333,1.3333333333333333,0.0,1.1666666666666667
CFL1,93.66666666666667,50.666666666666664,74.33333333333333,6.0,117.5
CFL2,10.333333333333334,0.0,3.0,0.0,3.5
CTSC,49.333333333333336,1.3333333333333333,10.333333333333334,2.5,10.166666666666666
RCBTB2,6.666666666666667,0.0,4.666666666666667,0.5,5.5
RCC1,36.0,4.666666666666667,12.666666666666666,1.5,16.5
CHD1,24.666666666666668,7.333333333333333,24.333333333333332,2.5,11.5
CHD2,22.666666666666668,19.666666666666668,12.0,21.5,27.166666666666668
CHD3,12.0,1.6666666666666667,19.0,3.0,1.8333333333333333
CHD4,68.0,17.0,45.333333333333336,26.5,40.833333333333336
CHEK1,13.0,2.6666666666666665,4.0,1.0,2.5
FOXN3,94.0,57.0,59.333333333333336,28.0,84.16666666666667
CHI3L1,2.0,0.0,2.0,0.0,0.0
CHKA,37.333333333333336,20.0,34.0,11.5,47.333333333333336
CHKB,4.0,3.0,6.0,0.0,1.8333333333333333
CHM,4.333333333333333,3.6666666666666665,0.6666666666666666,8.0,6.5
CHML,29.333333333333332,2.6666666666666665,8.666666666666666,4.0,7.833333333333333
CHN2,0.3333333333333333,0.0,0.0,0.0,0.0
LYST,155.0,118.33333333333333,133.33333333333334,82.5,142.5
CHRNA5,0.0,0.0,0.0,0.0,0.16666666666666666
CHRNA7,9.333333333333334,19.0,4.0,2.0,17.5
CHRNB1,12.666666666666666,1.6666666666666667,4.333333333333333,0.0,4.666666666666667
CHUK,21.666666666666668,10.666666666666666,6.0,1.5,12.5
CKB,0.0,0.0,1.6666666666666667,0.0,0.3333333333333333
CIRBP,119.0,103.66666666666667,154.33333333333334,11.5,152.16666666666666
CISH,118.66666666666667,21.0,89.0,21.0,50.833333333333336
TBCB,21.333333333333332,8.333333333333334,13.333333333333334,0.0,17.666666666666668
ERCC8,0.0,0.3333333333333333,2.0,0.0,0.5
CKS1B,174.66666666666666,90.33333333333333,108.0,1.5,192.5
CKS2,60.0,14.0,26.333333333333332,9.5,36.666666666666664
AP2M1,5.333333333333333,3.6666666666666665,8.0,0.0,6.166666666666667
AP1S1,4.0,1.6666666666666667,5.666666666666667,0.0,1.3333333333333333
AP2S1,12.333333333333334,3.0,5.333333333333333,5.5,7.833333333333333
AP3S1,4.0,3.6666666666666665,8.333333333333334,0.0,4.166666666666667
CLC,6.333333333333333,2.6666666666666665,0.6666666666666666,0.0,1.3333333333333333
CLCN2,0.0,0.0,0.0,0.0,0.5
CLCN3,3.6666666666666665,1.3333333333333333,3.0,1.0,3.0
CLCN5,6.0,3.6666666666666665,2.3333333333333335,2.5,3.3333333333333335
CLCN6,6.666666666666667,4.666666666666667,4.333333333333333,2.0,3.1666666666666665
CLCN7,10.333333333333334,11.0,12.666666666666666,3.5,9.666666666666666
CLU,0.3333333333333333,0.0,0.0,0.0,0.0
CLIC1,122.0,12.0,70.0,7.0,37.833333333333336
CLK1,169.66666666666666,88.33333333333333,106.33333333333333,7.5,152.16666666666666
CLK2,19.0,5.666666666666667,12.666666666666666,3.5,12.333333333333334
CLK2P1,0.3333333333333333,5.333333333333333,0.3333333333333333,0.0,3.6666666666666665
CLK3,28.666666666666668,15.333333333333334,24.333333333333332,9.5,18.0
TPP1,13.0,0.0,8.666666666666666,0.0,4.5
CLN3,15.666666666666666,1.0,12.0,2.0,3.6666666666666665
CLN5,3.0,0.0,9.0,0.0,3.3333333333333335
CLNS1A,48.666666666666664,10.0,36.333333333333336,2.0,26.333333333333332
CLPTM1,2.6666666666666665,0.6666666666666666,3.0,0.0,2.5
CLTA,145.0,70.66666666666667,125.33333333333333,14.5,92.66666666666667
CLTB,2.0,0.0,3.3333333333333335,0.0,0.8333333333333334
CLTC,58.666666666666664,35.333333333333336,29.666666666666668,23.0,46.0
CCR1,47.666666666666664,2.0,29.0,1.5,2.0
CCR6,1.0,0.0,0.0,0.0,0.3333333333333333
LTB4R,12.0,2.3333333333333335,9.333333333333334,0.5,3.6666666666666665
PLK3,19.666666666666668,4.333333333333333,5.666666666666667,0.0,15.666666666666666
CNN2,2.0,0.3333333333333333,2.3333333333333335,0.0,1.1666666666666667
CNP,6.0,1.6666666666666667,10.0,0.0,7.0
COL4A1,0.3333333333333333,0.0,0.0,0.0,0.0
COL8A2,8.0,0.0,2.0,0.0,1.0
COL9A3,3.3333333333333335,0.0,0.6666666666666666,0.0,0.5
COMT,14.666666666666666,2.6666666666666665,5.333333333333333,0.0,3.8333333333333335
COPA,31.666666666666668,23.666666666666668,25.0,8.5,29.333333333333332
COPB1,13.666666666666666,1.3333333333333333,14.333333333333334,1.5,7.333333333333333
KLF6,185.0,61.666666666666664,114.0,12.0,133.16666666666666
SLC31A1,3.6666666666666665,0.0,0.6666666666666666,1.5,0.3333333333333333
SLC31A2,2.6666666666666665,0.0,0.0,0.0,1.3333333333333333
CORT,2.3333333333333335,0.0,0.0,0.0,0.5
MAP3K8,0.6666666666666666,2.0,0.0,3.0,3.0
COX4I1,45.666666666666664,17.333333333333332,37.333333333333336,1.5,24.0
COX5B,18.666666666666668,0.6666666666666666,6.0,2.0,9.833333333333334
COX6A1,17.0,16.666666666666668,11.0,0.0,26.5
COX6B1,13.0,11.0,4.333333333333333,0.0,15.833333333333334
COX6C,25.0,13.666666666666666,18.666666666666668,1.0,14.0
COX7A2,60.333333333333336,23.333333333333332,53.666666666666664,0.5,36.5
COX7B,22.333333333333332,7.0,12.333333333333334,0.0,16.166666666666668
COX7C,32.0,9.0,14.333333333333334,2.0,13.333333333333334
COX8A,45.0,20.333333333333332,41.333333333333336,2.5,42.0
COX10,7.333333333333333,4.0,12.666666666666666,6.0,7.5
COX11,16.333333333333332,1.0,4.333333333333333,0.0,6.333333333333333
COX15,2.3333333333333335,1.3333333333333333,1.0,0.0,5.0
CP,0.3333333333333333,1.3333333333333333,0.0,0.0,0.6666666666666666
CPD,10.333333333333334,0.0,10.0,6.5,8.5
CLDN7,0.3333333333333333,0.0,0.0,0.0,0.0
CPM,19.0,0.0,1.6666666666666667,3.5,5.333333333333333
CPOX,9.666666666666666,1.3333333333333333,7.0,0.5,4.666666666666667
CPS1,0.0,0.0,0.0,0.0,0.6666666666666666
CPT1A,45.333333333333336,26.0,32.666666666666664,24.0,36.333333333333336
CPT1B,4.0,7.666666666666667,7.0,0.0,5.166666666666667
CPT2,13.333333333333334,2.0,3.3333333333333335,0.5,11.333333333333334
CRABP2,0.0,1.0,0.0,0.0,0.8333333333333334
CREB1,41.333333333333336,14.333333333333334,18.666666666666668,18.5,21.5
ATF2,14.333333333333334,1.3333333333333333,8.0,1.5,3.8333333333333335
CREBBP,19.333333333333332,14.0,29.0,8.0,12.666666666666666
ATF6B,9.0,1.0,7.666666666666667,0.0,2.5
CREBL2,7.666666666666667,0.0,0.0,0.0,1.8333333333333333
CREM,3.6666666666666665,2.3333333333333335,0.0,1.0,4.833333333333333
CRIP1,1.0,0.0,0.0,0.0,0.8333333333333334
CRK,7.333333333333333,2.0,0.0,0.0,6.5
CRKL,27.666666666666668,11.333333333333334,18.0,0.5,22.333333333333332
CRY1,1.3333333333333333,1.0,5.333333333333333,3.0,1.8333333333333333
CRY2,13.0,4.0,5.0,0.0,7.333333333333333
CRYGS,0.0,0.0,1.6666666666666667,0.0,3.0
CRYZ,2.3333333333333335,0.0,4.333333333333333,0.0,2.8333333333333335
CS,15.333333333333334,6.333333333333333,16.0,3.0,8.833333333333334
MAPK14,32.0,7.666666666666667,33.0,28.0,24.833333333333332
CSE1L,28.666666666666668,2.3333333333333335,13.666666666666666,4.0,15.666666666666666
CSF1R,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333
CSF2RA,0.0,0.0,0.0,0.0,1.1666666666666667
CSF2RB,0.6666666666666666,0.0,1.6666666666666667,0.0,0.3333333333333333
CSF3R,4.0,2.6666666666666665,0.0,0.0,1.5
CSK,19.0,4.333333333333333,16.0,2.0,6.666666666666667
CSNK1A1,19.666666666666668,2.0,13.333333333333334,2.5,9.166666666666666
CSNK1D,37.0,20.0,34.666666666666664,3.5,24.0
CSNK1E,47.666666666666664,13.666666666666666,24.666666666666668,6.0,19.0
CSNK1G2,69.66666666666667,23.333333333333332,48.333333333333336,16.0,46.5
CSNK1G3,7.333333333333333,2.3333333333333335,3.3333333333333335,2.5,7.833333333333333
CSNK2A1,49.666666666666664,7.666666666666667,20.333333333333332,8.5,22.833333333333332
CSNK2A2,19.333333333333332,10.0,7.333333333333333,4.5,22.333333333333332
CSNK2B,4.333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666
VCAN,1.6666666666666667,0.6666666666666666,0.0,0.0,0.3333333333333333
CSPG4,2.0,0.0,0.6666666666666666,0.0,0.16666666666666666
CSRP1,0.0,4.0,4.333333333333333,0.5,4.5
SLC25A10,1.6666666666666667,0.0,0.0,0.0,0.8333333333333334
CST3,10.333333333333334,1.3333333333333333,1.3333333333333333,0.0,3.8333333333333335
CSTA,14.666666666666666,5.0,28.0,0.0,16.166666666666668
CSTB,20.666666666666668,7.666666666666667,8.333333333333334,0.5,21.833333333333332
CSTF1,24.0,5.0,7.0,1.5,7.833333333333333
CSTF2,14.666666666666666,0.0,7.333333333333333,0.0,3.6666666666666665
CSTF3,39.666666666666664,39.666666666666664,23.0,6.5,45.5
CTBS,7.333333333333333,2.0,10.0,0.0,1.5
CTBP1,48.0,11.666666666666666,18.333333333333332,5.0,30.833333333333332
CTBP2,31.666666666666668,8.0,33.666666666666664,13.0,12.666666666666666
CTH,2.3333333333333335,0.3333333333333333,1.6666666666666667,0.0,2.1666666666666665
CTNNA1,4.333333333333333,5.333333333333333,1.6666666666666667,2.5,6.166666666666667
CTNS,7.666666666666667,1.0,6.666666666666667,0.0,2.6666666666666665
CTNNB1,61.666666666666664,8.333333333333334,35.333333333333336,3.0,38.0
CTNND1,2.6666666666666665,0.6666666666666666,0.0,0.0,1.1666666666666667
CTPS1,27.666666666666668,0.6666666666666666,11.333333333333334,0.0,7.5
CTRL,1.3333333333333333,3.6666666666666665,0.0,0.0,2.8333333333333335
CTSB,22.0,7.666666666666667,32.666666666666664,3.0,21.333333333333332
CTSD,10.0,2.3333333333333335,7.333333333333333,0.0,4.0
CTSG,17.333333333333332,1.0,3.3333333333333335,0.0,0.5
CTSH,0.0,2.3333333333333335,0.0,0.0,1.3333333333333333
CTSK,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.0,2.1666666666666665
CTSL,0.6666666666666666,0.0,2.3333333333333335,0.0,0.0
CTSO,0.3333333333333333,0.0,0.0,0.0,0.0
CTSS,12.333333333333334,2.3333333333333335,5.333333333333333,0.5,3.1666666666666665
CTSZ,3.3333333333333335,0.0,1.0,0.5,0.8333333333333334
CUX1,77.33333333333333,78.0,53.0,43.0,106.83333333333333
CYB5A,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666
CYB561,17.666666666666668,0.0,4.333333333333333,2.0,1.0
CYBA,2.0,1.6666666666666667,0.6666666666666666,1.0,1.3333333333333333
CYBB,2.0,0.6666666666666666,2.3333333333333335,3.5,0.8333333333333334
CYC1,24.0,8.666666666666666,21.333333333333332,1.0,22.166666666666668
CYLD,22.0,5.333333333333333,18.666666666666668,6.0,12.5
CYP1B1,311.6666666666667,26.333333333333332,119.33333333333333,17.5,86.83333333333333
CYP2E1,0.6666666666666666,0.0,0.0,0.0,0.0
CYP11A1,0.0,0.0,2.3333333333333335,0.0,0.0
CYP27A1,0.6666666666666666,0.0,0.0,0.0,0.0
CYP27B1,0.0,0.0,0.0,2.5,2.0
CYP51A1,9.0,0.0,4.666666666666667,1.0,7.166666666666667
DACH1,107.0,73.0,85.33333333333333,17.5,95.83333333333333
DAD1,7.333333333333333,2.6666666666666665,5.0,0.0,5.166666666666667
CD55,5.0,0.0,5.666666666666667,0.0,0.5
DAG1,12.0,6.666666666666667,3.0,0.5,13.166666666666666
DGKA,3.0,0.3333333333333333,0.0,0.0,0.16666666666666666
DGKG,6.333333333333333,6.0,2.6666666666666665,0.5,6.5
DGKQ,4.333333333333333,0.6666666666666666,3.3333333333333335,0.0,6.166666666666667
DAP,28.333333333333332,19.666666666666668,28.333333333333332,9.5,27.0
DAPK1,0.3333333333333333,0.0,0.0,0.0,0.0
DAPK3,9.333333333333334,5.333333333333333,6.0,0.0,8.666666666666666
DARS1,36.666666666666664,5.333333333333333,28.333333333333332,8.5,11.166666666666666
DAXX,102.33333333333333,20.333333333333332,61.333333333333336,1.0,54.0
DBI,61.666666666666664,16.333333333333332,25.333333333333332,1.0,50.166666666666664
DBN1,13.0,1.0,3.3333333333333335,2.5,1.1666666666666667
DBP,1.3333333333333333,0.0,0.0,0.0,1.5
DBT,17.333333333333332,12.666666666666666,11.666666666666666,5.5,20.666666666666668
ECI1,4.0,0.3333333333333333,0.3333333333333333,0.0,3.5
DCK,4.333333333333333,0.0,2.0,0.0,0.16666666666666666
DCTD,4.0,2.0,2.0,0.0,4.833333333333333
DCTN1,3.0,0.0,0.6666666666666666,0.0,1.1666666666666667
DDB1,29.0,10.0,28.0,4.5,28.0
DDB2,16.333333333333332,8.333333333333334,11.666666666666666,6.5,12.333333333333334
AKR1C1,0.3333333333333333,0.0,0.0,0.0,0.0
AKR1C2,4.333333333333333,0.0,4.0,0.0,0.16666666666666666
GADD45A,23.333333333333332,3.0,6.0,0.5,16.333333333333332
DDIT3,43.0,8.0,17.0,2.0,32.666666666666664
DDOST,20.666666666666668,5.666666666666667,17.333333333333332,0.0,13.333333333333334
DDT,47.666666666666664,14.666666666666666,46.333333333333336,0.0,30.5
DDX1,7.333333333333333,6.0,8.666666666666666,6.0,7.5
DDX3X,58.666666666666664,9.666666666666666,35.0,4.0,38.833333333333336
DDX5,150.33333333333334,59.333333333333336,91.33333333333333,4.0,134.33333333333334
DDX6,168.0,67.66666666666667,116.66666666666667,37.0,100.0
DMXL1,3.6666666666666665,0.0,0.3333333333333333,0.0,0.6666666666666666
DHX8,12.333333333333334,10.0,4.333333333333333,0.5,13.5
DHX9,35.0,20.666666666666668,25.333333333333332,12.0,30.333333333333332
DDX10,7.333333333333333,10.333333333333334,4.666666666666667,9.0,11.0
DDX11,7.666666666666667,4.333333333333333,12.333333333333334,1.0,10.833333333333334
DHX15,34.333333333333336,12.333333333333334,42.666666666666664,3.5,25.333333333333332
DECR1,2.6666666666666665,2.3333333333333335,2.3333333333333335,2.5,3.1666666666666665
CFD,38.333333333333336,23.0,53.0,8.0,74.66666666666667
DFFA,3.0,0.6666666666666666,4.0,0.5,1.8333333333333333
DFFB,13.666666666666666,1.6666666666666667,6.666666666666667,0.5,4.166666666666667
TIMM8A,30.666666666666668,3.0,15.0,0.0,8.5
GSDME,1.0,0.0,0.0,0.0,0.6666666666666666
COCH,4.666666666666667,0.0,2.6666666666666665,0.0,0.5
DGUOK,21.333333333333332,13.666666666666666,13.666666666666666,6.5,19.0
DHCR7,4.333333333333333,2.6666666666666665,5.333333333333333,0.5,7.0
DHCR24,69.0,15.333333333333334,35.666666666666664,8.0,57.166666666666664
DHFR,169.0,47.0,60.333333333333336,23.0,100.5
DHODH,11.333333333333334,1.3333333333333333,5.666666666666667,3.0,1.5
DHPS,3.6666666666666665,3.3333333333333335,8.333333333333334,0.0,5.333333333333333
CYB5R3,8.666666666666666,4.333333333333333,11.0,8.5,4.833333333333333
NQO1,0.0,0.0,3.0,0.5,0.0
DIAPH1,65.0,23.333333333333332,43.0,32.0,37.166666666666664
DIAPH2,3.3333333333333335,0.3333333333333333,2.3333333333333335,0.0,2.1666666666666665
DKC1,73.66666666666667,13.666666666666666,35.0,9.0,30.333333333333332
DLAT,9.0,0.6666666666666666,10.333333333333334,3.0,8.666666666666666
DLD,18.333333333333332,0.6666666666666666,17.333333333333332,0.5,7.166666666666667
DLG1,7.333333333333333,2.3333333333333335,4.333333333333333,0.0,3.1666666666666665
DLG4,21.0,0.3333333333333333,12.0,0.5,2.1666666666666665
DLST,5.666666666666667,1.6666666666666667,0.6666666666666666,0.0,3.1666666666666665
DLX1,26.0,2.6666666666666665,11.0,1.0,3.3333333333333335
DLX2,12.0,0.3333333333333333,4.0,0.0,2.0
DLX4,0.0,0.0,1.6666666666666667,0.0,0.16666666666666666
DNM1,0.0,0.0,1.0,0.0,0.8333333333333334
DMWD,0.0,0.0,0.6666666666666666,0.0,0.0
DNA2,7.0,1.6666666666666667,3.6666666666666665,1.5,3.0
DNASE1L1,2.0,1.0,0.0,0.0,1.0
DNASE1L2,0.0,0.0,1.6666666666666667,0.0,0.0
DNASE2,1.6666666666666667,0.0,0.0,0.0,0.6666666666666666
DYNC1H1,121.33333333333333,27.666666666666668,65.33333333333333,9.5,57.0
DYNC1I1,13.333333333333334,0.0,4.666666666666667,2.0,1.1666666666666667
DYNC1I2,2.0,0.0,1.3333333333333333,0.0,0.5
DYNC1LI2,87.0,20.333333333333332,61.0,16.5,53.0
DNM2,4.0,6.666666666666667,9.333333333333334,1.5,8.333333333333334
DNMT1,68.33333333333333,23.666666666666668,39.0,11.5,54.833333333333336
TRDMT1,8.333333333333334,12.0,6.666666666666667,2.5,10.333333333333334
DNMT3A,17.333333333333332,4.333333333333333,12.666666666666666,0.0,5.333333333333333
DNMT3B,5.0,0.3333333333333333,9.0,4.0,3.0
DOCK2,8.0,3.0,15.666666666666666,1.0,10.666666666666666
DOK1,28.666666666666668,5.333333333333333,9.333333333333334,0.0,12.333333333333334
DXO,4.666666666666667,2.6666666666666665,2.3333333333333335,0.0,3.8333333333333335
DPAGT1,21.333333333333332,4.0,11.333333333333334,0.0,6.166666666666667
DPH1,21.333333333333332,1.3333333333333333,20.666666666666668,3.0,11.666666666666666
DPH2,17.666666666666668,2.0,5.666666666666667,0.0,6.166666666666667
DPYD,0.6666666666666666,0.0,0.0,0.0,1.5
DPYSL2,9.0,2.6666666666666665,4.0,3.0,4.833333333333333
DPYSL3,2.0,3.0,0.3333333333333333,3.0,4.166666666666667
DR1,25.666666666666668,2.0,13.666666666666666,1.0,10.833333333333334
DRD4,0.0,0.0,0.0,0.0,0.16666666666666666
DRG2,6.0,6.333333333333333,6.666666666666667,0.0,4.333333333333333
ARID3A,250.33333333333334,51.0,154.33333333333334,85.0,125.0
DRP2,0.0,0.0,0.3333333333333333,0.0,0.8333333333333334
ATN1,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
RCAN1,9.333333333333334,3.6666666666666665,6.666666666666667,2.0,2.8333333333333335
TSC22D3,74.0,21.0,82.0,9.5,69.33333333333333
SLC26A2,46.0,4.0,26.333333333333332,10.0,24.333333333333332
DTNA,46.333333333333336,44.0,38.0,13.5,64.16666666666667
DTNB,1.6666666666666667,0.0,0.0,0.0,0.0
HBEGF,23.333333333333332,2.3333333333333335,7.0,0.0,13.333333333333334
DTYMK,13.0,7.666666666666667,10.666666666666666,3.5,10.833333333333334
DUSP1,1.3333333333333333,0.0,0.0,0.0,5.0
DUSP2,101.33333333333333,9.0,44.333333333333336,2.0,53.0
DUSP3,73.33333333333333,16.666666666666668,51.0,3.0,28.666666666666668
DUSP5,7.0,0.3333333333333333,2.3333333333333335,0.0,9.5
DUSP6,114.66666666666667,19.333333333333332,57.0,8.0,64.66666666666667
DUSP7,29.666666666666668,5.666666666666667,13.0,0.0,11.666666666666666
DUSP9,2.0,0.0,0.0,0.0,0.0
DUT,48.666666666666664,8.333333333333334,24.0,0.5,21.333333333333332
DVL1,2.0,0.0,4.666666666666667,0.0,1.3333333333333333
DVL2,7.0,2.6666666666666665,5.666666666666667,0.0,5.0
DVL3,8.333333333333334,1.3333333333333333,7.333333333333333,0.0,2.3333333333333335
DYRK1A,32.0,2.0,14.0,0.5,10.166666666666666
TOR1A,31.0,7.666666666666667,8.333333333333334,0.0,8.666666666666666
E2F1,14.333333333333334,2.0,14.0,0.5,9.0
E2F2,47.333333333333336,13.333333333333334,27.666666666666668,3.5,21.333333333333332
E2F3,520.6666666666666,355.3333333333333,347.0,221.0,489.8333333333333
E2F4,8.333333333333334,2.6666666666666665,6.666666666666667,3.5,9.166666666666666
E2F5,1.3333333333333333,0.0,0.6666666666666666,0.0,0.8333333333333334
E2F6,27.666666666666668,8.333333333333334,18.0,3.5,13.833333333333334
E4F1,6.333333333333333,0.6666666666666666,10.666666666666666,0.5,4.333333333333333
