chr	start	end	interval_id	num_peaks	num_samples	MV411_1_359_R1.bool	MV411_2_427_R1.bool	MV411_1_359_R1.fc	MV411_2_427_R1.fc	MV411_1_359_R1.qval	MV411_2_427_R1.qval	MV411_1_359_R1.pval	MV411_2_427_R1.pval	MV411_1_359_R1.start	MV411_2_427_R1.start	MV411_1_359_R1.end	MV411_2_427_R1.end	MV411_1_359_R1.summit	MV411_2_427_R1.summit
chr1	11790622	11790830	Interval_179	1	1	TRUE	FALSE	3.37491	NA	3.49748	NA	6.11465	NA	11790622	NA	11790830	NA	41	NA
chr1	11805495	11805860	Interval_180	1	1	TRUE	FALSE	5.75014	NA	8.95111	NA	11.90935	NA	11805495	NA	11805860	NA	202	NA
chr1	11805871	11806079	Interval_181	1	1	FALSE	TRUE	NA	4.27829	NA	2.3005	NA	5.8224	NA	11805871	NA	11806079	NA	42
chr1	11806177	11806629	Interval_182	1	1	TRUE	FALSE	9.11507	NA	21.32184	NA	24.79064	NA	11806177	NA	11806629	NA	136	NA
chr1	11850885	11851076	Interval_183	1	1	TRUE	FALSE	4.65488	NA	5.65837	NA	8.43331	NA	11850885	NA	11851076	NA	144	NA
chr1	11907874	11908931	Interval_184	3	2	TRUE	TRUE	11.24971;5.02502	7.66129	41.48203;5.98915	10.48866	45.56006;8.78167	14.91169	11907874;11908672	11908089	11908621;11908909	11908931	163;124	413
chr1	11909004	11910179	Interval_185	3	2	TRUE	TRUE	2.91038;5.62486	7.66129	1.72431;12.02756	10.48866	4.16015;15.13554	14.91169	11909004;11909534	11909118	11909228;11910179	11909907	106;425	473
chr1	11926060	11926306	Interval_186	1	1	TRUE	FALSE	3.582	NA	3.47715	NA	6.08985	NA	11926060	NA	11926306	NA	85	NA
chr1	11926636	11926816	Interval_187	1	1	TRUE	FALSE	3.89213	NA	3.33262	NA	5.93225	NA	11926636	NA	11926816	NA	133	NA
chr1	11980198	11980944	Interval_188	1	1	TRUE	FALSE	6.62822	NA	11.75076	NA	14.84033	NA	11980198	NA	11980944	NA	508	NA
chr1	12001274	12001571	Interval_189	1	1	TRUE	FALSE	6.55324	NA	12.85111	NA	15.9984	NA	12001274	NA	12001571	NA	165	NA
chr1	12019650	12019840	Interval_190	1	1	TRUE	FALSE	3.97558	NA	4.43783	NA	7.12661	NA	12019650	NA	12019840	NA	129	NA
chr1	12133103	12133341	Interval_191	1	1	TRUE	FALSE	5.16204	NA	6.53432	NA	9.36056	NA	12133103	NA	12133341	NA	82	NA
chr1	12143562	12143925	Interval_192	1	1	TRUE	FALSE	3.84987	NA	3.49451	NA	6.10829	NA	12143562	NA	12143925	NA	234	NA
chr1	12161757	12161958	Interval_193	1	1	TRUE	FALSE	4.02975	NA	4.79358	NA	7.50682	NA	12161757	NA	12161958	NA	124	NA
chr1	12167083	12167597	Interval_194	1	1	TRUE	FALSE	7.39304	NA	14.4964	NA	17.70886	NA	12167083	NA	12167597	NA	208	NA
chr1	12180041	12180246	Interval_195	1	1	TRUE	FALSE	4.36883	NA	5.4337	NA	8.18925	NA	12180041	NA	12180246	NA	144	NA
chr1	12184616	12185111	Interval_196	1	1	TRUE	FALSE	5.84644	NA	10.63131	NA	13.67133	NA	12184616	NA	12185111	NA	156	NA
chr1	12230153	12230440	Interval_197	1	1	TRUE	FALSE	4.88151	NA	5.7494	NA	8.52803	NA	12230153	NA	12230440	NA	112	NA
chr1	12510000	12510200	Interval_198	1	1	TRUE	FALSE	4.19152	NA	4.05781	NA	6.7147	NA	12510000	NA	12510200	NA	21	NA
chr1	12510410	12511026	Interval_199	2	2	TRUE	TRUE	6.04435	5.59671	9.10261	4.5491	12.07057	8.43585	12510410	12510451	12511026	12510603	77	33
chr1	12525664	12525942	Interval_200	1	1	TRUE	FALSE	4.03623	NA	4.2919	NA	6.97546	NA	12525664	NA	12525942	NA	140	NA
chr1	12528318	12528498	Interval_201	1	1	TRUE	FALSE	3.93426	NA	3.6285	NA	6.25966	NA	12528318	NA	12528498	NA	104	NA
chr1	12595539	12595915	Interval_202	1	1	TRUE	FALSE	4.94449	NA	8.7276	NA	11.67628	NA	12595539	NA	12595915	NA	263	NA
chr1	12596273	12596746	Interval_203	1	1	TRUE	FALSE	5.41503	NA	9.37985	NA	12.36607	NA	12596273	NA	12596746	NA	179	NA
chr1	12615715	12616099	Interval_204	1	1	TRUE	FALSE	4.4775	NA	6.2063	NA	9.0156	NA	12615715	NA	12616099	NA	214	NA
chr1	13699916	13700655	Interval_205	1	1	TRUE	FALSE	8.79378	NA	17.5653	NA	20.8993	NA	13699916	NA	13700655	NA	161	NA
chr1	13748822	13749160	Interval_206	1	1	TRUE	FALSE	6.86483	NA	12.18025	NA	15.29706	NA	13748822	NA	13749160	NA	179	NA
chr1	13749443	13749682	Interval_207	1	1	TRUE	FALSE	5.61259	NA	9.78828	NA	12.78628	NA	13749443	NA	13749682	NA	130	NA
chr1	14777540	14777720	Interval_208	1	1	TRUE	FALSE	2.68861	NA	2.20298	NA	4.69018	NA	14777540	NA	14777720	NA	63	NA
chr1	14778067	14778288	Interval_209	1	1	TRUE	FALSE	4.65488	NA	5.65837	NA	8.43331	NA	14778067	NA	14778288	NA	140	NA
chr1	14996456	14997040	Interval_210	1	1	TRUE	FALSE	5.4917	NA	7.42456	NA	10.30562	NA	14996456	NA	14997040	NA	284	NA
chr1	15410113	15410628	Interval_211	1	1	TRUE	FALSE	5.373	NA	9.29535	NA	12.27568	NA	15410113	NA	15410628	NA	226	NA
chr1	15416395	15416545	Interval_212	1	1	FALSE	TRUE	NA	6.98386	NA	7.84369	NA	12.07235	NA	15416395	NA	15416545	NA	39
chr1	15523965	15524172	Interval_213	1	1	TRUE	FALSE	4.65488	NA	5.65837	NA	8.43331	NA	15523965	NA	15524172	NA	83	NA
chr1	15524544	15525004	Interval_214	1	1	TRUE	FALSE	14.0157	NA	40.33573	NA	44.38026	NA	15524544	NA	15525004	NA	202	NA
chr1	15603733	15604296	Interval_215	1	1	TRUE	FALSE	5.58239	NA	9.35921	NA	12.34156	NA	15603733	NA	15604296	NA	204	NA
chr1	15617526	15617842	Interval_216	1	1	TRUE	FALSE	5.11359	NA	6.45442	NA	9.27349	NA	15617526	NA	15617842	NA	161	NA
chr1	15627707	15627908	Interval_217	1	1	TRUE	FALSE	3.33326	NA	2.23769	NA	4.73459	NA	15627707	NA	15627908	NA	158	NA
chr1	15683783	15685134	Interval_218	1	1	TRUE	FALSE	19.52605	NA	62.55842	NA	67.19768	NA	15683783	NA	15685134	NA	280	NA
chr1	15833060	15833424	Interval_219	1	1	TRUE	FALSE	4.57656	NA	5.23779	NA	7.98024	NA	15833060	NA	15833424	NA	214	NA
chr1	15833800	15834163	Interval_220	1	1	TRUE	FALSE	5.00052	NA	5.95063	NA	8.73854	NA	15833800	NA	15834163	NA	137	NA
chr1	15834535	15835821	Interval_221	1	1	TRUE	FALSE	15.89513	NA	60.48738	NA	65.07912	NA	15834535	NA	15835821	NA	978	NA
chr1	15836097	15837288	Interval_222	1	1	TRUE	FALSE	6.08474	NA	18.32248	NA	21.68431	NA	15836097	NA	15837288	NA	233	NA
chr1	15837338	15837640	Interval_223	1	1	TRUE	FALSE	6.28729	NA	9.91633	NA	12.92223	NA	15837338	NA	15837640	NA	162	NA
chr1	15847783	15849173	Interval_224	1	1	TRUE	FALSE	12.99133	NA	34.92028	NA	38.81306	NA	15847783	NA	15849173	NA	177	NA
chr1	15886066	15886333	Interval_225	1	1	TRUE	FALSE	7.59561	NA	13.04068	NA	16.1922	NA	15886066	NA	15886333	NA	101	NA
chr1	15975595	15976082	Interval_226	1	1	TRUE	FALSE	8.89006	NA	18.25365	NA	21.6143	NA	15975595	NA	15976082	NA	348	NA
chr1	16012914	16013252	Interval_227	1	1	TRUE	FALSE	6.29777	NA	10.72573	NA	13.77118	NA	16012914	NA	16013252	NA	189	NA
chr1	16206573	16206717	Interval_228	1	1	FALSE	TRUE	NA	5.83522	NA	5.47159	NA	9.46341	NA	16206573	NA	16206717	NA	101
chr1	16206769	16207076	Interval_229	1	1	TRUE	FALSE	5.60645	NA	8.68367	NA	11.63159	NA	16206769	NA	16207076	NA	129	NA
chr1	16352065	16352407	Interval_230	1	1	TRUE	FALSE	3.96216	NA	7.23379	NA	10.095	NA	16352065	NA	16352407	NA	164	NA
chr1	16367254	16368093	Interval_231	1	1	TRUE	FALSE	6.56233	NA	16.27103	NA	19.5515	NA	16367254	NA	16368093	NA	383	NA
chr1	16440803	16441275	Interval_232	1	1	TRUE	FALSE	4.70138	NA	6.94686	NA	9.80167	NA	16440803	NA	16441275	NA	133	NA
chr1	16513965	16514206	Interval_233	1	1	FALSE	TRUE	NA	9.05255	NA	11.80007	NA	16.30375	NA	16513965	NA	16514206	NA	104
chr1	16514276	16514595	Interval_234	1	1	TRUE	FALSE	13.02341	NA	31.66334	NA	35.45921	NA	16514276	NA	16514595	NA	158	NA
chr1	16644095	16645274	Interval_235	3	2	TRUE	TRUE	5.0315;7.41505	3.25812	18.4225;28.23497	2.48846	21.78662;31.92684	6.06761	16644095;16644766	16644672	16644691;16645274	16644916	463;140	78
chr1	16678152	16678402	Interval_236	1	1	FALSE	TRUE	NA	4.44816	NA	3.42047	NA	7.15994	NA	16678152	NA	16678402	NA	138
chr1	16895685	16895979	Interval_237	1	1	TRUE	FALSE	11.08896	NA	26.23914	NA	29.86498	NA	16895685	NA	16895979	NA	140	NA
chr1	16896066	16896315	Interval_238	2	2	TRUE	TRUE	4.31238	12.77686	4.25	22.30078	6.92537	27.24542	16896087	16896066	16896285	16896315	84	110
chr1	16896545	16896711	Interval_239	1	1	FALSE	TRUE	NA	5.09359	NA	3.5943	NA	7.35369	NA	16896545	NA	16896711	NA	116
chr1	16903901	16905375	Interval_240	2	2	TRUE	TRUE	33.97977	5.96378	165.34387	5.97254	173.29086	10.02463	16903901	16905095	16905375	16905277	1176	62
chr1	16914330	16914566	Interval_241	1	1	TRUE	FALSE	3.9374	NA	5.3703	NA	8.12261	NA	16914330	NA	16914566	NA	95	NA
chr1	17013825	17014237	Interval_242	2	2	TRUE	TRUE	18.35776	20.30242	74.93847	53.84142	79.89019	59.34794	17013825	17013890	17014237	17014196	179	134
chr1	17053613	17054004	Interval_243	1	1	TRUE	FALSE	5.82075	NA	10.95386	NA	14.0138	NA	17053613	NA	17054004	NA	236	NA
chr1	17066522	17066769	Interval_244	1	1	TRUE	FALSE	4.44434	NA	5.0042	NA	7.73869	NA	17066522	NA	17066769	NA	118	NA
chr1	17128520	17128705	Interval_245	1	1	TRUE	FALSE	4.16657	NA	4.26373	NA	6.9448	NA	17128520	NA	17128705	NA	63	NA
chr1	17142023	17142582	Interval_246	1	1	TRUE	FALSE	6.82957	NA	10.8598	NA	13.90984	NA	17142023	NA	17142582	NA	373	NA
chr1	17431544	17432156	Interval_247	2	2	TRUE	TRUE	16.38852	10.72581	52.39507	19.51164	56.76776	24.36372	17431544	17431667	17432156	17431919	235	131
chr1	17437792	17439675	Interval_248	1	1	TRUE	FALSE	13.76992	NA	39.84409	NA	43.88132	NA	17437792	NA	17439675	NA	510	NA
chr1	17539915	17540170	Interval_249	1	1	TRUE	FALSE	4.61154	NA	6.17458	NA	8.97796	NA	17539915	NA	17540170	NA	155	NA
chr1	17569908	17570084	Interval_250	1	1	FALSE	TRUE	NA	5.08361	NA	4.93986	NA	8.88455	NA	17569908	NA	17570084	NA	70
chr1	17629532	17631036	Interval_251	2	2	TRUE	TRUE	5.69528	6.25871	8.49019	6.08332	11.42268	10.14782	17629532	17630098	17631036	17630311	934	133
chr1	17635355	17635643	Interval_252	1	1	TRUE	FALSE	4.25363	NA	5.48779	NA	8.25031	NA	17635355	NA	17635643	NA	119	NA
chr1	17635729	17636272	Interval_253	2	2	TRUE	TRUE	21.27051	26.76151	80.56904	74.71557	85.64635	80.51553	17635729	17635842	17636272	17636195	255	150
chr1	18902125	18902434	Interval_254	1	1	TRUE	FALSE	3.80331	NA	3.19331	NA	5.77817	NA	18902125	NA	18902434	NA	105	NA
chr1	18902538	18902933	Interval_255	1	1	TRUE	FALSE	9.62663	NA	27.3693	NA	31.03437	NA	18902538	NA	18902933	NA	160	NA
chr1	18926306	18926601	Interval_256	1	1	TRUE	FALSE	4.43793	NA	4.99973	NA	7.72692	NA	18926306	NA	18926601	NA	161	NA
chr1	19209155	19209442	Interval_257	1	1	TRUE	FALSE	3.35813	NA	2.8621	NA	5.41899	NA	19209155	NA	19209442	NA	155	NA
chr1	19209622	19210383	Interval_258	2	2	TRUE	TRUE	7.83563	4.59678	19.18397	3.145	22.57859	6.83932	19209622	19209972	19210383	19210148	287	120
chr1	19210435	19211372	Interval_259	1	1	TRUE	FALSE	10.89805	NA	24.10302	NA	27.65911	NA	19210435	NA	19211372	NA	252	NA
chr1	19250930	19251113	Interval_260	1	1	TRUE	FALSE	3.41379	NA	2.55581	NA	5.08896	NA	19250930	NA	19251113	NA	65	NA
chr1	19251164	19252376	Interval_261	1	1	TRUE	FALSE	16.7661	NA	50.83984	NA	55.1731	NA	19251164	NA	19252376	NA	519	NA
chr1	19311612	19312058	Interval_262	1	1	TRUE	FALSE	4.31239	NA	6.72085	NA	9.5616	NA	19311612	NA	19312058	NA	347	NA
chr1	19312357	19312926	Interval_263	1	1	TRUE	FALSE	5.16115	NA	11.60621	NA	14.69199	NA	19312357	NA	19312926	NA	212	NA
chr1	19318753	19319057	Interval_264	1	1	TRUE	FALSE	6.63804	NA	11.34741	NA	14.42484	NA	19318753	NA	19319057	NA	204	NA
chr1	19448935	19449229	Interval_265	1	1	TRUE	FALSE	5.55543	NA	8.23388	NA	11.15857	NA	19448935	NA	19449229	NA	129	NA
chr1	19477204	19477514	Interval_266	1	1	TRUE	FALSE	5.23091	NA	9.00574	NA	11.96739	NA	19477204	NA	19477514	NA	140	NA
chr1	19484920	19485527	Interval_267	1	1	TRUE	FALSE	7.83563	NA	19.18397	NA	22.57859	NA	19484920	NA	19485527	NA	381	NA
chr1	19485818	19486115	Interval_268	1	1	TRUE	FALSE	2.97162	NA	3.17912	NA	5.76333	NA	19485818	NA	19486115	NA	235	NA
chr1	19505597	19505889	Interval_269	1	1	TRUE	FALSE	5.6885	NA	8.1189	NA	11.03233	NA	19505597	NA	19505889	NA	163	NA
chr1	19516650	19516881	Interval_270	1	1	TRUE	FALSE	4.53327	NA	4.8788	NA	7.60125	NA	19516650	NA	19516881	NA	130	NA
chr1	19596859	19597700	Interval_271	2	2	TRUE	TRUE	9.40275	5.44888	26.30862	7.83713	29.93997	12.06525	19597031	19596859	19597700	19597069	189	110
chr1	19644540	19644857	Interval_272	1	1	TRUE	FALSE	4.19152	NA	4.05781	NA	6.7147	NA	19644540	NA	19644857	NA	138	NA
chr1	19799322	19800154	Interval_273	1	1	TRUE	FALSE	3.56241	NA	4.10152	NA	6.76266	NA	19799322	NA	19800154	NA	798	NA
chr1	19882379	19882785	Interval_274	1	1	TRUE	FALSE	6.29777	NA	10.72573	NA	13.77118	NA	19882379	NA	19882785	NA	127	NA
chr1	20119493	20119673	Interval_275	1	1	TRUE	FALSE	3.9556	NA	5.15483	NA	7.89332	NA	20119493	NA	20119673	NA	96	NA
chr1	20153253	20153587	Interval_276	1	1	TRUE	FALSE	5.60989	NA	7.9815	NA	10.88811	NA	20153253	NA	20153587	NA	159	NA
chr1	20153709	20153960	Interval_277	1	1	TRUE	FALSE	4.03623	NA	4.2919	NA	6.97546	NA	20153709	NA	20153960	NA	129	NA
chr1	20166001	20166228	Interval_278	1	1	FALSE	TRUE	NA	6.46017	NA	6.71077	NA	10.83528	NA	20166001	NA	20166228	NA	119
chr1	20166321	20166548	Interval_279	1	1	TRUE	FALSE	3.1904	NA	2.0114	NA	4.4846	NA	20166321	NA	20166548	NA	167	NA
chr1	20171068	20171382	Interval_280	1	1	TRUE	FALSE	4.41881	NA	4.96522	NA	7.69175	NA	20171068	NA	20171382	NA	219	NA
chr1	20174051	20175156	Interval_281	1	1	TRUE	FALSE	10.39769	NA	25.51501	NA	29.12432	NA	20174051	NA	20175156	NA	684	NA
chr1	20175216	20175864	Interval_282	1	1	TRUE	FALSE	7.22206	NA	13.71805	NA	16.90135	NA	20175216	NA	20175864	NA	142	NA
chr1	20380699	20381212	Interval_283	1	1	TRUE	FALSE	5.8332	NA	9.10077	NA	12.06853	NA	20380699	NA	20381212	NA	356	NA
chr1	20508220	20508400	Interval_284	1	1	TRUE	FALSE	3.83343	NA	3.47188	NA	6.07866	NA	20508220	NA	20508400	NA	77	NA
chr1	20590325	20590745	Interval_285	1	1	TRUE	FALSE	9.44423	NA	21.96691	NA	25.45636	NA	20590325	NA	20590745	NA	249	NA
chr1	20633496	20633807	Interval_286	1	1	TRUE	FALSE	5.29755	NA	8.11142	NA	11.0235	NA	20633496	NA	20633807	NA	147	NA
chr1	20660524	20661372	Interval_287	1	1	TRUE	FALSE	5.80208	NA	9.78992	NA	12.78936	NA	20660524	NA	20661372	NA	675	NA
chr1	20678741	20678885	Interval_288	1	1	FALSE	TRUE	NA	5.3629	NA	4.77789	NA	8.69336	NA	20678741	NA	20678885	NA	79
chr1	20696778	20696958	Interval_289	1	1	TRUE	FALSE	4.70138	NA	6.94686	NA	9.80167	NA	20696778	NA	20696958	NA	62	NA
chr1	20786027	20786683	Interval_290	1	1	TRUE	FALSE	9.85051	NA	28.43953	NA	32.13871	NA	20786027	NA	20786683	NA	407	NA
chr1	20786836	20787871	Interval_291	1	1	TRUE	FALSE	9.49196	NA	20.95992	NA	24.41827	NA	20786836	NA	20787871	NA	131	NA
chr1	21176117	21176870	Interval_292	1	1	TRUE	FALSE	11.35374	NA	25.50704	NA	29.11582	NA	21176117	NA	21176870	NA	294	NA
chr1	21262121	21262352	Interval_293	1	1	TRUE	FALSE	4.35116	NA	6.52442	NA	9.3504	NA	21262121	NA	21262352	NA	120	NA
chr1	21334244	21334583	Interval_294	2	2	TRUE	TRUE	3.22572	5.40134	3.57547	5.75317	6.20263	9.78649	21334244	21334296	21334540	21334583	52	38
chr1	21345269	21345463	Interval_295	1	1	TRUE	FALSE	4.72412	NA	5.48779	NA	8.24687	NA	21345269	NA	21345463	NA	124	NA
chr1	21669233	21669979	Interval_296	1	1	TRUE	FALSE	4.40998	NA	5.23087	NA	7.97169	NA	21669233	NA	21669979	NA	656	NA
chr1	21768367	21768983	Interval_297	1	1	TRUE	FALSE	4.99989	NA	6.57104	NA	9.40239	NA	21768367	NA	21768983	NA	377	NA
chr1	21781384	21782317	Interval_298	1	1	TRUE	FALSE	4.03215	NA	6.61751	NA	9.45268	NA	21781384	NA	21782317	NA	742	NA
chr1	21782369	21783014	Interval_299	1	1	TRUE	FALSE	5.59688	NA	10.11665	NA	13.13632	NA	21782369	NA	21783014	NA	428	NA
chr1	21783183	21783729	Interval_300	1	1	TRUE	FALSE	15.53361	NA	54.38959	NA	58.81034	NA	21783183	NA	21783729	NA	256	NA
chr1	21909584	21910257	Interval_301	1	1	TRUE	FALSE	5.27766	NA	7.38896	NA	10.26951	NA	21909584	NA	21910257	NA	58	NA
chr1	22019387	22019682	Interval_302	1	1	TRUE	FALSE	2.90315	NA	2.51686	NA	5.0404	NA	22019387	NA	22019682	NA	138	NA
chr1	22024832	22025329	Interval_303	1	1	TRUE	FALSE	3.80588	NA	4.11877	NA	6.78626	NA	22024832	NA	22025329	NA	100	NA
chr1	22025427	22025991	Interval_304	1	1	TRUE	FALSE	15.38813	NA	51.83052	NA	56.18613	NA	22025427	NA	22025991	NA	292	NA
chr1	22031961	22032141	Interval_305	1	1	TRUE	FALSE	3.76876	NA	2.91202	NA	5.47899	NA	22031961	NA	22032141	NA	21	NA
chr1	22040080	22040707	Interval_306	1	1	TRUE	FALSE	6.30661	NA	11.54473	NA	14.62833	NA	22040080	NA	22040707	NA	357	NA
chr1	22052654	22053821	Interval_307	1	1	TRUE	FALSE	23.88834	NA	90.51219	NA	95.81144	NA	22052654	NA	22053821	NA	269	NA
chr1	22451962	22452614	Interval_308	1	1	TRUE	FALSE	4.92525	NA	7.71	NA	10.6076	NA	22451962	NA	22452614	NA	315	NA
chr1	22619307	22619552	Interval_309	1	1	FALSE	TRUE	NA	4.76705	NA	2.94496	NA	6.5863	NA	22619307	NA	22619552	NA	113
chr1	22619657	22619837	Interval_310	1	1	TRUE	FALSE	4.39689	NA	4.38438	NA	7.07162	NA	22619657	NA	22619837	NA	138	NA
chr1	22710592	22710772	Interval_311	1	1	TRUE	FALSE	3.35813	NA	2.8621	NA	5.41899	NA	22710592	NA	22710772	NA	16	NA
chr1	23019305	23019467	Interval_312	1	1	FALSE	TRUE	NA	6.03679	NA	7.47005	NA	11.66243	NA	23019305	NA	23019467	NA	61
chr1	23019501	23020263	Interval_313	1	1	TRUE	FALSE	6.57159	NA	11.64198	NA	14.72993	NA	23019501	NA	23020263	NA	321	NA
chr1	23169671	23170007	Interval_314	2	2	TRUE	TRUE	6.34657	8.3649	10.01968	10.73556	13.03178	15.1744	23169671	23169706	23170007	23169972	162	96
chr1	23343462	23345149	Interval_315	1	1	TRUE	FALSE	19.85277	NA	64.85286	NA	69.55263	NA	23343462	NA	23345149	NA	643	NA
chr1	23368551	23368898	Interval_316	1	1	TRUE	FALSE	6.84541	NA	12.57771	NA	15.70623	NA	23368551	NA	23368898	NA	196	NA
chr1	23567298	23567454	Interval_317	1	1	FALSE	TRUE	NA	7.27823	NA	9.45665	NA	13.81585	NA	23567298	NA	23567454	NA	79
chr1	23691842	23692577	Interval_318	1	1	TRUE	FALSE	10.95265	NA	28.39579	NA	32.09095	NA	23691842	NA	23692577	NA	191	NA
chr1	23742983	23743412	Interval_319	1	1	TRUE	FALSE	9.10784	NA	18.6505	NA	22.0236	NA	23742983	NA	23743412	NA	190	NA
chr1	23743484	23743941	Interval_320	1	1	TRUE	FALSE	5.43736	NA	11.21898	NA	14.29294	NA	23743484	NA	23743941	NA	208	NA
chr1	23778444	23778805	Interval_321	1	1	TRUE	FALSE	4.31239	NA	6.72085	NA	9.5616	NA	23778444	NA	23778805	NA	255	NA
chr1	23791272	23791475	Interval_322	1	1	TRUE	FALSE	5.72069	NA	8.52921	NA	11.47039	NA	23791272	NA	23791475	NA	153	NA
chr1	23801027	23801350	Interval_323	1	1	TRUE	FALSE	5.27358	NA	7.71966	NA	10.61754	NA	23801027	NA	23801350	NA	166	NA
chr1	23825032	23825403	Interval_324	1	1	TRUE	FALSE	8.57699	NA	20.2429	NA	23.6748	NA	23825032	NA	23825403	NA	208	NA
chr1	23908314	23908494	Interval_325	1	1	TRUE	FALSE	3.13425	NA	2.27112	NA	4.77518	NA	23908314	NA	23908494	NA	116	NA
chr1	23908828	23909058	Interval_326	1	1	TRUE	FALSE	4.49988	NA	7.42479	NA	10.30869	NA	23908828	NA	23909058	NA	153	NA
chr1	23958794	23959685	Interval_327	3	2	TRUE	TRUE	6.28729;6.80653	6.28411	9.91633;25.30223	6.78523	12.92223;28.90455	10.92309	23958794;23959188	23958976	23959056;23959685	23959269	103;284	102
chr1	23959840	23960867	Interval_328	1	1	TRUE	FALSE	12.53701	NA	41.99919	NA	46.09441	NA	23959840	NA	23960867	NA	301	NA
chr1	23979527	23980871	Interval_329	3	2	TRUE	TRUE	17.25043;4.51601	11.875	57.24312;8.66133	23.19912	61.74466;11.60891	28.17608	23979527;23980536	23980286	23980366;23980871	23980579	619;168	117
chr1	24174025	24174386	Interval_330	1	1	TRUE	FALSE	6.33996	NA	9.22878	NA	12.20027	NA	24174025	NA	24174386	NA	149	NA
chr1	24190245	24190660	Interval_331	2	2	TRUE	TRUE	4.29317	8.9777	3.96929	11.68523	6.61583	16.18052	24190439	24190245	24190660	24190553	69	196
chr1	24190874	24191252	Interval_332	1	1	TRUE	FALSE	6.0108	NA	8.29805	NA	11.22728	NA	24190874	NA	24191252	NA	167	NA
chr1	24198008	24198202	Interval_333	1	1	TRUE	FALSE	3.8888	NA	3.55335	NA	6.17825	NA	24198008	NA	24198202	NA	88	NA
chr1	24413489	24413683	Interval_334	1	1	TRUE	FALSE	3.93898	NA	3.88407	NA	6.52716	NA	24413489	NA	24413683	NA	133	NA
chr1	24642425	24642872	Interval_335	1	1	TRUE	FALSE	8.66576	NA	19.90269	NA	23.32333	NA	24642425	NA	24642872	NA	169	NA
chr1	24643293	24644420	Interval_336	1	1	TRUE	FALSE	18.56246	NA	59.05801	NA	63.60551	NA	24643293	NA	24644420	NA	290	NA
chr1	24709003	24709239	Interval_337	1	1	FALSE	TRUE	NA	7.82924	NA	9.12929	NA	13.44976	NA	24709003	NA	24709239	NA	130
chr1	24745428	24746450	Interval_338	1	1	TRUE	FALSE	10.89805	NA	24.10302	NA	27.65911	NA	24745428	NA	24746450	NA	196	NA
chr1	24848079	24848873	Interval_339	2	2	TRUE	TRUE	6.11097	5.72046	9.98704	4.73439	12.99844	8.63305	24848209	24848079	24848873	24848224	156	52
chr1	24872562	24872906	Interval_340	2	2	TRUE	TRUE	8.955	8.5786	24.2157	15.29506	27.78193	19.97355	24872580	24872562	24872906	24872875	173	171
chr1	24929995	24930268	Interval_341	1	1	TRUE	FALSE	6.60829	NA	11.29212	NA	14.36828	NA	24929995	NA	24930268	NA	159	NA
chr1	24965398	24965929	Interval_342	1	1	TRUE	FALSE	7.75491	NA	20.46958	NA	23.90572	NA	24965398	NA	24965929	NA	205	NA
chr1	25022568	25022786	Interval_343	1	1	TRUE	FALSE	4.15057	NA	4.50058	NA	7.19215	NA	25022568	NA	25022786	NA	106	NA
chr1	25033591	25034867	Interval_344	2	2	TRUE	TRUE	10.08811	13.21899	24.91305	25.46039	28.49877	30.48907	25033591	25033998	25034867	25034383	860	127
chr1	25080126	25080715	Interval_345	1	1	TRUE	FALSE	8.4883	NA	18.5312	NA	21.89814	NA	25080126	NA	25080715	NA	173	NA
chr1	25082646	25082944	Interval_346	1	1	TRUE	FALSE	5.61259	NA	9.78828	NA	12.78628	NA	25082646	NA	25082944	NA	147	NA
chr1	25099427	25099590	Interval_347	1	1	FALSE	TRUE	NA	5.91141	NA	5.58609	NA	9.58683	NA	25099427	NA	25099590	NA	46
chr1	25232032	25232463	Interval_348	1	1	TRUE	FALSE	4.83858	NA	10.10729	NA	13.12234	NA	25232032	NA	25232463	NA	307	NA
chr1	25232653	25233192	Interval_349	1	1	TRUE	FALSE	7.58044	NA	24.39554	NA	27.9686	NA	25232653	NA	25233192	NA	221	NA
chr1	25239720	25240096	Interval_350	1	1	TRUE	FALSE	3.80588	NA	4.11877	NA	6.78626	NA	25239720	NA	25240096	NA	232	NA
chr1	25246635	25247653	Interval_351	2	2	TRUE	TRUE	17.0853	5.08361	51.45991	4.93986	55.80385	8.88455	25246635	25247396	25247497	25247653	694	120
chr1	25247827	25248135	Interval_352	1	1	TRUE	FALSE	6.02396	NA	9.82811	NA	12.83073	NA	25247827	NA	25248135	NA	172	NA
chr1	25338344	25338927	Interval_353	1	1	TRUE	FALSE	8.76212	NA	19.57695	NA	22.98088	NA	25338344	NA	25338927	NA	364	NA
chr1	25430348	25430660	Interval_354	1	1	TRUE	FALSE	4.70138	NA	6.94686	NA	9.80167	NA	25430348	NA	25430660	NA	164	NA
chr1	25430959	25431649	Interval_355	1	1	TRUE	FALSE	5.4836	NA	7.75527	NA	10.65474	NA	25430959	NA	25431649	NA	125	NA
chr1	25543671	25543854	Interval_356	1	1	TRUE	FALSE	4.90486	NA	5.78526	NA	8.56946	NA	25543671	NA	25543854	NA	37	NA
chr1	25549170	25549507	Interval_357	1	1	TRUE	FALSE	7.7776	NA	15.68956	NA	18.95305	NA	25549170	NA	25549507	NA	178	NA
chr1	25819490	25820750	Interval_358	2	2	TRUE	TRUE	3.87087	7.27823	5.97631	9.45665	8.76652	13.81585	25819490	25820068	25820750	25820219	605	61
