GENE,MV411-DMSO,MV411-Naphthol,MV411-Plumbagin,MV411-Celastrol,MV411-TM1-001,MV411-Tretinoin
CCNT2,96.0,133.0,158.0,564.0,662.0,392.0
CCT6A,676.0,990.0,892.0,2803.0,2539.0,2615.0
CD1A,0.0,0.0,0.0,0.0,2.0,0.0
CD1D,11.0,9.0,6.0,27.0,20.0,224.0
CD4,242.0,386.0,432.0,913.0,1016.0,1125.0
CD5,0.0,1.0,0.0,3.0,3.0,2.0
CD6,1.0,0.0,0.0,0.0,1.0,2.0
CD8A,0.0,1.0,0.0,1.0,1.0,1.0
CD9,14.0,13.0,17.0,31.0,29.0,43.0
CD14,0.0,0.0,0.0,0.0,0.0,2.0
CD19,1.0,1.0,2.0,2.0,5.0,9.0
MS4A3,427.0,732.0,641.0,2149.0,2115.0,1947.0
CD22,1.0,2.0,0.0,3.0,3.0,4.0
CD27,1.0,2.0,1.0,2.0,3.0,5.0
CD28,4.0,4.0,5.0,23.0,18.0,21.0
CD80,1.0,2.0,1.0,13.0,8.0,8.0
CD86,52.0,69.0,75.0,229.0,271.0,225.0
TNFRSF8,0.0,2.0,0.0,2.0,3.0,1.0
TNFSF8,1.0,0.0,0.0,4.0,4.0,2.0
CD33,85.0,139.0,142.0,316.0,306.0,353.0
SIGLEC6,13.0,18.0,21.0,71.0,56.0,68.0
CD36,79.0,132.0,112.0,412.0,327.0,341.0
SCARB1,45.0,76.0,92.0,160.0,212.0,235.0
SCARB2,47.0,77.0,67.0,247.0,183.0,201.0
CD37,56.0,85.0,103.0,251.0,287.0,273.0
CD38,2.0,3.0,1.0,6.0,7.0,194.0
ENTPD1,139.0,201.0,204.0,512.0,547.0,500.0
ENTPD6,35.0,52.0,60.0,134.0,108.0,168.0
ENTPD5,30.0,43.0,52.0,132.0,140.0,148.0
CD40,0.0,2.0,1.0,1.0,3.0,3.0
CD44,962.0,1576.0,1424.0,4426.0,4228.0,4017.0
CD47,304.0,540.0,452.0,1391.0,1221.0,1275.0
CD48,1.0,1.0,1.0,1.0,4.0,3.0
CD53,521.0,817.0,751.0,1939.0,1684.0,2251.0
CD58,156.0,211.0,208.0,746.0,736.0,665.0
CD59,0.0,1.0,0.0,1.0,1.0,2.0
CD63,102.0,161.0,153.0,342.0,450.0,395.0
CD68,98.0,138.0,143.0,350.0,336.0,354.0
CD69,0.0,0.0,0.0,2.0,6.0,1.0
CD70,4.0,10.0,8.0,22.0,19.0,21.0
CD72,25.0,35.0,40.0,83.0,131.0,112.0
CD74,289.0,465.0,519.0,959.0,1266.0,1452.0
CD79A,1.0,2.0,1.0,7.0,8.0,12.0
CD79B,3.0,5.0,4.0,10.0,11.0,15.0
CD81,103.0,171.0,184.0,359.0,355.0,471.0
ADGRE5,70.0,105.0,118.0,260.0,421.0,356.0
CD151,102.0,162.0,173.0,290.0,351.0,475.0
CDA,1.0,2.0,1.0,6.0,2.0,5.0
CDK1,290.0,396.0,361.0,1314.0,1331.0,1217.0
CDK11B,4.0,3.0,2.0,7.0,14.0,14.0
LRBA,55.0,72.0,59.0,220.0,200.0,192.0
CDC5L,142.0,197.0,204.0,572.0,592.0,560.0
SEPTIN7,477.0,712.0,681.0,2452.0,2028.0,1980.0
CDC6,117.0,188.0,174.0,450.0,760.0,551.0
CDC20,9.0,24.0,13.0,47.0,53.0,57.0
CDC25A,114.0,180.0,143.0,311.0,427.0,515.0
CDC25B,46.0,71.0,70.0,180.0,166.0,231.0
CDC25C,20.0,31.0,28.0,86.0,104.0,81.0
CDC27,296.0,485.0,397.0,1481.0,1588.0,1289.0
CDC34,42.0,54.0,67.0,115.0,129.0,179.0
CDC42,1866.0,2897.0,2526.0,7331.0,6173.0,7606.0
CDH3,0.0,0.0,0.0,0.0,0.0,0.0
CDH4,0.0,0.0,0.0,0.0,1.0,3.0
CDH15,4.0,4.0,4.0,6.0,11.0,11.0
CDK2,207.0,345.0,319.0,764.0,744.0,975.0
CDK3,9.0,8.0,14.0,24.0,33.0,30.0
CDK4,330.0,522.0,503.0,1147.0,1075.0,1567.0
CDK5,12.0,17.0,13.0,25.0,37.0,42.0
CDK6,1278.0,1988.0,1880.0,6408.0,5882.0,5540.0
CDK7,8.0,17.0,12.0,37.0,52.0,49.0
CDK8,64.0,88.0,64.0,258.0,238.0,218.0
CDK9,40.0,57.0,60.0,99.0,174.0,207.0
CDKN1A,99.0,194.0,165.0,305.0,411.0,780.0
CDKN1B,83.0,152.0,108.0,411.0,489.0,292.0
CDKN1C,4.0,6.0,4.0,23.0,25.0,15.0
CDKN2A,381.0,588.0,541.0,1334.0,1248.0,1483.0
CDKN2B,41.0,71.0,59.0,148.0,204.0,155.0
CDKN2C,44.0,51.0,56.0,189.0,192.0,166.0
CDKN2D,35.0,42.0,52.0,46.0,95.0,288.0
CDKN3,42.0,53.0,52.0,124.0,156.0,139.0
CDO1,0.0,0.0,0.0,2.0,3.0,1.0
CDR2,31.0,32.0,35.0,80.0,129.0,100.0
CDS1,0.0,0.0,0.0,1.0,1.0,1.0
CD52,57.0,65.0,74.0,120.0,169.0,186.0
CDX1,0.0,1.0,0.0,1.0,4.0,4.0
CDX2,1.0,2.0,3.0,4.0,6.0,5.0
CEBPA,387.0,714.0,525.0,1046.0,957.0,1700.0
CEBPB,50.0,88.0,89.0,268.0,314.0,687.0
CEBPD,39.0,49.0,48.0,169.0,146.0,147.0
CEBPE,0.0,0.0,0.0,1.0,3.0,3.0
CEBPG,787.0,1318.0,1186.0,3733.0,3884.0,3225.0
CENPA,115.0,154.0,131.0,448.0,419.0,373.0
CENPB,84.0,116.0,108.0,183.0,230.0,329.0
CENPC,1.0,3.0,2.0,15.0,14.0,10.0
CENPE,23.0,32.0,31.0,79.0,117.0,94.0
CENPF,99.0,134.0,121.0,373.0,401.0,371.0
CES1,2.0,2.0,2.0,6.0,10.0,7.0
CETN2,104.0,175.0,160.0,386.0,415.0,425.0
CETN3,16.0,28.0,26.0,79.0,83.0,95.0
CETP,0.0,1.0,1.0,1.0,1.0,1.0
CFL1,1158.0,1860.0,1980.0,4262.0,4736.0,6086.0
CFL2,44.0,70.0,61.0,205.0,143.0,185.0
CTSC,343.0,602.0,576.0,1576.0,1323.0,1395.0
CEACAM4,2.0,7.0,8.0,9.0,15.0,17.0
CHAD,0.0,0.0,0.0,0.0,2.0,1.0
RCBTB2,100.0,171.0,110.0,458.0,417.0,355.0
RCC1,336.0,538.0,523.0,1156.0,1117.0,1530.0
CHD1,93.0,127.0,136.0,447.0,556.0,390.0
CHD2,109.0,195.0,231.0,585.0,702.0,591.0
CHD3,73.0,110.0,130.0,310.0,303.0,354.0
CHD4,95.0,143.0,144.0,348.0,460.0,407.0
AKR1C4,1.0,1.0,2.0,5.0,3.0,4.0
CHEK1,210.0,333.0,272.0,1041.0,1049.0,897.0
FOXN3,512.0,762.0,756.0,2323.0,2217.0,2309.0
CHGB,1.0,2.0,0.0,4.0,5.0,12.0
CHI3L1,171.0,277.0,268.0,654.0,583.0,825.0
CHI3L2,1.0,0.0,1.0,4.0,4.0,7.0
CHIT1,1.0,1.0,1.0,6.0,3.0,5.0
CHKA,67.0,104.0,114.0,248.0,293.0,290.0
CHKB,17.0,19.0,20.0,43.0,59.0,66.0
CHM,79.0,121.0,121.0,392.0,401.0,374.0
CHML,812.0,1201.0,1068.0,5294.0,4434.0,2633.0
CHN1,1.0,3.0,1.0,8.0,11.0,9.0
LYST,450.0,653.0,639.0,2207.0,2429.0,1862.0
CHRM5,1.0,2.0,0.0,3.0,4.0,4.0
CHRNA3,7.0,11.0,10.0,33.0,25.0,22.0
CHRNA5,11.0,16.0,15.0,41.0,37.0,49.0
CHRNA7,0.0,0.0,0.0,1.0,2.0,1.0
CHRNB1,30.0,46.0,50.0,99.0,144.0,136.0
CHRNB2,1.0,1.0,0.0,1.0,0.0,3.0
CHRND,0.0,0.0,1.0,1.0,1.0,2.0
CHRNE,11.0,13.0,12.0,32.0,54.0,43.0
CHRNG,2.0,1.0,1.0,3.0,4.0,2.0
CHUK,119.0,151.0,118.0,484.0,454.0,438.0
CKB,5.0,6.0,2.0,9.0,8.0,12.0
CIRBP,400.0,702.0,628.0,1314.0,1756.0,1817.0
CISH,43.0,69.0,51.0,97.0,167.0,171.0
TBCB,99.0,167.0,145.0,331.0,405.0,375.0
CKM,0.0,1.0,1.0,2.0,3.0,3.0
ERCC8,29.0,30.0,31.0,102.0,106.0,90.0
CKS1B,127.0,209.0,147.0,482.0,592.0,479.0
CKS2,102.0,165.0,160.0,549.0,695.0,357.0
AP2M1,143.0,210.0,228.0,500.0,545.0,686.0
AP1S1,148.0,246.0,227.0,555.0,476.0,672.0
AP2S1,241.0,284.0,316.0,645.0,1065.0,953.0
AP3S1,263.0,446.0,400.0,1193.0,1167.0,1128.0
CLCN2,2.0,1.0,3.0,4.0,12.0,6.0
CLCN3,108.0,168.0,154.0,478.0,469.0,425.0
CLCN4,39.0,99.0,61.0,200.0,221.0,210.0
CLCN5,36.0,53.0,66.0,170.0,161.0,164.0
CLCN6,46.0,86.0,110.0,268.0,422.0,267.0
CLCN7,30.0,49.0,53.0,92.0,106.0,128.0
CLCNKA,1.0,1.0,1.0,2.0,4.0,5.0
CLU,22.0,45.0,40.0,87.0,95.0,96.0
CLIC1,418.0,741.0,667.0,1116.0,1270.0,1798.0
CLIC2,9.0,8.0,5.0,21.0,26.0,28.0
CLK1,348.0,575.0,517.0,1940.0,2444.0,2080.0
CLK2,20.0,28.0,28.0,50.0,93.0,92.0
1197,28.0,36.0,37.0,104.0,135.0,109.0
CLK3,21.0,30.0,40.0,49.0,70.0,82.0
TPP1,330.0,520.0,555.0,1534.0,1326.0,1529.0
CLN3,12.0,17.0,17.0,37.0,54.0,53.0
CLN5,87.0,117.0,116.0,337.0,303.0,329.0
CLNS1A,590.0,1151.0,919.0,2641.0,2557.0,2781.0
CLPTM1,27.0,45.0,47.0,92.0,85.0,106.0
CLTA,350.0,536.0,475.0,1398.0,1461.0,1412.0
CLTB,155.0,298.0,276.0,605.0,574.0,750.0
CLTC,631.0,962.0,839.0,2975.0,2590.0,2619.0
CCR1,106.0,140.0,188.0,736.0,347.0,1264.0
CCR3,1.0,1.0,1.0,3.0,3.0,8.0
CCR5,5.0,4.0,6.0,23.0,14.0,43.0
CCR6,6.0,7.0,9.0,26.0,13.0,19.0
CCR7,2.0,1.0,1.0,1.0,3.0,3.0
ACKR2,2.0,2.0,2.0,6.0,5.0,5.0
CMKLR1,1.0,2.0,1.0,4.0,2.0,8.0
LTB4R,21.0,33.0,27.0,64.0,65.0,118.0
ABCC2,9.0,10.0,10.0,37.0,36.0,31.0
CNGA4,0.0,1.0,1.0,2.0,1.0,2.0
PLK3,3.0,3.0,3.0,3.0,16.0,20.0
CNN2,241.0,382.0,411.0,963.0,977.0,1307.0
CNP,343.0,577.0,529.0,1286.0,1565.0,1652.0
CNR2,1.0,5.0,2.0,9.0,8.0,9.0
CNTF,10.0,21.0,15.0,29.0,44.0,53.0
COL1A1,1.0,0.0,0.0,1.0,1.0,1.0
COL4A2,1.0,2.0,4.0,15.0,11.0,27.0
COL4A4,2.0,4.0,4.0,7.0,7.0,8.0
COL5A2,0.0,0.0,0.0,1.0,3.0,0.0
COL6A1,3.0,4.0,4.0,11.0,16.0,13.0
COL6A3,1.0,2.0,3.0,6.0,7.0,5.0
COL7A1,9.0,7.0,7.0,28.0,38.0,30.0
COL8A2,1.0,0.0,0.0,1.0,2.0,3.0
COL9A2,42.0,61.0,56.0,134.0,131.0,208.0
COL9A3,13.0,19.0,15.0,40.0,54.0,64.0
COL11A2,1.0,2.0,1.0,5.0,6.0,8.0
COL15A1,10.0,17.0,15.0,50.0,44.0,40.0
COMT,176.0,251.0,223.0,641.0,586.0,783.0
COPA,228.0,422.0,381.0,1010.0,997.0,1218.0
COPB1,73.0,124.0,103.0,314.0,341.0,286.0
KLF6,159.0,248.0,304.0,594.0,2328.0,563.0
SLC31A1,366.0,590.0,628.0,1903.0,1502.0,1832.0
SLC31A2,28.0,44.0,50.0,110.0,131.0,106.0
CORT,2.0,6.0,4.0,3.0,16.0,15.0
MAP3K8,4.0,7.0,7.0,16.0,32.0,33.0
COX4I1,646.0,992.0,876.0,2126.0,2848.0,2518.0
COX5B,162.0,253.0,228.0,576.0,793.0,661.0
COX6A1,449.0,661.0,540.0,1338.0,1418.0,1635.0
COX6B1,475.0,644.0,640.0,1403.0,1813.0,1784.0
COX6C,333.0,611.0,557.0,1561.0,1625.0,1547.0
COX7A2,556.0,1075.0,929.0,2241.0,2192.0,2849.0
COX7B,305.0,522.0,416.0,1136.0,1290.0,1277.0
COX7C,221.0,414.0,364.0,1066.0,902.0,1120.0
COX8A,574.0,816.0,715.0,1678.0,1805.0,2175.0
COX10,43.0,60.0,69.0,176.0,212.0,185.0
COX11,176.0,262.0,245.0,871.0,776.0,778.0
COX15,166.0,255.0,237.0,730.0,706.0,715.0
CP,63.0,86.0,86.0,265.0,234.0,231.0
CPB2,1.0,0.0,1.0,2.0,4.0,4.0
CPD,331.0,535.0,484.0,1670.0,1331.0,1680.0
CLDN7,9.0,12.0,12.0,28.0,26.0,28.0
CPM,59.0,91.0,94.0,294.0,226.0,248.0
CPOX,59.0,101.0,74.0,244.0,255.0,205.0
CPS1,2.0,5.0,2.0,8.0,11.0,13.0
CPT1A,226.0,391.0,347.0,935.0,795.0,939.0
CPT1B,5.0,10.0,8.0,26.0,27.0,33.0
CPT2,53.0,77.0,83.0,192.0,220.0,202.0
CR1,2.0,3.0,3.0,15.0,11.0,13.0
CRABP2,0.0,1.0,0.0,2.0,2.0,7.0
CRAT,6.0,7.0,8.0,18.0,14.0,20.0
CREB1,231.0,327.0,308.0,1352.0,1547.0,899.0
ATF2,332.0,593.0,518.0,1792.0,2135.0,1564.0
CREBBP,17.0,22.0,26.0,62.0,76.0,69.0
ATF6B,41.0,53.0,65.0,106.0,121.0,164.0
CREBL2,105.0,158.0,158.0,470.0,435.0,478.0
CREM,36.0,45.0,44.0,122.0,120.0,105.0
CRHR2,0.0,0.0,0.0,1.0,4.0,0.0
CRIP1,26.0,23.0,24.0,64.0,116.0,95.0
CRIP2,2.0,0.0,0.0,2.0,6.0,4.0
CRK,261.0,347.0,380.0,944.0,906.0,979.0
CRKL,254.0,382.0,385.0,995.0,998.0,1087.0
CRY1,9.0,13.0,7.0,39.0,51.0,45.0
CRY2,16.0,26.0,31.0,59.0,65.0,75.0
CRYBB1,2.0,4.0,3.0,10.0,9.0,11.0
CRYGS,0.0,0.0,2.0,1.0,4.0,7.0
CRYZ,33.0,51.0,40.0,166.0,177.0,144.0
CS,657.0,1026.0,940.0,2564.0,2368.0,2920.0
MAPK14,184.0,271.0,278.0,858.0,768.0,772.0
CSE1L,186.0,286.0,224.0,641.0,853.0,706.0
CSF1,6.0,7.0,6.0,23.0,52.0,70.0
CSF1R,131.0,178.0,227.0,464.0,480.0,568.0
CSF2RA,94.0,146.0,126.0,325.0,331.0,371.0
CSF2RB,36.0,88.0,84.0,240.0,195.0,254.0
CSF3R,19.0,27.0,26.0,49.0,50.0,65.0
CSK,98.0,155.0,149.0,328.0,345.0,474.0
CSNK1A1,401.0,676.0,586.0,2189.0,2141.0,1841.0
CSNK1D,219.0,340.0,372.0,632.0,851.0,1158.0
CSNK1E,106.0,156.0,173.0,265.0,363.0,462.0
CSNK1G2,130.0,198.0,215.0,401.0,471.0,675.0
CSNK1G3,95.0,144.0,136.0,527.0,569.0,375.0
CSNK2A1,436.0,662.0,646.0,1877.0,1834.0,2008.0
CSNK2A2,37.0,51.0,58.0,121.0,125.0,148.0
CSNK2B,69.0,132.0,139.0,327.0,476.0,426.0
NCAN,0.0,1.0,1.0,1.0,2.0,2.0
CSPG4,30.0,40.0,39.0,78.0,87.0,93.0
CSRP1,255.0,361.0,428.0,875.0,944.0,1243.0
SLC25A10,32.0,50.0,56.0,90.0,110.0,142.0
CST3,181.0,271.0,302.0,679.0,771.0,884.0
CSTA,304.0,427.0,349.0,1116.0,1316.0,1209.0
CSTB,143.0,295.0,245.0,580.0,560.0,772.0
CSTF1,35.0,52.0,52.0,117.0,136.0,136.0
CSTF2,32.0,50.0,44.0,114.0,113.0,120.0
CSTF3,158.0,206.0,172.0,488.0,517.0,579.0
CTBS,95.0,125.0,120.0,501.0,504.0,425.0
CTBP1,154.0,265.0,267.0,621.0,752.0,704.0
CTBP2,114.0,158.0,167.0,484.0,510.0,499.0
CTF1,0.0,1.0,1.0,2.0,2.0,7.0
CCN2,0.0,0.0,0.0,0.0,1.0,1.0
CTH,22.0,21.0,22.0,75.0,77.0,71.0
CTNNA1,179.0,279.0,246.0,697.0,668.0,720.0
CTNS,45.0,69.0,74.0,149.0,190.0,229.0
CTNNB1,379.0,611.0,518.0,1567.0,1489.0,2036.0
CTNND1,37.0,59.0,46.0,134.0,136.0,169.0
CTPS1,139.0,220.0,175.0,448.0,387.0,582.0
CTRL,5.0,8.0,4.0,7.0,9.0,19.0
CTSB,343.0,565.0,532.0,1370.0,1063.0,1848.0
CTSD,115.0,162.0,172.0,369.0,424.0,590.0
CTSE,0.0,0.0,0.0,1.0,0.0,1.0
CTSG,101.0,166.0,142.0,384.0,410.0,465.0
CTSH,90.0,102.0,115.0,263.0,276.0,320.0
CTSK,4.0,7.0,5.0,10.0,18.0,19.0
CTSV,3.0,7.0,4.0,15.0,12.0,16.0
CTSO,25.0,41.0,32.0,134.0,106.0,115.0
CTSS,224.0,348.0,307.0,964.0,864.0,872.0
CTSW,8.0,9.0,12.0,10.0,25.0,19.0
CTSZ,99.0,164.0,143.0,313.0,348.0,541.0
CUX1,72.0,80.0,93.0,235.0,276.0,321.0
CX3CR1,32.0,56.0,57.0,191.0,167.0,167.0
CXADR,1.0,0.0,1.0,1.0,2.0,2.0
CYB5A,36.0,46.0,35.0,99.0,108.0,118.0
CYB561,22.0,36.0,47.0,84.0,75.0,120.0
CYBA,117.0,118.0,119.0,376.0,580.0,445.0
CYBB,26.0,45.0,42.0,139.0,92.0,99.0
CYC1,205.0,267.0,300.0,610.0,771.0,794.0
CYLD,156.0,214.0,237.0,624.0,688.0,589.0
CYP1A1,1.0,1.0,0.0,2.0,3.0,6.0
CYP1B1,2.0,12.0,2.0,14.0,13.0,5.0
CYP2B7P,1.0,1.0,1.0,1.0,6.0,7.0
CYP2D7,3.0,4.0,3.0,6.0,4.0,10.0
CYP2D6,0.0,1.0,1.0,1.0,1.0,2.0
CYP2E1,1.0,1.0,1.0,4.0,6.0,8.0
CYP2F1,0.0,0.0,1.0,0.0,0.0,2.0
CYP3A5,2.0,2.0,1.0,4.0,9.0,13.0
CYP19A1,7.0,11.0,10.0,35.0,23.0,34.0
CYP26A1,0.0,0.0,0.0,0.0,0.0,35.0
CYP27A1,0.0,0.0,0.0,0.0,1.0,0.0
CYP27B1,17.0,16.0,21.0,41.0,54.0,63.0
CYP51A1,952.0,1458.0,1369.0,4785.0,4455.0,3924.0
DAB2,2.0,1.0,1.0,2.0,4.0,7.0
DAD1,354.0,668.0,566.0,1418.0,1843.0,1575.0
CD55,41.0,59.0,76.0,174.0,239.0,303.0
DAG1,19.0,25.0,30.0,68.0,77.0,96.0
DGKA,6.0,9.0,10.0,23.0,38.0,30.0
DGKG,32.0,55.0,49.0,138.0,163.0,153.0
DGKQ,18.0,18.0,20.0,36.0,43.0,58.0
DAP,350.0,574.0,583.0,1269.0,1297.0,1626.0
DAPK1,0.0,1.0,0.0,1.0,0.0,3.0
DAPK3,9.0,9.0,7.0,20.0,32.0,32.0
DARS1,412.0,620.0,535.0,1783.0,2305.0,1686.0
DAXX,18.0,20.0,18.0,48.0,76.0,51.0
DBH,2.0,2.0,2.0,5.0,6.0,8.0
DBI,791.0,1343.0,1189.0,2696.0,3044.0,3077.0
DBN1,61.0,91.0,75.0,208.0,218.0,271.0
DBP,10.0,9.0,8.0,22.0,22.0,30.0
DBT,117.0,155.0,156.0,471.0,502.0,411.0
ECI1,26.0,31.0,28.0,66.0,81.0,64.0
DCK,185.0,253.0,201.0,768.0,942.0,794.0
DCTD,260.0,403.0,393.0,927.0,797.0,1119.0
DCT,2.0,1.0,1.0,3.0,3.0,3.0
DCTN1,227.0,350.0,406.0,870.0,908.0,1089.0
DDB1,149.0,247.0,229.0,514.0,491.0,704.0
DDB2,28.0,49.0,40.0,81.0,106.0,98.0
AKR1C1,4.0,7.0,11.0,45.0,23.0,27.0
AKR1C2,19.0,24.0,23.0,99.0,68.0,61.0
GADD45A,21.0,33.0,41.0,112.0,128.0,71.0
DDIT3,88.0,145.0,158.0,492.0,1922.0,520.0
DDOST,293.0,516.0,524.0,1035.0,1092.0,1415.0
DDT,203.0,300.0,285.0,619.0,615.0,722.0
DDX1,63.0,96.0,84.0,249.0,353.0,275.0
DDX3X,1566.0,2730.0,2290.0,6267.0,5994.0,7610.0
DDX5,540.0,848.0,800.0,1983.0,2392.0,2239.0
DDX6,979.0,1657.0,1623.0,4320.0,3353.0,4785.0
DMXL1,45.0,49.0,44.0,196.0,194.0,178.0
DHX8,29.0,45.0,50.0,97.0,103.0,119.0
DHX9,124.0,257.0,195.0,492.0,482.0,520.0
DDX10,40.0,74.0,82.0,163.0,248.0,215.0
DDX11,34.0,54.0,52.0,134.0,166.0,176.0
DHX15,224.0,394.0,293.0,954.0,1044.0,959.0
DECR1,57.0,91.0,67.0,172.0,216.0,228.0
DES,1.0,1.0,1.0,4.0,4.0,10.0
CFD,223.0,298.0,274.0,774.0,903.0,843.0
DFFA,56.0,92.0,97.0,197.0,222.0,260.0
DFFB,22.0,37.0,34.0,88.0,81.0,98.0
TIMM8A,54.0,89.0,84.0,230.0,216.0,239.0
GSDME,5.0,12.0,6.0,27.0,26.0,31.0
COCH,2.0,2.0,2.0,5.0,4.0,8.0
DGUOK,83.0,146.0,130.0,273.0,440.0,344.0
DHCR7,79.0,108.0,123.0,281.0,321.0,378.0
DHCR24,721.0,1097.0,1172.0,2546.0,2945.0,3054.0
DHFR,787.0,1221.0,1035.0,3260.0,2842.0,3166.0
DHODH,22.0,22.0,25.0,59.0,65.0,75.0
DHPS,283.0,424.0,419.0,907.0,974.0,1188.0
CYB5R3,108.0,156.0,196.0,392.0,416.0,645.0
NQO1,83.0,134.0,128.0,297.0,247.0,305.0
DIAPH1,416.0,759.0,797.0,1746.0,1704.0,2138.0
DIAPH2,23.0,31.0,37.0,120.0,104.0,99.0
SEPTIN1,1.0,1.0,2.0,4.0,7.0,7.0
DIO1,1.0,2.0,2.0,4.0,6.0,10.0
DIO2,0.0,0.0,1.0,4.0,1.0,1.0
DKC1,705.0,1166.0,991.0,2390.0,2348.0,2900.0
DLAT,191.0,242.0,218.0,899.0,820.0,809.0
DLD,294.0,430.0,352.0,1258.0,1118.0,1017.0
DLG1,90.0,182.0,159.0,391.0,460.0,462.0
DLG3,0.0,1.0,0.0,0.0,2.0,4.0
DLG4,54.0,73.0,84.0,167.0,240.0,242.0
DLST,212.0,309.0,356.0,735.0,785.0,926.0
1744,136.0,209.0,233.0,607.0,615.0,694.0
DLX1,90.0,128.0,90.0,195.0,387.0,207.0
DLX2,4.0,5.0,4.0,7.0,32.0,11.0
DLX3,1.0,1.0,0.0,2.0,2.0,4.0
DLX4,25.0,26.0,27.0,74.0,87.0,95.0
DMD,0.0,0.0,0.0,0.0,1.0,0.0
SARDH,4.0,5.0,5.0,10.0,13.0,18.0
DNM1,28.0,35.0,38.0,84.0,91.0,120.0
DMPK,3.0,6.0,8.0,9.0,13.0,21.0
DMWD,7.0,13.0,11.0,34.0,36.0,69.0
DNA2,197.0,284.0,270.0,807.0,884.0,911.0
DNASE1,12.0,11.0,13.0,26.0,34.0,34.0
DNASE1L1,29.0,46.0,40.0,124.0,88.0,112.0
DNASE1L2,1.0,0.0,1.0,3.0,1.0,2.0
DNASE2,16.0,33.0,25.0,53.0,51.0,67.0
DYNC1H1,17.0,24.0,28.0,74.0,122.0,82.0
DYNC1I2,97.0,155.0,122.0,418.0,427.0,394.0
DYNC1LI2,332.0,517.0,465.0,1332.0,1114.0,1412.0
DNM2,79.0,154.0,172.0,289.0,370.0,436.0
DNMT1,54.0,86.0,80.0,188.0,198.0,224.0
TRDMT1,54.0,92.0,95.0,294.0,283.0,244.0
DNMT3A,96.0,156.0,164.0,422.0,453.0,436.0
DNMT3B,22.0,36.0,28.0,96.0,93.0,122.0
DOCK1,0.0,1.0,0.0,0.0,2.0,2.0
DOCK2,113.0,173.0,168.0,469.0,407.0,450.0
DOCK3,3.0,5.0,4.0,15.0,17.0,21.0
DOK1,53.0,78.0,75.0,150.0,163.0,190.0
DXO,3.0,4.0,4.0,11.0,17.0,11.0
DPAGT1,35.0,43.0,45.0,106.0,143.0,157.0
DPH1,144.0,236.0,208.0,451.0,522.0,641.0
DPH2,56.0,99.0,100.0,192.0,194.0,273.0
DPP4,4.0,9.0,7.0,23.0,27.0,27.0
DPYD,61.0,103.0,87.0,333.0,307.0,356.0
DPYS,0.0,0.0,1.0,1.0,1.0,2.0
DPYSL2,466.0,827.0,700.0,1923.0,1884.0,2040.0
DPYSL3,37.0,85.0,85.0,199.0,209.0,317.0
DR1,268.0,416.0,362.0,1730.0,1522.0,1222.0
DRG2,36.0,72.0,71.0,127.0,182.0,219.0
ARID3A,42.0,52.0,59.0,136.0,122.0,175.0
DRP2,1.0,2.0,3.0,5.0,8.0,10.0
ATN1,7.0,13.0,12.0,32.0,36.0,41.0
RCAN1,274.0,355.0,313.0,971.0,1218.0,1034.0
TSC22D3,243.0,437.0,402.0,1088.0,3108.0,946.0
SLC26A2,137.0,210.0,193.0,637.0,551.0,547.0
DTNA,94.0,150.0,133.0,387.0,376.0,401.0
DTNB,0.0,0.0,1.0,1.0,1.0,1.0
HBEGF,50.0,82.0,54.0,117.0,228.0,1408.0
DTYMK,287.0,501.0,479.0,988.0,942.0,1327.0
ECM2,2.0,1.0,0.0,0.0,0.0,3.0
DUSP1,5.0,5.0,6.0,21.0,46.0,24.0
DUSP2,11.0,17.0,12.0,13.0,22.0,48.0
DUSP3,419.0,711.0,652.0,1764.0,1671.0,1691.0
DUSP4,4.0,6.0,5.0,18.0,12.0,20.0
DUSP5,49.0,68.0,91.0,270.0,189.0,249.0
DUSP6,57.0,66.0,81.0,233.0,231.0,228.0
DUSP7,115.0,123.0,129.0,208.0,301.0,818.0
DUSP8,4.0,6.0,6.0,8.0,18.0,36.0
DUSP9,0.0,0.0,0.0,0.0,0.0,1.0
DUT,535.0,795.0,632.0,2370.0,2257.0,2179.0
DVL1,17.0,30.0,34.0,59.0,58.0,86.0
DVL2,16.0,21.0,29.0,62.0,86.0,85.0
DVL3,56.0,98.0,105.0,257.0,273.0,429.0
DYRK1A,207.0,317.0,342.0,977.0,1062.0,904.0
TOR1A,166.0,234.0,213.0,545.0,483.0,604.0
E2F1,65.0,100.0,108.0,170.0,249.0,269.0
E2F2,17.0,26.0,30.0,80.0,112.0,100.0
E2F3,120.0,177.0,189.0,495.0,524.0,575.0
E2F4,90.0,148.0,160.0,276.0,317.0,446.0
E2F5,25.0,26.0,28.0,91.0,75.0,89.0
E2F6,91.0,111.0,134.0,358.0,429.0,295.0
E4F1,19.0,18.0,19.0,30.0,44.0,55.0
GPR183,77.0,191.0,82.0,468.0,314.0,109.0
ECE1,14.0,24.0,18.0,41.0,64.0,80.0
TYMP,3.0,4.0,2.0,10.0,15.0,15.0
ECH1,105.0,180.0,178.0,431.0,501.0,515.0
ECHS1,132.0,208.0,207.0,469.0,665.0,576.0
ECM1,3.0,2.0,2.0,5.0,10.0,8.0
ECT2,63.0,112.0,85.0,354.0,341.0,281.0
LPAR1,6.0,8.0,9.0,36.0,44.0,47.0
S1PR3,104.0,155.0,237.0,716.0,406.0,381.0
