GENE,MV411-DMSO,MV411-Naphthol,MV411-Plumbagin,MV411-Celastrol,MV411-TM1-001,MV411-Tretinoin
MS4A3,1.0,1.0,1.0,7.0,3.0,5.0
CD22,0.0,0.0,0.0,0.0,0.0,0.0
CD27,0.0,0.0,0.0,0.0,0.0,0.0
CD28,0.0,0.0,0.0,3.0,1.0,1.0
CD80,0.0,0.0,0.0,0.0,1.0,1.0
CD86,1.0,4.0,2.0,9.0,21.0,12.0
TNFRSF8,0.0,0.0,0.0,0.0,0.0,1.0
TNFSF8,0.0,0.0,0.0,0.0,0.0,0.0
CD33,3.0,7.0,4.0,8.0,6.0,18.0
SIGLEC6,1.0,0.0,0.0,2.0,0.0,2.0
CD36,1.0,3.0,1.0,16.0,5.0,0.0
SCARB1,2.0,3.0,4.0,6.0,5.0,17.0
SCARB2,1.0,1.0,1.0,11.0,4.0,3.0
CD37,0.0,1.0,1.0,1.0,1.0,5.0
CD38,0.0,0.0,0.0,0.0,0.0,76.0
ENTPD1,0.0,0.0,0.0,0.0,0.0,1.0
ENTPD6,3.0,3.0,3.0,5.0,4.0,6.0
ENTPD5,1.0,2.0,0.0,4.0,8.0,12.0
CD40,0.0,0.0,0.0,0.0,0.0,0.0
CD44,26.0,50.0,41.0,110.0,133.0,74.0
CD47,6.0,15.0,9.0,30.0,22.0,22.0
CD48,0.0,0.0,0.0,0.0,0.0,0.0
CD53,6.0,12.0,12.0,24.0,19.0,53.0
CD58,3.0,7.0,6.0,15.0,9.0,15.0
CD59,0.0,0.0,0.0,0.0,0.0,0.0
CD63,1.0,1.0,2.0,3.0,4.0,6.0
CD68,0.0,1.0,1.0,9.0,4.0,3.0
CD69,0.0,0.0,0.0,0.0,4.0,0.0
CD70,0.0,0.0,0.0,0.0,0.0,0.0
CD72,1.0,1.0,0.0,1.0,0.0,8.0
CD74,4.0,8.0,7.0,2.0,14.0,25.0
CD79A,0.0,0.0,0.0,0.0,0.0,1.0
CD79B,0.0,0.0,0.0,0.0,0.0,0.0
CD81,1.0,4.0,2.0,3.0,2.0,10.0
ADGRE5,2.0,5.0,6.0,8.0,18.0,29.0
CD151,2.0,5.0,4.0,7.0,3.0,26.0
CDA,0.0,0.0,0.0,0.0,0.0,0.0
CDK1,4.0,10.0,7.0,29.0,13.0,30.0
CDK11B,0.0,0.0,0.0,0.0,2.0,1.0
LRBA,0.0,1.0,1.0,3.0,5.0,7.0
CDC5L,8.0,20.0,9.0,36.0,29.0,39.0
SEPTIN7,7.0,14.0,10.0,33.0,25.0,31.0
CDC6,13.0,18.0,8.0,56.0,69.0,69.0
CDC20,0.0,1.0,1.0,3.0,1.0,3.0
CDC25A,26.0,43.0,26.0,77.0,52.0,119.0
CDC25B,2.0,5.0,2.0,9.0,5.0,4.0
CDC25C,0.0,0.0,1.0,1.0,2.0,4.0
CDC27,14.0,29.0,22.0,89.0,59.0,71.0
CDC34,3.0,3.0,3.0,4.0,5.0,8.0
CDC42,36.0,66.0,45.0,147.0,161.0,163.0
CDH3,0.0,0.0,0.0,0.0,0.0,0.0
CDH4,0.0,0.0,0.0,0.0,0.0,0.0
CDH15,0.0,0.0,0.0,0.0,0.0,0.0
CDK2,8.0,16.0,11.0,21.0,18.0,43.0
CDK3,1.0,1.0,1.0,3.0,2.0,2.0
CDK4,9.0,14.0,9.0,27.0,26.0,31.0
CDK5,0.0,0.0,0.0,0.0,0.0,1.0
CDK6,114.0,216.0,170.0,593.0,628.0,598.0
CDK7,0.0,0.0,0.0,4.0,2.0,5.0
CDK8,2.0,4.0,2.0,15.0,14.0,14.0
CDK9,5.0,10.0,9.0,16.0,24.0,35.0
CDKN1A,14.0,32.0,30.0,57.0,76.0,156.0
CDKN1B,33.0,60.0,49.0,156.0,160.0,131.0
CDKN1C,0.0,0.0,0.0,0.0,0.0,0.0
CDKN2A,7.0,16.0,10.0,24.0,37.0,48.0
CDKN2B,4.0,6.0,11.0,11.0,33.0,32.0
CDKN2C,3.0,3.0,2.0,15.0,11.0,8.0
CDKN2D,3.0,4.0,6.0,6.0,7.0,45.0
CDKN3,0.0,1.0,0.0,3.0,1.0,3.0
CDO1,0.0,0.0,0.0,0.0,0.0,0.0
CDR2,5.0,7.0,9.0,16.0,21.0,22.0
CDS1,0.0,0.0,0.0,0.0,0.0,0.0
CD52,2.0,0.0,1.0,2.0,0.0,3.0
CDX1,0.0,0.0,0.0,0.0,0.0,0.0
CDX2,0.0,0.0,1.0,1.0,1.0,1.0
CEBPA,58.0,152.0,93.0,182.0,106.0,329.0
CEBPB,15.0,27.0,15.0,96.0,83.0,249.0
CEBPD,9.0,8.0,9.0,42.0,10.0,26.0
CEBPE,0.0,0.0,0.0,0.0,0.0,0.0
CEBPG,69.0,146.0,111.0,374.0,358.0,343.0
CENPA,9.0,16.0,12.0,47.0,15.0,41.0
CENPB,6.0,14.0,10.0,20.0,11.0,25.0
CENPC,0.0,0.0,0.0,1.0,1.0,1.0
CENPE,0.0,1.0,1.0,2.0,2.0,4.0
CENPF,3.0,5.0,1.0,7.0,11.0,12.0
CES1,0.0,0.0,0.0,0.0,0.0,0.0
CETN2,1.0,2.0,2.0,3.0,17.0,7.0
CETN3,0.0,0.0,1.0,3.0,2.0,2.0
CETP,0.0,0.0,0.0,0.0,0.0,0.0
CFL1,21.0,35.0,27.0,59.0,59.0,105.0
CFL2,3.0,13.0,12.0,36.0,25.0,33.0
CTSC,12.0,25.0,20.0,46.0,38.0,51.0
CEACAM4,0.0,0.0,0.0,0.0,0.0,0.0
CHAD,0.0,0.0,0.0,0.0,0.0,0.0
RCBTB2,2.0,13.0,4.0,31.0,12.0,18.0
RCC1,12.0,19.0,19.0,38.0,24.0,78.0
CHD1,9.0,19.0,13.0,64.0,44.0,49.0
CHD2,23.0,43.0,52.0,122.0,151.0,146.0
CHD3,1.0,3.0,3.0,16.0,5.0,10.0
CHD4,5.0,4.0,5.0,8.0,15.0,25.0
AKR1C4,0.0,0.0,0.0,0.0,0.0,0.0
CHEK1,7.0,17.0,9.0,54.0,39.0,44.0
FOXN3,19.0,42.0,26.0,70.0,83.0,121.0
CHGB,0.0,0.0,0.0,0.0,0.0,0.0
CHI3L1,2.0,7.0,2.0,15.0,7.0,30.0
CHI3L2,0.0,0.0,0.0,0.0,0.0,0.0
CHIT1,0.0,0.0,0.0,0.0,0.0,0.0
CHKA,2.0,5.0,5.0,11.0,23.0,27.0
CHKB,1.0,1.0,1.0,2.0,2.0,5.0
CHM,1.0,5.0,2.0,13.0,15.0,17.0
CHML,28.0,75.0,53.0,284.0,278.0,57.0
CHN1,0.0,0.0,0.0,1.0,0.0,0.0
LYST,27.0,62.0,46.0,149.0,136.0,133.0
CHRM5,0.0,0.0,0.0,0.0,0.0,0.0
CHRNA3,0.0,0.0,0.0,0.0,0.0,0.0
CHRNA5,0.0,0.0,0.0,1.0,0.0,0.0
CHRNA7,0.0,0.0,0.0,1.0,0.0,0.0
CHRNB1,3.0,4.0,5.0,9.0,11.0,18.0
CHRNB2,0.0,0.0,0.0,0.0,0.0,0.0
CHRND,0.0,0.0,0.0,0.0,0.0,0.0
CHRNE,0.0,0.0,0.0,1.0,2.0,0.0
CHRNG,0.0,0.0,0.0,0.0,0.0,0.0
CHUK,5.0,11.0,6.0,33.0,23.0,30.0
CKB,0.0,0.0,0.0,0.0,0.0,0.0
CIRBP,26.0,47.0,42.0,79.0,116.0,112.0
CISH,21.0,35.0,22.0,42.0,60.0,92.0
TBCB,3.0,5.0,4.0,3.0,7.0,10.0
CKM,0.0,0.0,0.0,0.0,0.0,0.0
ERCC8,0.0,0.0,0.0,2.0,2.0,1.0
CKS1B,1.0,4.0,2.0,12.0,17.0,13.0
CKS2,14.0,22.0,9.0,57.0,38.0,37.0
AP2M1,5.0,7.0,5.0,7.0,9.0,11.0
AP1S1,3.0,4.0,3.0,3.0,5.0,6.0
AP2S1,3.0,6.0,4.0,4.0,12.0,16.0
AP3S1,3.0,4.0,3.0,15.0,10.0,14.0
CLCN2,0.0,0.0,0.0,0.0,0.0,1.0
CLCN3,4.0,7.0,5.0,27.0,20.0,18.0
CLCN4,6.0,18.0,5.0,26.0,38.0,16.0
CLCN5,1.0,2.0,2.0,3.0,5.0,10.0
CLCN6,7.0,8.0,16.0,27.0,47.0,42.0
CLCN7,1.0,2.0,2.0,2.0,1.0,6.0
CLCNKA,0.0,0.0,0.0,0.0,0.0,0.0
CLU,0.0,1.0,0.0,5.0,0.0,1.0
CLIC1,15.0,28.0,20.0,22.0,37.0,74.0
CLIC2,0.0,0.0,0.0,1.0,1.0,2.0
CLK1,79.0,170.0,164.0,583.0,497.0,731.0
CLK2,7.0,12.0,5.0,14.0,17.0,35.0
1197,5.0,8.0,5.0,16.0,16.0,25.0
CLK3,3.0,4.0,6.0,5.0,6.0,19.0
TPP1,6.0,8.0,7.0,38.0,25.0,49.0
CLN3,0.0,0.0,0.0,1.0,1.0,1.0
CLN5,1.0,4.0,3.0,6.0,12.0,8.0
CLNS1A,4.0,14.0,6.0,25.0,12.0,29.0
CLPTM1,1.0,3.0,2.0,3.0,6.0,13.0
CLTA,11.0,16.0,10.0,34.0,32.0,34.0
CLTB,1.0,4.0,5.0,8.0,7.0,12.0
CLTC,21.0,34.0,34.0,110.0,77.0,82.0
CCR1,19.0,35.0,37.0,179.0,37.0,389.0
CCR3,0.0,0.0,0.0,0.0,0.0,1.0
CCR5,1.0,0.0,0.0,4.0,0.0,18.0
CCR6,0.0,0.0,0.0,1.0,0.0,0.0
CCR7,0.0,0.0,0.0,0.0,0.0,0.0
ACKR2,0.0,0.0,0.0,0.0,0.0,0.0
CMKLR1,0.0,0.0,0.0,0.0,0.0,0.0
LTB4R,1.0,3.0,3.0,3.0,4.0,23.0
ABCC2,0.0,0.0,1.0,2.0,6.0,3.0
CNGA4,0.0,0.0,0.0,0.0,0.0,0.0
PLK3,0.0,1.0,1.0,1.0,5.0,13.0
CNN2,7.0,7.0,6.0,17.0,13.0,47.0
CNP,3.0,9.0,7.0,21.0,14.0,33.0
CNR2,0.0,2.0,0.0,0.0,0.0,4.0
CNTF,1.0,3.0,3.0,5.0,10.0,17.0
COL1A1,0.0,0.0,0.0,0.0,0.0,0.0
COL4A2,0.0,0.0,0.0,1.0,0.0,3.0
COL4A4,0.0,0.0,0.0,0.0,0.0,0.0
COL5A2,0.0,0.0,0.0,0.0,0.0,0.0
COL6A1,0.0,0.0,0.0,0.0,0.0,0.0
COL6A3,0.0,0.0,0.0,0.0,0.0,0.0
COL7A1,0.0,1.0,0.0,2.0,0.0,7.0
COL8A2,0.0,0.0,0.0,0.0,0.0,2.0
COL9A2,0.0,4.0,1.0,3.0,3.0,17.0
COL9A3,0.0,0.0,0.0,0.0,0.0,0.0
COL11A2,0.0,0.0,0.0,0.0,0.0,0.0
COL15A1,0.0,0.0,0.0,1.0,0.0,0.0
COMT,3.0,7.0,3.0,13.0,10.0,10.0
COPA,7.0,10.0,14.0,24.0,47.0,44.0
COPB1,3.0,4.0,1.0,8.0,15.0,8.0
KLF6,38.0,74.0,68.0,163.0,364.0,136.0
SLC31A1,5.0,16.0,13.0,69.0,80.0,53.0
SLC31A2,2.0,6.0,6.0,17.0,8.0,8.0
CORT,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K8,2.0,3.0,3.0,5.0,7.0,15.0
COX4I1,10.0,15.0,10.0,22.0,26.0,48.0
COX5B,3.0,2.0,2.0,4.0,5.0,13.0
COX6A1,8.0,14.0,10.0,15.0,20.0,34.0
COX6B1,7.0,7.0,9.0,21.0,14.0,21.0
COX6C,1.0,3.0,0.0,8.0,7.0,7.0
COX7A2,8.0,9.0,14.0,29.0,28.0,37.0
COX7B,3.0,8.0,6.0,15.0,23.0,23.0
COX7C,3.0,4.0,2.0,12.0,9.0,17.0
COX8A,7.0,13.0,5.0,34.0,17.0,33.0
COX10,4.0,10.0,9.0,18.0,14.0,33.0
COX11,1.0,4.0,6.0,11.0,8.0,14.0
COX15,2.0,2.0,2.0,14.0,10.0,15.0
CP,0.0,0.0,0.0,0.0,0.0,0.0
CPB2,0.0,0.0,0.0,0.0,0.0,0.0
CPD,7.0,16.0,16.0,78.0,40.0,139.0
CLDN7,0.0,0.0,0.0,0.0,0.0,0.0
CPM,1.0,1.0,1.0,6.0,3.0,4.0
CPOX,2.0,6.0,3.0,14.0,10.0,14.0
CPS1,0.0,0.0,0.0,0.0,0.0,0.0
CPT1A,7.0,16.0,10.0,26.0,10.0,19.0
CPT1B,1.0,1.0,0.0,1.0,0.0,1.0
CPT2,2.0,3.0,1.0,5.0,7.0,11.0
CR1,0.0,0.0,0.0,0.0,0.0,0.0
CRABP2,0.0,0.0,0.0,0.0,0.0,3.0
CRAT,0.0,0.0,0.0,0.0,0.0,0.0
CREB1,23.0,36.0,31.0,109.0,113.0,107.0
ATF2,9.0,28.0,21.0,87.0,82.0,65.0
CREBBP,1.0,2.0,2.0,10.0,10.0,8.0
ATF6B,0.0,2.0,1.0,3.0,2.0,4.0
CREBL2,2.0,3.0,3.0,16.0,6.0,6.0
CREM,1.0,2.0,1.0,4.0,6.0,7.0
CRHR2,0.0,0.0,0.0,0.0,0.0,0.0
CRIP1,0.0,0.0,1.0,1.0,3.0,2.0
CRIP2,0.0,0.0,0.0,0.0,1.0,1.0
CRK,24.0,49.0,36.0,111.0,86.0,143.0
CRKL,26.0,54.0,56.0,136.0,133.0,163.0
CRY1,0.0,0.0,0.0,1.0,4.0,2.0
CRY2,4.0,8.0,9.0,14.0,7.0,21.0
CRYBB1,0.0,0.0,0.0,0.0,0.0,0.0
CRYGS,0.0,0.0,0.0,0.0,1.0,2.0
CRYZ,0.0,0.0,0.0,1.0,0.0,1.0
CS,17.0,32.0,29.0,64.0,64.0,107.0
MAPK14,8.0,14.0,17.0,72.0,30.0,45.0
CSE1L,5.0,6.0,4.0,15.0,14.0,21.0
CSF1,1.0,1.0,1.0,3.0,10.0,25.0
CSF1R,7.0,9.0,11.0,18.0,10.0,17.0
CSF2RA,2.0,9.0,7.0,14.0,12.0,14.0
CSF2RB,2.0,11.0,3.0,11.0,11.0,17.0
CSF3R,0.0,0.0,0.0,0.0,0.0,0.0
CSK,6.0,6.0,5.0,10.0,11.0,29.0
CSNK1A1,15.0,31.0,20.0,91.0,69.0,71.0
CSNK1D,18.0,26.0,25.0,46.0,63.0,53.0
CSNK1E,7.0,11.0,7.0,16.0,14.0,43.0
CSNK1G2,5.0,11.0,4.0,11.0,11.0,20.0
CSNK1G3,5.0,9.0,6.0,37.0,33.0,28.0
CSNK2A1,11.0,20.0,25.0,84.0,56.0,83.0
CSNK2A2,3.0,4.0,3.0,10.0,5.0,22.0
CSNK2B,1.0,3.0,0.0,3.0,4.0,9.0
NCAN,0.0,0.0,0.0,0.0,0.0,0.0
CSPG4,2.0,3.0,3.0,4.0,5.0,3.0
CSRP1,8.0,8.0,10.0,12.0,20.0,49.0
SLC25A10,0.0,1.0,1.0,0.0,1.0,2.0
CST3,3.0,4.0,3.0,6.0,4.0,7.0
CSTA,1.0,3.0,2.0,26.0,47.0,6.0
CSTB,3.0,5.0,6.0,14.0,18.0,11.0
CSTF1,5.0,8.0,7.0,18.0,12.0,25.0
CSTF2,1.0,3.0,1.0,3.0,3.0,7.0
CSTF3,5.0,10.0,7.0,26.0,27.0,29.0
CTBS,1.0,2.0,2.0,10.0,14.0,11.0
CTBP1,3.0,7.0,6.0,18.0,14.0,21.0
CTBP2,3.0,12.0,10.0,33.0,34.0,69.0
CTF1,0.0,0.0,0.0,0.0,0.0,1.0
CCN2,0.0,0.0,0.0,0.0,1.0,1.0
CTH,0.0,0.0,0.0,3.0,7.0,2.0
CTNNA1,4.0,6.0,3.0,13.0,10.0,30.0
CTNS,2.0,4.0,2.0,7.0,14.0,28.0
CTNNB1,23.0,33.0,22.0,75.0,60.0,199.0
CTNND1,3.0,6.0,4.0,12.0,10.0,27.0
CTPS1,10.0,20.0,14.0,27.0,28.0,53.0
CTRL,0.0,1.0,0.0,1.0,1.0,4.0
CTSB,11.0,14.0,17.0,34.0,19.0,144.0
CTSD,2.0,2.0,3.0,13.0,6.0,24.0
CTSE,0.0,0.0,0.0,0.0,0.0,0.0
CTSG,1.0,1.0,1.0,14.0,6.0,2.0
CTSH,1.0,2.0,0.0,3.0,3.0,7.0
CTSK,1.0,0.0,0.0,0.0,2.0,4.0
CTSV,0.0,0.0,0.0,0.0,0.0,0.0
CTSO,0.0,1.0,2.0,3.0,4.0,3.0
CTSS,4.0,6.0,7.0,28.0,7.0,17.0
CTSW,0.0,0.0,0.0,0.0,0.0,0.0
CTSZ,3.0,4.0,2.0,15.0,4.0,53.0
CUX1,7.0,8.0,11.0,24.0,30.0,45.0
CX3CR1,1.0,3.0,3.0,6.0,13.0,7.0
CXADR,0.0,0.0,0.0,0.0,0.0,0.0
CYB5A,0.0,1.0,0.0,0.0,1.0,2.0
CYB561,2.0,2.0,2.0,2.0,3.0,7.0
CYBA,5.0,5.0,4.0,20.0,24.0,25.0
CYBB,0.0,0.0,1.0,3.0,2.0,0.0
CYC1,4.0,11.0,7.0,16.0,18.0,31.0
CYLD,6.0,11.0,14.0,27.0,33.0,38.0
CYP1A1,0.0,0.0,0.0,0.0,0.0,3.0
CYP1B1,0.0,1.0,0.0,3.0,3.0,1.0
CYP2B7P,0.0,0.0,0.0,0.0,0.0,0.0
CYP2D7,0.0,1.0,0.0,0.0,0.0,1.0
CYP2D6,0.0,0.0,0.0,0.0,0.0,1.0
CYP2E1,0.0,0.0,0.0,0.0,0.0,0.0
CYP2F1,0.0,0.0,0.0,0.0,0.0,0.0
CYP3A5,0.0,0.0,0.0,0.0,0.0,0.0
CYP19A1,0.0,0.0,0.0,2.0,0.0,2.0
CYP26A1,0.0,0.0,0.0,0.0,0.0,17.0
CYP27A1,0.0,0.0,0.0,0.0,0.0,0.0
CYP27B1,3.0,5.0,2.0,4.0,11.0,13.0
CYP51A1,23.0,50.0,32.0,80.0,152.0,118.0
DAB2,0.0,0.0,0.0,0.0,0.0,0.0
DAD1,1.0,6.0,4.0,15.0,32.0,20.0
CD55,0.0,4.0,4.0,9.0,19.0,26.0
DAG1,2.0,4.0,3.0,3.0,8.0,14.0
DGKA,0.0,0.0,1.0,0.0,2.0,1.0
DGKG,3.0,9.0,8.0,24.0,13.0,19.0
DGKQ,1.0,2.0,1.0,4.0,1.0,5.0
DAP,7.0,18.0,14.0,47.0,40.0,60.0
DAPK1,0.0,0.0,0.0,0.0,0.0,0.0
DAPK3,2.0,2.0,1.0,2.0,1.0,5.0
DARS1,5.0,8.0,3.0,19.0,24.0,18.0
DAXX,3.0,3.0,2.0,4.0,4.0,9.0
DBH,0.0,0.0,0.0,0.0,0.0,0.0
DBI,10.0,26.0,18.0,43.0,69.0,32.0
DBN1,1.0,1.0,1.0,2.0,2.0,11.0
DBP,0.0,0.0,0.0,1.0,1.0,0.0
DBT,5.0,6.0,6.0,25.0,26.0,30.0
ECI1,0.0,1.0,0.0,0.0,1.0,1.0
DCK,2.0,6.0,2.0,22.0,9.0,14.0
DCTD,9.0,19.0,11.0,24.0,16.0,46.0
DCT,0.0,0.0,0.0,0.0,0.0,0.0
DCTN1,3.0,5.0,3.0,10.0,8.0,16.0
DDB1,5.0,7.0,5.0,11.0,13.0,18.0
DDB2,0.0,1.0,0.0,0.0,3.0,2.0
AKR1C1,0.0,0.0,2.0,9.0,0.0,2.0
AKR1C2,0.0,0.0,1.0,20.0,3.0,4.0
GADD45A,5.0,6.0,10.0,29.0,28.0,10.0
DDIT3,19.0,36.0,31.0,137.0,585.0,151.0
DDOST,5.0,10.0,5.0,16.0,38.0,28.0
DDT,3.0,2.0,3.0,6.0,7.0,17.0
DDX1,2.0,2.0,2.0,8.0,14.0,6.0
DDX3X,42.0,135.0,75.0,278.0,317.0,428.0
DDX5,23.0,48.0,36.0,98.0,123.0,152.0
DDX6,62.0,96.0,83.0,242.0,238.0,386.0
DMXL1,3.0,1.0,0.0,11.0,4.0,3.0
DHX8,3.0,5.0,4.0,5.0,15.0,22.0
DHX9,8.0,6.0,5.0,22.0,14.0,20.0
DDX10,4.0,6.0,4.0,9.0,9.0,18.0
DDX11,6.0,7.0,7.0,17.0,10.0,17.0
DHX15,8.0,20.0,12.0,37.0,38.0,58.0
DECR1,1.0,0.0,0.0,1.0,2.0,7.0
DES,0.0,0.0,0.0,0.0,0.0,0.0
CFD,0.0,1.0,1.0,2.0,2.0,13.0
DFFA,2.0,8.0,7.0,10.0,4.0,23.0
DFFB,1.0,2.0,2.0,0.0,1.0,5.0
TIMM8A,6.0,9.0,4.0,17.0,10.0,26.0
GSDME,0.0,0.0,0.0,1.0,0.0,1.0
COCH,0.0,0.0,0.0,0.0,0.0,0.0
DGUOK,1.0,5.0,2.0,6.0,12.0,10.0
DHCR7,1.0,1.0,1.0,2.0,6.0,11.0
DHCR24,40.0,81.0,64.0,133.0,241.0,167.0
DHFR,13.0,23.0,17.0,47.0,26.0,59.0
DHODH,1.0,2.0,2.0,2.0,4.0,8.0
DHPS,8.0,15.0,11.0,26.0,15.0,34.0
CYB5R3,1.0,4.0,3.0,6.0,9.0,21.0
NQO1,4.0,8.0,9.0,30.0,6.0,13.0
DIAPH1,17.0,29.0,26.0,62.0,39.0,52.0
DIAPH2,1.0,0.0,1.0,2.0,2.0,5.0
SEPTIN1,0.0,0.0,0.0,0.0,0.0,0.0
DIO1,0.0,0.0,0.0,0.0,0.0,0.0
DIO2,0.0,0.0,0.0,0.0,0.0,0.0
DKC1,31.0,51.0,39.0,95.0,74.0,132.0
DLAT,3.0,9.0,7.0,15.0,14.0,26.0
DLD,3.0,7.0,4.0,25.0,20.0,15.0
DLG1,2.0,7.0,4.0,20.0,24.0,19.0
DLG3,0.0,0.0,0.0,0.0,0.0,1.0
DLG4,1.0,3.0,0.0,3.0,2.0,4.0
DLST,13.0,26.0,17.0,35.0,41.0,61.0
1744,2.0,4.0,2.0,11.0,12.0,14.0
DLX1,14.0,28.0,19.0,31.0,43.0,44.0
DLX2,0.0,1.0,1.0,1.0,10.0,2.0
DLX3,0.0,0.0,0.0,0.0,0.0,1.0
DLX4,1.0,1.0,1.0,1.0,1.0,7.0
DMD,0.0,0.0,0.0,0.0,0.0,0.0
SARDH,0.0,0.0,0.0,0.0,0.0,0.0
DNM1,1.0,0.0,0.0,1.0,1.0,3.0
DMPK,0.0,1.0,1.0,0.0,0.0,3.0
DMWD,0.0,0.0,0.0,0.0,0.0,1.0
DNA2,4.0,11.0,6.0,30.0,13.0,30.0
DNASE1,0.0,0.0,0.0,0.0,0.0,0.0
DNASE1L1,0.0,1.0,1.0,2.0,0.0,2.0
DNASE1L2,0.0,0.0,0.0,1.0,0.0,1.0
DNASE2,0.0,1.0,0.0,3.0,7.0,0.0
DYNC1H1,2.0,1.0,3.0,5.0,11.0,15.0
DYNC1I2,4.0,5.0,2.0,8.0,7.0,10.0
DYNC1LI2,21.0,41.0,23.0,85.0,60.0,139.0
DNM2,2.0,5.0,6.0,8.0,7.0,13.0
DNMT1,4.0,5.0,4.0,10.0,7.0,16.0
TRDMT1,2.0,5.0,4.0,8.0,12.0,8.0
DNMT3A,4.0,12.0,9.0,24.0,13.0,18.0
DNMT3B,1.0,2.0,1.0,6.0,2.0,6.0
DOCK1,0.0,0.0,0.0,0.0,0.0,0.0
DOCK2,4.0,5.0,3.0,15.0,13.0,25.0
DOCK3,0.0,0.0,0.0,0.0,0.0,0.0
DOK1,8.0,11.0,12.0,18.0,10.0,18.0
DXO,0.0,0.0,0.0,1.0,0.0,1.0
DPAGT1,1.0,3.0,1.0,5.0,6.0,4.0
DPH1,9.0,16.0,14.0,30.0,32.0,67.0
DPH2,6.0,8.0,6.0,13.0,15.0,22.0
DPP4,0.0,0.0,0.0,0.0,0.0,0.0
DPYD,2.0,3.0,1.0,11.0,4.0,10.0
DPYS,0.0,0.0,0.0,0.0,0.0,0.0
DPYSL2,16.0,39.0,32.0,85.0,80.0,61.0
DPYSL3,3.0,4.0,4.0,13.0,24.0,39.0
DR1,11.0,20.0,10.0,58.0,30.0,35.0
DRG2,2.0,4.0,5.0,10.0,10.0,17.0
ARID3A,4.0,8.0,5.0,14.0,7.0,17.0
DRP2,0.0,1.0,0.0,0.0,0.0,1.0
ATN1,0.0,0.0,0.0,1.0,1.0,2.0
RCAN1,8.0,14.0,13.0,36.0,110.0,58.0
TSC22D3,24.0,60.0,34.0,70.0,300.0,125.0
SLC26A2,4.0,12.0,10.0,23.0,25.0,24.0
DTNA,5.0,11.0,10.0,19.0,19.0,34.0
DTNB,0.0,0.0,0.0,0.0,0.0,0.0
HBEGF,19.0,34.0,16.0,38.0,54.0,700.0
DTYMK,4.0,8.0,5.0,12.0,12.0,20.0
ECM2,0.0,0.0,0.0,0.0,0.0,0.0
DUSP1,2.0,2.0,2.0,6.0,13.0,12.0
DUSP2,6.0,10.0,7.0,4.0,14.0,28.0
DUSP3,25.0,65.0,44.0,104.0,86.0,68.0
DUSP4,0.0,1.0,0.0,1.0,0.0,4.0
DUSP5,12.0,24.0,35.0,94.0,50.0,96.0
DUSP6,23.0,33.0,33.0,99.0,56.0,110.0
DUSP7,26.0,32.0,18.0,28.0,43.0,231.0
DUSP8,0.0,1.0,1.0,1.0,3.0,9.0
DUSP9,0.0,0.0,0.0,0.0,0.0,0.0
DUT,5.0,4.0,2.0,13.0,6.0,15.0
DVL1,1.0,2.0,0.0,1.0,2.0,3.0
DVL2,0.0,1.0,1.0,2.0,6.0,4.0
DVL3,5.0,7.0,4.0,14.0,8.0,33.0
DYRK1A,33.0,71.0,63.0,208.0,152.0,205.0
TOR1A,8.0,16.0,11.0,27.0,19.0,32.0
E2F1,6.0,14.0,13.0,20.0,13.0,33.0
E2F2,5.0,10.0,4.0,25.0,12.0,27.0
E2F3,24.0,47.0,36.0,90.0,64.0,140.0
E2F4,6.0,13.0,7.0,16.0,14.0,28.0
E2F5,1.0,1.0,0.0,1.0,2.0,1.0
E2F6,13.0,19.0,17.0,64.0,41.0,62.0
E4F1,1.0,2.0,1.0,1.0,4.0,5.0
GPR183,17.0,62.0,16.0,96.0,79.0,21.0
ECE1,0.0,2.0,0.0,1.0,1.0,11.0
TYMP,0.0,0.0,0.0,0.0,0.0,0.0
ECH1,0.0,1.0,1.0,5.0,4.0,8.0
ECHS1,5.0,2.0,3.0,4.0,6.0,13.0
ECM1,0.0,0.0,0.0,0.0,0.0,0.0
ECT2,1.0,3.0,1.0,14.0,6.0,7.0
LPAR1,1.0,1.0,1.0,7.0,9.0,18.0
S1PR3,20.0,44.0,54.0,180.0,65.0,88.0
PHC1,0.0,0.0,0.0,0.0,0.0,0.0
PHC2,9.0,14.0,10.0,19.0,11.0,48.0
EEF1A1,55.0,118.0,71.0,212.0,223.0,266.0
EEF1A2,0.0,0.0,0.0,0.0,0.0,0.0
EEF1B2,6.0,11.0,5.0,18.0,24.0,30.0
EEF1D,0.0,0.0,0.0,2.0,2.0,5.0
EEF1G,6.0,7.0,5.0,14.0,15.0,22.0
EEF2,29.0,60.0,44.0,117.0,125.0,190.0
EIF2D,0.0,0.0,0.0,1.0,1.0,1.0
EFNA2,0.0,0.0,0.0,0.0,0.0,0.0
EFNA3,1.0,1.0,1.0,2.0,4.0,2.0
EFNA4,0.0,0.0,0.0,3.0,3.0,2.0
EFNB1,1.0,1.0,0.0,2.0,2.0,4.0
EFNB2,0.0,0.0,0.0,0.0,1.0,0.0
EGF,0.0,0.0,0.0,0.0,0.0,0.0
CELSR3,1.0,1.0,1.0,1.0,2.0,3.0
CELSR2,0.0,0.0,0.0,0.0,0.0,0.0
MEGF6,0.0,0.0,0.0,0.0,0.0,1.0
MEGF8,2.0,1.0,1.0,2.0,2.0,4.0
