#mp88-MV411-H3K27ac-r3 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp88-MV411-H3K27ac-r3_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp88.MV411.H3K27ac.r3.mLb.clN.sorted.bam
#Using cutoff of 7474.062 for Super-Enhancers
#Created on Jun 01 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp88.MV411.H3K27ac.r3.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
12_MV411_2_88_R1_peak_4960_lociStitched	chr1	178931607	178965711	12	7374	11765.88	3765.0816	956	1
3_MV411_2_88_R1_peak_8159_lociStitched	chr10	73905384	73912205	3	6365	8816.8246	826.7052	957	1
6_MV411_2_88_R1_peak_29975_lociStitched	chr17	80451227	80462241	6	5639	9240.746	1251.1904	958	1
7_MV411_2_88_R1_peak_31107_lociStitched	chr18	59904467	59932082	7	7494	11341.4805	3355.2225	959	1
4_MV411_2_88_R1_peak_41770_lociStitched	chr20	32204831	32231297	4	5849	10970.157	2995.9512	960	1
15_MV411_2_88_R1_peak_7775_lociStitched	chr10	70291443	70355431	15	6035	15152.3584	7179.4536	961	1
4_MV411_2_88_R1_peak_64472_lociStitched	chr8	138185394	138195030	4	8090	9516.5136	1554.2868	962	1
15_MV411_2_88_R1_peak_40439_lociStitched	chr2	238378845	238424442	15	7721	12894.8316	4933.5954	963	1
15_MV411_2_88_R1_peak_18696_lociStitched	chr14	75434801	75469374	15	5862	12339.1037	4380.3991	964	1
15_MV411_2_88_R1_peak_56964_lociStitched	chr6	37176087	37210098	15	9085	11492.3169	3537.144	965	1
6_MV411_2_88_R1_peak_66310_lociStitched	chr9	99036823	99059893	6	7944	11050.53	3095.994	966	1
14_MV411_2_88_R1_peak_42927_lociStitched	chr20	53906554	53941343	14	7552	11748.2453	3809.3955	967	1
15_MV411_2_88_R1_peak_62575_lociStitched	chr8	21886075	21909829	15	8563	12083.6598	4185.4548	968	1
14_MV411_2_88_R1_peak_44720_lociStitched	chr22	17780717	17824178	14	6580	12886.1865	4993.6689	969	1
9_MV411_2_88_R1_peak_49878_lociStitched	chr3	128658056	128708043	9	6013	13306.5394	5428.5882	970	1
5_MV411_2_88_R1_peak_51755_lociStitched	chr4	10084008	10125604	5	3794	12649.3436	4775.2208	971	1
15_MV411_2_88_R1_peak_19732_lociStitched	chr14	104145321	104194704	15	5264	12681.5544	4814.8425	972	1
15_MV411_2_88_R1_peak_40583_lociStitched	chr2	239898350	239957033	15	6988	13667.2707	5803.7487	973	1
8_MV411_2_88_R1_peak_20477_lociStitched	chr15	43226721	43279485	8	5159	13961.3544	6115.3476	974	1
7_MV411_2_88_R1_peak_30502_lociStitched	chr18	5447688	5470272	7	8517	9656.9184	1811.2368	975	1
1_MV411_2_88_R1_peak_54843_lociStitched	chr5	154754170	154757635	1	3466	8315.6535	482.6745	976	1
MV411_2_88_R1_peak_56224	chr6	26052686	26057981	1	5296	8351.274	520.4985	977	1
8_MV411_2_88_R1_peak_56616_lociStitched	chr6	33662627	33706642	8	5703	12764.35	4934.0815	978	1
4_MV411_2_88_R1_peak_11861_lociStitched	chr11	64264056	64281614	4	5268	9683.237	1864.6596	979	1
11_MV411_2_88_R1_peak_30284_lociStitched	chr17	82364146	82411936	11	5769	12965.427	5146.983	980	1
15_MV411_2_88_R1_peak_10161_lociStitched	chr11	1251044	1307230	15	6390	13428.454	5618.6	981	1
12_MV411_2_88_R1_peak_12960_lociStitched	chr11	76227019	76257665	12	6526	11286.9218	3493.644	982	1
15_MV411_2_88_R1_peak_26331_lociStitched	chr17	3974605	4006312	15	9506	11249.6436	3459.2337	983	1
12_MV411_2_88_R1_peak_30245_lociStitched	chr17	82100571	82129510	12	8138	11190.7113	3414.802	984	1
10_MV411_2_88_R1_peak_29801_lociStitched	chr17	78736325	78764556	10	8023	10510.4013	2738.407	985	1
16_MV411_2_88_R1_peak_14282_lociStitched	chr12	6204774	6235936	16	8443	11324.2708	3564.9328	986	1
9_MV411_2_88_R1_peak_66690_lociStitched	chr9	117715581	117728266	9	6541	9256.2445	1504.441	987	1
7_MV411_2_88_R1_peak_18400_lociStitched	chr14	68383700	68402935	7	7080	9869.4785	2117.7735	988	1
5_MV411_2_88_R1_peak_16441_lociStitched	chr12	121128058	121146089	5	7144	9653.7974	1904.0736	989	1
13_MV411_2_88_R1_peak_32167_lociStitched	chr19	3664031	3696274	13	7587	13326.0319	5584.4876	990	1
15_MV411_2_88_R1_peak_26371_lociStitched	chr17	4505478	4548288	15	5620	12714.57	4978.803	991	1
5_MV411_2_88_R1_peak_35711_lociStitched	chr19	55247400	55256098	5	6125	9396.4494	1666.5368	992	1
16_MV411_2_88_R1_peak_40154_lociStitched	chr2	232873032	232905101	16	6346	10813.6668	3091.4516	993	1
15_MV411_2_88_R1_peak_12412_lociStitched	chr11	68342343	68382588	15	5294	12025.206	4310.2395	994	1
14_MV411_2_88_R1_peak_32918_lociStitched	chr19	10747789	10769204	14	8663	11182.913	3473.513	995	1
MV411_2_88_R1_peak_69445	chrX	153969526	153974941	1	5416	7917.813	231.2205	996	1
3_MV411_2_88_R1_peak_58351_lociStitched	chr6	158083223	158089631	3	5425	8342.5752	665.1504	997	1
3_MV411_2_88_R1_peak_33544_lociStitched	chr19	18149490	18161415	3	4057	9625.86	1952.1225	998	1
3_MV411_2_88_R1_peak_30173_lociStitched	chr17	81690872	81708464	3	4059	9819.8544	2153.2608	999	1
5_MV411_2_88_R1_peak_28606_lociStitched	chr17	56913086	56919981	5	5466	8503.6035	839.811	1000	1
11_MV411_2_88_R1_peak_20138_lociStitched	chr15	31249983	31278505	11	7064	11374.5736	3713.5644	1001	1
7_MV411_2_88_R1_peak_64125_lociStitched	chr8	124814712	124848800	7	6015	13243.188	5593.8408	1002	1
7_MV411_2_88_R1_peak_27469_lociStitched	chr17	30550660	30573223	7	7829	10216.5264	2567.6694	1003	1
10_MV411_2_88_R1_peak_60013_lociStitched	chr7	44077718	44107288	10	7848	11062.137	3415.335	1004	1
4_MV411_2_88_R1_peak_32974_lociStitched	chr19	11085061	11093416	4	5126	9002.5125	1360.194	1005	1
MV411_2_88_R1_peak_35797	chr19	55676634	55681732	1	5099	8613.5808	977.2866	1006	1
4_MV411_2_88_R1_peak_61123_lociStitched	chr7	102421050	102431582	4	6401	9030.1368	1396.5432	1007	1
7_MV411_2_88_R1_peak_29541_lociStitched	chr17	76470414	76495360	7	8423	10103.13	2474.6432	1008	1
9_MV411_2_88_R1_peak_11325_lociStitched	chr11	47243227	47266629	9	8155	10278.1584	2651.4466	1009	1
4_MV411_2_88_R1_peak_43674_lociStitched	chr21	29064487	29080160	4	5573	9148.3301	1531.2521	1010	1
17_MV411_2_88_R1_peak_6712_lociStitched	chr10	5509601	5564551	17	4840	12479.145	4868.57	1011	1
6_MV411_2_88_R1_peak_41170_lociStitched	chr20	4795174	4821051	6	5861	10697.5518	3089.7138	1012	1
MV411_2_88_R1_peak_48819	chr3	52119707	52124291	1	4585	8148.9768	546.8712	1013	1
11_MV411_2_88_R1_peak_51328_lociStitched	chr4	3411481	3449010	11	7817	11292.4761	3692.8536	1014	1
9_MV411_2_88_R1_peak_9198_lociStitched	chr10	110835798	110868184	9	5484	11377.2018	3785.9234	1015	1
13_MV411_2_88_R1_peak_3144_lociStitched	chr1	53286115	53326199	13	4345	12373.9308	4790.038	1016	1
6_MV411_2_88_R1_peak_10021_lociStitched	chr11	528197	550913	6	6173	9915.534	2335.2048	1017	1
11_MV411_2_88_R1_peak_1771_lociStitched	chr1	25080029	25113286	11	6417	11520.2248	3947.6059	1018	1
14_MV411_2_88_R1_peak_58413_lociStitched	chr6	159803396	159845740	14	7921	12847.1696	5288.7656	1019	1
19_MV411_2_88_R1_peak_21894_lociStitched	chr15	78913426	78947714	19	6109	11201.8896	3644.8144	1020	1
4_MV411_2_88_R1_peak_18789_lociStitched	chr14	77032878	77044673	4	6355	9010.2005	1460.221	1021	1
12_MV411_2_88_R1_peak_27931_lociStitched	chr17	41628323	41679796	12	5530	13110.1731	5574.5259	1022	1
16_MV411_2_88_R1_peak_12601_lociStitched	chr11	70465141	70505752	16	5465	12134.5668	4601.2263	1023	1
16_MV411_2_88_R1_peak_61685_lociStitched	chr7	149782260	149824949	16	5594	12089.5248	4559.1852	1024	1
15_MV411_2_88_R1_peak_61962_lociStitched	chr7	155980989	156005466	15	7938	10250.9676	2731.6332	1025	1
5_MV411_2_88_R1_peak_34421_lociStitched	chr19	40416631	40435197	5	5728	10517.639	3005.8354	1026	1
4_MV411_2_88_R1_peak_28064_lociStitched	chr17	43360076	43369810	4	3913	8420.8834	910.129	1027	1
9_MV411_2_88_R1_peak_55941_lociStitched	chr6	13393140	13428278	9	6793	11121.177	3615.7002	1028	1
18_MV411_2_88_R1_peak_38434_lociStitched	chr2	112681986	112728257	18	7217	12979.0155	5473.8593	1029	1
MV411_2_88_R1_peak_56250	chr6	26194786	26200555	1	5770	8065.062	561.9006	1030	1
7_MV411_2_88_R1_peak_14346_lociStitched	chr12	6602588	6620882	7	7795	9543.9798	2043.4398	1031	1
9_MV411_2_88_R1_peak_18246_lociStitched	chr14	61102424	61130183	9	6864	10551.1959	3053.49	1032	1
9_MV411_2_88_R1_peak_30912_lociStitched	chr18	48736024	48791837	9	3261	14556.0304	7065.9258	1033	1
11_MV411_2_88_R1_peak_45203_lociStitched	chr22	23513100	23535331	11	8907	9837.2175	2347.5936	1034	1
13_MV411_2_88_R1_peak_59356_lociStitched	chr7	4140314	4208988	13	3751	14002.6286	6524.03	1035	1
