GENE,MV411-MYB-dTAG-DMSO_1h,MV411-MYB-dTAG-VHL_1h,MV411-MYB-dTAG-DMSO_2h,MV411-MYB-dTAG-VHL_2h,MV411-MYB-dTAG-DMSO_4h,MV411-MYB-dTAG-VHL_4h,MV411-MYB-dTAG-DMSO_8h,MV411-MYB-dTAG-VHL_8h,MV411-MYB-dTAG-DMSO_12h,MV411-MYB-dTAG-VHL_12h,MV411-MYB-dTAG-DMSO_24h,MV411-MYB-dTAG-VHL_24h,MV411-MYB-dTAG-DMSO_48h,MV411-MYB-dTAG-VHL_48h
REPIN1,103.0,37.0,110.0,50.0,49.0,36.0,56.0,55.0,47.0,56.0,69.0,76.0,92.0,46.0
GRHL1,6.0,8.0,8.0,14.0,3.0,8.0,7.0,13.0,7.0,5.0,11.0,15.0,6.0,6.0
TFCP2L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SENP1,113.0,73.0,315.0,251.0,118.0,131.0,136.0,198.0,90.0,165.0,176.0,217.0,212.0,82.0
TFPT,3.0,3.0,8.0,9.0,3.0,3.0,2.0,3.0,4.0,3.0,7.0,4.0,13.0,3.0
TRPM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBN1,89.0,58.0,143.0,94.0,42.0,39.0,64.0,86.0,50.0,77.0,68.0,97.0,115.0,68.0
ALG5,7.0,6.0,14.0,11.0,5.0,3.0,6.0,8.0,3.0,7.0,8.0,9.0,12.0,11.0
ANAPC2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CNOT7,197.0,172.0,501.0,352.0,229.0,221.0,222.0,285.0,139.0,287.0,310.0,382.0,366.0,199.0
SNX8,16.0,14.0,18.0,23.0,5.0,5.0,10.0,14.0,4.0,10.0,7.0,15.0,11.0,7.0
SNX10,1.0,2.0,10.0,2.0,1.0,3.0,2.0,6.0,2.0,7.0,4.0,14.0,5.0,4.0
STRN4,57.0,56.0,81.0,99.0,43.0,31.0,37.0,58.0,30.0,60.0,59.0,79.0,86.0,56.0
GNL2,20.0,8.0,26.0,21.0,11.0,10.0,13.0,14.0,15.0,10.0,21.0,17.0,35.0,9.0
RBM15B,84.0,66.0,144.0,108.0,76.0,49.0,77.0,111.0,69.0,100.0,95.0,122.0,167.0,79.0
PSMC3IP,159.0,145.0,355.0,331.0,152.0,175.0,166.0,279.0,121.0,209.0,153.0,195.0,232.0,69.0
CPSF1,7.0,5.0,8.0,6.0,3.0,2.0,4.0,1.0,3.0,1.0,5.0,5.0,12.0,2.0
MYLPF,0.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,2.0
TRA2A,25.0,20.0,43.0,49.0,24.0,26.0,33.0,40.0,22.0,42.0,39.0,46.0,51.0,34.0
GPSM2,12.0,17.0,21.0,25.0,11.0,23.0,12.0,29.0,5.0,19.0,21.0,35.0,18.0,14.0
SAC3D1,5.0,4.0,7.0,5.0,2.0,0.0,0.0,5.0,4.0,2.0,3.0,5.0,7.0,8.0
FAM216A,16.0,4.0,30.0,15.0,12.0,5.0,7.0,8.0,10.0,8.0,13.0,19.0,19.0,10.0
CCDC106,12.0,11.0,22.0,14.0,9.0,6.0,8.0,5.0,7.0,3.0,13.0,10.0,17.0,9.0
EEF2K,64.0,48.0,126.0,89.0,51.0,53.0,60.0,74.0,31.0,75.0,58.0,108.0,92.0,60.0
ST8SIA5,4.0,6.0,4.0,3.0,3.0,0.0,2.0,3.0,1.0,2.0,5.0,3.0,4.0,2.0
SNX15,3.0,3.0,8.0,6.0,1.0,1.0,4.0,3.0,2.0,4.0,2.0,11.0,4.0,15.0
GPR171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
HOOK2,4.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,8.0,1.0
UBIAD1,50.0,45.0,92.0,50.0,55.0,23.0,41.0,40.0,27.0,52.0,50.0,64.0,81.0,58.0
HCFC2,4.0,12.0,27.0,18.0,13.0,14.0,9.0,17.0,5.0,22.0,9.0,28.0,11.0,20.0
SNX11,67.0,48.0,134.0,119.0,49.0,56.0,54.0,92.0,44.0,95.0,72.0,131.0,131.0,97.0
RMC1,8.0,3.0,13.0,6.0,3.0,4.0,6.0,6.0,3.0,5.0,4.0,10.0,10.0,2.0
PYCR2,56.0,59.0,82.0,71.0,33.0,26.0,37.0,45.0,29.0,42.0,51.0,55.0,91.0,35.0
NME7,2.0,3.0,7.0,7.0,2.0,1.0,3.0,5.0,3.0,5.0,4.0,4.0,6.0,3.0
HILPDA,314.0,120.0,509.0,246.0,258.0,98.0,244.0,154.0,165.0,139.0,213.0,178.0,334.0,111.0
EPN1,9.0,12.0,13.0,11.0,5.0,2.0,5.0,5.0,4.0,6.0,10.0,9.0,10.0,12.0
GMPPB,16.0,12.0,23.0,18.0,9.0,6.0,11.0,11.0,6.0,10.0,15.0,12.0,21.0,7.0
GMPPA,3.0,2.0,6.0,6.0,4.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,5.0
SEC61A1,362.0,263.0,608.0,471.0,194.0,153.0,272.0,271.0,201.0,293.0,323.0,342.0,516.0,176.0
TIMM22,41.0,30.0,83.0,63.0,36.0,22.0,40.0,36.0,32.0,35.0,41.0,38.0,71.0,28.0
ALG6,5.0,3.0,7.0,10.0,3.0,6.0,3.0,8.0,5.0,8.0,5.0,4.0,9.0,6.0
GPR132,99.0,61.0,105.0,95.0,60.0,47.0,55.0,76.0,53.0,75.0,90.0,75.0,121.0,47.0
SNX12,19.0,25.0,43.0,37.0,17.0,23.0,20.0,31.0,12.0,29.0,24.0,40.0,33.0,20.0
RPA4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
NENF,9.0,3.0,8.0,5.0,7.0,3.0,5.0,5.0,4.0,3.0,5.0,11.0,10.0,9.0
DSE,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
PKN3,0.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0
PURG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PADI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNMA3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC4,8.0,5.0,8.0,9.0,2.0,6.0,9.0,7.0,7.0,8.0,9.0,10.0,13.0,9.0
SERTAD3,86.0,58.0,130.0,107.0,57.0,39.0,74.0,82.0,68.0,71.0,104.0,124.0,86.0,83.0
DNMT3L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSGIN1,3.0,6.0,8.0,11.0,1.0,5.0,0.0,5.0,1.0,5.0,2.0,2.0,2.0,1.0
SERTAD1,66.0,85.0,58.0,105.0,26.0,28.0,41.0,50.0,30.0,50.0,69.0,61.0,99.0,52.0
PDZRN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPP7,2.0,3.0,5.0,2.0,2.0,1.0,3.0,0.0,2.0,1.0,4.0,3.0,6.0,2.0
TRHDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POMT2,14.0,10.0,17.0,18.0,10.0,7.0,8.0,9.0,7.0,9.0,11.0,16.0,11.0,6.0
CERS2,148.0,110.0,313.0,170.0,117.0,97.0,163.0,142.0,93.0,118.0,151.0,205.0,201.0,149.0
SLC25A24,10.0,9.0,28.0,34.0,20.0,23.0,23.0,34.0,10.0,36.0,22.0,72.0,20.0,37.0
DMGDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRBP1,40.0,29.0,65.0,60.0,25.0,23.0,23.0,32.0,19.0,31.0,30.0,41.0,53.0,49.0
MRM2,271.0,172.0,590.0,360.0,281.0,203.0,290.0,280.0,180.0,315.0,353.0,410.0,492.0,297.0
PRICKLE4,2.0,2.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0
CDIP1,13.0,25.0,28.0,24.0,11.0,9.0,16.0,21.0,11.0,20.0,24.0,38.0,26.0,37.0
STRN3,21.0,25.0,75.0,65.0,44.0,41.0,34.0,39.0,23.0,42.0,49.0,63.0,64.0,40.0
LRP12,24.0,23.0,68.0,51.0,28.0,40.0,20.0,52.0,11.0,57.0,26.0,56.0,27.0,25.0
PSAT1,61.0,54.0,185.0,125.0,84.0,83.0,95.0,109.0,64.0,96.0,164.0,99.0,279.0,49.0
MDFIC,26.0,24.0,50.0,49.0,31.0,38.0,30.0,58.0,12.0,64.0,37.0,108.0,36.0,74.0
A1CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBQLN2,25.0,16.0,60.0,37.0,17.0,27.0,28.0,47.0,22.0,33.0,39.0,62.0,37.0,43.0
UBQLN1,73.0,87.0,230.0,126.0,85.0,91.0,89.0,113.0,58.0,141.0,111.0,162.0,143.0,115.0
DONSON,21.0,20.0,54.0,54.0,19.0,36.0,19.0,39.0,15.0,44.0,33.0,49.0,36.0,26.0
NRBF2,88.0,90.0,233.0,193.0,88.0,111.0,83.0,148.0,71.0,172.0,164.0,223.0,193.0,171.0
SLC39A3,106.0,56.0,168.0,88.0,77.0,40.0,72.0,50.0,48.0,48.0,89.0,71.0,125.0,34.0
SLC2A8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILRB,56.0,13.0,50.0,32.0,21.0,11.0,22.0,18.0,19.0,15.0,32.0,29.0,59.0,16.0
PILRA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
PACSIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAZ2B,85.0,75.0,218.0,126.0,86.0,96.0,104.0,124.0,70.0,168.0,140.0,225.0,166.0,184.0
LMCD1,6.0,1.0,9.0,6.0,5.0,6.0,5.0,9.0,2.0,7.0,6.0,11.0,7.0,5.0
NOP53,4.0,2.0,5.0,5.0,1.0,3.0,1.0,0.0,4.0,0.0,4.0,3.0,6.0,2.0
BICRA,11.0,8.0,12.0,9.0,12.0,5.0,5.0,9.0,6.0,10.0,11.0,11.0,8.0,8.0
TNPO2,185.0,100.0,290.0,163.0,100.0,62.0,142.0,124.0,104.0,136.0,148.0,135.0,207.0,80.0
ERO1A,31.0,25.0,80.0,64.0,43.0,34.0,41.0,48.0,29.0,61.0,69.0,74.0,74.0,35.0
EFEMP2,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
TBX21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3KBP1,67.0,54.0,147.0,77.0,51.0,58.0,70.0,64.0,41.0,82.0,86.0,116.0,120.0,123.0
HUNK,10.0,7.0,18.0,8.0,13.0,6.0,9.0,8.0,4.0,9.0,9.0,20.0,9.0,17.0
VSX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST6GALNAC6,22.0,21.0,32.0,30.0,17.0,7.0,10.0,23.0,9.0,26.0,27.0,39.0,37.0,18.0
ERVW-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADGRE2,45.0,46.0,68.0,61.0,58.0,55.0,60.0,108.0,41.0,88.0,96.0,223.0,119.0,155.0
KCNIP2,2.0,5.0,9.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,6.0,7.0,7.0
CXXC1,13.0,7.0,15.0,16.0,9.0,4.0,7.0,9.0,7.0,12.0,15.0,17.0,15.0,8.0
ZNF354C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NT5C,79.0,36.0,76.0,82.0,35.0,23.0,53.0,39.0,31.0,33.0,55.0,56.0,103.0,40.0
POLR1H,13.0,3.0,26.0,20.0,17.0,10.0,12.0,13.0,10.0,10.0,17.0,20.0,24.0,17.0
CD209,8.0,6.0,11.0,9.0,7.0,4.0,5.0,8.0,4.0,10.0,9.0,19.0,7.0,9.0
DNTTIP2,40.0,35.0,71.0,43.0,30.0,21.0,36.0,32.0,27.0,35.0,45.0,37.0,58.0,34.0
SOCS7,59.0,45.0,129.0,71.0,61.0,43.0,65.0,82.0,45.0,61.0,74.0,89.0,115.0,35.0
EHD4,2.0,4.0,13.0,12.0,10.0,9.0,8.0,15.0,5.0,16.0,7.0,16.0,12.0,8.0
EHD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIK3R4,7.0,5.0,18.0,17.0,4.0,6.0,10.0,11.0,3.0,13.0,5.0,13.0,7.0,6.0
CDR2L,2.0,4.0,2.0,3.0,1.0,0.0,2.0,5.0,2.0,7.0,6.0,11.0,7.0,5.0
TAX1BP3,11.0,10.0,13.0,15.0,7.0,5.0,4.0,6.0,4.0,5.0,5.0,9.0,3.0,8.0
STOML2,13.0,10.0,23.0,22.0,16.0,6.0,17.0,14.0,8.0,10.0,16.0,21.0,28.0,17.0
KLK14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB21,55.0,66.0,180.0,117.0,77.0,78.0,86.0,101.0,61.0,110.0,134.0,159.0,140.0,55.0
SCAPER,0.0,2.0,3.0,2.0,3.0,0.0,4.0,4.0,1.0,3.0,2.0,5.0,5.0,4.0
WRAP73,4.0,3.0,8.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,6.0,5.0,5.0
RRM2B,158.0,97.0,341.0,201.0,192.0,173.0,189.0,226.0,121.0,239.0,226.0,350.0,277.0,207.0
SMARCAL1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0
MINK1,9.0,12.0,17.0,12.0,6.0,5.0,11.0,13.0,5.0,5.0,15.0,17.0,22.0,9.0
NOX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYCP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PODXL2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CHST11,265.0,168.0,667.0,238.0,250.0,160.0,258.0,263.0,207.0,271.0,312.0,466.0,539.0,240.0
IL21R,8.0,19.0,13.0,41.0,8.0,37.0,7.0,91.0,5.0,103.0,17.0,192.0,20.0,119.0
ITSN2,5.0,5.0,12.0,17.0,5.0,8.0,6.0,8.0,4.0,6.0,8.0,11.0,10.0,17.0
DEF6,16.0,12.0,28.0,14.0,10.0,6.0,14.0,12.0,9.0,12.0,20.0,18.0,28.0,15.0
CUZD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYHR1,30.0,19.0,41.0,29.0,14.0,9.0,20.0,18.0,14.0,20.0,31.0,29.0,44.0,28.0
GEMIN4,20.0,9.0,28.0,17.0,12.0,11.0,12.0,13.0,9.0,13.0,18.0,17.0,24.0,7.0
ANO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNPLA8,6.0,12.0,18.0,22.0,7.0,14.0,7.0,14.0,3.0,17.0,12.0,26.0,18.0,17.0
ARHGEF3,71.0,117.0,141.0,242.0,71.0,213.0,63.0,306.0,49.0,410.0,102.0,573.0,127.0,339.0
NEUROG3,17.0,14.0,21.0,17.0,13.0,7.0,7.0,6.0,6.0,3.0,12.0,10.0,10.0,2.0
DCAF8,119.0,81.0,233.0,179.0,113.0,83.0,117.0,144.0,73.0,134.0,139.0,167.0,242.0,99.0
MYEF2,28.0,25.0,66.0,41.0,23.0,35.0,29.0,39.0,14.0,40.0,46.0,42.0,45.0,11.0
ASAP1,28.0,35.0,85.0,57.0,44.0,32.0,43.0,60.0,18.0,67.0,49.0,101.0,61.0,52.0
AK3,16.0,25.0,76.0,40.0,36.0,39.0,36.0,50.0,24.0,52.0,50.0,59.0,66.0,39.0
HP1BP3,76.0,73.0,202.0,167.0,72.0,94.0,83.0,126.0,56.0,141.0,92.0,185.0,136.0,92.0
HDGFL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPS7A,41.0,28.0,72.0,46.0,28.0,20.0,28.0,47.0,18.0,46.0,43.0,62.0,62.0,35.0
NSDHL,14.0,17.0,22.0,45.0,11.0,8.0,9.0,5.0,7.0,4.0,17.0,14.0,27.0,10.0
TAS2R3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R4,3.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,6.0
TAS2R13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TAS2R14,0.0,4.0,4.0,6.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,10.0,2.0
DHH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F11R,12.0,17.0,37.0,26.0,20.0,25.0,12.0,34.0,13.0,36.0,22.0,50.0,26.0,37.0
VILL,1.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,4.0,4.0
SNHG32,12.0,10.0,36.0,26.0,13.0,18.0,19.0,22.0,15.0,24.0,18.0,23.0,22.0,12.0
PARD6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CLEC4A,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,2.0,2.0
SPOCK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STMN3,9.0,7.0,17.0,13.0,9.0,6.0,10.0,6.0,5.0,6.0,15.0,13.0,15.0,14.0
RNF141,18.0,29.0,55.0,44.0,26.0,37.0,24.0,57.0,13.0,39.0,45.0,68.0,38.0,27.0
NTM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEBP1,8.0,3.0,10.0,7.0,8.0,11.0,6.0,7.0,4.0,6.0,7.0,16.0,7.0,9.0
CDON,4.0,4.0,17.0,8.0,6.0,6.0,9.0,6.0,3.0,8.0,7.0,8.0,9.0,6.0
IMPG2,4.0,6.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,9.0,2.0,3.0
PDE11A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHANK1,3.0,3.0,7.0,1.0,2.0,1.0,4.0,2.0,2.0,0.0,7.0,0.0,5.0,0.0
SOST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMED5,214.0,178.0,494.0,376.0,153.0,192.0,208.0,240.0,140.0,236.0,316.0,352.0,411.0,130.0
SLC35B3,38.0,31.0,101.0,85.0,37.0,37.0,47.0,76.0,27.0,74.0,55.0,116.0,92.0,48.0
MTERF3,24.0,14.0,50.0,38.0,17.0,21.0,24.0,35.0,19.0,31.0,21.0,39.0,39.0,20.0
TPRKB,2.0,2.0,8.0,3.0,3.0,1.0,1.0,3.0,1.0,4.0,3.0,5.0,5.0,4.0
MED31,17.0,15.0,25.0,32.0,15.0,17.0,12.0,13.0,8.0,16.0,21.0,18.0,20.0,10.0
COQ6,1.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0
AMDHD2,4.0,2.0,4.0,5.0,0.0,0.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,2.0
SLC35C2,31.0,22.0,40.0,28.0,25.0,13.0,26.0,24.0,14.0,16.0,23.0,27.0,47.0,19.0
ASCC1,9.0,16.0,57.0,36.0,34.0,27.0,23.0,43.0,20.0,41.0,39.0,58.0,55.0,33.0
DERL2,87.0,70.0,222.0,174.0,101.0,119.0,97.0,162.0,71.0,182.0,139.0,219.0,179.0,120.0
EXOSC3,77.0,53.0,248.0,141.0,70.0,67.0,93.0,117.0,49.0,104.0,133.0,127.0,205.0,66.0
FAHD2A,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0
PRELID3B,96.0,113.0,302.0,156.0,130.0,107.0,156.0,143.0,86.0,161.0,173.0,217.0,273.0,115.0
EXOSC1,28.0,22.0,49.0,47.0,25.0,23.0,29.0,37.0,16.0,19.0,30.0,46.0,60.0,31.0
TMED7,59.0,74.0,219.0,161.0,87.0,113.0,90.0,140.0,53.0,156.0,145.0,204.0,162.0,65.0
ISOC1,5.0,10.0,16.0,14.0,10.0,8.0,10.0,9.0,5.0,5.0,10.0,16.0,13.0,9.0
EMC9,5.0,4.0,6.0,9.0,4.0,2.0,1.0,4.0,2.0,3.0,4.0,6.0,4.0,4.0
RRP15,38.0,34.0,113.0,67.0,41.0,37.0,51.0,44.0,22.0,48.0,48.0,69.0,63.0,32.0
WASHC3,1.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,1.0,3.0,2.0,4.0,2.0,3.0
HDDC2,22.0,19.0,43.0,29.0,18.0,18.0,23.0,18.0,16.0,23.0,21.0,30.0,35.0,26.0
MRPS16,105.0,64.0,253.0,158.0,85.0,96.0,117.0,144.0,73.0,137.0,130.0,184.0,179.0,103.0
GLRX2,7.0,7.0,17.0,15.0,5.0,7.0,8.0,10.0,3.0,9.0,8.0,11.0,12.0,11.0
MRPS18C,14.0,14.0,25.0,17.0,15.0,19.0,17.0,22.0,9.0,14.0,22.0,25.0,23.0,14.0
FIS1,23.0,12.0,28.0,23.0,17.0,11.0,13.0,14.0,10.0,10.0,18.0,20.0,26.0,12.0
PAM16,2.0,6.0,5.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,4.0,3.0
GOLT1B,62.0,69.0,217.0,143.0,84.0,79.0,97.0,135.0,61.0,137.0,126.0,195.0,173.0,93.0
BOLA1,22.0,17.0,43.0,48.0,21.0,18.0,20.0,26.0,14.0,18.0,26.0,40.0,48.0,27.0
